Periodo de Cobertura,Year,Month,Total Empresas con aportes,Recaudo SFS,Cuidado de la Salud,Estancias Infantiles,Subsidios,Comisión Operación SISALRIL,Cápita Adicional,Recargo por Atraso en pago de Facturas,Salario Mínimo Cotizable,Tope de Salario Mínimo Cotizable,Total_Monto_Dispersadas,Total_Capitas_Titulares,Total_Capitas_Depend_Directos,Total_Capitas_Depend_Adicionales,Monto_Dispersado_Total,Monto_Dispersado_Titulares,Monto_Dispersado_Dep_Directos,Monto_Dispersado_Dep_Adicionales
2015-08-01,2015,8,60440,3175411222.56,2830631700.84,29692512.35,127679047.34,20785077.49,155687373.93,10935510.61,8645.0,86450.0,3385164,1529215,1682214,173735,2829557621.4200063,1278248609.100002,1406085757.7900045,145223254.52999985
2015-09-01,2015,9,60435,3200519145.14,2853568946.41,29933116.55,128713701.21,20953443.45,156783312.03,10566625.49,8645.0,86450.0,3374887,1520902,1679001,174984,2820974591.459999,1271303160.8299987,1403404149.4900005,146267281.13999996
2015-10-01,2015,10,60580,3283915400.9100003,2930864350.96,30744211.65,132201243.53,21521201.45,157517191.77,11067201.55,9855.0,98550.0,3428924,1551501,1700429,176994,2866175883.0200086,1296881860.430004,1421346649.8600044,147947372.7299999
2015-11-01,2015,11,60892,3326636006.2300005,2953883014.09,30985690.1,133239564.34,21690254.82,174751382.88,12086100.0,9855.0,98550.0,3435291,1548000,1709978,177313,3126649117.330001,1415497734.3899994,1562937266.6800015,148214116.25999993
2015-12-01,2015,12,61047,3387829027.12,3011129579.58,31586373.91,135822393.9,22110691.79,175970377.44,11209610.5,9855.0,98550.0,3407061,1544927,1683703,178431,3115844602.250005,1412978795.5700035,1539773138.7000017,163092667.97999987
2016-01-01,2016,1,61069,3358148214.88,2980809285.28,31268461.58,134454354.34,21888084.6,175774183.56,13953845.52,9855.0,98550.0,3476589,1563494,1733740,179355,3179566124.8200035,1430109681.0800018,1585406542.1200018,164049901.61999977
2016-02-01,2016,2,61657,3448587308.65,3067583271.26,32178683.16,138368317.17,22525241.83,176879425.32,11052369.91,9855.0,98550.0,3455629,1562515,1714575,178539,3160659813.4100013,1429222980.290001,1568124747.2700007,163312085.84999976
2016-03-01,2016,3,61974,3488397611.180001,3104353223.09,32563738.68,140024100.49,22794789.07,178520075.28,10141684.57,9855.0,98550.0,3580871,1619765,1778698,182408,3274419649.9200044,1481563094.5800014,1626005610.0900033,166850945.24999967
2016-04-01,2016,4,62007,3513013558.63,3126475230.63,32795813.24,141022002.69,22957243.87,180052935.84,9710332.36,9855.0,98550.0,3560883,1613308,1765025,182550,3256561363.6500025,1475693231.6200018,1613883268.4900005,166984863.53999993
2016-05-01,2016,5,62518,3515978519.91,3126431817.58,32795068.56,141018858.88,22956736.37,181844300.88,10931737.64,9855.0,98550.0,3600238,1622071,1793644,184523,3292384304.6300006,1483752064.06,1639841845.7200007,168790394.84999996
2016-06-01,2016,6,63087,3545631987.58,3153150155.75,33075482.78,142224685.63,23153036.7,184108172.04,9920454.68,9855.0,98550.0,3587880,1620394,1781914,185572,3281705587.869999,1482232342.6599984,1629721042.95,169752202.26000008
2016-07-01,2016,7,63285,3553341365.27,3159151605.15,33138466.52,142495468.43,23197121.05,184587150.6,10771553.52,9855.0,98550.0,3650225,1650673,1810379,189173,3337671202.7200027,1509503511.8399987,1655120712.2800038,173046978.60000002
2016-08-01,2016,8,63774,3570942347.41,3173904741.39,33293024.06,143160029.09,23305296.56,187264747.16,10014509.15,9855.0,98550.0,3623022,1635632,1798535,188855,3314022931.2600026,1496170031.460001,1645098344.9700017,172754554.82999995
2016-09-01,2016,9,64239,3599430077.14,3199880778.04,33565551.94,144331877.96,23496058.83,188370035.96,9785774.41,9855.0,98550.0,3674206,1646926,1836296,190984,3360824092.609999,1506510073.4899983,1679611932.460001,174702086.65999988
2016-10-01,2016,10,64462,3598284310.6800003,3197095307.2,33536281.56,144206078.3,23475610.53,188803854.56,11167178.53,9855.0,98550.0,3676439,1658566,1826747,191126,3362954540.0000014,1517169667.1599991,1670951162.9100025,174833709.92999992
2016-11-01,2016,11,64655,3627838653.42,3225088303.0,33829995.88,145469034.43,23681198.04,189291001.2,10479120.87,9855.0,98550.0,3682179,1650991,1833677,197511,3367919835.529995,1510235303.2199965,1677049041.5599988,180635490.7500001
2016-12-01,2016,12,64379,3695612536.42,3288328254.52,34493573.27,148322275.17,24145649.09,189651501.6,10671282.77,9855.0,98550.0,3699816,1668163,1839469,192184,3384278449.050001,1525939619.789997,1682537066.6400042,175801762.61999992
2017-01-01,2017,1,64964,3662872597.87,3255728295.67,34151431.8,146851048.34,23906153.09,190717481.68,11518187.29,9855.0,98550.0,3700190,1675458,1831931,192801,3384617722.72,1532625397.499998,1675626234.550001,176366090.66999984
2017-02-01,2017,2,65342,3717038932.270001,3304121971.77,34659073.07,149034088.54,24261593.55,192379412.88,12582792.46,9855.0,98550.0,3732647,1681428,1857649,193570,3414279193.649992,1537961616.2399943,1699248446.3999977,177069131.01000002
2017-03-01,2017,3,65933,3846755844.99,3425986520.25,35937715.74,154532156.22,25156624.96,194960307.24,10182520.58,9855.0,98550.0,3756107,1693702,1868129,194276,3435811229.289997,1549313789.849998,1708782866.4699993,177714572.96999988
2017-04-01,2017,4,65950,3852148475.19,3428285254.35,35961707.9,154635260.2,25173417.62,197400855.24,10691979.88,9855.0,98550.0,3833000,1739586,1894567,198847,3506149038.8599963,1591289098.2299972,1732963526.4799988,181896414.15000004
2017-05-01,2017,5,66559,3955973817.2,3524692465.75,36973626.02,158985429.03,25880657.44,198784953.0,10656685.96,9855.0,98550.0,3874914,1765821,1909504,199589,3544504875.829993,1615293300.5999963,1746635699.329996,182575875.9
2017-06-01,2017,6,66808,4006304267.67,3571515535.97,37464916.53,161097946.09,26224561.56,199626410.16,10374897.36,11137.0,111370.0,3884876,1755368,1929320,200188,3553264864.8599977,1605730300.469998,1764410668.3799996,183123896.01
2017-07-01,2017,7,67159,3999493881.6,3564661431.39,37392783.19,160787552.65,26174111.42,198065472.12,12412530.83,11137.0,111370.0,3935142,1783146,1950042,201954,3599591016.2099924,1631127213.4599972,1783724519.4499955,184739283.29999995
2017-08-01,2017,8,67385,4098164971.19,3657066478.11,38361964.24,164955402.33,26852732.45,199660739.4,11267654.66,11137.0,111370.0,3917246,1769349,1947790,200107,3583248532.429992,1618519280.3999956,1781679924.7999969,183049327.23
2017-09-01,2017,9,67082,4105384459.89,3663015710.54,38424518.33,165224386.11,26896506.22,199815770.88,12007567.81,11137.0,111370.0,3944455,1777670,1964947,201838,3608126829.689996,1626136806.989996,1797357088.1699996,184632934.53000003
2017-10-01,2017,10,67979,4141457926.88,3704544933.55,38860430.48,167098713.36,27201605.52,190835979.48,12916264.49,11137.0,111370.0,3939935,1776069,1960091,203775,3604038654.6599936,1624672303.5499957,1792961289.8499978,186405061.26000005
2017-11-01,2017,11,68131,4258869192.88,3796274175.17,39822306.95,171234909.89,27875164.61,212708872.36,10953763.9,11826.0,118260.0,3976360,1791177,1980008,205175,3999771407.119993,1810943986.3299968,2001141537.7899969,187685883.0
2017-12-01,2017,12,67161,4283767242.0,3819359812.07,40065152.98,172278917.69,28045507.59,211567222.18,12450629.49,11826.0,118260.0,4020299,1819118,1995239,205942,4071959946.8999968,1842904598.959996,2020547955.680001,208507392.26000008
2018-01-01,2018,1,68683,4295179482.450001,3826646625.1,40141530.4,172607520.16,28098984.28,214642052.74,13042769.77,11826.0,118260.0,3993330,1799976,1986991,206363,4047143694.87,1824196673.36,2013804696.07,209142325.44
2018-02-01,2018,2,69016,4349932534.02,3876602524.68,40665263.47,174860281.72,28465849.73,216513814.18,12824800.24,11826.0,118260.0,4020097,1802557,2010624,206916,4073338432.61,1826899656.98,2036721979.07,209716796.56
2018-03-01,2018,3,69344,4413853812.79,3936607340.55,41294306.18,177565150.0,28906184.05,218395180.86,11085651.15,11826.0,118260.0,4029986,1813369,2006712,209905,4084084847.63,1837796098.16,2033544813.09,212743936.38
2018-04-01,2018,4,69140,4436585321.39,3955203484.92,41489359.26,178403803.16,29042668.83,219413875.64,13032129.58,11826.0,118260.0,4106229,1844791,2050195,211243,4161858518.8,1869782942.72,2077965108.29,214110467.79
2018-05-01,2018,5,70139,4473098551.29,3991058472.83,41865675.35,180022015.36,29306110.73,220985483.14,9860793.88,11826.0,118260.0,4088255,1827081,2049081,212093,4143128401.51,1851876311.98,2076276017.89,214976071.64
2018-06-01,2018,6,70309,4508972920.169999,4022910834.93,42197602.5,181449215.89,29538436.9,222278298.72,10598531.23,11826.0,118260.0,4132877,1852791,2065963,214123,4188778707.65,1877929641.94,2093816927.23,217032138.48
2018-07-01,2018,7,71302,4505273164.09,4017980422.06,42147997.75,181235980.11,29503741.05,223466810.4,10938212.72,11826.0,118260.0,4138025,1853020,2069609,215396,4194044354.91,1878196815.21,2097523560.07,218323979.63
2018-08-01,2018,8,71787,4564377252.449999,4073498080.63,42730557.23,183741021.76,29911554.53,225128169.82,9367868.48,11826.0,118260.0,4120641,1842467,2062259,215915,4176296785.45,1867491502.84,2089952861.56,218852421.05
2018-09-01,2018,9,71557,4554405816.389999,4059843100.79,42587152.1,183124385.15,29811161.33,227174492.04,11865524.98,11826.0,118260.0,4187023,1877080,2092327,217616,4243360248.08,1902577401.03,2120206159.52,220576687.53
2018-10-01,2018,10,72646,4591439727.35,4094875312.35,42954649.9,184704714.27,30068416.45,228542927.25,10293707.13,11826.0,118260.0,4218624,1886525,2113471,218628,4275789073.11,1912178070.33,2142007444.35,221603558.43
2018-11-01,2018,11,73031,4661566862.33,4159967895.88,43637625.0,187641497.52,30546509.83,229991342.57,9781991.53,11826.0,118260.0,4239594,1894224,2123673,221697,4296998223.83,1919976772.18,2152306520.27,224714931.38
2018-12-01,2018,12,73209,4703512828.539999,4197889790.41,44035491.54,189352271.46,30824944.23,230822892.45,10587438.45,11826.0,118260.0,4240469,1896154,2123086,221229,4297964621.64,1921951337.7,2151771639.26,224241644.68
2019-01-01,2019,1,73555,4637502014.88,4135730806.91,43383076.47,186546810.84,30368285.13,230965937.06,10507098.47,11826.0,118260.0,4246900,1901979,2122879,222042,4304517407.33,1927855349.69,2151596814.21,225065243.43
2019-02-01,2019,2,73838,4682155652.940001,4176532887.58,43811065.28,188387183.82,30667891.46,232596321.31,10160303.49,11826.0,118260.0,4277228,1914395,2140388,222445,4335278035.52,1940431080.94,2169374824.04,225472130.54
2019-03-01,2019,3,73035,4721331500.13,4211691440.09,44180014.48,189973544.07,30926135.52,233292025.32,11268340.65,11826.0,118260.0,4300523,1930382,2146083,224058,4358909426.93,1956651343.81,2175149006.32,227109076.8
2019-04-01,2019,4,71782,4750398532.1,4243354675.97,44512192.14,191401935.58,31158705.8,227454504.52,12516518.09,11826.0,118260.0,4316442,1938878,2151987,225577,4375154109.82,1965267864.58,2181237776.24,228648469.0
2019-05-01,2019,5,74875,4827801211.4800005,4317521221.16,45290252.53,194747623.89,31703357.99,228989935.06,9548820.85,11826.0,118260.0,4304669,1933628,2145422,225619,4363273067.0,1959946397.38,2174635233.14,228691436.48
2019-06-01,2019,6,73849,4815889487.880001,4304820139.83,45156838.85,194173980.92,31609952.52,228477043.34,11651532.42,11826.0,118260.0,4328165,1949328,2152851,225986,4387084093.19,1975862907.22,2182157355.51,229063830.46
2019-07-01,2019,7,75998,4840516363.479999,4329052020.19,45411009.61,195266923.71,31787861.49,229687305.62,9311242.86,11826.0,118260.0,4348626,1958069,2164538,226019,4407839332.03,1984727967.56,2194014084.55,229097279.92
2019-08-01,2019,8,76113,4965945009.52,4447995709.39,46658922.97,200632758.01,32661702.11,227373211.16,10622705.88,13482.0,134820.0,4369711,1964134,2179850,225727,4429193598.87,1990866402.2,2209526289.23,228800907.44
2019-09-01,2019,9,78130,4961443470.51,4440790165.3,46583310.53,200307725.3,32608814.47,228798360.88,12355094.03,13482.0,134820.0,4362763,1956329,2180079,226355,4422160011.16,1982958939.83,2209763412.81,229437658.52
2019-10-01,2019,10,78878,5084892897.060001,4580072082.17,0.0,229410432.38,33456302.56,232140266.02,9813813.93,13482.0,134820.0,4368012,1962968,2178222,226822,4431527449.43,1991717584.29,2209898747.22,229911117.92
2019-11-01,2019,11,76835,5269663195.94,4718757649.14,0.0,236357413.73,34469290.21,266406656.25,13672186.61,13482.0,134820.0,4392286,1966313,2198056,227917,5080156144.86,2290255578.69,2558879929.79,231020636.38
2019-12-01,2019,12,77704,5313932690.36,4761423939.13,0.0,238494715.98,34780970.75,267103838.82,12129225.68,13482.0,134820.0,4310345,1927961,2155873,226511,5031066374.61,2250532688.51,2516237850.6,264295835.5
2020-01-01,2020,1,78271,5286488418.64,4740449899.94,0.0,237443533.29,34627663.72,268772639.31,5194682.38,13482.0,134820.0,4391321,1967656,2193577,230088,5125768601.86,2297040692.6,2560153613.42,268574295.84
2020-02-01,2020,2,76669,5285314072.27,4742179982.77,0.0,237528882.75,34640131.39,266939177.61,4025897.75,13482.0,134820.0,4346648,1943410,2174240,228998,5075275385.34,2269226966.6,2538639213.46,267409205.28
2020-03-01,2020,3,78065,5303807377.580001,4761894253.3,0.0,238515305.27,34783975.05,264440064.21,4173779.75,13482.0,134820.0,4384917,1960510,2193991,230416,5120193183.52,2289376284.73,2561744041.23,269072857.56
2020-04-01,2020,4,54727,4208157686.8,3757619949.35,0.0,188197168.86,27445826.44,231730873.92,3163868.23,13482.0,134820.0,4067625,1809431,2041010,217184,4750098812.02,2113028442.91,2383444422.63,253625946.48
2020-05-01,2020,5,54013,4148355722.17,3703271751.36,0.0,185473841.21,27048690.99,229522545.21,3038893.4,13482.0,134820.0,4308135,1914342,2156403,237390,5030739015.42,2235566606.99,2517947380.24,277225028.19
2020-06-01,2020,6,65609,4517606568.75,4041933348.56,0.01,202441863.83,29523211.08,240386681.64,3321463.63,13482.0,134820.0,4328757,1917365,2163433,247959,5054940206.72,2239014867.54,2526366515.93,289558823.25
2020-07-01,2020,7,69333,4701178053.35,4206753283.6,0.01,210699590.45,30727474.49,245648833.5,7348871.3,13482.0,134820.0,4284308,1895849,2152791,235668,5003054956.15,2213957653.08,2513883089.51,275214213.56
2020-08-01,2020,8,70708,4725750853.169999,4230078207.55,0.0,211867330.07,30897755.19,247540685.7,5366874.66,13482.0,134820.0,4259039,1866452,2161295,231292,4972341693.02,2179630163.74,2522607498.09,270104031.19
2020-09-01,2020,9,72037,4725223101.65,4228825173.74,0.0,211803991.81,30888513.23,248748201.24,4957221.63,13482.0,134820.0,4291457,1892809,2166271,232377,5011460872.43,2210390549.78,2529699217.61,271371105.04
2020-10-01,2020,10,71804,4787558409.69,4289145934.02,0.0,214825755.93,31329184.01,247371353.25,4886182.48,13482.0,134820.0,4296835,1879560,2175633,241642,5017555029.93,2194933962.47,2540431282.1,282189785.36
2020-11-01,2020,11,74976,4883533635.4800005,4377270629.17,0.0,219239579.1,31972873.15,248762214.96,6288339.1,13482.0,134820.0,4251171,1867852,2157849,225470,4964419603.76,2181254767.01,2519859641.19,263305195.56
2020-12-01,2020,12,75418,4990554291.190001,4480728607.58,0.0,224423043.44,32728825.39,247666809.18,5007005.6,13482.0,134820.0,4345715,1906722,2209036,229957,5074821021.5,2226644457.91,2579632175.51,268544388.08
2021-01-01,2021,1,74793,5026413881.710001,4513889974.93,0.0,226084378.26,32971054.27,247616593.35,5851880.9,13482.0,134820.0,4186145,1842355,2127918,215872,4888466527.94,2151461537.78,2484911364.59,252093625.57
2021-02-01,2021,2,77443,5099818721.87,4579863718.02,0.0,229388965.12,33452973.11,251322054.48,5791011.14,13482.0,134820.0,4070493,1809070,2047529,213894,4753491023.14,2112632767.42,2391074404.14,249783851.58
2021-03-01,2021,3,80473,5234064068.72,4700528769.18,0.0,235433000.12,34334362.83,255933736.17,7834200.42,13482.0,134820.0,4118293,1838263,2063405,216625,4809280318.69,2146717706.2,2409586079.62,252976532.87
2021-04-01,2021,4,82087,5339254511.139999,4800373935.09,0.0,240435102.2,35063834.95,258679257.48,4702381.42,13482.0,134820.0,4105372,1821778,2064770,218824,4794198382.22,2127474376.23,2411179613.12,255544392.87
2021-05-01,2021,5,83568,5379554777.799999,4835745600.75,0.0,242205934.57,35322077.49,261374562.96,4906602.03,13482.0,134820.0,4175840,1858426,2096045,221369,4876180502.38,2170266726.27,2447397460.98,258516315.13
2021-06-01,2021,6,83979,5480427816.7,4926860229.4,0.0,246770905.16,35987775.39,264212341.26,6596565.49,13482.0,134820.0,4181891,1859439,2098929,223523,4881782155.54,2171437382.6,2449312995.07,261031777.87
2021-07-01,2021,7,82886,5613879478.409999,5051183149.45,0.0,252998498.73,36895664.29,267345575.49,5456590.45,13482.0,134820.0,4335475,1885166,2224726,225583,5062613274.88,2201503833.83,2597672745.53,263436695.52
2021-08-01,2021,8,73067,5406468757.5,4872559162.53,0.0,244065579.45,35593208.74,249113725.77,5137081.01,15600.0,156000.0,4341092,1946853,2164242,229997,5069278289.44,2273448473.4,2527237327.85,268592488.19
2021-09-01,2021,9,85147,5919739089.77,5333728990.09,0.0,267153127.25,38960187.25,274078000.14,5818785.04,15600.0,156000.0,4304681,1927016,2145185,232480,5026965550.09,2250365734.84,2505107963.21,271491852.04
2021-10-01,2021,10,78700,5664749006.73,5109538827.15,0.0,255936271.59,37324362.37,258275195.22,3674350.4,15600.0,156000.0,4394421,1937797,2221670,234954,5773237980.55,2567086338.25,2931770628.32,274381013.98
2021-11-01,2021,11,88257,6095602067.900001,5461850334.38,0.0,273570158.14,39896062.54,316573644.58,3711868.26,15600.0,156000.0,4386432,1960413,2188385,237634,5779503822.55,2601679470.13,2900314686.97,277509665.45
2021-12-01,2021,12,87128,6221196205.23,5581435360.69,0.0,279559973.44,40769508.26,316268408.28,3162954.56,15600.0,156000.0,4359036,1956859,2164148,238029,5783307571.39,2597573651.8,2869888289.86,315845629.73
2022-01-01,2022,1,88893,6230291371.170001,5585246876.71,0.0,279750548.22,40797586.08,318576142.06,5920218.1,16262.5,162625.0,4409278,1990689,2179997,238592,5853370661.88,2642693481.98,2893894730.57,316782449.33
2022-02-01,2022,2,89495,6325320498.36,5675258455.36,0.0,284257404.14,41454883.25,321233089.87,3116665.74,16262.5,162625.0,4462517,2023927,2200496,238094,5914957371.43,2681319303.61,2917553490.44,316084577.38
2022-03-01,2022,3,90396,6457250105.67,5799831401.27,0.0,290495187.36,42364412.83,323066795.48,1492308.73,16262.5,162625.0,4524919,2045217,2235543,244159,6006757090.38,2715229571.36,2967346585.61,324180933.41
2022-04-01,2022,4,90684,6534017017.78,5869435323.01,0.0,293981376.08,42872848.39,323908627.02,3818843.28,16262.5,162625.0,4477339,2028000,2206656,242683,5944135994.39,2692508477.54,2929396842.62,322230674.23
2022-05-01,2022,5,91490,6546310818.539999,5880574447.23,0.0,294538148.22,42954041.79,325499343.4,2744837.9,16262.5,162625.0,4539242,2044114,2251662,243466,6025902981.57,2713730675.59,2988902436.52,323269869.46
2022-06-01,2022,6,92236,6740824427.81,6063138645.68,0.0,303684099.77,44287718.83,326994457.46,2719506.07,16262.5,162625.0,4545853,2058951,2241831,245071,6035133292.35,2733520918.81,2976209277.41,325403096.13
2022-07-01,2022,7,92600,6801580777.859999,6119963251.99,0.0,306529556.49,44702660.15,327769898.5,2615410.73,16262.5,162625.0,4560015,2066248,2248125,245642,6054157267.22,2743331782.13,2984663581.07,326161904.02
2022-08-01,2022,8,93123,6848248508.329999,6162661290.39,0.0,308667487.03,45014444.23,329561114.19,2344172.49,16262.5,162625.0,4600225,2086217,2267804,246204,6107788355.69,2769951905.16,3010928317.29,326908133.24
2022-09-01,2022,9,93596,6892751621.12,6205893733.49,0.0,310831233.3,45330004.94,328666170.25,2030479.14,16262.5,162625.0,4602525,2087222,2268086,247217,6110827161.24,2771276634.88,3011298121.59,328252404.77
2022-10-01,2022,10,93918,6926570442.499999,6197816679.08,0.0,310425284.61,45270815.46,369760359.32,3297304.03,16262.5,162625.0,4626113,2100196,2278800,247117,6851153978.85,3128715902.06,3394317333.02,328120743.77
2022-11-01,2022,11,93854,7010925649.110001,6275948806.78,0.0,314339713.6,45841710.25,370499468.76,4295949.72,16262.5,162625.0,4633991,2105584,2281076,247331,6903389171.49,3136938331.58,3398097865.39,368352974.52
2022-12-01,2022,12,91777,7112039033.78,6373707663.51,0.0,319233119.68,46555320.71,368729182.44,3813747.44,16262.5,162625.0,4649234,2117026,2284294,247914,6926953144.39,3154243119.56,3403309262.68,369400762.15
2023-01-01,2023,1,93022,7017170791.08,6279648934.27,0.0,314519894.48,45867974.54,369839336.74,7294651.05,16262.5,162625.0,4641642,2115628,2278578,247436,6915496180.14,3152095826.91,3394696769.66,368703583.57
2023-02-01,2023,2,95209,7114491742.01,6372882719.85,0.0,319186974.13,46548548.36,371809301.82,4064197.85,16262.5,162625.0,4709815,2151308,2310691,247816,7280481066.78,3331455359.16,3579752144.25,369273563.37
2023-03-01,2023,3,95802,7314884736.13,6547538808.65,0.0,327936678.43,47824638.74,388988723.34,2595886.97,16262.5,162625.0,4724982,2155955,2319323,249704,7329048178.62,3351683800.12,3605275960.52,372088417.98
2023-04-01,2023,4,95658,7504704054.61,6727572001.79,0.0,336955802.04,49139903.66,387512895.48,3523451.64,18702.0,187020.0,4620317,2111376,2259835,249106,7183694075.84,3283000362.39,3513382995.5,387310717.95
2023-05-01,2023,5,95958,7561922186.87,6781900894.79,0.0,339704944.65,49538262.12,388514405.64,2263679.67,18702.0,187020.0,4702094,2151602,2301309,249183,7311194881.5,3345517696.58,3578176179.93,387501004.99
2023-06-01,2023,6,97699,7711063775.950001,6921615494.84,0.0,346698027.01,50558530.06,390295040.94,1896683.1,18702.0,187020.0,4680618,2141574,2289229,249815,7278341848.66,3330192415.64,3559657029.89,388492403.13
2023-07-01,2023,7,97943,7693943504.440001,6903289201.93,0.0,345772144.5,50424105.1,391355646.42,3102406.49,18702.0,187020.0,4652895,2126933,2275635,250327,7235013100.59,3307342276.19,3538386476.24,389284348.16
2023-08-01,2023,8,98347,7765936547.73,6968699723.21,0.0,349040715.17,50901203.69,392865687.36,4429218.3,18702.0,187020.0,4643328,2124770,2267364,251194,7220554528.08,3304142608.6,3525775072.27,390636847.21
2023-09-01,2023,9,98228,7789468553.01,6991390019.79,0.0,350172756.8,51066555.53,392280954.72,4558266.17,18702.0,187020.0,4652645,2126042,2274513,252090,7235013492.11,3306087782.24,3536895939.55,392029770.32
2023-10-01,2023,10,97842,7865501785.790001,7063439841.12,0.0,353772849.09,51592335.31,392699287.38,3997472.89,18702.0,187020.0,4672810,2134779,2286062,251969,7266052939.81,3319644953.01,3554564794.44,391843192.36
2023-11-01,2023,11,97474,7977711226.46,7168118643.82,0.0,359015838.89,52357050.88,395164184.28,3055508.59,18702.0,187020.0,4664027,2133179,2277973,252875,7252740157.8,3317231977.84,3542254384.11,393253795.85
2023-12-01,2023,12,87322,7967966591.070001,7164010052.65,0.0,358809788.3,52327037.13,391102158.6,1717554.39,18702.0,187020.0,4662640,2136260,2272336,254044,7268341274.15,3330571446.41,3542697038.57,395072789.17
