Periodo de Cobertura,Year,Month,Cotizante,Total general,Total Regi贸n Distrito Nacional,Total Regi贸n Este,Total Regi贸n Norte,Total Regi贸n Sur
2007-09-01,2007,9,SI,805496,334858,66088,161131,58092
2007-10-01,2007,10,SI,903242,362220,71774,191360,73683
2007-11-01,2007,11,SI,915500,362981,72303,194285,74948
2007-12-01,2007,12,SI,941619,371593,73465,197388,76237
2008-01-01,2008,1,SI,939349,369779,75946,198171,76239
2008-02-01,2008,2,SI,932574,367354,76014,195309,75611
2008-03-01,2008,3,SI,951361,370943,76629,200056,77008
2008-04-01,2008,4,SI,969551,370061,77058,201124,76648
2008-05-01,2008,5,SI,962794,369689,77113,200992,76890
2008-06-01,2008,6,SI,982560,375269,76718,203917,78576
2008-07-01,2008,7,SI,975992,372065,75885,201743,77978
2008-08-01,2008,8,SI,987719,371905,74741,201591,78196
2008-09-01,2008,9,SI,982420,370381,74358,201381,77378
2008-10-01,2008,10,SI,990262,375576,75435,203680,78929
2008-11-01,2008,11,SI,988605,372502,73139,201686,78984
2008-12-01,2008,12,SI,981402,369213,73133,200252,78212
2009-01-01,2009,1,SI,990803,372972,74694,199873,78862
2009-02-01,2009,2,SI,991334,371580,76437,198586,79108
2009-03-01,2009,3,SI,995438,369837,76775,201711,79634
2009-04-01,2009,4,SI,1007585,373054,76793,203908,80077
2009-05-01,2009,5,SI,998016,369131,76457,203716,78980
2009-06-01,2009,6,SI,1010032,374258,76206,206166,79830
2009-07-01,2009,7,SI,1029884,375807,75306,208022,80674
2009-08-01,2009,8,SI,1077250,403165,79266,217445,85950
2009-09-01,2009,9,SI,1086332,405179,80122,220644,87104
2009-10-01,2009,10,SI,1087741,406085,78913,222724,87336
2009-11-01,2009,11,SI,1095545,410510,78760,223146,88609
2009-12-01,2009,12,SI,1101692,411502,80534,225483,89233
2010-01-01,2010,1,SI,1106637,412758,82072,225417,89118
2010-02-01,2010,2,SI,1109888,412746,82647,225062,89693
2010-03-01,2010,3,SI,1132104,416544,83171,228739,90007
2010-04-01,2010,4,SI,1149674,420343,84299,232430,90429
2010-05-01,2010,5,SI,1141771,418309,84385,231363,90039
2010-06-01,2010,6,SI,1130230,411909,83159,229599,88485
2010-07-01,2010,7,SI,1141222,417203,83065,230323,88804
2010-08-01,2010,8,SI,1144899,416592,83393,232957,89192
2010-09-01,2010,9,SI,1150815,421356,82932,233715,88605
2010-10-01,2010,10,SI,1154310,423073,83074,234628,88913
2010-11-01,2010,11,SI,1166916,431200,83389,241010,91970
2010-12-01,2010,12,SI,1181150,433841,85353,242729,93156
2011-01-01,2011,1,SI,1182984,432759,85666,241467,93231
2011-02-01,2011,2,SI,1181928,429409,85756,240023,92353
2011-03-01,2011,3,SI,1194822,430774,86766,243292,93452
2011-04-01,2011,4,SI,1209403,434047,87739,247087,94716
2011-05-01,2011,5,SI,1183558,429608,85727,240339,90671
2011-06-01,2011,6,SI,1198763,433112,86348,248317,93703
2011-07-01,2011,7,SI,1214674,437659,87651,250742,95595
2011-08-01,2011,8,SI,1219579,438571,87654,251427,110883
2011-09-01,2011,9,SI,1215711,436642,87897,252406,103930
2011-10-01,2011,10,SI,1219753,441669,86740,251219,95047
2011-11-01,2011,11,SI,1221054,442794,86675,252029,373424
2011-12-01,2011,12,SI,1226270,443025,88230,253358,96067
2012-01-01,2012,1,SI,1226769,442428,88617,252852,96013
2012-02-01,2012,2,SI,1226796,443891,90096,252093,95915
2012-03-01,2012,3,SI,1245125,448210,90628,256880,97641
2012-04-01,2012,4,SI,1252603,448401,91449,259969,97894
2012-05-01,2012,5,SI,1256915,451938,91579,259572,98698
2012-06-01,2012,6,SI,1265012,453534,91673,262584,98993
2012-07-01,2012,7,SI,1221903,441847,87998,252521,96144
2012-08-01,2012,8,SI,1258081,450557,90685,262184,98377
2012-09-01,2012,9,SI,1271421,454948,90765,263198,98696
2012-10-01,2012,10,SI,1267743,452759,90008,263031,98571
2012-11-01,2012,11,SI,1278081,453758,90249,265934,99120
2012-12-01,2012,12,SI,1283471,454242,91367,266969,99339
2013-01-01,2013,1,SI,1286037,456085,92751,267170,99628
2013-02-01,2013,2,SI,1291590,455977,93578,269305,100095
2013-03-01,2013,3,SI,1305287,457632,94374,274005,101165
2013-04-01,2013,4,SI,1311892,459052,94395,276777,101942
2013-05-01,2013,5,SI,1326079,465800,95196,280155,102747
2013-06-01,2013,6,SI,1335554,466750,94870,282427,102743
2013-07-01,2013,7,SI,1339106,468815,95040,283120,103730
2013-08-01,2013,8,SI,1349030,471443,95229,287527,104526
2013-09-01,2013,9,SI,1352354,472875,95788,288774,104649
2013-10-01,2013,10,SI,1349279,472970,94901,289599,105137
2013-11-01,2013,11,SI,1366360,478562,95828,293003,106289
2013-12-01,2013,12,SI,1374494,480737,97056,294338,106917
2014-01-01,2014,1,SI,1377911,481486,98293,294367,107442
2014-02-01,2014,2,SI,1376298,480088,98469,295586,107909
2014-03-01,2014,3,SI,1387689,482793,99607,299479,109082
2014-04-01,2014,4,SI,1408893,490039,100805,305995,111169
2014-05-01,2014,5,SI,1423585,493828,101393,310340,112596
2014-06-01,2014,6,SI,1434366,497793,101511,313728,113576
2014-07-01,2014,7,SI,1435833,498770,101609,315444,114229
2014-08-01,2014,8,SI,1449086,503594,101849,319439,115277
2014-09-01,2014,9,SI,1452677,504917,102169,320944,115579
2014-10-01,2014,10,SI,1462438,509689,103140,323969,116924
2014-11-01,2014,11,SI,1481830,513292,104122,328476,118984
2014-12-01,2014,12,SI,1490278,515680,105284,330182,120059
2015-01-01,2015,1,SI,1495602,518392,106855,330563,120817
2015-02-01,2015,2,SI,1488867,515780,107219,330194,120676
2015-03-01,2015,3,SI,1501745,516370,106912,333127,121085
2015-04-01,2015,4,SI,1532659,525918,109534,342923,123839
2015-05-01,2015,5,SI,1546837,530202,110435,346646,124393
2015-06-01,2015,6,SI,1555911,532245,110429,348879,125362
2015-07-01,2015,7,SI,1558424,532712,110503,349022,126303
2015-08-01,2015,8,SI,1562783,537129,111699,349784,126452
2015-09-01,2015,9,SI,1554147,534051,110466,346225,125855
2015-10-01,2015,10,SI,1578705,541033,110826,352034,128649
2015-11-01,2015,11,SI,1592092,546408,111417,355331,129993
2015-12-01,2015,12,SI,1590486,549368,111576,354978,130570
2016-01-01,2016,1,SI,1599437,552893,113415,355566,130961
2016-02-01,2016,2,SI,1595386,551516,113522,354669,130370
2016-03-01,2016,3,SI,1652491,584364,115925,364158,136597
2016-04-01,2016,4,SI,1657142,584401,115959,366484,135308
2016-05-01,2016,5,SI,1669320,589076,116709,370384,136706
2016-06-01,2016,6,SI,1665658,588865,116042,369153,137058
2016-07-01,2016,7,SI,1679321,592517,117489,372322,137640
2016-08-01,2016,8,SI,1674386,593451,117315,369942,137510
2016-09-01,2016,9,SI,1682937,597241,118600,373417,138365
2016-10-01,2016,10,SI,1694688,601911,119315,374968,140078
2016-11-01,2016,11,SI,1692165,602057,119724,376323,139764
2016-12-01,2016,12,SI,1704098,608265,121342,377865,141429
2017-01-01,2017,1,SI,1715960,612294,124114,378527,142410
2017-02-01,2017,2,SI,1716821,612631,124887,379654,142454
2017-03-01,2017,3,SI,1731027,615823,125848,384178,144097
2017-04-01,2017,4,SI,1788977,646152,127440,390910,149886
2017-05-01,2017,5,SI,1811612,656957,128502,393999,153462
2017-06-01,2017,6,SI,1812549,656570,128359,393185,153049
2017-07-01,2017,7,SI,1825985,660102,128979,396494,154038
2017-08-01,2017,8,SI,1814337,655061,129594,394248,152846
2017-09-01,2017,9,SI,1822531,659424,128752,395515,152612
2017-10-01,2017,10,SI,1827016,659663,131063,396361,153081
2017-11-01,2017,11,SI,1838822,663981,134416,396947,155231
2017-12-01,2017,12,SI,1863692,670451,138372,399713,156379
2018-01-01,2018,1,SI,1857920,670594,135180,398968,156427
2018-02-01,2018,2,SI,1854925,669049,134995,399851,156266
2018-03-01,2018,3,SI,1877249,675263,136528,405094,157827
2018-04-01,2018,4,SI,1894026,680439,137879,409448,159003
2018-05-01,2018,5,SI,1896726,681514,138150,410777,159286
2018-06-01,2018,6,SI,1912414,687187,138300,414349,160637
2018-07-01,2018,7,SI,1919819,690112,138747,416678,161473
2018-08-01,2018,8,SI,1924675,693138,138726,417904,161608
2018-09-01,2018,9,SI,1933597,696736,137906,419557,162290
2018-10-01,2018,10,SI,1935394,697688,137730,421809,162431
2018-11-01,2018,11,SI,1957492,706304,138519,427445,164034
2018-12-01,2018,12,SI,1969847,711342,139474,430045,165787
2019-01-01,2019,1,SI,1971943,714748,141786,427496,165796
2019-02-01,2019,2,SI,1977661,715679,142700,429662,165556
2019-03-01,2019,3,SI,1993660,720591,143582,436753,167060
2019-04-01,2019,4,SI,2004309,724155,145505,442516,170789
2019-05-01,2019,5,SI,2005816,517188,199948,684646,380167
2019-06-01,2019,6,SI,2014677,520776,200231,685346,380727
2019-07-01,2019,7,SI,2017912,523276,199771,684015,379714
2019-08-01,2019,8,SI,2023261,526855,198081,685149,379696
2019-09-01,2019,9,SI,2031616,530995,198166,686556,379357
2019-10-01,2019,10,SI,2037310,534619,197652,686275,379554
2019-11-01,2019,11,SI,2045932,540969,196637,686054,380450
2019-12-01,2019,12,SI,1988233,539068,193454,652086,371194
2020-01-01,2020,1,SI,2026522,543270,196769,668033,375751
2020-02-01,2020,2,SI,2024980,543750,197259,666377,374765
2020-03-01,2020,3,SI,2034994,545957,198110,668414,376867
2020-04-01,2020,4,SI,1883962,505207,185288,617618,350955
2020-05-01,2020,5,SI,1456151,403266,131799,446288,293548
2020-06-01,2020,6,SI,1488437,406139,125963,473183,296930
2020-07-01,2020,7,SI,1693498,456546,143870,558709,326636
2020-08-01,2020,8,SI,1756207,475502,149749,582671,335351
2020-09-01,2020,9,SI,1745176,480381,145984,575133,332770
2020-10-01,2020,10,SI,1791514,488963,150211,598322,336916
2020-11-01,2020,11,SI,1787700,496945,149428,590472,334744
2020-12-01,2020,12,SI,1835672,513868,153539,607652,337489
2021-01-01,2021,1,SI,1826674,518976,157798,594307,330622
2021-02-01,2021,2,SI,1844114,527488,157543,599999,330371
2021-03-01,2021,3,SI,1885997,546011,159662,612749,333882
2021-04-01,2021,4,SI,1883204,556856,160703,602370,331648
2021-05-01,2021,5,SI,1919585,569977,165850,613404,333736
2021-06-01,2021,6,SI,1949615,585624,168083,619518,336281
2021-07-01,2021,7,SI,1964809,590144,171746,622989,336781
2021-08-01,2021,8,SI,1985796,600616,175287,626089,338192
2021-09-01,2021,9,SI,1901492,580034,171147,594624,321176
2021-10-01,2021,10,SI,2018081,619648,178941,629880,339307
2021-11-01,2021,11,SI,2047574,632522,181690,635489,342421
2021-12-01,2021,12,SI,2050366,638418,184398,628845,341832
2022-01-01,2022,1,SI,2081437,648110,188104,637596,345548
2022-02-01,2022,2,SI,2074361,646452,188437,635345,342106
2022-03-01,2022,3,SI,2115680,664080,191126,644228,348793
2022-04-01,2022,4,SI,2125813,669904,191685,646970,347477
2022-05-01,2022,5,SI,2132337,674538,191962,647189,347096
2022-06-01,2022,6,SI,2152356,685592,192657,649815,348664
2022-07-01,2022,7,SI,2166915,693662,193870,651900,349557
2022-08-01,2022,8,SI,2180443,701138,195068,653490,350678
2022-09-01,2022,9,SI,2186655,707453,194583,653202,350244
2022-10-01,2022,10,SI,2194684,714347,193691,654388,349961
2022-11-01,2022,11,SI,2205793,721775,194464,653841,350994
2022-12-01,2022,12,SI,2219339,727776,195430,656452,351872
2023-01-01,2023,1,SI,2197697,723273,193602,646697,347881
2023-02-01,2023,2,SI,2211844,730159,195244,649989,348333
2023-03-01,2023,3,SI,2240549,742140,196957,657837,351246
2023-04-01,2023,4,SI,2218391,740101,195773,643367,347757
2023-05-01,2023,5,SI,2232606,747279,196357,646594,349013
2023-06-01,2023,6,SI,2242166,754572,195961,648278,348977
2023-07-01,2023,7,SI,2213092,748963,192840,634921,345608
2023-08-01,2023,8,SI,2213792,753046,193029,631562,344659
2023-09-01,2023,9,SI,2225126,759778,192966,633705,345389
2023-10-01,2023,10,SI,2230413,765780,191658,633663,345841
2023-11-01,2023,11,SI,2236680,771357,191858,632087,346464
2023-12-01,2023,12,SI,2241509,776347,193017,628363,347369
2007-09-01,2007,9,NO,402546,204426,26384,84400,36287
2007-10-01,2007,10,NO,481568,225383,31958,117411,55349
2007-11-01,2007,11,NO,506475,236631,33376,125865,58319
2007-12-01,2007,12,NO,535562,249104,36404,134515,62313
2008-01-01,2008,1,NO,546150,253946,37815,137345,63379
2008-02-01,2008,2,NO,565039,262909,39533,142874,65016
2008-03-01,2008,3,NO,577657,269173,40170,145991,66998
2008-04-01,2008,4,NO,595369,277030,42382,150942,68009
2008-05-01,2008,5,NO,622228,287199,45429,160754,71578
2008-06-01,2008,6,NO,644595,296375,46867,168172,75345
2008-07-01,2008,7,NO,675951,307335,51417,176824,78124
2008-08-01,2008,8,NO,672797,303801,50110,181462,78919
2008-09-01,2008,9,NO,678652,305281,51186,184752,79065
2008-10-01,2008,10,NO,694086,311597,53348,189107,80920
2008-11-01,2008,11,NO,700174,313038,52627,191807,82277
2008-12-01,2008,12,NO,710857,317447,54025,196162,83108
2009-01-01,2009,1,NO,741340,330601,57984,205849,86557
2009-02-01,2009,2,NO,761728,338087,60586,212418,88212
2009-03-01,2009,3,NO,775832,344557,62720,215750,90032
2009-04-01,2009,4,NO,804431,358966,65601,223814,93155
2009-05-01,2009,5,NO,812317,362172,67585,228098,93114
2009-06-01,2009,6,NO,843186,375733,70691,236418,97350
2009-07-01,2009,7,NO,872676,386765,73789,246188,101138
2009-08-01,2009,8,NO,912976,407842,77023,257038,106496
2009-09-01,2009,9,NO,930044,414679,78207,263533,108508
2009-10-01,2009,10,NO,952664,423149,80173,271584,111674
2009-11-01,2009,11,NO,970589,431384,81313,278296,114538
2009-12-01,2009,12,NO,986607,436785,83013,285110,116537
2010-01-01,2010,1,NO,1010084,446827,85380,293532,118773
2010-02-01,2010,2,NO,1023756,452337,86088,297140,120710
2010-03-01,2010,3,NO,1048918,464124,88848,304219,124265
2010-04-01,2010,4,NO,1070980,472450,90484,312892,126632
2010-05-01,2010,5,NO,1080460,475643,91929,315363,127685
2010-06-01,2010,6,NO,1087960,476230,93056,319192,127812
2010-07-01,2010,7,NO,1103022,484823,93753,323045,128873
2010-08-01,2010,8,NO,1119627,490430,95515,329744,130448
2010-09-01,2010,9,NO,1141199,498388,96432,338471,132961
2010-10-01,2010,10,NO,1153249,502182,98047,342821,133485
2010-11-01,2010,11,NO,1168798,510659,98167,347987,135709
2010-12-01,2010,12,NO,1182933,515355,99628,353938,137692
2011-01-01,2011,1,NO,1183149,515050,100466,353643,138028
2011-02-01,2011,2,NO,1200206,520747,102101,358940,139932
2011-03-01,2011,3,NO,1214439,526006,103778,363650,141679
2011-04-01,2011,4,NO,1233383,532322,105621,370947,143953
2011-05-01,2011,5,NO,1228348,531377,104978,369304,141147
2011-06-01,2011,6,NO,1247276,537452,106411,376922,144771
2011-07-01,2011,7,NO,1265469,542713,109594,383104,147413
2011-08-01,2011,8,NO,1281749,548473,110720,389515,149114
2011-09-01,2011,9,NO,1287998,549075,111174,394447,149734
2011-10-01,2011,10,NO,1285599,552122,110113,391126,146213
2011-11-01,2011,11,NO,1291615,554001,111099,393463,170790
2011-12-01,2011,12,NO,1291153,553429,110458,394524,146953
2012-01-01,2012,1,NO,1294618,554412,111326,395859,146975
2012-02-01,2012,2,NO,1309993,559976,113586,400215,147918
2012-03-01,2012,3,NO,1329099,568498,115594,404888,151137
2012-04-01,2012,4,NO,1336228,569921,117023,407981,151841
2012-05-01,2012,5,NO,1347404,574590,118051,410819,153618
2012-06-01,2012,6,NO,1361503,578650,119695,417192,154596
2012-07-01,2012,7,NO,1310868,560173,114652,400870,150041
2012-08-01,2012,8,NO,1377628,583614,121369,422375,155641
2012-09-01,2012,9,NO,1394882,591126,122641,427629,158034
2012-10-01,2012,10,NO,1391616,589155,122513,426913,157407
2012-11-01,2012,11,NO,1397210,590192,123142,430585,157389
2012-12-01,2012,12,NO,1404940,591333,123407,435209,158231
2013-01-01,2013,1,NO,1404644,591629,124474,434814,158097
2013-02-01,2013,2,NO,1416825,594076,125618,440465,158821
2013-03-01,2013,3,NO,1429911,598586,127722,444373,160651
2013-04-01,2013,4,NO,1436183,600030,127888,447948,161600
2013-05-01,2013,5,NO,1454228,607532,129443,453441,163521
2013-06-01,2013,6,NO,1472226,613545,131505,460237,164622
2013-07-01,2013,7,NO,1473237,612596,131756,460237,165632
2013-08-01,2013,8,NO,1493013,619841,133460,468363,167222
2013-09-01,2013,9,NO,1499440,622560,133539,470832,168121
2013-10-01,2013,10,NO,1501663,622563,133686,472289,168412
2013-11-01,2013,11,NO,1520052,630248,135300,478996,170478
2013-12-01,2013,12,NO,1526482,632625,136578,480732,171545
2014-01-01,2014,1,NO,1524429,631895,136729,480127,171280
2014-02-01,2014,2,NO,1532049,632893,137638,483594,171934
2014-03-01,2014,3,NO,1546910,640448,139554,486488,173370
2014-04-01,2014,4,NO,1559961,645125,141010,492898,175332
2014-05-01,2014,5,NO,1581952,652809,142746,500985,177893
2014-06-01,2014,6,NO,1596051,658279,144378,505090,179831
2014-07-01,2014,7,NO,1601563,658826,145349,507767,180552
2014-08-01,2014,8,NO,1620325,665504,147506,513010,183189
2014-09-01,2014,9,NO,1627095,668190,147549,516316,184250
2014-10-01,2014,10,NO,1639462,672403,149188,520168,186432
2014-11-01,2014,11,NO,1646632,674633,149765,523212,187411
2014-12-01,2014,12,NO,1651321,678715,150368,523659,188146
2015-01-01,2015,1,NO,1659767,678774,151011,529157,190764
2015-02-01,2015,2,NO,1668488,680123,152619,531351,192654
2015-03-01,2015,3,NO,1693905,692228,154641,538626,196220
2015-04-01,2015,4,NO,1707228,697762,156358,544077,198042
2015-05-01,2015,5,NO,1723153,703308,158087,550218,199300
2015-06-01,2015,6,NO,1729070,705793,159060,551866,200069
2015-07-01,2015,7,NO,1729750,704057,159134,554173,200694
2015-08-01,2015,8,NO,1741298,709025,161394,557172,201702
2015-09-01,2015,9,NO,1743775,709681,161542,558037,202375
2015-10-01,2015,10,NO,1757025,716003,162352,562713,203906
2015-11-01,2015,11,NO,1760607,717730,162904,563597,204932
2015-12-01,2015,12,NO,1749352,712065,161014,562055,204192
2016-01-01,2016,1,NO,1764431,718470,163908,565782,206278
2016-02-01,2016,2,NO,1780045,723161,165463,570682,208379
2016-03-01,2016,3,NO,1807390,740955,167501,575533,211915
2016-04-01,2016,4,NO,1816638,745250,167858,580143,212119
2016-05-01,2016,5,NO,1833165,753484,169863,584853,214653
2016-06-01,2016,6,NO,1835056,753654,170138,585906,214959
2016-07-01,2016,7,NO,1859573,762455,172923,594747,218106
2016-08-01,2016,8,NO,1864357,766743,173335,593296,218941
2016-09-01,2016,9,NO,1882499,773853,175181,599940,221576
2016-10-01,2016,10,NO,1888321,775740,175845,601981,222349
2016-11-01,2016,11,NO,1882483,774313,174695,601317,221175
2016-12-01,2016,12,NO,1887190,776420,175444,602940,222208
2017-01-01,2017,1,NO,1881980,773531,175535,601547,222599
2017-02-01,2017,2,NO,1907954,781683,177993,608378,224360
2017-03-01,2017,3,NO,1920683,785327,179471,611252,225695
2017-04-01,2017,4,NO,1940152,793539,180911,617170,228164
2017-05-01,2017,5,NO,1964591,804629,182878,624160,232095
2017-06-01,2017,6,NO,1980349,813733,183757,627436,235894
2017-07-01,2017,7,NO,2001617,823620,185300,633024,239573
2017-08-01,2017,8,NO,2013249,829137,185871,634959,241957
2017-09-01,2017,9,NO,2014149,829464,187624,635122,241614
2017-10-01,2017,10,NO,2014647,831720,186112,634750,242303
2017-11-01,2017,11,NO,2028911,838197,187610,640014,245190
2017-12-01,2017,12,NO,2038900,842576,188725,643082,246284
2018-01-01,2018,1,NO,2043148,845376,189781,642872,247723
2018-02-01,2018,2,NO,2054303,848765,189699,647461,249559
2018-03-01,2018,3,NO,2040710,844430,189072,644409,249287
2018-04-01,2018,4,NO,2092672,865373,194308,658536,254469
2018-05-01,2018,5,NO,2099845,867839,195161,661093,255106
2018-06-01,2018,6,NO,2119709,876043,197064,666714,257800
2018-07-01,2018,7,NO,2134339,881488,197995,671240,259927
2018-08-01,2018,8,NO,2110225,874061,195093,664919,258469
2018-09-01,2018,9,NO,2150289,889614,199741,674462,262505
2018-10-01,2018,10,NO,2160234,893900,199021,678982,264536
2018-11-01,2018,11,NO,2179063,901128,199893,684506,266211
2018-12-01,2018,12,NO,2184140,902117,200030,686422,267034
2019-01-01,2019,1,NO,2183823,902214,200623,685116,267348
2019-02-01,2019,2,NO,2196485,906340,202439,689816,268320
2019-03-01,2019,3,NO,2212858,912361,203475,695276,270836
2019-04-01,2019,4,NO,2218872,913586,204679,698527,271917
2019-05-01,2019,5,NO,2211535,712751,228186,777659,317889
2019-06-01,2019,6,NO,2219130,709891,228052,775200,317267
2019-07-01,2019,7,NO,2228967,708436,227597,773371,317654
2019-08-01,2019,8,NO,2240406,707028,226932,772109,317482
2019-09-01,2019,9,NO,2247534,704920,226050,769613,317634
2019-10-01,2019,10,NO,2248927,702302,224136,766750,316860
2019-11-01,2019,11,NO,2254366,699848,222524,762255,316338
2019-12-01,2019,12,NO,2240428,693554,219446,751019,312823
2020-01-01,2020,1,NO,2239870,691123,219483,742033,314145
2020-02-01,2020,2,NO,2244029,688492,218818,739691,313174
2020-03-01,2020,3,NO,2255760,689888,219006,736754,314813
2020-04-01,2020,4,NO,2119976,645690,208632,690763,298156
2020-05-01,2020,5,NO,2577204,765682,254269,870778,360476
2020-06-01,2020,6,NO,2666028,791015,267794,890861,370924
2020-07-01,2020,7,NO,2495054,746119,253126,813589,345070
2020-08-01,2020,8,NO,2395201,718532,230666,781548,331546
2020-09-01,2020,9,NO,2402646,723179,230669,774229,332444
2020-10-01,2020,10,NO,2392213,717217,220655,775076,328362
2020-11-01,2020,11,NO,2347006,740964,211454,742255,316498
2020-12-01,2020,12,NO,2379231,745550,214226,753337,317950
2021-01-01,2021,1,NO,2291134,702678,205116,725598,312840
2021-02-01,2021,2,NO,2101767,636833,180398,664889,281424
2021-03-01,2021,3,NO,2131398,644162,181672,668532,283881
2021-04-01,2021,4,NO,2135170,647143,181767,665093,281619
2021-05-01,2021,5,NO,2166429,657274,186091,669559,283717
2021-06-01,2021,6,NO,2141047,650929,184028,656665,277709
2021-07-01,2021,7,NO,2183226,660592,188116,665236,281636
2021-08-01,2021,8,NO,2213062,667435,191590,671410,282804
2021-09-01,2021,9,NO,2312829,694909,197660,705077,298752
2021-10-01,2021,10,NO,2225175,668658,191663,667778,281947
2021-11-01,2021,11,NO,2243211,672370,192172,669331,283359
2021-12-01,2021,12,NO,2234993,670384,191463,660915,280644
2022-01-01,2022,1,NO,2247069,671508,191555,663325,281309
2022-02-01,2022,2,NO,2241616,668056,190518,659203,278192
2022-03-01,2022,3,NO,2282575,681152,192960,663950,282895
2022-04-01,2022,4,NO,2283058,681030,191600,663105,282662
2022-05-01,2022,5,NO,2294681,681923,191367,662858,281469
2022-06-01,2022,6,NO,2311188,687390,192080,662592,282012
2022-07-01,2022,7,NO,2318175,690247,191594,660328,281026
2022-08-01,2022,8,NO,2339740,695222,192471,663451,282411
2022-09-01,2022,9,NO,2343126,696508,191779,660465,280751
2022-10-01,2022,10,NO,2351434,699199,190998,658974,280258
2022-11-01,2022,11,NO,2352645,699960,189680,655277,279030
2022-12-01,2022,12,NO,2349571,698028,188523,651259,277411
2023-01-01,2023,1,NO,2363827,703684,188382,651715,279138
2023-02-01,2023,2,NO,2350401,697835,187096,645316,275420
2023-03-01,2023,3,NO,2374802,704825,187785,647739,276509
2023-04-01,2023,4,NO,2331493,695531,185260,627072,271072
2023-05-01,2023,5,NO,2365381,701905,185235,637235,274253
2023-06-01,2023,6,NO,2359216,700847,184774,629729,272428
2023-07-01,2023,7,NO,2360274,700401,184868,627676,271606
2023-08-01,2023,8,NO,2338598,698750,182712,613891,268483
2023-09-01,2023,9,NO,2343244,698169,181622,612758,267728
2023-10-01,2023,10,NO,2349634,699384,180660,609697,268306
2023-11-01,2023,11,NO,2342564,697178,179549,604978,265481
2023-12-01,2023,12,NO,2335559,694770,178305,598478,264609
