Periodo de Cobertura,Year,Month,Cotizante,Total general,Total Regi贸n Distrito Nacional,Total 0 - Santo Domingo,Total Regi贸n Este,Total V - Este,Total Regi贸n Norte,Total II - Norcentral,Total III - Nordeste,Total VII - Cibao Occidental,Total VIII - Cibao Central,Total Regi贸n Sur,Total I - Valdesia,Total IV - Enriquillo,Total VI - El Valle
2007-09-01,2007,9,SI,805496,334858,334858,66088,66088,161131,102943,18234,12494,27460,58092,34027,11060,13005
2007-10-01,2007,10,SI,903242,362220,362220,71774,71774,191360,113590,25669,17162,34939,73683,39397,15992,18294
2007-11-01,2007,11,SI,915500,362981,362981,72303,72303,194285,115883,25594,17286,35522,74948,40537,16041,18370
2007-12-01,2007,12,SI,941619,371593,371593,73465,73465,197388,115896,26242,17757,37493,76237,41005,16327,18905
2008-01-01,2008,1,SI,939349,369779,369779,75946,75946,198171,116903,26358,17450,37460,76239,41199,16232,18808
2008-02-01,2008,2,SI,932574,367354,367354,76014,76014,195309,114549,26446,17356,36958,75611,40558,16475,18578
2008-03-01,2008,3,SI,951361,370943,370943,76629,76629,200056,117804,26554,17569,38129,77008,41665,16569,18774
2008-04-01,2008,4,SI,969551,370061,370061,77058,77058,201124,118913,26615,17499,38097,76648,41192,16517,18939
2008-05-01,2008,5,SI,962794,369689,369689,77113,77113,200992,119025,26691,17627,37649,76890,41354,16492,19044
2008-06-01,2008,6,SI,982560,375269,375269,76718,76718,203917,120215,26984,17990,38728,78576,42194,16874,19508
2008-07-01,2008,7,SI,975992,372065,372065,75885,75885,201743,119575,26751,18077,37340,77978,41761,16720,19497
2008-08-01,2008,8,SI,987719,371905,371905,74741,74741,201591,120248,27294,18279,35770,78196,41792,16646,19758
2008-09-01,2008,9,SI,982420,370381,370381,74358,74358,201381,119612,27028,18341,36400,77378,41001,16618,19759
2008-10-01,2008,10,SI,990262,375576,375576,75435,75435,203680,120286,27158,18756,37480,78929,41996,16833,20100
2008-11-01,2008,11,SI,988605,372502,372502,73139,73139,201686,119881,27249,19007,35549,78984,41968,16780,20236
2008-12-01,2008,12,SI,981402,369213,369213,73133,73133,200252,118483,27353,18988,35428,78212,41402,16745,20065
2009-01-01,2009,1,SI,990803,372972,372972,74694,74694,199873,117273,27486,19021,36093,78862,41463,17037,20362
2009-02-01,2009,2,SI,991334,371580,371580,76437,76437,198586,116318,27789,18992,35487,79108,41630,17093,20385
2009-03-01,2009,3,SI,995438,369837,369837,76775,76775,201711,117967,28132,18982,36630,79634,41848,17085,20701
2009-04-01,2009,4,SI,1007585,373054,373054,76793,76793,203908,119401,28535,19069,36903,80077,42053,17041,20983
2009-05-01,2009,5,SI,998016,369131,369131,76457,76457,203716,119323,28604,19296,36493,78980,41372,16824,20784
2009-06-01,2009,6,SI,1010032,374258,374258,76206,76206,206166,120075,29045,19789,37257,79830,41917,16922,20991
2009-07-01,2009,7,SI,1029884,375807,375807,75306,75306,208022,120466,29271,20275,38010,80674,42751,16857,21066
2009-08-01,2009,8,SI,1077250,403165,403165,79266,79266,217445,125143,31314,21539,39449,85950,45601,17836,22513
2009-09-01,2009,9,SI,1086332,405179,405179,80122,80122,220644,126258,32144,22286,39956,87104,46056,18173,22875
2009-10-01,2009,10,SI,1087741,406085,406085,78913,78913,222724,126748,32342,22340,41294,87336,46007,18318,23011
2009-11-01,2009,11,SI,1095545,410510,410510,78760,78760,223146,127007,32151,22707,41281,88609,46307,18703,23599
2009-12-01,2009,12,SI,1101692,411502,411502,80534,80534,225483,127968,33355,22786,41374,89233,46602,18785,23846
2010-01-01,2010,1,SI,1106637,412758,412758,82072,82072,225417,127604,33181,22967,41665,89118,46296,18895,23927
2010-02-01,2010,2,SI,1109888,412746,412746,82647,82647,225062,126129,33635,23084,42214,89693,46859,18875,23959
2010-03-01,2010,3,SI,1132104,416544,416544,83171,83171,228739,128916,33697,23267,42859,90007,47216,18695,24096
2010-04-01,2010,4,SI,1149674,420343,420343,84299,84299,232430,131623,33332,23528,43947,90429,47441,18788,24200
2010-05-01,2010,5,SI,1141771,418309,418309,84385,84385,231363,132058,33735,23268,42302,90039,47497,18814,23728
2010-06-01,2010,6,SI,1130230,411909,411909,83159,83159,229599,131579,33269,22646,42105,88485,47348,18537,22600
2010-07-01,2010,7,SI,1141222,417203,417203,83065,83065,230323,131933,33432,23035,41923,88804,47246,18561,22997
2010-08-01,2010,8,SI,1144899,416592,416592,83393,83393,232957,133802,33460,23360,42335,89192,47435,18706,23051
2010-09-01,2010,9,SI,1150815,421356,421356,82932,82932,233715,133588,33953,22987,43187,88605,47253,18398,22954
2010-10-01,2010,10,SI,1154310,423073,423073,83074,83074,234628,133737,34072,23449,43370,88913,47688,18323,22902
2010-11-01,2010,11,SI,1166916,431200,431200,83389,83389,241010,136880,34868,24010,45252,91970,49212,19062,23696
2010-12-01,2010,12,SI,1181150,433841,433841,85353,85353,242729,137499,35390,24198,45642,93156,49832,19293,24031
2011-01-01,2011,1,SI,1182984,432759,432759,85666,85666,241467,136359,35575,24138,45395,93231,49849,19376,24006
2011-02-01,2011,2,SI,1181928,429409,429409,85756,85756,240023,134911,35587,23940,45585,92353,49334,19129,23890
2011-03-01,2011,3,SI,1194822,430774,430774,86766,86766,243292,137637,35937,23930,45788,93452,49661,19330,24461
2011-04-01,2011,4,SI,1209403,434047,434047,87739,87739,247087,139503,36516,24165,46903,94716,50263,19557,24896
2011-05-01,2011,5,SI,1183558,429608,429608,85727,85727,240339,136614,34819,23026,45880,90671,47705,19140,23826
2011-06-01,2011,6,SI,1198763,433112,433112,86348,86348,248317,140675,36625,24056,46961,93703,49788,19185,24730
2011-07-01,2011,7,SI,1214674,437659,437659,87651,87651,250742,141483,36869,24372,48018,95595,51002,19377,25216
2011-08-01,2011,8,SI,1219579,438571,438571,87654,87654,251427,141642,37200,24455,48130,110883,50594,35278,25011
2011-09-01,2011,9,SI,1215711,436642,436642,87897,87897,252406,142281,37540,24433,48152,103930,50449,28133,25348
2011-10-01,2011,10,SI,1219753,441669,441669,86740,86740,251219,141710,36975,24307,48227,95047,49998,19400,25649
2011-11-01,2011,11,SI,1221054,442794,442794,86675,86675,252029,142158,36758,24329,48784,373424,49936,297313,26175
2011-12-01,2011,12,SI,1226270,443025,443025,88230,88230,253358,142621,37610,24373,48754,96067,50005,19921,26141
2012-01-01,2012,1,SI,1226769,442428,442428,88617,88617,252852,142179,37835,24257,48581,96013,50035,19972,26006
2012-02-01,2012,2,SI,1226796,443891,443891,90096,90096,252093,141935,37496,24112,48550,95915,49907,20046,25962
2012-03-01,2012,3,SI,1245125,448210,448210,90628,90628,256880,144714,38167,24540,49459,97641,51037,20061,26543
2012-04-01,2012,4,SI,1252603,448401,448401,91449,91449,259969,147187,38599,24689,49494,97894,51098,20375,26421
2012-05-01,2012,5,SI,1256915,451938,451938,91579,91579,259572,146992,38151,24943,49486,98698,51267,20539,26892
2012-06-01,2012,6,SI,1265012,453534,453534,91673,91673,262584,148236,39382,25045,49921,98993,51466,20667,26860
2012-07-01,2012,7,SI,1221903,441847,441847,87998,87998,252521,143235,37334,24426,47526,96144,49789,20186,26169
2012-08-01,2012,8,SI,1258081,450557,450557,90685,90685,262184,148578,39625,25159,48822,98377,51101,20400,26876
2012-09-01,2012,9,SI,1271421,454948,454948,90765,90765,263198,149415,39725,25107,48951,98696,51334,20514,26848
2012-10-01,2012,10,SI,1267743,452759,452759,90008,90008,263031,149078,39266,25497,49190,98571,51239,20409,26923
2012-11-01,2012,11,SI,1278081,453758,453758,90249,90249,265934,150573,39811,25748,49802,99120,51502,20542,27076
2012-12-01,2012,12,SI,1283471,454242,454242,91367,91367,266969,150609,40370,26017,49973,99339,51303,20796,27240
2013-01-01,2013,1,SI,1286037,456085,456085,92751,92751,267170,150996,40100,26122,49952,99628,51352,20878,27398
2013-02-01,2013,2,SI,1291590,455977,455977,93578,93578,269305,151777,41039,26233,50256,100095,51525,21150,27420
2013-03-01,2013,3,SI,1305287,457632,457632,94374,94374,274005,154880,41682,26619,50824,101165,52060,21427,27678
2013-04-01,2013,4,SI,1311892,459052,459052,94395,94395,276777,156579,42156,27048,50994,101942,52511,21350,28081
2013-05-01,2013,5,SI,1326079,465800,465800,95196,95196,280155,158900,42532,27329,51394,102747,52751,21728,28268
2013-06-01,2013,6,SI,1335554,466750,466750,94870,94870,282427,159996,42924,27587,51920,102743,52887,21530,28326
2013-07-01,2013,7,SI,1339106,468815,468815,95040,95040,283120,159833,43326,27753,52208,103730,53531,21505,28694
2013-08-01,2013,8,SI,1349030,471443,471443,95229,95229,287527,162317,43973,28194,53043,104526,53920,21776,28830
2013-09-01,2013,9,SI,1352354,472875,472875,95788,95788,288774,163001,44388,28340,53045,104649,53944,21921,28784
2013-10-01,2013,10,SI,1349279,472970,472970,94901,94901,289599,163222,44333,28544,53500,105137,54171,22027,28939
2013-11-01,2013,11,SI,1366360,478562,478562,95828,95828,293003,165132,45118,28964,53789,106289,54571,22312,29406
2013-12-01,2013,12,SI,1374494,480737,480737,97056,97056,294338,165927,45456,29049,53906,106917,55116,22438,29363
2014-01-01,2014,1,SI,1377911,481486,481486,98293,98293,294367,165657,45693,29124,53893,107442,55123,22734,29585
2014-02-01,2014,2,SI,1376298,480088,480088,98469,98469,295586,166261,46091,29139,54095,107909,55281,22906,29722
2014-03-01,2014,3,SI,1387689,482793,482793,99607,99607,299479,169395,45770,29681,54633,109082,56047,22983,30052
2014-04-01,2014,4,SI,1408893,490039,490039,100805,100805,305995,172847,47562,30174,55412,111169,56770,23388,31011
2014-05-01,2014,5,SI,1423585,493828,493828,101393,101393,310340,175283,48266,30611,56180,112596,57399,23647,31550
2014-06-01,2014,6,SI,1434366,497793,497793,101511,101511,313728,177339,48507,30900,56982,113576,57921,23832,31823
2014-07-01,2014,7,SI,1435833,498770,498770,101609,101609,315444,178309,48852,31134,57149,114229,58158,23962,32109
2014-08-01,2014,8,SI,1449086,503594,503594,101849,101849,319439,180389,49517,31569,57964,115277,58632,24120,32525
2014-09-01,2014,9,SI,1452677,504917,504917,102169,102169,320944,181313,49787,31747,58097,115579,58705,24270,32604
2014-10-01,2014,10,SI,1462438,509689,509689,103140,103140,323969,182246,50621,32333,58769,116924,59142,24644,33138
2014-11-01,2014,11,SI,1481830,513292,513292,104122,104122,328476,184429,51782,32618,59647,118984,60175,24927,33882
2014-12-01,2014,12,SI,1490278,515680,515680,105284,105284,330182,185187,52291,32840,59864,120059,60599,25105,34355
2015-01-01,2015,1,SI,1495602,518392,518392,106855,106855,330563,185040,52648,32948,59927,120817,61044,25115,34658
2015-02-01,2015,2,SI,1488867,515780,515780,107219,107219,330194,185211,52052,33169,59762,120676,61214,24935,34527
2015-03-01,2015,3,SI,1501745,516370,516370,106912,106912,333127,186495,53037,33216,60379,121085,61414,25104,34567
2015-04-01,2015,4,SI,1532659,525918,525918,109534,109534,342923,192513,54598,34078,61734,123839,62846,25711,35282
2015-05-01,2015,5,SI,1546837,530202,530202,110435,110435,346646,194446,55085,34496,62619,124393,63022,25830,35541
2015-06-01,2015,6,SI,1555911,532245,532245,110429,110429,348879,195767,55457,34718,62937,125362,63539,26123,35700
2015-07-01,2015,7,SI,1558424,532712,532712,110503,110503,349022,196009,55400,34701,62912,126303,64065,26238,36000
2015-08-01,2015,8,SI,1562783,537129,537129,111699,111699,349784,196862,54718,34707,63497,126452,64041,26073,36338
2015-09-01,2015,9,SI,1554147,534051,534051,110466,110466,346225,194127,54897,34205,62996,125855,63641,26119,36095
2015-10-01,2015,10,SI,1578705,541033,541033,110826,110826,352034,197201,55878,34890,64065,128649,65032,26730,36887
2015-11-01,2015,11,SI,1592092,546408,546408,111417,111417,355331,198239,56749,35160,65183,129993,65793,26883,37317
2015-12-01,2015,12,SI,1590486,549368,549368,111576,111576,354978,197417,57006,35092,65463,130570,66478,26743,37349
2016-01-01,2016,1,SI,1599437,552893,552893,113415,113415,355566,197540,57027,35279,65720,130961,66407,27038,37516
2016-02-01,2016,2,SI,1595386,551516,551516,113522,113522,354669,196893,57257,35233,65286,130370,65687,27115,37568
2016-03-01,2016,3,SI,1652491,584364,584364,115925,115925,364158,201952,58783,36373,67050,136597,67966,28786,39845
2016-04-01,2016,4,SI,1657142,584401,584401,115959,115959,366484,203491,59051,36424,67518,135308,67392,28664,39252
2016-05-01,2016,5,SI,1669320,589076,589076,116709,116709,370384,205910,59585,36836,68053,136706,68315,28952,39439
2016-06-01,2016,6,SI,1665658,588865,588865,116042,116042,369153,203895,59892,36812,68554,137058,68592,28940,39526
2016-07-01,2016,7,SI,1679321,592517,592517,117489,117489,372322,207178,59713,36915,68516,137640,69251,28774,39615
2016-08-01,2016,8,SI,1674386,593451,593451,117315,117315,369942,205322,59565,36932,68123,137510,69406,28275,39829
2016-09-01,2016,9,SI,1682937,597241,597241,118600,118600,373417,207690,59621,37054,69052,138365,69747,28694,39924
2016-10-01,2016,10,SI,1694688,601911,601911,119315,119315,374968,207895,59975,37612,69486,140078,70658,29007,40413
2016-11-01,2016,11,SI,1692165,602057,602057,119724,119724,376323,208470,60425,37817,69611,139764,70682,28823,40259
2016-12-01,2016,12,SI,1704098,608265,608265,121342,121342,377865,208745,60779,38119,70222,141429,72024,28961,40444
2017-01-01,2017,1,SI,1715960,612294,612294,124114,124114,378527,208244,61273,38346,70664,142410,72240,29250,40920
2017-02-01,2017,2,SI,1716821,612631,612631,124887,124887,379654,208829,61370,38587,70868,142454,72268,29227,40959
2017-03-01,2017,3,SI,1731027,615823,615823,125848,125848,384178,211510,62275,39249,71144,144097,73358,29503,41236
2017-04-01,2017,4,SI,1788977,646152,646152,127440,127440,390910,214569,63404,40450,72487,149886,74364,31911,43611
2017-05-01,2017,5,SI,1811612,656957,656957,128502,128502,393999,215385,64140,41048,73426,153462,76245,32520,44697
2017-06-01,2017,6,SI,1812549,656570,656570,128359,128359,393185,215052,64170,40747,73216,153049,75907,32561,44581
2017-07-01,2017,7,SI,1825985,660102,660102,128979,128979,396494,216687,64577,41092,74138,154038,76706,32527,44805
2017-08-01,2017,8,SI,1814337,655061,655061,129594,129594,394248,216545,63584,40775,73344,152846,76425,32109,44312
2017-09-01,2017,9,SI,1822531,659424,659424,128752,128752,395515,216451,64057,41012,73995,152612,75846,32222,44544
2017-10-01,2017,10,SI,1827016,659663,659663,131063,131063,396361,216774,64407,41187,73993,153081,75874,32559,44648
2017-11-01,2017,11,SI,1838822,663981,663981,134416,134416,396947,216591,64883,41319,74154,155231,77545,32670,45016
2017-12-01,2017,12,SI,1863692,670451,670451,138372,138372,399713,217600,65344,41596,75173,156379,77892,33139,45348
2018-01-01,2018,1,SI,1857920,670594,670594,135180,135180,398968,217468,65247,41579,74674,156427,77817,33250,45360
2018-02-01,2018,2,SI,1854925,669049,669049,134995,134995,399851,217926,65872,41747,74306,156266,77879,33385,45002
2018-03-01,2018,3,SI,1877249,675263,675263,136528,136528,405094,220503,66586,42356,75649,157827,78755,33581,45491
2018-04-01,2018,4,SI,1894026,680439,680439,137879,137879,409448,223038,67159,42790,76461,159003,79348,33828,45827
2018-05-01,2018,5,SI,1896726,681514,681514,138150,138150,410777,223941,67213,42967,76656,159286,79625,33987,45674
2018-06-01,2018,6,SI,1912414,687187,687187,138300,138300,414349,225554,68155,43470,77170,160637,80203,34259,46175
2018-07-01,2018,7,SI,1919819,690112,690112,138747,138747,416678,227041,68483,43775,77379,161473,80639,34198,46636
2018-08-01,2018,8,SI,1924675,693138,693138,138726,138726,417904,227619,68711,43863,77711,161608,80493,34233,46882
2018-09-01,2018,9,SI,1933597,696736,696736,137906,137906,419557,228423,69030,43834,78270,162290,80839,34369,47082
2018-10-01,2018,10,SI,1935394,697688,697688,137730,137730,421809,230077,69000,44089,78643,162431,80507,34543,47381
2018-11-01,2018,11,SI,1957492,706304,706304,138519,138519,427445,233008,70273,44844,79320,164034,81094,34910,48030
2018-12-01,2018,12,SI,1969847,711342,711342,139474,139474,430045,234079,70963,45128,79875,165787,82009,35283,48495
2019-01-01,2019,1,SI,1971943,714748,714748,141786,141786,427496,232428,70658,45137,79273,165796,81957,35411,48428
2019-02-01,2019,2,SI,1977661,715679,715679,142700,142700,429662,234370,70390,45124,79778,165556,81917,35374,48265
2019-03-01,2019,3,SI,1993660,720591,720591,143582,143582,436753,238418,71909,45694,80732,167060,82630,35477,48953
2019-04-01,2019,4,SI,2004309,724155,724155,145505,145505,442516,240603,73472,46444,81997,170789,83495,36403,50891
2019-05-01,2019,5,SI,2005816,517188,517188,199948,199948,684646,301588,138994,90875,153189,380167,140446,88171,151550
2019-06-01,2019,6,SI,2014677,520776,520776,200231,200231,685346,302552,138948,91027,152819,380727,140699,88205,151823
2019-07-01,2019,7,SI,2017912,523276,523276,199771,199771,684015,301753,139078,91051,152133,379714,140284,87900,151530
2019-08-01,2019,8,SI,2023261,526855,526855,198081,198081,685149,302897,139122,90766,152364,379696,139903,88218,151575
2019-09-01,2019,9,SI,2031616,530995,530995,198166,198166,686556,304053,139067,90794,152642,379357,140181,87983,151193
2019-10-01,2019,10,SI,2037310,534619,534619,197652,197652,686275,304194,139247,90637,152197,379554,140359,88015,151180
2019-11-01,2019,11,SI,2045932,540969,540969,196637,196637,686054,303726,139322,90742,152264,380450,140605,88310,151535
2019-12-01,2019,12,SI,1988233,539068,539068,193454,193454,652086,290257,130788,85359,145682,371194,136352,86409,148433
2020-01-01,2020,1,SI,2026522,543270,543270,196769,196769,668033,296022,135809,87954,148248,375751,138589,87843,149319
2020-02-01,2020,2,SI,2024980,543750,543750,197259,197259,666377,295285,135324,87467,148301,374765,138360,87475,148930
2020-03-01,2020,3,SI,2034994,545957,545957,198110,198110,668414,297134,135033,88084,148163,376867,139389,87958,149520
2020-04-01,2020,4,SI,1883962,505207,505207,185288,185288,617618,275411,123722,81431,137054,350955,129401,82687,138867
2020-05-01,2020,5,SI,1456151,403266,403266,131799,131799,446288,180039,97341,62358,106550,293548,107487,70860,115201
2020-06-01,2020,6,SI,1488437,406139,406139,125963,125963,473183,196845,100666,66658,109014,296930,109428,70836,116666
2020-07-01,2020,7,SI,1693498,456546,456546,143870,143870,558709,240694,114609,76570,126836,326636,121926,76406,128304
2020-08-01,2020,8,SI,1756207,475502,475502,149749,149749,582671,253952,118306,78906,131507,335351,125618,78145,131588
2020-09-01,2020,9,SI,1745176,480381,480381,145984,145984,575133,253581,114025,76830,130697,332770,124089,77878,130803
2020-10-01,2020,10,SI,1791514,488963,488963,150211,150211,598322,263013,121411,79783,134115,336916,126705,78334,131877
2020-11-01,2020,11,SI,1787700,496945,496945,149428,149428,590472,261806,118881,78220,131565,334744,125891,77725,131128
2020-12-01,2020,12,SI,1835672,513868,513868,153539,153539,607652,270836,121678,79912,135226,337489,127277,78521,131691
2021-01-01,2021,1,SI,1826674,518976,518976,157798,157798,594307,265984,119402,77185,131736,330622,125818,76715,128089
2021-02-01,2021,2,SI,1844114,527488,527488,157543,157543,599999,268990,119591,77879,133539,330371,125925,76838,127608
2021-03-01,2021,3,SI,1885997,546011,546011,159662,159662,612749,277642,121268,79240,134599,333882,127557,77531,128794
2021-04-01,2021,4,SI,1883204,556856,556856,160703,160703,602370,276303,115728,77216,133123,331648,125891,77385,128372
2021-05-01,2021,5,SI,1919585,569977,569977,165850,165850,613404,279848,119917,78217,135422,333736,127460,77585,128691
2021-06-01,2021,6,SI,1949615,585624,585624,168083,168083,619518,283586,120888,79022,136022,336281,129418,78050,128813
2021-07-01,2021,7,SI,1964809,590144,590144,171746,171746,622989,285610,121833,79301,136245,336781,129647,78430,128704
2021-08-01,2021,8,SI,1985796,600616,600616,175287,175287,626089,287629,121868,79522,137070,338192,130280,78773,129139
2021-09-01,2021,9,SI,1901492,580034,580034,171147,171147,594624,275029,115071,75009,129515,321176,123465,74768,122943
2021-10-01,2021,10,SI,2018081,619648,619648,178941,178941,629880,290379,122163,79211,138127,339307,130704,79181,129422
2021-11-01,2021,11,SI,2047574,632522,632522,181690,181690,635489,292896,123147,80523,138923,342421,132528,79510,130383
2021-12-01,2021,12,SI,2050366,638418,638418,184398,184398,628845,290812,120267,79505,138261,341832,132465,79037,130330
2022-01-01,2022,1,SI,2081437,648110,648110,188104,188104,637596,293300,123659,80872,139765,345548,134060,80314,131174
2022-02-01,2022,2,SI,2074361,646452,646452,188437,188437,635345,292580,123091,80403,139271,342106,133120,79481,129505
2022-03-01,2022,3,SI,2115680,664080,664080,191126,191126,644228,297807,124891,80795,140735,348793,135751,81126,131916
2022-04-01,2022,4,SI,2125813,669904,669904,191685,191685,646970,299419,124773,81774,141004,347477,135322,80623,131532
2022-05-01,2022,5,SI,2132337,674538,674538,191962,191962,647189,299847,125118,81290,140934,347096,135008,81024,131064
2022-06-01,2022,6,SI,2152356,685592,685592,192657,192657,649815,300806,125457,81587,141965,348664,136104,81327,131233
2022-07-01,2022,7,SI,2166915,693662,693662,193870,193870,651900,301634,125904,81822,142540,349557,136243,81414,131900
2022-08-01,2022,8,SI,2180443,701138,701138,195068,195068,653490,302776,125924,82251,142539,350678,136706,81727,132245
2022-09-01,2022,9,SI,2186655,707453,707453,194583,194583,653202,302706,126420,81908,142168,350244,136513,81644,132087
2022-10-01,2022,10,SI,2194684,714347,714347,193691,193691,654388,304080,125944,81802,142562,349961,136649,81218,132094
2022-11-01,2022,11,SI,2205793,721775,721775,194464,194464,653841,304415,126219,81596,141611,350994,137111,81699,132184
2022-12-01,2022,12,SI,2219339,727776,727776,195430,195430,656452,305288,126914,81808,142442,351872,137487,82000,132385
2023-01-01,2023,1,SI,2197697,723273,723273,193602,193602,646697,300591,124966,80933,140207,347881,135409,81307,131165
2023-02-01,2023,2,SI,2211844,730159,730159,195244,195244,649989,302315,125596,81327,140751,348333,135962,81135,131236
2023-03-01,2023,3,SI,2240549,742140,742140,196957,196957,657837,306747,127163,81866,142061,351246,137402,81695,132149
2023-04-01,2023,4,SI,2218391,740101,740101,195773,195773,643367,302849,120291,80340,139887,347757,134946,81568,131243
2023-05-01,2023,5,SI,2232606,747279,747279,196357,196357,646594,304841,121847,79930,139976,349013,136236,81735,131042
2023-06-01,2023,6,SI,2242166,754572,754572,195961,195961,648278,306459,121541,80295,139983,348977,136167,81751,131059
2023-07-01,2023,7,SI,2213092,748963,748963,192840,192840,634921,301714,118036,78994,136177,345608,135610,80441,129557
2023-08-01,2023,8,SI,2213792,753046,753046,193029,193029,631562,299891,117222,78289,136160,344659,135202,80236,129221
2023-09-01,2023,9,SI,2225126,759778,759778,192966,192966,633705,300977,117765,78297,136666,345389,135163,80277,129949
2023-10-01,2023,10,SI,2230413,765780,765780,191658,191658,633663,301802,117034,78159,136668,345841,135490,80409,129942
2023-11-01,2023,11,SI,2236680,771357,771357,191858,191858,632087,300610,116738,77970,136769,346464,135771,80569,130124
