Periodo de Cobertura,Year,Month,Cotizante,Total general,Total Regi贸n Distrito Nacional,Total 0 - Santo Domingo,Total Regi贸n Este,Total V - Este,Total Regi贸n Norte,Total II - Norcentral,Total III - Nordeste,Total VII - Cibao Occidental,Total VIII - Cibao Central,Total Regi贸n Sur,Total I - Valdesia,Total IV - Enriquillo,Total VI - El Valle
2023-12-01,2023,12,SI,2241509,776347,776347,193017,193017,628363,299347,116040,77015,135961,347369,135991,80874,130504
2007-09-01,2007,9,NO,402546,204426,204426,26384,26384,84400,50189,11068,7113,16030,36287,20126,7110,9051
2007-10-01,2007,10,NO,481568,225383,225383,31958,31958,117411,63229,19003,11287,23892,55349,26640,12958,15751
2007-11-01,2007,11,NO,506475,236631,236631,33376,33376,125865,68810,19834,11915,25306,58319,28420,13522,16377
2007-12-01,2007,12,NO,535562,249104,249104,36404,36404,134515,72518,21586,12560,27851,62313,30179,14460,17674
2008-01-01,2008,1,NO,546150,253946,253946,37815,37815,137345,74339,21984,12681,28341,63379,31045,14535,17799
2008-02-01,2008,2,NO,565039,262909,262909,39533,39533,142874,77709,22826,13151,29188,65016,32305,14523,18188
2008-03-01,2008,3,NO,577657,269173,269173,40170,40170,145991,79233,23107,13509,30142,66998,33600,14839,18559
2008-04-01,2008,4,NO,595369,277030,277030,42382,42382,150942,82306,23833,13867,30936,68009,34038,15116,18855
2008-05-01,2008,5,NO,622228,287199,287199,45429,45429,160754,87823,25171,14689,33071,71578,35850,15796,19932
2008-06-01,2008,6,NO,644595,296375,296375,46867,46867,168172,91414,26351,15559,34848,75345,37303,17026,21016
2008-07-01,2008,7,NO,675951,307335,307335,51417,51417,176824,96582,27853,16150,36239,78124,38917,17579,21628
2008-08-01,2008,8,NO,672797,303801,303801,50110,50110,181462,99802,28551,16638,36471,78919,39245,17681,21993
2008-09-01,2008,9,NO,678652,305281,305281,51186,51186,184752,101933,28895,17195,36729,79065,39273,17648,22144
2008-10-01,2008,10,NO,694086,311597,311597,53348,53348,189107,104365,29466,17440,37836,80920,40457,17811,22652
2008-11-01,2008,11,NO,700174,313038,313038,52627,52627,191807,105705,30044,17940,38118,82277,41289,18052,22936
2008-12-01,2008,12,NO,710857,317447,317447,54025,54025,196162,108327,30775,18316,38744,83108,41700,18164,23244
2009-01-01,2009,1,NO,741340,330601,330601,57984,57984,205849,113265,32055,19197,41332,86557,43787,18637,24133
2009-02-01,2009,2,NO,761728,338087,338087,60586,60586,212418,117436,32759,19527,42696,88212,44799,18966,24447
2009-03-01,2009,3,NO,775832,344557,344557,62720,62720,215750,118937,33954,19820,43039,90032,45971,19169,24892
2009-04-01,2009,4,NO,804431,358966,358966,65601,65601,223814,122936,35306,20553,45019,93155,47565,19621,25969
2009-05-01,2009,5,NO,812317,362172,362172,67585,67585,228098,125624,35990,20871,45613,93114,47494,19721,25899
2009-06-01,2009,6,NO,843186,375733,375733,70691,70691,236418,128484,37543,21852,48539,97350,49890,20372,27088
2009-07-01,2009,7,NO,872676,386765,386765,73789,73789,246188,133419,39058,22996,50715,101138,51793,21185,28160
2009-08-01,2009,8,NO,912976,407842,407842,77023,77023,257038,138623,41241,24384,52790,106496,54738,22105,29653
2009-09-01,2009,9,NO,930044,414679,414679,78207,78207,263533,141581,42363,25166,54423,108508,56018,22181,30309
2009-10-01,2009,10,NO,952664,423149,423149,80173,80173,271584,145128,43707,26232,56517,111674,57414,22983,31277
2009-11-01,2009,11,NO,970589,431384,431384,81313,81313,278296,149079,44557,26834,57826,114538,58882,23518,32138
2009-12-01,2009,12,NO,986607,436785,436785,83013,83013,285110,152510,46450,27507,58643,116537,59970,24053,32514
2010-01-01,2010,1,NO,1010084,446827,446827,85380,85380,293532,156272,48070,28573,60617,118773,60831,24434,33508
2010-02-01,2010,2,NO,1023756,452337,452337,86088,86088,297140,158569,48473,28806,61292,120710,62032,24756,33922
2010-03-01,2010,3,NO,1048918,464124,464124,88848,88848,304219,161420,49770,29766,63263,124265,63699,25628,34938
2010-04-01,2010,4,NO,1070980,472450,472450,90484,90484,312892,166179,50433,30339,65941,126632,65120,26049,35463
2010-05-01,2010,5,NO,1080460,475643,475643,91929,91929,315363,168999,51097,30630,64637,127685,65744,26279,35662
2010-06-01,2010,6,NO,1087960,476230,476230,93056,93056,319192,171669,51484,30651,65388,127812,66510,26264,35038
2010-07-01,2010,7,NO,1103022,484823,484823,93753,93753,323045,173898,51860,31097,66190,128873,66950,26344,35579
2010-08-01,2010,8,NO,1119627,490430,490430,95515,95515,329744,177949,52519,32033,67243,130448,67655,26631,36162
2010-09-01,2010,9,NO,1141199,498388,498388,96432,96432,338471,181827,54202,32750,69692,132961,69008,27353,36600
2010-10-01,2010,10,NO,1153249,502182,502182,98047,98047,342821,184836,54747,33153,70085,133485,69699,26994,36792
2010-11-01,2010,11,NO,1168798,510659,510659,98167,98167,347987,187133,55766,33560,71528,135709,71085,27410,37214
2010-12-01,2010,12,NO,1182933,515355,515355,99628,99628,353938,190521,56699,34263,72455,137692,72024,27920,37748
2011-01-01,2011,1,NO,1183149,515050,515050,100466,100466,353643,190080,57127,34452,71984,138028,72052,28043,37933
2011-02-01,2011,2,NO,1200206,520747,520747,102101,102101,358940,192359,58244,34948,73389,139932,73123,28405,38404
2011-03-01,2011,3,NO,1214439,526006,526006,103778,103778,363650,194468,59208,35517,74457,141679,73971,28734,38974
2011-04-01,2011,4,NO,1233383,532322,532322,105621,105621,370947,197894,60708,36359,75986,143953,75272,29021,39660
2011-05-01,2011,5,NO,1228348,531377,531377,104978,104978,369304,197532,60066,35770,75936,141147,73266,28868,39013
2011-06-01,2011,6,NO,1247276,537452,537452,106411,106411,376922,201396,61891,36601,77034,144771,75265,29488,40018
2011-07-01,2011,7,NO,1265469,542713,542713,109594,109594,383104,204430,62592,37169,78913,147413,77130,29595,40688
2011-08-01,2011,8,NO,1281749,548473,548473,110720,110720,389515,207374,63940,37950,80251,149114,77931,30376,40807
2011-09-01,2011,9,NO,1287998,549075,549075,111174,111174,394447,209771,65075,38592,81009,149734,78035,30221,41478
2011-10-01,2011,10,NO,1285599,552122,552122,110113,110113,391126,208251,64332,37968,80575,146213,75327,29499,41387
2011-11-01,2011,11,NO,1291615,554001,554001,111099,111099,393463,209725,64131,38125,81482,170790,75207,53762,41821
2011-12-01,2011,12,NO,1291153,553429,553429,110458,110458,394524,210616,64779,38223,80906,146953,74999,30077,41877
2012-01-01,2012,1,NO,1294618,554412,554412,111326,111326,395859,211249,65016,38143,81451,146975,75193,30163,41619
2012-02-01,2012,2,NO,1309993,559976,559976,113586,113586,400215,214041,65330,38847,81997,147918,75589,30405,41924
2012-03-01,2012,3,NO,1329099,568498,568498,115594,115594,404888,215429,66678,39172,83609,151137,77511,30748,42878
2012-04-01,2012,4,NO,1336228,569921,569921,117023,117023,407981,218032,66862,39246,83841,151841,77839,31082,42920
2012-05-01,2012,5,NO,1347404,574590,574590,118051,118051,410819,219552,66926,39870,84471,153618,78476,31510,43632
2012-06-01,2012,6,NO,1361503,578650,578650,119695,119695,417192,222334,68647,40181,86030,154596,78683,31860,44053
2012-07-01,2012,7,NO,1310868,560173,560173,114652,114652,400870,214596,65577,39240,81457,150041,76029,31100,42912
2012-08-01,2012,8,NO,1377628,583614,583614,121369,121369,422375,226125,69883,40871,85496,155641,79097,32233,44311
2012-09-01,2012,9,NO,1394882,591126,591126,122641,122641,427629,228976,70554,41455,86644,158034,80708,32524,44802
2012-10-01,2012,10,NO,1391616,589155,589155,122513,122513,426913,228323,70476,41708,86406,157407,80105,32469,44833
2012-11-01,2012,11,NO,1397210,590192,590192,123142,123142,430585,230871,71002,41997,86715,157389,80243,32546,44600
2012-12-01,2012,12,NO,1404940,591333,591333,123407,123407,435209,233817,71811,42376,87205,158231,80584,32860,44787
2013-01-01,2013,1,NO,1404644,591629,591629,124474,124474,434814,233144,71750,42614,87306,158097,80369,32891,44837
2013-02-01,2013,2,NO,1416825,594076,594076,125618,125618,440465,236971,73021,43062,87411,158821,80672,33121,45028
2013-03-01,2013,3,NO,1429911,598586,598586,127722,127722,444373,238287,73962,43408,88716,160651,81846,33372,45433
2013-04-01,2013,4,NO,1436183,600030,600030,127888,127888,447948,240723,74401,44012,88812,161600,82414,33500,45686
2013-05-01,2013,5,NO,1454228,607532,607532,129443,129443,453441,243883,75213,44637,89708,163521,83185,34155,46181
2013-06-01,2013,6,NO,1472226,613545,613545,131505,131505,460237,247537,76421,45114,91165,164622,84108,34101,46413
2013-07-01,2013,7,NO,1473237,612596,612596,131756,131756,460237,247444,76558,45131,91104,165632,84894,34118,46620
2013-08-01,2013,8,NO,1493013,619841,619841,133460,133460,468363,251846,77777,45976,92764,167222,85778,34341,47103
2013-09-01,2013,9,NO,1499440,622560,622560,133539,133539,470832,253258,78555,46293,92726,168121,85989,34655,47477
2013-10-01,2013,10,NO,1501663,622563,622563,133686,133686,472289,254160,78472,46521,93136,168412,86336,34742,47334
2013-11-01,2013,11,NO,1520052,630248,630248,135300,135300,478996,257874,80095,47141,93886,170478,87060,35316,48102
2013-12-01,2013,12,NO,1526482,632625,632625,136578,136578,480732,258984,80069,47420,94259,171545,87834,35493,48218
2014-01-01,2014,1,NO,1524429,631895,631895,136729,136729,480127,259182,80347,47303,93295,171280,87388,35658,48234
2014-02-01,2014,2,NO,1532049,632893,632893,137638,137638,483594,261382,80863,47406,93943,171934,87784,35637,48513
2014-03-01,2014,3,NO,1546910,640448,640448,139554,139554,486488,263007,80758,47958,94765,173370,88911,35853,48606
2014-04-01,2014,4,NO,1559961,645125,645125,141010,141010,492898,265997,82617,48622,95662,175332,89542,36383,49407
2014-05-01,2014,5,NO,1581952,652809,652809,142746,142746,500985,270271,84046,49451,97217,177893,90833,36872,50188
2014-06-01,2014,6,NO,1596051,658279,658279,144378,144378,505090,272694,84255,49932,98209,179831,91791,37190,50850
2014-07-01,2014,7,NO,1601563,658826,658826,145349,145349,507767,274528,84827,50165,98247,180552,92204,37358,50990
2014-08-01,2014,8,NO,1620325,665504,665504,147506,147506,513010,276938,85914,50779,99379,183189,93326,38275,51588
2014-09-01,2014,9,NO,1627095,668190,668190,147549,147549,516316,278461,86377,51375,100103,184250,93754,38402,52094
2014-10-01,2014,10,NO,1639462,672403,672403,149188,149188,520168,280249,86935,51922,101062,186432,94687,38809,52936
2014-11-01,2014,11,NO,1646632,674633,674633,149765,149765,523212,281699,87986,52114,101413,187411,95042,39086,53283
2014-12-01,2014,12,NO,1651321,678715,678715,150368,150368,523659,281928,88125,52105,101501,188146,95197,39352,53597
2015-01-01,2015,1,NO,1659767,678774,678774,151011,151011,529157,283908,89575,52794,102880,190764,96349,39651,54764
2015-02-01,2015,2,NO,1668488,680123,680123,152619,152619,531351,285251,89856,53327,102917,192654,97127,40024,55503
2015-03-01,2015,3,NO,1693905,692228,692228,154641,154641,538626,287582,91933,54046,105065,196220,98697,41097,56426
2015-04-01,2015,4,NO,1707228,697762,697762,156358,156358,544077,290740,92848,54676,105813,198042,99673,41417,56952
2015-05-01,2015,5,NO,1723153,703308,703308,158087,158087,550218,293426,94252,55402,107138,199300,100412,41449,57439
2015-06-01,2015,6,NO,1729070,705793,705793,159060,159060,551866,294364,94560,55370,107572,200069,100683,41722,57664
2015-07-01,2015,7,NO,1729750,704057,704057,159134,159134,554173,296137,94928,55859,107249,200694,100871,41753,58070
2015-08-01,2015,8,NO,1741298,709025,709025,161394,161394,557172,297225,95814,55970,108163,201702,101104,42062,58536
2015-09-01,2015,9,NO,1743775,709681,709681,161542,161542,558037,297589,95594,56140,108714,202375,101114,42247,59014
2015-10-01,2015,10,NO,1757025,716003,716003,162352,162352,562713,300278,96405,56392,109638,203906,102114,42416,59376
2015-11-01,2015,11,NO,1760607,717730,717730,162904,162904,563597,300388,96737,56311,110161,204932,102348,42738,59846
2015-12-01,2015,12,NO,1749352,712065,712065,161014,161014,562055,299772,96330,56137,109816,204192,101918,42574,59700
2016-01-01,2016,1,NO,1764431,718470,718470,163908,163908,565782,300739,97346,56768,110929,206278,102887,42740,60651
2016-02-01,2016,2,NO,1780045,723161,723161,165463,165463,570682,304313,97799,57321,111249,208379,103941,43333,61105
2016-03-01,2016,3,NO,1807390,740955,740955,167501,167501,575533,305784,99069,58004,112676,211915,105142,44435,62338
2016-04-01,2016,4,NO,1816638,745250,745250,167858,167858,580143,308409,99687,58276,113771,212119,104699,44719,62701
2016-05-01,2016,5,NO,1833165,753484,753484,169863,169863,584853,311023,100340,58883,114607,214653,105836,45586,63231
2016-06-01,2016,6,NO,1835056,753654,753654,170138,170138,585906,310438,100963,59070,115435,214959,105714,45692,63553
2016-07-01,2016,7,NO,1859573,762455,762455,172923,172923,594747,316259,102205,59571,116712,218106,107712,46009,64385
2016-08-01,2016,8,NO,1864357,766743,766743,173335,173335,593296,314818,101897,59787,116794,218941,107935,46264,64742
2016-09-01,2016,9,NO,1882499,773853,773853,175181,175181,599940,319029,102422,60384,118105,221576,108918,46846,65812
2016-10-01,2016,10,NO,1888321,775740,775740,175845,175845,601981,320119,102807,60589,118466,222349,109217,46899,66233
2016-11-01,2016,11,NO,1882483,774313,774313,174695,174695,601317,319418,102708,60357,118834,221175,108507,46790,65878
2016-12-01,2016,12,NO,1887190,776420,776420,175444,175444,602940,320607,102871,60798,118664,222208,109377,46820,66011
2017-01-01,2017,1,NO,1881980,773531,773531,175535,175535,601547,318982,103114,60662,118789,222599,109254,47100,66245
2017-02-01,2017,2,NO,1907954,781683,781683,177993,177993,608378,323310,103869,61307,119892,224360,110339,47417,66604
2017-03-01,2017,3,NO,1920683,785327,785327,179471,179471,611252,323877,105098,62026,120251,225695,110989,47646,67060
2017-04-01,2017,4,NO,1940152,793539,793539,180911,180911,617170,327155,106003,62757,121255,228164,112012,48154,67998
2017-05-01,2017,5,NO,1964591,804629,804629,182878,182878,624160,330641,106829,63813,122877,232095,113420,49236,69439
2017-06-01,2017,6,NO,1980349,813733,813733,183757,183757,627436,332087,107626,64422,123301,235894,114701,50450,70743
2017-07-01,2017,7,NO,2001617,823620,823620,185300,185300,633024,334122,108760,65120,125022,239573,116154,51651,71768
2017-08-01,2017,8,NO,2013249,829137,829137,185871,185871,634959,335267,108597,65497,125598,241957,117300,52070,72587
2017-09-01,2017,9,NO,2014149,829464,829464,187624,187624,635122,335145,108321,65878,125778,241614,116804,51841,72969
2017-10-01,2017,10,NO,2014647,831720,831720,186112,186112,634750,334581,108468,66077,125624,242303,116616,52331,73356
2017-11-01,2017,11,NO,2028911,838197,838197,187610,187610,640014,336736,109756,66757,126765,245190,117999,53021,74170
2017-12-01,2017,12,NO,2038900,842576,842576,188725,188725,643082,338914,110032,66999,127137,246284,118408,53277,74599
2018-01-01,2018,1,NO,2043148,845376,845376,189781,189781,642872,337665,110042,67136,128029,247723,118914,53796,75013
2018-02-01,2018,2,NO,2054303,848765,848765,189699,189699,647461,341102,111054,67609,127696,249559,119472,54512,75575
2018-03-01,2018,3,NO,2040710,844430,844430,189072,189072,644409,337717,110835,67854,128003,249287,119427,54298,75562
2018-04-01,2018,4,NO,2092672,865373,865373,194308,194308,658536,345279,113135,69379,130743,254469,122030,55392,77047
2018-05-01,2018,5,NO,2099845,867839,867839,195161,195161,661093,346885,113218,69923,131067,255106,122195,55714,77197
2018-06-01,2018,6,NO,2119709,876043,876043,197064,197064,666714,348746,114856,70826,132286,257800,123719,56302,77779
2018-07-01,2018,7,NO,2134339,881488,881488,197995,197995,671240,351768,115338,71274,132860,259927,124698,56781,78448
2018-08-01,2018,8,NO,2110225,874061,874061,195093,195093,664919,347305,114429,70962,132223,258469,123821,56428,78220
2018-09-01,2018,9,NO,2150289,889614,889614,199741,199741,674462,352158,116257,71863,134184,262505,125788,57257,79460
2018-10-01,2018,10,NO,2160234,893900,893900,199021,199021,678982,354555,116700,72571,135156,264536,126275,58034,80227
2018-11-01,2018,11,NO,2179063,901128,901128,199893,199893,684506,357530,117725,73363,135888,266211,126652,58522,81037
2018-12-01,2018,12,NO,2184140,902117,902117,200030,200030,686422,358632,117849,73800,136141,267034,127042,58507,81485
2019-01-01,2019,1,NO,2183823,902214,902214,200623,200623,685116,357530,117619,73885,136082,267348,127124,58761,81463
2019-02-01,2019,2,NO,2196485,906340,906340,202439,202439,689816,361246,117910,74011,136649,268320,127432,59098,81790
2019-03-01,2019,3,NO,2212858,912361,912361,203475,203475,695276,363833,119156,74629,137658,270836,128703,59401,82732
2019-04-01,2019,4,NO,2218872,913586,913586,204679,204679,698527,365022,120319,74877,138309,271917,128843,59766,83308
2019-05-01,2019,5,NO,2211535,712751,712751,228186,228186,777659,389314,142240,84108,161997,317889,143553,70163,104173
2019-06-01,2019,6,NO,2219130,709891,709891,228052,228052,775200,387905,141650,84068,161577,317267,142487,70152,104628
2019-07-01,2019,7,NO,2228967,708436,708436,227597,227597,773371,386710,141784,84138,160739,317654,142727,69656,105271
2019-08-01,2019,8,NO,2240406,707028,707028,226932,226932,772109,385952,141705,83817,160635,317482,141413,69871,106198
2019-09-01,2019,9,NO,2247534,704920,704920,226050,226050,769613,384562,141214,83719,160118,317634,141597,69613,106424
2019-10-01,2019,10,NO,2248927,702302,702302,224136,224136,766750,383478,141060,83388,158824,316860,140482,69391,106987
2019-11-01,2019,11,NO,2254366,699848,699848,222524,222524,762255,380749,140848,82844,157814,316338,139792,69253,107293
2019-12-01,2019,12,NO,2240428,693554,693554,219446,219446,751019,376252,138879,80997,154891,312823,137341,68617,106865
2020-01-01,2020,1,NO,2239870,691123,691123,219483,219483,742033,370834,136842,80858,153499,314145,137761,68887,107497
2020-02-01,2020,2,NO,2244029,688492,688492,218818,218818,739691,369880,135917,80564,153330,313174,137042,68541,107591
2020-03-01,2020,3,NO,2255760,689888,689888,219006,219006,736754,368301,134823,80309,153321,314813,137487,68785,108541
2020-04-01,2020,4,NO,2119976,645690,645690,208632,208632,690763,345688,125990,74842,144243,298156,129112,65945,103099
2020-05-01,2020,5,NO,2577204,765682,765682,254269,254269,870778,439599,156707,94608,179864,360476,151458,79048,129970
2020-06-01,2020,6,NO,2666028,791015,791015,267794,267794,890861,446249,162407,96538,185667,370924,156195,81633,133096
2020-07-01,2020,7,NO,2495054,746119,746119,253126,253126,813589,407663,149649,87578,168699,345070,146284,76453,122333
2020-08-01,2020,8,NO,2395201,718532,718532,230666,230666,781548,393180,142366,84544,161458,331546,141925,73108,116513
2020-09-01,2020,9,NO,2402646,723179,723179,230669,230669,774229,390523,139384,82827,161495,332444,142626,73153,116665
2020-10-01,2020,10,NO,2392213,717217,717217,220655,220655,775076,389288,141388,84297,160103,328362,140597,72347,115418
2020-11-01,2020,11,NO,2347006,740964,740964,211454,211454,742255,375896,134056,79181,153122,316498,136721,70132,109645
2020-12-01,2020,12,NO,2379231,745550,745550,214226,214226,753337,380318,136637,80810,155572,317950,137974,70547,109429
2021-01-01,2021,1,NO,2291134,702678,702678,205116,205116,725598,362815,133110,78862,150811,312840,135057,69620,108163
2021-02-01,2021,2,NO,2101767,636833,636833,180398,180398,664889,332467,121757,71827,138838,281424,123869,60989,96566
2021-03-01,2021,3,NO,2131398,644162,644162,181672,181672,668532,335417,121992,72487,138636,283881,124412,61546,97923
2021-04-01,2021,4,NO,2135170,647143,647143,181767,181767,665093,335250,121270,71096,137477,281619,121948,61504,98167
2021-05-01,2021,5,NO,2166429,657274,657274,186091,186091,669559,338152,120670,71328,139409,283717,123562,61387,98768
2021-06-01,2021,6,NO,2141047,650929,650929,184028,184028,656665,332693,117925,69856,136191,277709,121293,59742,96674
2021-07-01,2021,7,NO,2183226,660592,660592,188116,188116,665236,337741,119874,70817,136804,281636,122549,60735,98352
2021-08-01,2021,8,NO,2213062,667435,667435,191590,191590,671410,340851,120616,71478,138465,282804,122626,60917,99261
2021-09-01,2021,9,NO,2312829,694909,694909,197660,197660,705077,354098,127688,76081,147210,298752,128619,64828,105305
2021-10-01,2021,10,NO,2225175,668658,668658,191663,191663,667778,339223,120001,70728,137826,281947,121889,60582,99476
2021-11-01,2021,11,NO,2243211,672370,672370,192172,192172,669331,339652,120239,71678,137762,283359,122663,60991,99705
2021-12-01,2021,12,NO,2234993,670384,670384,191463,191463,660915,335921,117447,70909,136638,280644,121111,60157,99376
2022-01-01,2022,1,NO,2247069,671508,671508,191555,191555,663325,336318,119151,70926,136930,281309,121465,60390,99454
2022-02-01,2022,2,NO,2241616,668056,668056,190518,190518,659203,334390,118563,70147,136103,278192,120258,59476,98458
2022-03-01,2022,3,NO,2282575,681152,681152,192960,192960,663950,337457,119297,70348,136848,282895,121947,60771,100177
2022-04-01,2022,4,NO,2283058,681030,681030,191600,191600,663105,336609,118929,70846,136721,282662,121715,60744,100203
2022-05-01,2022,5,NO,2294681,681923,681923,191367,191367,662858,336701,119090,70676,136391,281469,121115,60757,99597
2022-06-01,2022,6,NO,2311188,687390,687390,192080,192080,662592,336394,118911,70953,136334,282012,121360,60959,99693
2022-07-01,2022,7,NO,2318175,690247,690247,191594,191594,660328,335080,118717,70442,136089,281026,121044,60699,99283
2022-08-01,2022,8,NO,2339740,695222,695222,192471,192471,663451,336676,119122,70930,136723,282411,121241,61638,99532
2022-09-01,2022,9,NO,2343126,696508,696508,191779,191779,660465,334750,119262,70763,135690,280751,120667,61119,98965
2022-10-01,2022,10,NO,2351434,699199,699199,190998,190998,658974,333467,118760,70999,135748,280258,120469,60975,98814
2022-11-01,2022,11,NO,2352645,699960,699960,189680,189680,655277,331959,118561,70341,134416,279030,119662,60937,98431
2022-12-01,2022,12,NO,2349571,698028,698028,188523,188523,651259,329783,117952,69641,133883,277411,119010,60685,97716
2023-01-01,2023,1,NO,2363827,703684,703684,188382,188382,651715,329641,118231,70011,133832,279138,119345,61079,98714
2023-02-01,2023,2,NO,2350401,697835,697835,187096,187096,645316,326663,116900,69248,132505,275420,118087,60165,97168
2023-03-01,2023,3,NO,2374802,704825,704825,187785,187785,647739,327611,117508,69460,133160,276509,118266,60637,97606
2023-04-01,2023,4,NO,2331493,695531,695531,185260,185260,627072,320326,109091,67439,130216,271072,114703,59998,96371
2023-05-01,2023,5,NO,2365381,701905,701905,185235,185235,637235,324158,113461,68530,131086,274253,116451,60521,97281
2023-06-01,2023,6,NO,2359216,700847,700847,184774,184774,629729,321468,110833,67486,129942,272428,115310,60066,97052
2023-07-01,2023,7,NO,2360274,700401,700401,184868,184868,627676,320377,110535,67436,129328,271606,114815,60066,96725
2023-08-01,2023,8,NO,2338598,698750,698750,182712,182712,613891,313864,107527,66217,126283,268483,113724,59464,95295
2023-09-01,2023,9,NO,2343244,698169,698169,181622,181622,612758,313195,107604,65855,126104,267728,113315,58955,95458
2023-10-01,2023,10,NO,2349634,699384,699384,180660,180660,609697,311825,106733,65601,125538,268306,113806,59125,95375
2023-11-01,2023,11,NO,2342564,697178,697178,179549,179549,604978,308839,106035,65120,124984,265481,112380,58510,94591
2023-12-01,2023,12,NO,2335559,694770,694770,178305,178305,598478,306015,104621,64178,123664,264609,111906,58184,94519
