Periodo de Cobertura,Total Afiliados,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85 y mas,Year,Month,Sexo
2018-10-01,988540,184662,201521,183396,141851,21948,20158,23110,27400,28199,28731,27619,24168,21933,18271,13901,9711,6492,5469,2018,10,M
2018-11-01,997168,186629,203761,185191,142436,21768,20273,23310,27471,28496,28858,27889,24440,22255,18422,14082,9813,6563,5511,2018,11,M
2018-12-01,1000103,186797,204754,185923,142539,21790,20199,23343,27477,28513,28866,28042,24613,22315,18662,14221,9882,6632,5535,2018,12,M
2019-01-01,999322,185942,205111,186174,142291,21761,20165,23344,27262,28442,28850,28005,24594,22290,18723,14269,9925,6627,5547,2019,1,M
2019-02-01,1006102,187004,206104,187086,142282,22194,20608,23788,27490,28773,29163,28344,24883,22580,19017,14477,10063,6655,5591,2019,2,M
2019-03-01,1014560,187603,207563,188132,143278,23069,21392,24323,27970,29150,29463,28553,25145,22699,19167,14541,10120,6755,5637,2019,3,M
2019-04-01,1016379,188635,208464,188484,143725,22535,20850,24062,27849,29053,29462,28484,25229,22794,19360,14689,10192,6764,5748,2019,4,M
2019-05-01,1013348,185992,207849,187793,144210,22450,20921,24026,27647,29002,29481,28511,25370,22838,19502,14832,10283,6818,5823,2019,5,M
2019-06-01,1016771,187258,208736,188144,142673,22828,21087,24352,27955,29284,29557,28711,25638,22999,19600,15018,10282,6834,5815,2019,6,M
2019-07-01,1022201,188247,209561,188988,143505,23285,21305,24559,28575,29343,29678,28702,25609,23030,19652,15175,10271,6881,5835,2019,7,M
2019-08-01,1027943,189136,210175,189925,144031,23064,21585,24940,29027,29723,29995,29343,25706,23066,19773,15266,10355,6939,5894,2019,8,M
2019-09-01,1031259,189417,211088,191323,144918,23688,21618,25098,28388,29837,29962,28792,25661,23132,19774,15329,10361,6974,5899,2019,9,M
2019-10-01,1031535,188367,211478,191887,144659,23817,21615,25094,28345,29875,29870,28811,25706,23311,19902,15455,10414,7009,5920,2019,10,M
2019-11-01,1035195,189479,212320,193050,144607,23705,21414,25078,28417,29924,29918,29038,25848,23421,19885,15619,10459,7053,5960,2019,11,M
2019-12-01,1027763,186861,208527,190451,141780,24006,21938,25677,28780,30378,30288,29472,26261,23762,20129,15871,10539,7088,5955,2019,12,M
2020-01-01,1028769,187580,209958,192815,142171,23658,20994,25098,28068,30165,30123,29301,25988,23647,19909,15772,10376,7101,6045,2020,1,M
2020-02-01,1030531,188434,210298,193407,141794,23901,21243,25342,28200,30125,29783,29034,26016,23624,20059,15863,10322,7037,6049,2020,2,M
2020-03-01,1035448,189939,210832,194315,142525,24770,21573,25480,28236,30037,29810,29154,25912,23563,20020,15912,10283,7022,6065,2020,3,M
2020-04-01,977748,175777,197642,182487,135444,24524,21090,24673,27171,29066,28636,28035,24836,22412,18966,15039,9624,6563,5763,2020,4,M
2020-05-01,1224391,174411,199005,184109,143165,58053,62533,60677,58654,56366,50911,45562,36426,29395,23386,17525,10754,7260,6199,2020,5,M
2020-06-01,1261710,177578,204223,188529,147899,60804,64921,62887,60079,57373,52081,46951,38148,31004,24780,18632,11456,7679,6686,2020,6,M
2020-07-01,1171390,178676,205970,190075,149006,47058,47302,48074,47454,46482,43166,39931,33609,28267,23207,17931,11120,7481,6581,2020,7,M
2020-08-01,1116779,176092,204065,188136,149268,40050,37749,40137,40937,41249,39050,36900,31610,26872,22462,17458,10909,7332,6503,2020,8,M
2020-09-01,1120871,175019,203855,187583,150894,41257,38144,40614,41139,41746,39272,36955,31939,27157,22706,17597,11077,7409,6508,2020,9,M
2020-10-01,1113852,176091,205132,189431,154009,38387,33883,37646,38898,40263,38311,36523,32234,27415,22955,17685,11085,7420,6484,2020,10,M
2020-11-01,1092675,174102,202476,186985,153441,37387,32162,35968,37255,38745,37141,35315,31264,26456,22318,17214,10864,7242,6340,2020,11,M
2020-12-01,1108132,176843,206337,190262,157550,37724,31847,36076,37115,38746,37211,35437,31442,26615,22556,17536,11038,7318,6479,2020,12,M
2021-01-01,1062613,172065,201304,186222,154176,33494,27040,31947,33933,36114,35166,34231,30318,25273,21498,16509,10416,6892,6015,2021,1,M
2021-02-01,971080,168108,195183,179682,132031,24009,20957,26110,28358,30483,29500,28969,26165,22766,20089,15770,10292,6678,5930,2021,2,M
2021-03-01,982996,172334,199042,183346,128089,23627,21398,26461,28620,30715,29863,29519,26751,23304,20570,16052,10426,6816,6063,2021,3,M
2021-04-01,982743,173018,199299,183508,127502,23488,21266,26598,28263,30559,29572,29310,26740,23318,20637,16156,10544,6887,6078,2021,4,M
2021-05-01,998331,175557,202192,186655,131394,24443,21447,26849,28540,30612,29854,29508,26960,23679,20853,16218,10595,6934,6041,2021,5,M
2021-06-01,984193,175659,202382,187004,129068,21529,19271,25088,27235,29459,28870,28720,26367,23295,20561,16150,10642,6910,5983,2021,6,M
2021-07-01,1005441,177884,204674,189972,130968,23140,21137,26739,28579,30586,29824,29567,27137,23886,21108,16330,10919,6979,6012,2021,7,M
2021-08-01,1020236,178879,206444,192791,132261,23871,21958,27608,29263,32025,30272,29987,27717,24315,21835,16658,11148,7079,6125,2021,8,M
2021-09-01,1070614,177590,206619,194511,133165,29390,29370,34500,35193,36743,35142,34262,31096,26675,23296,17670,11726,7327,6339,2021,9,M
2021-10-01,1025532,180911,207130,195118,132907,23586,21741,27565,29112,31385,30302,29937,27899,24508,21941,16820,11327,7120,6223,2021,10,M
2021-11-01,1034314,182931,208802,197425,133721,23330,21830,27889,29155,31639,30467,30198,28279,24659,22052,17062,11444,7175,6256,2021,11,M
2021-12-01,1029395,182586,207778,197230,132992,22708,21380,27402,28877,31393,30162,29993,28282,24702,22004,17091,11477,7137,6201,2021,12,M
2022-01-01,1037525,183459,209220,199293,133717,22930,21619,27847,29211,31618,30567,30248,28551,24907,21999,17255,11588,7198,6298,2022,1,M
2022-02-01,1034593,183693,208264,198944,132680,22797,21680,27767,29162,31364,30331,30106,28455,24866,22037,17328,11671,7180,6268,2022,2,M
2022-03-01,1054694,188023,211820,203018,135003,23454,21941,28444,29683,32026,30861,30509,29066,25360,22286,17602,11887,7285,6426,2022,3,M
2022-04-01,1056114,187218,212132,203628,134449,23247,22093,28207,29717,32165,30972,30764,30063,25685,22443,17643,11959,7309,6420,2022,4,M
2022-05-01,1061598,189900,213416,204649,134977,23379,22192,28479,29890,32050,30804,30587,29461,25753,22443,17773,12017,7332,6496,2022,5,M
2022-06-01,1069137,191465,215044,206340,135606,23474,22189,28622,30116,32217,30944,30799,29600,25920,22676,17912,12177,7482,6554,2022,6,M
2022-07-01,1074442,192127,215979,207637,135979,23818,22350,28829,30347,32480,31170,30951,29772,26066,22763,17972,12116,7524,6562,2022,7,M
2022-08-01,1084696,193211,218014,209842,137008,24015,22524,29494,30755,32977,31484,31288,30130,26374,23016,18283,12117,7603,6561,2022,8,M
2022-09-01,1088024,192702,218406,210924,137063,24228,22868,29773,30890,33727,31598,31274,30267,26542,23046,18304,12105,7686,6621,2022,9,M
2022-10-01,1091015,192213,219620,212045,137244,24393,22779,29944,30926,33196,31650,31484,30561,26912,23290,18348,12147,7724,6539,2022,10,M
2022-11-01,1092892,192780,220500,213059,137123,24049,22838,29987,31186,33176,31677,31407,30491,26597,23108,18379,12193,7813,6529,2022,11,M
2022-12-01,1092412,192543,220599,213541,137050,23884,22641,30093,31258,33138,31604,31215,30406,26633,23039,18293,12107,7844,6524,2022,12,M
2023-01-01,1101280,191278,220271,213317,136621,25254,24057,31715,32700,34481,32707,32287,31274,27022,23330,18418,12167,7877,6504,2023,1,M
2023-02-01,1093342,190934,220087,213708,135948,24506,22896,30761,31504,33554,31760,31524,30723,26843,23368,18414,12355,7933,6524,2023,2,M
2023-03-01,1105252,193712,223004,216396,137275,24867,22997,30921,31653,33684,31980,31576,31005,27194,23397,18591,12400,8023,6577,2023,3,M
2023-04-01,1083205,190348,219613,213453,134828,23801,22239,29841,30713,32647,30999,30754,30154,26500,22902,18057,12076,7816,6464,2023,4,M
2023-05-01,1100785,192735,222033,215848,136561,24250,22675,30568,31478,33520,31924,31664,31196,27385,23442,18525,12459,7946,6576,2023,5,M
2023-06-01,1098199,192867,222356,216185,136615,23571,22351,30296,31172,33166,31552,31195,30698,27204,23395,18467,12533,7970,6606,2023,6,M
2023-07-01,1093485,190833,221215,215368,135990,24134,22449,30301,31156,33103,31442,31147,30548,27163,23213,18385,12501,7959,6578,2023,7,M
2023-08-01,1085340,188472,219890,213990,135735,23438,21839,29843,30917,32971,31143,31030,30406,27173,23190,18373,12475,7880,6575,2023,8,M
2023-09-01,1089831,188849,221500,215296,136456,23269,21773,29995,30959,32772,31369,31150,30388,27184,23374,18468,12575,7871,6583,2023,9,M
2023-10-01,1090700,188970,221511,216258,136964,22889,21383,29611,30758,32631,31296,31024,30563,27665,23485,18593,12641,7869,6589,2023,10,M
2023-11-01,1087823,188384,221452,216831,136855,22535,21014,29592,30713,32422,31226,30858,30231,27180,23068,18417,12605,7844,6596,2023,11,M
2023-12-01,1085625,187563,220626,216881,136717,22094,20885,29583,30773,32460,31262,30840,30144,27218,23069,18445,12597,7864,6604,2023,12,M
2007-10-01,253444,42722,53189,50794,32896,10569,11395,12019,11705,9723,6781,4973,3095,1667,945,536,276,99,60,2007,10,F
2007-11-01,267161,44468,56328,53662,34715,10943,11722,12536,12228,10309,7176,5378,3372,1884,1152,685,370,140,93,2007,11,F
2007-12-01,282644,46818,59935,57142,36883,10363,12394,13277,12930,11020,7765,5740,3682,2077,1231,741,397,146,103,2007,12,F
2008-01-01,288225,47181,61373,58326,37595,10415,12523,13632,13182,11217,7919,5906,3814,2165,1345,840,473,189,130,2008,1,F
2008-02-01,298648,49085,63223,59988,38590,10620,13013,14065,13617,11603,8274,6247,4164,2433,1619,1076,606,260,165,2008,2,F
2008-03-01,306087,49571,64396,60977,39416,10868,13439,14583,14147,12096,8644,6571,4459,2680,1814,1220,697,309,200,2008,3,F
2008-04-01,315386,51108,65952,62518,40177,11298,14015,15087,14637,12528,9003,6866,4705,2849,1977,1335,757,355,219,2008,4,F
2008-05-01,329168,53733,69127,65171,42004,11653,14284,15510,15076,12945,9374,7237,4964,3048,2113,1451,834,402,242,2008,5,F
2008-06-01,340567,55354,71502,67311,43361,11988,14731,15964,15560,13297,9814,7591,5320,3291,2264,1579,921,450,269,2008,6,F
2008-07-01,355451,56771,73536,68882,45372,13273,16148,17079,16515,14001,10327,8105,5726,3597,2484,1774,1045,509,307,2008,7,F
2008-08-01,355323,56386,71928,67010,44185,13484,16774,17825,17195,14602,10786,8484,6078,3859,2711,1935,1155,578,348,2008,8,F
2008-09-01,357866,56739,72575,67912,44631,13546,16590,17639,17159,14660,10865,8523,6175,3936,2774,1973,1211,594,364,2008,9,F
2008-10-01,366060,57170,74358,69646,45678,13777,16822,18101,17452,14983,11286,8809,6441,4156,2956,2135,1284,618,388,2008,10,F
2008-11-01,370041,57771,74980,70368,46184,13672,16838,18087,17591,15172,11415,8985,6701,4344,3136,2287,1403,687,420,2008,11,F
2008-12-01,376428,58913,76408,71705,47239,13860,16781,18030,17729,15216,11549,9158,6868,4539,3283,2455,1501,755,439,2008,12,F
2009-01-01,393107,62244,79869,74985,49148,14361,17437,18625,18231,15801,12033,9474,7214,4766,3465,2576,1599,800,479,2009,1,F
2009-02-01,403937,63638,81428,76403,50223,14880,17999,19369,18863,16483,12619,9891,7601,5064,3687,2721,1683,863,522,2009,2,F
2009-03-01,411963,64947,82618,77580,51397,15477,18467,19708,19061,16670,12791,10124,7835,5294,3836,2898,1796,913,551,2009,3,F
2009-04-01,428962,67529,85283,80077,53452,15899,18939,20382,19627,17067,13267,10648,8248,5841,4406,3668,2425,1336,868,2009,4,F
2009-05-01,432880,68129,85705,80682,53940,15909,18846,20426,19670,17278,13504,10814,8466,6129,4564,3889,2564,1447,918,2009,5,F
2009-06-01,450307,70444,88258,82875,56567,17407,19769,21191,20408,17958,14121,11436,9028,6606,4879,4160,2695,1532,973,2009,6,F
2009-07-01,466980,72859,90694,85553,58619,18153,20413,21991,21135,18814,14910,12155,9601,7019,5200,4388,2840,1606,1030,2009,7,F
2009-08-01,490078,76033,95106,90114,61938,18951,21010,22823,21870,19561,15825,12948,10338,7548,5500,4694,3017,1713,1089,2009,8,F
2009-09-01,500093,77082,96526,92044,63251,19571,21292,23132,22208,19968,16237,13403,10692,7925,5749,4881,3197,1800,1135,2009,9,F
2009-10-01,512145,78886,98464,94439,64696,20109,21864,23629,22619,20229,16600,13898,11046,8275,5960,5045,3337,1874,1175,2009,10,F
2009-11-01,522388,80727,99869,96390,65979,20809,22080,23932,22823,20530,16919,14313,11462,8618,6133,5191,3470,1918,1225,2009,11,F
2009-12-01,532381,82420,101569,98163,67158,21133,22264,24225,23027,20851,17224,14698,11860,8933,6381,5509,3627,2035,1304,2009,12,F
2010-01-01,545946,84480,103288,99878,68785,22006,22958,25092,23833,21623,17800,15200,12301,9295,6558,5667,3718,2119,1345,2010,1,F
2010-02-01,553993,84647,103627,100523,69405,22722,23685,25820,24614,22257,18500,15743,12822,9695,6758,5805,3809,2187,1374,2010,2,F
2010-03-01,567768,88613,106296,102969,71031,23510,24087,26052,24628,22445,18727,15963,13042,9959,6920,5938,3926,2261,1401,2010,3,F
2010-04-01,580552,91034,108204,104919,72313,24083,24838,26762,25265,23060,19320,16391,13442,10247,7049,5971,3958,2283,1413,2010,4,F
2010-05-01,585264,91624,108461,105340,72923,24230,25048,26911,25256,23183,19423,16624,13679,10663,7371,6344,4240,2442,1502,2010,5,F
2010-06-01,588933,92134,108094,105268,73038,25082,25618,27380,25474,23330,19618,16731,13918,10867,7528,6464,4323,2520,1546,2010,6,F
2010-07-01,597251,93072,108961,106399,73771,25614,26124,27794,25737,23701,19988,17151,14321,11364,7778,6698,4498,2651,1629,2010,7,F
2010-08-01,607142,94242,110042,107811,74911,26209,26718,28609,26297,24273,20424,17464,14534,11626,7995,6911,4600,2785,1691,2010,8,F
2010-09-01,618692,95417,111187,109919,76319,26750,27330,28913,26769,24696,20950,17834,15599,12185,8330,7120,4741,2881,1752,2010,9,F
2010-10-01,624650,95936,111951,111144,76945,27226,27557,29251,27153,25086,21254,18136,15358,12176,8500,7276,4887,2984,1830,2010,10,F
2010-11-01,634171,97614,113398,112921,78315,27659,27977,29652,27332,25178,21545,18387,15688,12373,8731,7416,5023,3088,1874,2010,11,F
2010-12-01,642501,98677,114461,114590,79296,28004,28262,30001,27608,25490,21955,18634,16082,12712,8886,7602,5154,3160,1927,2010,12,F
2011-01-01,642620,99145,114038,114912,79239,27784,28064,29843,27428,25380,21962,18680,16160,12811,9068,7667,5259,3215,1965,2011,1,F
2011-02-01,652239,100024,114708,115887,79846,28673,28619,30679,28138,26246,22607,19115,16737,13187,9294,7791,5418,3265,2005,2011,2,F
2011-03-01,660169,101239,115657,117199,80671,29347,29082,30852,28178,26501,22974,19367,17035,13427,9579,8009,5593,3391,2068,2011,3,F
2011-04-01,670931,103380,116747,118766,81403,29950,29821,31508,28556,26911,23369,19777,17453,13774,9903,8199,5807,3469,2138,2011,4,F
2011-05-01,667223,102880,115354,117544,80871,30180,29787,31333,28357,26660,23187,19655,17498,13809,10080,8327,5926,3564,2211,2011,5,F
2011-06-01,678683,104433,117028,119825,82174,30723,30185,31649,28832,26944,23634,20179,17896,14209,10478,8490,6088,3633,2283,2011,6,F
2011-07-01,688994,105427,118083,121434,83242,31468,30958,32278,29213,27502,24133,20745,18297,14440,10802,8643,6259,3699,2371,2011,7,F
2011-08-01,698526,105824,118695,122631,84924,32104,31698,33095,29779,27965,24631,21065,18775,14731,11175,8825,6383,3793,2433,2011,8,F
2011-09-01,702887,106510,119096,122950,85369,32470,31725,32918,29770,27950,24861,21878,19652,15042,11271,8815,6401,3784,2425,2011,9,F
2011-10-01,701768,106049,118218,122077,84937,33176,32179,33026,29778,27929,24913,21440,19179,15239,11535,9050,6614,3919,2510,2011,10,F
2011-11-01,705800,106600,118512,122631,85122,33411,32265,33041,29835,28095,25239,21721,19462,15563,11735,9171,6842,3971,2584,2011,11,F
2011-12-01,706128,106438,118532,122603,84977,33295,32150,33071,29822,28015,25391,21932,19587,15788,11891,9189,6848,3981,2618,2011,12,F
2012-01-01,707712,106441,118269,122865,84824,33414,32170,33119,29869,27956,25577,22175,19745,15914,12040,9369,7064,4159,2742,2012,1,F
2012-02-01,716404,107577,118794,124096,85276,33847,32728,33932,30461,28484,26183,22707,20156,16239,12319,9481,7111,4216,2797,2012,2,F
2012-03-01,726785,109977,119985,125691,86289,34929,33205,34041,30687,28636,26541,22947,20465,16608,12560,9685,7316,4327,2896,2012,3,F
2012-04-01,730733,110990,120375,126355,86312,35187,33566,34154,30735,28717,26580,23164,20670,16731,12669,9815,7371,4403,2939,2012,4,F
2012-05-01,736874,111419,120872,127197,86961,35760,33948,34422,30912,29012,27004,23471,20959,17006,12916,9980,7552,4479,3004,2012,5,F
2012-06-01,744554,113037,121601,128342,87142,36453,34337,34779,31325,29307,27259,23876,21265,17296,13162,10086,7638,4593,3056,2012,6,F
2012-07-01,719467,108941,117280,124630,85585,34618,32200,32830,29633,28082,26358,23249,20888,16996,13003,10012,7590,4552,3020,2012,7,F
2012-08-01,753643,113516,121197,129246,89786,37445,34925,35533,31679,29906,27801,24246,21679,17614,13229,10367,7743,4628,3103,2012,8,F
2012-09-01,762762,114838,122207,130921,90557,38076,35362,35838,31950,30161,28159,24677,22057,18011,13391,10694,7910,4782,3171,2012,9,F
2012-10-01,759966,113969,121880,131045,90613,37941,35173,35554,31682,30017,28105,24382,21937,17807,13291,10723,7899,4777,3171,2012,10,F
2012-11-01,763275,114382,122507,131827,90348,37966,35404,35704,31799,30123,28219,24614,22027,18054,13425,10841,7982,4844,3209,2012,11,F
2012-12-01,767641,115266,122896,132422,90340,38072,35627,36180,32082,30384,28495,24848,22194,18284,13581,10914,8023,4811,3222,2012,12,F
2013-01-01,768042,115682,123065,133105,90171,37855,35356,35898,31872,30237,28435,24897,22242,18389,13629,10982,8090,4861,3276,2013,1,F
2013-02-01,774382,116880,123492,133705,89986,38391,35850,36374,32362,30540,28915,25331,22559,18645,13851,11072,8172,4918,3339,2013,2,F
2013-03-01,781420,118404,124196,135044,90805,39149,36283,36569,32359,30463,28907,25424,22720,18753,14039,11366,8367,5118,3454,2013,3,F
2013-04-01,784782,118554,124639,135759,91177,39112,36411,36524,32469,30661,28978,25626,22964,18961,14269,11467,8513,5164,3534,2013,4,F
2013-05-01,794846,119711,126083,137513,91888,39823,36776,36967,32777,30991,29492,26083,23489,19377,14605,11691,8677,5292,3611,2013,5,F
