Periodo de Cobertura,Total Afiliados,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85 y MÃ¡s,Year,Month,Sexo
2007-09-01,672023,42738,48299,42368,33804,74147,91618,81181,70415,59655,43445,33363,22566,13451,7578,4011,2066,725,593,2007,9,M
2007-10-01,746727,46257,56124,52793,42657,75706,94542,85643,75848,66716,50907,39589,26727,15739,8991,4643,2365,815,665,2007,10,M
2007-11-01,763293,48183,59325,55658,44385,77253,95945,86544,76853,67285,51399,39792,26969,15908,9054,4776,2422,856,686,2007,11,M
2007-12-01,792406,50793,63102,59451,47350,78402,98814,89150,79039,69104,53082,41177,28085,16488,9399,4922,2478,869,701,2007,12,M
2008-01-01,794895,51165,64515,60949,47410,77431,98206,89264,79118,69183,53119,41134,28082,16561,9521,5036,2546,918,737,2008,1,M
2008-02-01,797721,53043,66536,62608,48332,76925,97701,88664,78428,68871,52751,40873,27717,16425,9448,5105,2596,950,748,2008,2,M
2008-03-01,816841,53662,67742,63638,49175,78558,99699,90721,80545,70920,54379,41995,28681,17214,9961,5399,2740,1030,782,2008,3,M
2008-04-01,835553,55205,69426,65289,51405,81619,101828,92492,81599,71955,55353,42651,28956,17510,10105,5479,2806,1075,800,2008,4,M
2008-05-01,842331,57958,72952,68336,52282,79510,100557,91458,81313,71734,55644,43011,29185,17784,10189,5596,2891,1109,822,2008,5,M
2008-06-01,866964,59633,75352,70799,54099,81112,102594,93486,83308,73580,57642,44616,30418,18680,10727,5849,3035,1167,867,2008,6,M
2008-07-01,876911,61101,77414,72721,55769,82012,102830,93599,83518,73499,57903,44810,30602,18838,10982,5990,3189,1226,908,2008,7,M
2008-08-01,883846,60567,75951,71031,55980,83750,104386,94734,84535,74560,58965,45670,31370,19330,11334,6165,3295,1286,937,2008,8,M
2008-09-01,881538,60847,76804,71802,56275,82937,103224,94055,83919,73910,58825,45476,31266,19338,11236,6110,3293,1292,929,2008,9,M
2008-10-01,892986,61347,78464,73376,56700,82314,103866,95347,84969,74902,59959,46260,32102,19816,11521,6327,3401,1353,962,2008,10,M
2008-11-01,892314,61887,79156,74090,57353,81875,102396,94256,84165,74371,60012,46410,32317,20068,11664,6457,3462,1404,971,2008,11,M
2008-12-01,890325,62839,80481,75512,58030,80657,100857,93225,83144,73398,59612,46148,32213,20045,11665,6513,3528,1452,1006,2008,12,M
2009-01-01,910739,66344,83773,78544,59866,81691,101948,94435,84289,74507,60346,46879,32895,20422,11910,6708,3646,1505,1031,2009,1,M
2009-02-01,919128,67908,85298,80236,60633,81550,101726,94700,84729,75000,60809,47315,33344,20620,12152,6791,3724,1544,1049,2009,2,M
2009-03-01,928319,69257,86587,81569,61339,81320,102152,95426,85472,75571,61510,47695,33788,20911,12233,6949,3832,1630,1078,2009,3,M
2009-04-01,947286,71946,89402,83955,63063,81836,102737,96814,86700,76516,62564,48439,34499,21381,12633,7379,4214,1883,1325,2009,4,M
2009-05-01,942552,72673,89858,84673,63309,80796,100918,95544,85490,75483,62007,48024,34518,21456,12645,7555,4287,1945,1371,2009,5,M
2009-06-01,964573,75002,92114,86977,65463,82125,102157,97347,87247,77007,63510,49145,35480,22238,13052,7802,4425,2069,1413,2009,6,M
2009-07-01,990477,77505,94816,89706,67536,83444,103652,99224,88888,79038,65472,50839,36737,23288,13692,8237,4699,2194,1510,2009,7,M
2009-08-01,1037114,80930,99243,94103,70823,85581,106284,102431,92482,82716,68983,54341,39908,25677,15249,9149,5152,2447,1615,2009,8,M
2009-09-01,1050560,82040,100597,95694,72400,86673,106739,103645,93304,83523,69852,55102,40506,26126,15517,9363,5308,2503,1668,2009,9,M
2009-10-01,1059406,83716,102890,98153,73235,86323,106475,103915,93521,83699,69942,55441,40941,26349,15590,9521,5410,2569,1716,2009,10,M
2009-11-01,1069302,85720,104229,99979,74098,86643,106529,104174,93755,84171,70257,56029,41410,26869,15868,9725,5492,2612,1742,2009,11,M
2009-12-01,1078809,87103,105769,101818,74656,86879,106513,104815,93844,84659,70600,56711,41857,27367,16087,9943,5632,2758,1798,2009,12,M
2010-01-01,1091583,89249,107561,103700,76631,88213,107235,105557,94359,84930,70995,56803,42153,27573,16116,10121,5688,2871,1828,2010,1,M
2010-02-01,1100535,89473,107994,104296,76838,89107,107829,106626,95361,85681,71730,57586,42774,28009,16331,10294,5807,2937,1862,2010,2,M
2010-03-01,1125001,93454,110578,106763,78928,91421,109771,108672,96893,87171,72818,58403,43461,28667,16662,10536,5899,3025,1879,2010,3,M
2010-04-01,1146859,95921,112626,108593,80468,93669,111959,110885,98899,88905,74019,59129,44208,29232,16716,10738,5930,3076,1886,2010,4,M
2010-05-01,1145193,96741,113205,109150,80233,92603,111157,110292,98125,88517,73793,58917,44328,29299,16825,10800,6037,3216,1955,2010,5,M
2010-06-01,1141551,97218,113123,109027,80606,92643,110699,109984,97359,88063,73123,58294,43934,29075,16551,10704,5995,3201,1952,2010,6,M
2010-07-01,1153675,98101,114005,110326,81801,93844,111663,110691,98151,88908,73859,58876,44463,29741,16862,10893,6151,3332,2008,2010,7,M
2010-08-01,1163614,98924,115300,111775,82830,94485,112260,111589,98954,89441,74462,59103,44753,30048,17050,10955,6247,3377,2061,2010,8,M
2010-09-01,1176939,99892,116621,113956,84268,95285,113000,112524,100077,90010,75442,59706,45325,30416,17274,11144,6341,3524,2134,2010,9,M
2010-10-01,1183811,100409,117181,115126,84813,95878,113387,113436,100542,90516,76028,59860,45480,30403,17377,11197,6416,3577,2185,2010,10,M
2010-11-01,1196862,102145,118640,116946,85891,96676,113800,114835,101473,91157,76925,60348,46037,30740,17547,11329,6459,3675,2239,2010,11,M
2010-12-01,1210126,102912,119686,118462,86773,98084,114782,115919,102493,91988,77887,60908,46725,31306,17956,11556,6570,3803,2316,2010,12,M
2011-01-01,1208001,103063,119334,118871,87142,98051,114073,115347,101575,91517,77538,60662,46910,31353,18015,11643,6712,3842,2353,2011,1,M
2011-02-01,1216643,104061,119960,119961,87191,97870,114386,115602,102333,92615,78487,61304,47636,31746,18418,11889,6871,3909,2404,2011,2,M
2011-03-01,1230993,105296,120951,121266,88378,99125,115745,116618,103344,93797,79298,62061,48297,32293,18744,12147,7081,4032,2520,2011,3,M
2011-04-01,1247227,107630,122134,122937,89115,100780,116895,117917,104533,94840,80340,62772,49092,32715,19114,12411,7267,4151,2584,2011,4,M
2011-05-01,1228411,107111,120814,121779,87897,99140,115477,116470,103006,93000,78598,61303,47906,31816,18522,11935,7074,4006,2557,2011,5,M
2011-06-01,1244568,109065,122348,123884,88726,99275,115950,117457,103964,94014,79917,62556,48954,32640,19334,12354,7364,4156,2610,2011,6,M
2011-07-01,1263772,110085,123371,125472,90477,101148,117204,119095,105558,95403,81373,63972,50095,33209,19908,12804,7595,4295,2708,2011,7,M
2011-08-01,1274046,110762,124145,126728,92179,101714,117769,120115,106207,95799,82109,64460,50645,33524,20288,12825,7703,4327,2747,2011,8,M
2011-09-01,1273280,111355,124472,126974,92291,101333,117452,119876,106064,95456,81936,64144,50458,33379,20362,12858,7781,4342,2747,2011,9,M
2011-10-01,1273041,110536,123308,125990,91701,102168,118196,120682,106293,95195,82323,64262,50348,33569,20502,12907,7866,4403,2792,2011,10,M
2011-11-01,1276076,111327,123638,126556,91517,101716,117922,120706,106350,95375,82908,64447,50661,33933,20792,12988,7949,4466,2825,2011,11,M
2011-12-01,1279417,111277,123547,126705,91466,103182,118667,120964,106662,95392,83168,64538,50571,33975,20870,12987,8072,4509,2865,2011,12,M
2012-01-01,1279634,111088,123348,126908,91394,103308,118252,121077,106211,95132,83167,64628,50800,34282,21131,13112,8237,4616,2943,2012,1,M
2012-02-01,1286779,112215,124001,127934,91274,102743,118562,121648,106904,95929,84005,65130,51264,34685,21369,13217,8288,4627,2984,2012,2,M
2012-03-01,1306779,114794,125451,129897,92439,104771,120147,123092,108352,97068,85585,66241,51920,35372,21799,13468,8501,4796,3086,2012,3,M
2012-04-01,1313390,115921,125781,130637,92563,105322,120815,123394,109044,97542,86181,66539,52038,35668,21984,13456,8579,4807,3119,2012,4,M
2012-05-01,1321795,116613,126450,131718,92808,105385,121344,123911,109361,98183,87089,67306,52728,36075,22298,13662,8711,4952,3201,2012,5,M
2012-06-01,1332820,118341,127170,133064,92964,106338,122322,124544,110070,98907,87718,67809,53280,36507,22618,13943,8911,5058,3256,2012,6,M
2012-07-01,1280426,114097,122831,129004,89910,99438,116362,118737,105354,94781,84593,65598,51786,35421,21976,13673,8704,4983,3178,2012,7,M
2012-08-01,1336647,118994,126791,133794,95309,106161,121929,124072,110064,98958,87939,68028,53559,36710,22743,14281,8961,5112,3242,2012,8,M
2012-09-01,1351273,120177,127713,135325,96825,107607,122919,125581,111076,99901,89030,68821,54084,37159,22894,14611,9090,5150,3310,2012,9,M
2012-10-01,1345623,119424,127451,135383,96328,106327,122012,125199,110610,99354,88923,68601,53874,37085,22802,14697,9078,5152,3323,2012,10,M
2012-11-01,1353086,119875,127893,136177,96291,107185,122491,125982,111288,99913,89450,69202,54172,37448,23117,14834,9192,5214,3362,2012,11,M
2012-12-01,1360773,120821,128431,136776,96815,108632,123341,126665,111937,100386,89882,69387,54218,37571,23168,14931,9284,5198,3330,2012,12,M
2013-01-01,1361133,121034,128336,137438,96136,107968,123137,126473,111839,100330,90012,69745,54578,37770,23296,15050,9359,5247,3385,2013,1,M
2013-02-01,1370457,122405,128946,138265,96296,109382,124288,127454,112624,100810,90563,70147,54819,37808,23380,15122,9417,5290,3441,2013,2,M
2013-03-01,1382801,123799,129607,139307,96658,110217,125290,128271,113361,101670,91507,71028,55671,38341,23921,15489,9622,5463,3579,2013,3,M
2013-04-01,1387919,123762,130211,140269,97148,110101,125493,128271,113882,101845,91915,71691,56067,38577,24169,15605,9740,5529,3644,2013,4,M
2013-05-01,1403612,125153,131545,141802,97626,110887,126856,129627,115191,103179,92831,72916,57045,39154,24794,15749,9941,5602,3714,2013,5,M
2013-06-01,1417270,126410,133057,143489,98138,111654,127793,130757,116115,104389,93454,73922,57752,39678,25122,15984,10081,5697,3778,2013,6,M
2013-07-01,1420127,125945,132496,143317,98517,112700,128022,130796,116284,104872,93573,74444,58105,39987,25300,16086,10115,5757,3811,2013,7,M
2013-08-01,1433702,127501,134212,144623,100599,113403,128775,131822,117142,105824,94076,75179,58620,40389,25626,16234,10155,5711,3811,2013,8,M
2013-09-01,1437213,128072,134633,144786,100703,113401,128705,131854,117651,106141,94218,75465,58960,40535,25868,16376,10233,5759,3853,2013,9,M
2013-10-01,1436434,126574,134819,145351,100530,112217,128340,131709,118007,106262,94341,75962,58973,40875,26033,16488,10276,5795,3882,2013,10,M
2013-11-01,1454923,129797,136384,147008,102242,113858,129778,132877,119378,107334,94985,76929,59683,41365,26395,16674,10416,5860,3960,2013,11,M
2013-12-01,1462401,130481,137039,147207,102856,114796,130835,133334,119837,107728,95338,77536,59951,41670,26642,16776,10503,5880,3992,2013,12,M
2014-01-01,1462575,130808,137146,147178,102641,115035,130721,133040,119758,107744,95102,77553,60098,41888,26722,16834,10442,5859,4006,2014,1,M
2014-02-01,1467152,131929,137700,147151,102425,115687,131487,133562,120339,108028,95350,77568,60034,41978,26737,16902,10447,5831,3997,2014,2,M
2014-03-01,1478583,132990,138633,148154,103393,116859,132560,134362,121223,109119,95756,78039,60429,42325,27081,17043,10593,5913,4111,2014,3,M
2014-04-01,1494405,134270,139953,149892,104575,117070,133554,134907,122621,110094,96878,79352,61605,43217,27698,17431,10903,6153,4232,2014,4,M
2014-05-01,1513940,136806,141450,151271,106075,119325,135621,136432,124114,111414,97936,80399,62275,43804,28089,17526,10941,6193,4269,2014,5,M
2014-06-01,1525937,138122,142441,152058,107235,120368,136572,136855,124926,112235,98406,81176,62890,44312,28663,17796,11153,6323,4406,2014,6,M
2014-07-01,1529035,138437,143127,152179,107384,120209,136867,136934,125253,112093,98661,81353,63264,44511,29031,17881,11161,6319,4371,2014,7,M
2014-08-01,1545649,138592,144918,153675,109251,121911,138669,138106,126745,113318,99736,82289,64009,45121,29347,17961,11243,6370,4388,2014,8,M
2014-09-01,1549555,138693,145679,153888,110278,121581,138977,137715,127133,113509,99853,82372,64352,45347,29609,18168,11430,6464,4507,2014,9,M
2014-10-01,1559158,138704,147012,154835,111021,121590,139946,138534,128294,114153,100625,82918,64872,45705,29963,18319,11566,6532,4569,2014,10,M
2014-11-01,1571939,138030,148038,155511,112072,122855,141756,139789,129616,115110,101722,83730,65650,46354,30353,18456,11696,6598,4603,2014,11,M
2014-12-01,1578325,140463,148799,155157,112723,123524,142766,139706,130160,115064,101970,83715,65830,46470,30507,18456,11773,6620,4622,2014,12,M
2015-01-01,1584517,140165,149234,154921,112232,124619,144599,139993,130329,115150,102139,83971,66064,46953,31072,18820,12349,6967,4940,2015,1,M
2015-02-01,1584268,140288,149408,154779,112037,124081,145067,139586,130251,114949,102003,83810,66075,47140,31150,19002,12466,7134,5042,2015,2,M
2015-03-01,1602938,143213,151356,156642,113957,123718,145977,140769,131823,116189,103411,84884,66803,47906,31894,19249,12709,7234,5204,2015,3,M
2015-04-01,1625728,145147,152326,157692,116296,127141,148416,142521,133782,117678,105032,86078,67583,48690,32525,19388,12849,7261,5323,2015,4,M
2015-05-01,1641446,146374,153347,158401,117474,129001,150360,143834,135174,118862,106107,86902,68108,49430,32908,19482,12953,7288,5441,2015,5,M
2015-06-01,1649081,146751,153662,158640,118449,129717,151472,144595,135748,119175,106730,87415,68333,49884,33144,19566,13016,7304,5480,2015,6,M
2015-07-01,1650573,145586,153609,158440,118570,129938,152190,144767,136133,119230,106726,87746,68550,50034,33470,19612,13079,7360,5533,2015,7,M
2015-08-01,1658155,148168,153997,158453,119700,130782,153057,145078,136459,119611,106812,88130,68643,49998,33668,19664,13010,7335,5590,2015,8,M
2015-09-01,1654683,147799,153763,157805,121003,129632,152705,144563,136202,119393,106294,88073,68383,50004,33479,19647,13011,7294,5633,2015,9,M
2015-10-01,1673741,148107,155182,158856,122972,131267,154947,145940,138046,121023,107493,89327,69194,50976,34064,20012,13186,7398,5751,2015,10,M
2015-11-01,1682222,149106,156129,159114,123330,132112,156520,146717,138954,121504,107886,89972,69236,51045,34217,20077,13120,7401,5782,2015,11,M
2015-12-01,1674811,145428,155244,157945,122982,131496,156741,146457,138700,121407,107702,90064,68933,51021,34215,20153,13097,7400,5826,2015,12,M
2016-01-01,1686688,149282,157049,158835,123863,131597,157222,146483,139031,121654,108338,90574,69276,51818,34539,20399,13282,7530,5916,2016,1,M
2016-02-01,1693426,151148,157950,158936,124224,131818,157997,146920,139341,121975,108934,90821,69331,52144,34567,20523,13299,7570,5928,2016,2,M
2016-03-01,1744931,154854,161746,162044,127179,138088,165341,152234,144097,125845,112752,93578,70780,53083,35229,20932,13507,7645,5997,2016,3,M
2016-04-01,1750621,155477,162339,161854,128617,138658,165596,152317,144365,126198,113061,94057,71057,53468,35266,21064,13509,7703,6015,2016,4,M
2016-05-01,1764913,158692,164315,163037,129979,139857,166875,153198,145007,126806,113268,94399,71539,53754,35503,21237,13598,7764,6085,2016,5,M
2016-06-01,1762722,157513,165010,162991,129527,139671,167331,153218,145271,126666,112954,94075,71285,53362,35260,21217,13519,7773,6079,2016,6,M
2016-07-01,1782351,161619,167178,164249,131179,141999,168438,153943,145976,127441,113566,94924,72185,54201,35724,21814,13751,7936,6228,2016,7,M
2016-08-01,1781361,159238,167703,163905,132840,142294,168312,154065,146132,127249,113031,94926,72137,54173,35572,21877,13716,7984,6207,2016,8,M
2016-09-01,1793996,160883,170186,165172,134217,142674,169470,154771,146863,127788,113503,95464,72552,54503,35805,22157,13714,8055,6219,2016,9,M
2016-10-01,1803899,160710,170717,165416,135202,144147,170699,155344,147766,128346,114243,96634,73011,54894,36133,22454,13794,8142,6247,2016,10,M
2016-11-01,1799925,160375,170405,164547,134762,143911,170853,155015,147673,128116,113469,96493,72827,54871,36156,22480,13722,8087,6163,2016,11,M
2016-12-01,1809250,161136,171692,165183,135330,144852,172337,155640,149025,128622,113720,97030,73231,54859,36122,22529,13728,8078,6136,2016,12,M
2017-01-01,1813702,159978,171852,165266,135215,145001,173035,155961,150726,128850,114186,97714,73644,55023,36338,22669,13819,8185,6240,2017,1,M
2017-02-01,1826975,162723,174231,166883,136049,144476,173874,156809,151513,129675,114780,98552,74081,55364,36710,22849,13885,8263,6258,2017,2,M
2017-03-01,1839783,164082,175937,168028,137102,144635,174829,157849,152760,130517,115197,99204,74853,55859,37143,23165,14003,8339,6281,2017,3,M
2017-04-01,1888385,166681,178698,169863,140148,150169,181208,163397,158219,135098,118764,102486,76541,56659,37694,23602,14190,8522,6446,2017,4,M
2017-05-01,1915665,168784,180933,171699,143026,153203,184031,165838,160246,136825,120604,103914,77468,57322,38212,23955,14371,8687,6547,2017,5,M
2017-06-01,1923648,170409,183018,173286,144697,153982,184180,165974,160032,136697,120485,103969,77698,57508,38200,23892,14428,8638,6555,2017,6,M
2017-07-01,1941452,172252,185184,174326,146371,155121,185945,167827,161220,137863,121357,104987,78376,58069,38639,24101,14532,8699,6583,2017,7,M
2017-08-01,1941088,172021,185616,173877,147172,154434,186102,167382,160884,137685,121495,104916,78624,58182,38777,24006,14688,8638,6589,2017,8,M
2017-09-01,1945796,172105,186906,173700,147992,155195,187358,167961,161315,138017,121380,105027,78334,57829,38691,23934,14807,8634,6611,2017,9,M
2017-10-01,1945957,171744,187050,173646,148099,153535,186999,167562,160873,138100,121772,105593,78894,58217,39134,24129,15121,8789,6700,2017,10,M
2017-11-01,1958105,173303,188466,174197,148123,153218,188962,168543,161972,138646,122715,106668,79789,58611,39598,24422,15327,8810,6735,2017,11,M
2017-12-01,1977166,174665,190115,174969,149615,155824,191568,170025,163688,139955,123846,107683,80526,58858,39863,24650,15569,8934,6813,2017,12,M
2018-01-01,1975808,174893,190901,175502,150032,155067,190932,169509,163697,139361,123222,107238,80460,58929,39859,24680,15651,8990,6885,2018,1,M
2018-02-01,1980185,176632,191905,175627,149901,154407,191667,170135,164160,139695,122873,107197,80879,59127,39871,24694,15632,8935,6848,2018,2,M
2018-03-01,1982322,174939,192065,175461,151262,153676,191305,169514,164311,140120,123413,107879,81538,59596,40205,25057,15904,9076,7001,2018,3,M
2018-04-01,2018360,180314,195278,177812,154595,157139,195419,172442,166663,142089,125110,109196,82733,60646,40862,25554,16131,9256,7121,2018,4,M
2018-05-01,2022594,180967,196041,177980,155539,156704,195921,172336,166812,142065,125488,109363,83139,60952,40939,25817,16078,9345,7108,2018,5,M
2018-06-01,2039933,183465,197455,179315,157223,158555,197563,173724,167903,142842,126338,109897,83971,61494,41321,26097,16232,9397,7141,2018,6,M
2018-07-01,2050281,184372,198828,179938,158784,158860,198197,174270,168468,143341,127199,110290,84671,61816,41697,26418,16403,9491,7238,2018,7,M
