Periodo de Cobertura,Total Afiliados,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85 y MÃ¡s,Year,Month,Sexo
2018-08-01,2038373,183104,197901,179717,158267,156386,195814,172613,167163,142825,126669,109866,84725,61853,41859,26468,16388,9478,7277,2018,8,M
2018-09-01,2064981,184787,200010,181596,159854,159489,199078,175114,169146,144760,128836,111011,85900,62582,42417,26859,16597,9565,7380,2018,9,M
2018-10-01,2067439,184667,201522,183396,161202,158063,199127,174950,169005,144729,128331,110801,86177,62501,42522,26933,16570,9576,7367,2018,10,M
2018-11-01,2088155,186633,203762,185191,161801,159797,200923,176773,170030,146344,129335,111969,87409,63450,43258,27427,16839,9739,7475,2018,11,M
2018-12-01,2096180,186801,204755,185923,162105,160929,201710,177701,170641,146667,129678,112117,87881,63701,43589,27684,16978,9802,7518,2018,12,M
2019-01-01,2097145,185947,205112,186174,161361,160951,201569,178514,170460,146683,129747,112171,88127,64101,43908,27858,17078,9836,7548,2019,1,M
2019-02-01,2106174,187009,206104,187086,161967,161146,202210,178372,171167,147429,130466,112767,88813,64477,44325,28086,17247,9898,7605,2019,2,M
2019-03-01,2121843,187607,207564,188132,163080,161909,204448,179797,172883,148536,131578,113357,89504,65017,44865,28403,17421,10052,7690,2019,3,M
2019-04-01,2129602,188639,208465,188484,164011,162294,204333,180804,172254,149129,132175,114153,90086,65360,45317,28678,17530,10081,7809,2019,4,M
2019-05-01,2125930,185996,207850,187793,164231,161386,204058,180815,172015,149500,132205,113867,90501,65450,45624,28958,17631,10135,7915,2019,5,M
2019-06-01,2133756,187262,208737,188144,162727,161678,205226,181733,173284,150249,132841,114171,91014,65791,45793,29309,17646,10188,7963,2019,6,M
2019-07-01,2140022,188251,209562,188988,163433,161865,204775,182519,172858,150921,133333,114973,91220,65954,45998,29527,17656,10214,7975,2019,7,M
2019-08-01,2147600,189140,210175,189926,164627,162038,204894,183399,172580,151668,133713,115488,91564,66243,46355,29690,17741,10311,8048,2019,8,M
2019-09-01,2154205,189421,211088,191324,165018,161921,205075,184354,172160,152682,133946,115323,92121,66789,46689,29934,17865,10415,8080,2019,9,M
2019-10-01,2156641,188371,211478,191888,164005,161107,204718,184697,172167,153516,134303,116265,92772,67416,47094,30245,17976,10478,8145,2019,10,M
2019-11-01,2162399,189483,212320,193051,163711,162028,205168,185590,172039,153938,134200,116132,92606,67638,47267,30461,18021,10542,8204,2019,11,M
2019-12-01,2126390,186864,208527,190452,160700,160721,203095,183861,169036,151490,131366,113718,90194,65906,45715,29403,17227,10223,7892,2019,12,M
2020-01-01,2145556,187583,209959,192816,161194,160969,203145,185084,168564,154786,132569,114966,91826,67583,47227,30570,17765,10692,8258,2020,1,M
2020-02-01,2145203,188437,210299,193408,160331,160107,202607,185488,168385,155311,132424,114639,91763,67554,47301,30652,17640,10642,8215,2020,2,M
2020-03-01,2157280,189941,210833,194316,161165,161418,203577,186967,169310,156184,133197,115839,92122,67720,47546,30771,17472,10661,8241,2020,3,M
2020-04-01,2001001,175780,197643,182488,151713,147584,186931,172970,156524,145122,122960,107094,85239,62459,44091,28644,16181,9855,7723,2020,4,M
2020-05-01,2015305,174411,199006,184110,153194,144278,186568,174452,158495,147088,125070,109401,87148,63577,45050,29200,16333,10023,7901,2020,5,M
2020-06-01,2076908,177578,204224,188530,158041,148504,191889,179834,162795,151386,129000,113269,90640,66324,47312,30960,17426,10659,8537,2020,6,M
2020-07-01,2096039,178676,205971,190076,160812,149626,192906,181871,164311,152823,130073,114200,91572,67000,47840,31371,17591,10761,8559,2020,7,M
2020-08-01,2077428,176093,204066,188137,161548,148484,190236,180144,162445,150882,129284,113455,91327,66346,47398,31105,17425,10577,8476,2020,8,M
2020-09-01,2074975,175019,203856,187584,162940,149468,190188,180459,162013,151055,129151,112827,91044,65860,46979,30574,17195,10406,8357,2020,9,M
2020-10-01,2090653,176092,205133,189432,166239,148664,188757,180757,162230,152169,130495,114139,92623,67032,48363,31617,17698,10699,8514,2020,10,M
2020-11-01,2068508,174102,202477,186986,166212,148771,187572,179885,160650,150694,129026,112311,90990,65349,47084,30663,17148,10343,8245,2020,11,M
2020-12-01,2107686,176844,206338,190263,170941,152177,190261,183432,163032,153070,131365,114086,92723,66386,48277,31647,17714,10595,8535,2020,12,M
2021-01-01,2060168,172066,201305,186223,167669,148555,185214,179573,159331,150633,128280,112188,90887,64923,47350,30534,17169,10198,8070,2021,1,M
2021-02-01,1976244,168109,195184,179683,145283,138567,179603,175138,154882,146020,123493,108355,87731,62929,46199,29944,17071,10042,8011,2021,2,M
2021-03-01,2010788,172335,199043,183347,142379,141501,183092,178406,157602,148624,125843,110783,89773,64287,47161,30683,17414,10315,8200,2021,3,M
2021-04-01,2010459,173018,199300,183509,142671,143216,184010,179612,157886,148518,125313,109914,89118,63255,46147,29871,17020,10071,8010,2021,4,M
2021-05-01,2043891,175558,202193,186656,147162,146947,186266,182149,159936,150658,127168,111473,90438,64384,46949,30334,17354,10278,7988,2021,5,M
2021-06-01,2045438,175659,202382,187005,145673,146518,186015,182463,160277,151169,127530,111834,90967,64654,47086,30474,17530,10266,7936,2021,6,M
2021-07-01,2072943,177884,204674,189973,148041,149399,188424,184841,162219,153025,129010,113150,92141,65496,47841,30607,17912,10328,7978,2021,7,M
2021-08-01,2097779,178879,206444,192792,149961,152062,190839,187022,164061,154708,130453,114222,93410,66402,48642,31065,18242,10462,8113,2021,8,M
2021-09-01,2103889,177590,206619,194512,150132,152516,191312,188006,164811,154895,131101,114722,93995,66753,48715,31195,18373,10484,8158,2021,9,M
2021-10-01,2117159,180911,207130,195119,151199,154195,191897,189285,165496,155767,131555,115120,94815,67177,48987,31351,18480,10481,8194,2021,10,M
2021-11-01,2141646,182931,208802,197426,152634,156974,194303,191569,167084,157285,132929,116283,96307,67889,49625,31999,18777,10580,8249,2021,11,M
2021-12-01,2140921,182586,207778,197231,152558,158695,194792,191973,167087,157156,132568,115787,96376,67813,49411,31781,18747,10449,8133,2021,12,M
2022-01-01,2160599,183459,209220,199294,153509,159942,195947,193923,168323,159351,133997,116890,97653,68847,49955,32354,18990,10623,8322,2022,1,M
2022-02-01,2156089,183693,208264,198945,152345,158923,194766,193748,167898,159342,133806,116858,97781,68947,50049,32557,19150,10690,8327,2022,2,M
2022-03-01,2194064,188023,211820,203019,154961,161444,197247,197150,170709,161895,136012,118744,99934,70362,50887,33086,19464,10811,8496,2022,3,M
2022-04-01,2199872,187218,212132,203629,154650,162217,197647,197727,171560,162368,136346,119327,100788,70852,51154,33279,19672,10788,8518,2022,4,M
2022-05-01,2209419,189900,213416,204650,155767,163636,198135,198778,172119,162601,136286,119359,100214,70961,51044,33386,19684,10856,8627,2022,5,M
2022-06-01,2228435,191465,215044,206341,156699,165299,199056,200108,173466,163940,137605,120624,101571,71901,51844,33834,19922,11020,8696,2022,6,M
2022-07-01,2238268,192127,215979,207638,157347,166518,200051,201292,174446,164463,138171,120921,101802,72078,51964,33845,19836,11082,8708,2022,7,M
2022-08-01,2255576,193211,218014,209843,158293,168088,201016,203013,175640,165499,138973,121855,102830,72780,52385,34329,19889,11225,8693,2022,8,M
2022-09-01,2259674,192702,218406,210924,158229,168595,201271,203927,175798,165862,139279,121825,103227,72957,52441,34341,19831,11351,8708,2022,9,M
2022-10-01,2267507,192213,219620,212046,158113,169337,201359,205204,176353,166117,139987,122598,103808,73410,52777,34576,19924,11434,8631,2022,10,M
2022-11-01,2273191,192780,220500,213060,157844,170025,201850,206151,176801,166678,140256,122863,103971,73368,52490,34549,19936,11470,8599,2022,11,M
2022-12-01,2278367,192543,220599,213542,157830,170858,201748,207176,176943,167145,140804,123375,104502,73841,52692,34645,19951,11527,8646,2022,12,M
2023-01-01,2273734,191278,220271,213318,156950,170397,200582,206960,176646,167487,140596,123262,104478,74071,52691,34621,19940,11562,8624,2023,1,M
2023-02-01,2273810,190934,220087,213709,156122,169535,199752,206987,176824,167641,140851,123215,104984,74618,53125,34820,20212,11699,8695,2023,2,M
2023-03-01,2298651,193712,223004,216397,157542,171024,200990,209190,178499,169132,142390,124624,106461,75792,53590,35169,20464,11896,8775,2023,3,M
2023-04-01,2268724,190348,219613,213454,155955,170514,199460,207522,176650,167032,140401,122749,104640,74400,52293,33928,19768,11439,8558,2023,4,M
2023-05-01,2290999,192735,222033,215849,157605,171282,200297,209171,177696,168445,141501,124348,105722,75661,53300,34610,20365,11648,8731,2023,5,M
2023-06-01,2291843,192867,222356,216186,157524,170751,199609,209539,177952,168471,141627,124485,105484,76027,53460,34653,20461,11660,8731,2023,6,M
2023-07-01,2280945,190833,221215,215369,156919,170496,198600,208818,177212,167609,141020,124166,104948,75802,53032,34426,20286,11557,8637,2023,7,M
2023-08-01,2273812,188472,219890,213991,156973,170042,197860,208517,176904,167192,140942,124297,104751,76142,53030,34461,20248,11470,8630,2023,8,M
2023-09-01,2278300,188849,221500,215297,157414,169117,197606,208789,177217,167016,141434,124557,104893,76417,53175,34576,20334,11469,8640,2023,9,M
2023-10-01,2286134,188970,221511,216259,158483,169779,197465,209470,177569,167749,142146,125077,105326,77403,53432,34825,20537,11466,8667,2023,10,M
2023-11-01,2287403,188384,221452,216832,158349,169768,197839,210084,178004,167918,142733,125192,105113,77286,53052,34736,20543,11444,8674,2023,11,M
2007-09-01,536019,39159,45348,40409,29473,54317,71737,65309,58186,48772,33683,23026,13617,6705,3255,1685,811,304,223,2007,9,F
2007-10-01,638083,42723,53189,50794,38208,57150,78444,75161,69517,62029,44960,31492,18190,8566,4105,1999,947,352,257,2007,10,F
2007-11-01,658682,44469,56328,53662,40076,58765,80245,76796,70961,63225,45980,32248,18772,8901,4353,2172,1042,392,295,2007,11,F
2007-12-01,684775,46819,59935,57142,42688,59500,83227,79504,73139,65106,47379,33199,19338,9201,4539,2264,1076,408,311,2007,12,F
2008-01-01,690604,47182,61373,58326,42930,59021,83339,80022,73508,65407,47865,33573,19641,9388,4683,2374,1174,457,341,2008,1,F
2008-02-01,699892,49086,63223,59988,43970,59260,83939,80457,73702,65695,48013,33652,19714,9525,4884,2587,1300,523,374,2008,2,F
2008-03-01,712177,49572,64396,60977,44821,60055,84884,81746,75107,66786,48869,34442,20250,9982,5145,2748,1400,576,421,2008,3,F
2008-04-01,729367,51109,65952,62518,46483,62463,86952,83299,76378,67847,49685,35077,20634,10221,5340,2868,1472,626,443,2008,4,F
2008-05-01,742691,53734,69127,65171,47811,62043,87045,83585,76969,68290,50367,35700,21034,10549,5557,3000,1561,681,467,2008,5,F
2008-06-01,760191,55354,71502,67311,49471,63019,88256,84683,78282,69363,51601,36562,21841,11025,5832,3180,1669,733,507,2008,6,F
2008-07-01,775032,56771,73536,68882,51549,64236,89486,85574,79087,70076,52310,37132,22377,11423,6084,3369,1810,791,539,2008,7,F
2008-08-01,776670,56386,71928,67010,50946,65859,90434,86084,79513,70405,52751,37555,22789,11755,6324,3564,1905,869,593,2008,8,F
2008-09-01,779534,56739,72575,67912,51252,65384,90013,86103,79384,70628,53015,37846,23121,12011,6428,3645,1980,892,606,2008,9,F
2008-10-01,791362,57170,74358,69646,51953,65440,90689,87396,80452,71500,53971,38465,23759,12346,6711,3842,2088,928,648,2008,10,F
2008-11-01,796465,57771,74980,70368,52663,65724,90689,87225,80421,71593,54371,38870,24259,12655,6938,4022,2228,1005,683,2008,11,F
2008-12-01,801934,58913,76408,71705,53706,65354,90280,87272,80255,71513,54546,39125,24525,12915,7141,4177,2323,1069,707,2008,12,F
2009-01-01,821404,62244,79869,74985,55773,66210,91234,88320,81049,72292,55399,39641,25097,13269,7386,4339,2434,1112,751,2009,1,F
2009-02-01,833934,63638,81428,76403,56716,66870,91878,89530,82054,73163,56255,40168,25590,13605,7618,4505,2527,1191,795,2009,2,F
2009-03-01,842951,64947,82618,77580,57761,67077,92234,90162,82674,73561,56719,40539,25962,13927,7769,4691,2657,1248,825,2009,3,F
2009-04-01,864730,67529,85283,80077,59903,68090,93357,91671,83739,74449,57755,41392,26770,14659,8422,5501,3313,1677,1143,2009,4,F
2009-05-01,867781,68129,85705,80682,60347,67881,92880,91586,83533,74308,58031,41718,27172,15037,8584,5748,3446,1798,1196,2009,5,F
2009-06-01,888645,70444,88258,82875,62954,69693,94059,92771,84689,75371,59213,42632,28105,15757,8984,6084,3603,1897,1256,2009,6,F
2009-07-01,912083,72859,90694,85553,64949,71082,95422,94492,86487,77223,60854,43981,29101,16455,9444,6371,3784,1995,1337,2009,7,F
2009-08-01,953112,76033,95106,90114,68564,73375,98527,97896,89737,80146,63960,46409,31105,17697,10070,6814,4030,2129,1400,2009,8,F
2009-09-01,965816,77082,96526,92044,69932,74272,99001,98668,90186,80858,64688,47208,31695,18276,10400,7053,4226,2239,1462,2009,9,F
2009-10-01,980999,78886,98464,94439,71267,74948,99591,100020,91043,81618,65351,48075,32358,18799,10698,7226,4386,2321,1509,2009,10,F
2009-11-01,996832,80727,99869,96390,72509,76100,100417,101384,92010,82623,66196,49109,33124,19462,10959,7475,4536,2376,1566,2009,11,F
2009-12-01,1009490,82420,101569,98163,73400,76644,100792,101999,92644,83257,66777,50004,33875,19965,11258,7854,4711,2507,1651,2009,12,F
2010-01-01,1025138,84480,103288,99878,75399,78230,101763,103125,93546,83947,67428,50570,34383,20399,11508,8055,4829,2611,1699,2010,1,F
2010-02-01,1033109,84647,103627,100523,75824,79005,102248,103936,94303,84574,68108,51054,35019,20908,11718,8242,4951,2699,1723,2010,2,F
2010-03-01,1056021,88613,106296,102969,77886,81028,104051,105601,95696,85753,69109,51753,35703,21463,11996,8442,5109,2799,1754,2010,3,F
2010-04-01,1073795,91034,108204,104919,79442,82388,105560,107260,96884,87063,70150,52343,36286,21892,12117,8510,5153,2823,1767,2010,4,F
2010-05-01,1077038,91624,108461,105340,79667,82046,105392,107140,96534,87202,70321,52697,36665,22365,12406,8881,5448,2993,1856,2010,5,F
2010-06-01,1076639,92134,108094,105268,79926,82575,105238,107022,96005,86799,70154,52466,36618,22443,12495,8936,5500,3070,1896,2010,6,F
2010-07-01,1090569,93072,108961,106399,80843,83927,106295,108053,96892,87827,71194,53302,37499,23236,12885,9281,5723,3202,1978,2010,7,F
2010-08-01,1100912,94242,110042,107811,81974,84981,106836,108796,97415,88245,71618,53602,37848,23638,13112,9519,5844,3347,2042,2010,8,F
2010-09-01,1115075,95417,111187,109919,83445,85923,107771,109916,98430,88842,72601,54301,38451,24065,13455,9755,6013,3472,2112,2010,9,F
2010-10-01,1123748,95937,111951,111144,84101,86950,108368,110842,99235,89247,73134,54750,38444,24135,13632,9916,6176,3584,2202,2010,10,F
2010-11-01,1138852,97615,113398,112921,85328,87934,109336,112256,100160,90056,74116,55473,39226,24591,13988,10150,6353,3697,2254,2010,11,F
2010-12-01,1153957,98678,114461,114590,86325,89201,110793,113805,101206,90987,75249,56147,40006,25197,14290,10403,6515,3791,2313,2010,12,F
2011-01-01,1158132,99146,114038,114912,86571,89899,111001,114323,101342,91216,75459,56348,40381,25430,14609,10539,6680,3873,2365,2011,1,F
2011-02-01,1165491,100025,114708,115887,86722,90047,110649,114773,101591,91985,76197,56904,41124,25885,14947,10750,6918,3965,2414,2011,2,F
2011-03-01,1178268,101240,115657,117199,87719,91289,111578,115800,102111,92821,77051,57512,41709,26388,15378,11067,7158,4104,2487,2011,3,F
2011-04-01,1195559,103381,116747,118766,88694,92936,113041,117485,103516,93837,77956,58292,42545,26973,15816,11354,7441,4208,2571,2011,4,F
2011-05-01,1183495,102881,115354,117544,87792,92017,111935,116441,102359,92640,76979,57562,42053,26653,15760,11254,7415,4240,2616,2011,5,F
2011-06-01,1201471,104434,117028,119825,89141,92845,112950,117597,103460,93778,78266,58821,43123,27466,16390,11573,7690,4364,2720,2011,6,F
2011-07-01,1216371,105428,118083,121434,90304,94292,113955,118687,104364,94702,79340,59803,43868,27983,16990,11859,7974,4467,2838,2011,7,F
2011-08-01,1227282,105825,118695,122631,92018,95359,114776,119417,105045,95199,80266,60343,44565,28231,17383,12023,8067,4541,2898,2011,8,F
2011-09-01,1230429,106511,119096,122950,92584,96122,115284,119533,105227,94975,80055,60149,44530,28264,17537,12053,8114,4534,2911,2011,9,F
2011-10-01,1232311,106050,118218,122077,92129,96788,115839,120159,105627,95137,80844,60344,44523,28706,17821,12199,8263,4622,2965,2011,10,F
2011-11-01,1236593,106601,118512,122631,92086,96793,115719,120239,105819,95284,81547,60673,44998,29137,18066,12315,8484,4658,3031,2011,11,F
2011-12-01,1238006,106439,118532,122603,92184,97774,116008,120763,105984,95009,81600,60550,44815,29171,18127,12243,8494,4645,3065,2011,12,F
2012-01-01,1241753,106442,118269,122865,91902,97885,115953,121083,106054,94884,82269,61509,45409,29560,18457,12457,8725,4831,3199,2012,1,F
2012-02-01,1250010,107578,118794,124096,91910,97948,116434,121757,106704,95534,83163,62098,45835,29917,18723,12592,8764,4908,3255,2012,2,F
2012-03-01,1267445,109978,119985,125691,92917,99890,117887,122925,108006,96610,84326,62900,46478,30515,19116,12840,9001,5021,3359,2012,3,F
2012-04-01,1275441,110991,120375,126355,92955,100625,118775,123761,108624,97319,84914,63313,46935,30731,19289,12968,9036,5080,3395,2012,4,F
2012-05-01,1282524,111420,120872,127197,93309,100792,118896,124007,108964,97796,85811,64048,47478,31173,19688,13196,9235,5170,3472,2012,5,F
2012-06-01,1293695,113038,121601,128342,93566,102184,119685,124649,109729,98508,86456,64766,48067,31630,19980,13322,9329,5309,3534,2012,6,F
2012-07-01,1252345,108942,117280,124630,91145,96990,114537,120255,105978,95528,84385,63496,47277,31087,19673,13207,9205,5247,3483,2012,7,F
2012-08-01,1299062,113517,121197,129246,96107,102880,119431,124427,109332,98416,86936,65093,48499,31963,20004,13680,9399,5356,3579,2012,8,F
2012-09-01,1315030,114839,122207,130921,97328,104480,120939,125898,110383,99438,87999,65891,49113,32483,20230,14088,9611,5532,3650,2012,9,F
2012-10-01,1313736,113970,121880,131045,97306,103951,120786,126019,110560,99597,88104,65830,49153,32367,20203,14160,9606,5540,3659,2012,10,F
2012-11-01,1322205,114383,122507,131827,97103,104736,121521,127181,111537,100334,88638,66399,49552,32766,20399,14329,9686,5607,3700,2012,11,F
2012-12-01,1327638,115267,122896,132422,97102,105489,122193,127956,112115,100594,88668,66567,49566,32854,20496,14422,9738,5583,3710,2012,12,F
2013-01-01,1329548,115683,123065,133105,96661,105126,122092,127992,112087,100656,88834,66918,49831,33119,20634,14530,9804,5630,3781,2013,1,F
2013-02-01,1337958,116881,123492,133705,96699,106515,123092,128781,112671,101025,89307,67386,50149,33378,20862,14596,9893,5690,3836,2013,2,F
2013-03-01,1352397,118405,124196,135044,97506,107375,124242,129478,113653,101944,90433,68499,51173,34049,21368,15009,10149,5914,3960,2013,3,F
