Total general,Total Región Distrito Nacional,Total 0 - Santo Domingo,Distrito Nacional,Monte Plata,Santo Domingo,Total Región Este,Total V - Este,El Seybo,Hato Mayor del Rey,La Altagracia,La Romana,San Pedro de Macorís,Total Región Norte,Total II - Norcentral,Espaillat,Puerto Plata,Santiago,Total III - Nordeste,Duarte,Hermanas Mirabal,Maria Trinidad Sanchez,Samaná,Total VII - Cibao Occidental,Dajabon,Montecristi,Santiago Rodriguez,Valverde,Total VIII - Cibao Central,La vega,Monseñor Nouel,Sanchez Ramirez,Total Región Sur,Total I - Valdesia,Peravia,San Cristóbal,San José de Ocoa,Total IV - Enriquillo,Bahoruco,Barahona,Independencia,Pedernales,Total VI - El Valle,Azua,Elias Piña,San Juan de la Maguana,No Especificada,Month,Year,Periodo de Cobertura
2735198,1056218,1056218,823819,22687,209712,222096,222096,11953,14386,52527,74172,69058,718378,393167,47380,65051,280736,115644,62276,19261,21604,12503,70027,12009,15879,11320,30819,139540,74653,37424,27463,261816,133906,25029,8511,100366,54799,12061,30969,8190,3579,73111,27515,7742,37854,476690,3,2013,2013-03-01
2748075,1059082,1059082,825432,22967,210683,222283,222283,12086,14410,52654,74250,68883,724725,397302,47823,65375,284104,116557,62654,19446,21832,12625,71060,12169,16062,11461,31368,139806,74646,37654,27506,263542,134925,25466,8540,100919,54850,12197,31173,8125,3355,73767,27867,7783,38117,478443,4,2013,2013-04-01
2780307,1073332,1073332,836268,23064,214000,224639,224639,12164,14641,53408,75209,69217,733596,402783,48929,66070,287784,117745,63237,19538,22145,12825,71966,12272,16294,11549,31851,141102,75722,37646,27734,266268,135936,25502,8672,101762,55883,12347,31651,8276,3609,74449,28176,7888,38385,482472,5,2013,2013-05-01
2807780,1080295,1080295,841271,23195,215829,226375,226375,12270,14774,53654,75818,69859,742664,407533,50109,66386,291038,119345,64088,19794,22513,12950,72701,12385,16454,11584,32278,143085,77038,37997,28050,267365,136995,25787,8726,102482,55631,12384,31518,8294,3435,74739,28175,7926,38638,491081,6,2013,2013-06-01
2812343,1081411,1081411,841600,23316,216495,226796,226796,12316,14853,53787,76145,69695,743357,407277,50414,64785,292078,119884,64463,19836,22542,13043,72884,12495,16475,11649,32265,143312,77189,38173,27950,269362,138425,26325,8770,103330,55623,12375,31480,8340,3428,75314,28535,7982,38797,491417,7,2013,2013-07-01
2842043,1091284,1091284,848192,23584,219508,228689,228689,12392,15090,54707,76435,70065,755890,414163,51175,66775,296213,121750,65413,20018,22957,13362,74170,12737,16784,11850,32799,145807,78835,38829,28143,271748,139698,26600,8880,104218,56117,12398,31837,8405,3477,75933,28647,8047,39239,494432,8,2013,2013-08-01
2851794,1095435,1095435,850589,23708,221138,229327,229327,12445,15172,54986,76580,70144,759606,416259,51350,66423,298486,122943,65998,20216,23230,13499,74633,12880,16976,11871,32906,145771,78842,38809,28120,272770,139933,26550,8964,104419,56576,12374,32116,8413,3673,76261,28664,8069,39528,494656,9,2013,2013-09-01
2850942,1095533,1095533,849638,23687,222208,228587,228587,12415,15161,54682,76697,69632,761888,417382,51681,66241,299460,122805,66063,20196,23163,13383,75065,12908,16974,12052,33131,146636,79310,39165,28161,273549,140507,26660,9006,104841,56769,12396,32237,8437,3699,76273,28807,8103,39363,491385,10,2013,2013-10-01
2886412,1108810,1108810,858505,23890,226415,231128,231128,12532,15415,55612,77072,70497,771999,423006,52504,67361,303141,125213,67340,20456,23752,13665,76105,13070,17173,12172,33690,147675,79674,39541,28460,276767,141631,26822,9109,105700,57628,12527,32742,8553,3806,77508,29362,8186,39960,497708,11,2013,2013-11-01
2900976,1113362,1113362,861415,24023,227924,233634,233634,12711,15589,56798,77557,70979,775070,424911,52977,68056,303878,125525,67247,20657,23940,13681,76469,13146,17199,12262,33862,148165,79929,39459,28777,278462,142950,27362,9191,106397,57931,12762,32920,8597,3652,77581,28972,8236,40373,500448,12,2013,2013-12-01
2902340,1113381,1113381,860410,24103,228868,235022,235022,12879,15531,57532,77867,71213,774494,424839,52996,67989,303854,126040,67402,20681,23924,14033,76427,13109,17143,12267,33908,147188,79744,38646,28798,278722,142511,27364,9186,105961,58392,12902,33189,8658,3643,77819,29454,8127,40238,500721,1,2014,2014-01-01
2908347,1112981,1112981,858595,24165,230221,236107,236107,13021,15665,58426,78055,70940,779180,427643,53692,69258,304693,126954,68123,20597,24095,14139,76545,13157,17277,12332,33779,148038,80529,38853,28656,279843,143065,27377,9210,106478,58543,13058,33169,8506,3810,78235,29612,8163,40460,500236,2,2014,2014-02-01
2934599,1123241,1123241,865759,24265,233217,239161,239161,13262,15772,59243,78880,72004,785967,432402,53370,70250,308782,126528,66847,20843,24302,14536,77639,13211,17449,12560,34419,149398,81410,39054,28934,282452,144958,27802,9282,107874,58836,13137,33377,8687,3635,78658,29897,8237,40524,503778,3,2014,2014-03-01
2968854,1135164,1135164,874414,24652,236098,241815,241815,13423,16068,59904,79315,73105,798893,438844,54808,71139,312897,130179,69732,21071,24746,14630,78796,13401,17757,12632,35006,151074,82353,39078,29643,286501,146312,28291,9301,108720,59771,13315,33906,8855,3695,80418,30510,8291,41617,506481,4,2014,2014-04-01
3005537,1146637,1146637,882020,24962,239655,244139,244139,13583,16305,60441,80093,73717,811325,445554,55652,72569,317333,132312,71018,21416,25050,14828,80062,13575,18036,12766,35685,153397,83641,39578,30178,290489,148232,28668,9431,110133,60519,13473,34368,8962,3716,81738,31113,8407,42218,512947,5,2014,2014-05-01
3030417,1156072,1156072,888907,25232,241933,245889,245889,13715,16438,61068,80184,74484,818818,450033,56543,72966,320524,132762,71370,21458,25049,14885,80832,13618,18259,12868,36087,155191,84413,40166,30612,293407,149712,29285,9536,110891,61022,13555,34616,9054,3797,82673,31328,8511,42834,516231,6,2014,2014-06-01
3037396,1157596,1157596,888860,25270,243466,246958,246958,13823,16498,61301,80692,74644,823211,452837,57073,73210,322554,133679,71792,21520,25337,15030,81299,13705,18471,12965,36158,155396,84436,40319,30641,294781,150362,29496,9578,111288,61320,13605,34808,9085,3822,83099,31564,8545,42990,514850,7,2014,2014-07-01
3069411,1169098,1169098,896637,25691,246770,249355,249355,14027,16783,62121,81276,75148,832449,457327,57475,73742,326110,135431,73011,21879,25550,14991,82348,13894,18572,13103,36779,157343,85542,41072,30729,298466,151958,29849,9685,112424,62395,13839,35479,9193,3884,84113,31843,8626,43644,520043,8,2014,2014-08-01
3079772,1173107,1173107,898669,25839,248599,249718,249718,14027,16838,62614,81271,74968,837260,459774,57843,73775,328156,136164,73019,22206,25854,15085,83122,14098,18680,13215,37129,158200,85955,41345,30900,299829,152459,30021,9782,112656,62672,13832,35603,9283,3954,84698,31923,8673,44102,519858,9,2014,2014-09-01
3101900,1182092,1182092,904080,26345,251667,252328,252328,14243,16929,62956,82239,75961,844137,462495,58446,74480,329569,137556,73661,22308,26225,15362,84255,14188,18950,13396,37721,159831,87100,41427,31304,303356,153829,30213,9914,113702,63453,13997,36064,9372,4020,86074,32446,8842,44786,519987,10,2014,2014-10-01
3128462,1187925,1187925,907655,26498,253772,253887,253887,14439,17357,63231,82602,76258,851688,466128,59628,75099,331401,139768,74757,22699,26551,15761,84732,14326,19176,13427,37803,161060,87538,41864,31658,306395,155217,30685,10132,114400,64013,14164,36386,9386,4077,87165,32939,9033,45193,528567,11,2014,2014-11-01
3141599,1194395,1194395,912176,26718,255501,255652,255652,14545,17452,64195,82538,76922,853841,467115,59847,75442,331826,140416,74960,22820,26677,15959,84945,14454,19252,13494,37745,161365,87384,42040,31941,308205,155796,30815,10116,114865,64457,14341,36485,9597,4034,87952,33240,9200,45512,529506,12,2014,2014-12-01
3155369,1197166,1197166,911482,26964,258720,257866,257866,14754,17720,65069,83398,76925,859720,468948,60509,76876,331563,142223,75629,23356,27103,16135,85742,14484,19432,13712,38114,162807,88046,42491,32270,311581,157393,31363,10350,115680,64766,14694,36823,9658,3591,89422,33959,9286,46177,529036,1,2015,2015-01-01
3157355,1195903,1195903,909737,27240,258926,259838,259838,14929,17975,65761,83712,77461,861545,470462,61003,77489,331970,141908,74256,23543,27615,16494,86496,14560,19657,13804,38475,162679,87401,43013,32265,313330,158341,31644,10540,116157,64959,14742,36858,9714,3645,90030,34086,9408,46536,526739,2,2015,2015-02-01
3195650,1208598,1208598,918524,27305,262769,261553,261553,15031,18154,66236,84147,77985,871753,474077,60888,78494,334695,144970,76799,23651,27930,16590,87262,14676,19795,13911,38880,165444,89383,43291,32770,317305,160111,32310,10579,117222,66201,15081,37646,9696,3778,90993,34586,9472,46935,536441,3,2015,2015-03-01
3239887,1223680,1223680,928332,27689,267659,265892,265892,15319,18515,67513,85454,79091,887000,483253,62617,79580,341056,147446,78271,24006,28259,16910,88754,14879,20311,14158,39406,167547,90589,43717,33241,321881,162519,32900,10763,118856,67128,15268,38110,9909,3841,92234,35040,9672,47522,541434,4,2015,2015-04-01
3269990,1233510,1233510,934722,27929,270859,268522,268522,15429,18713,68304,85970,80106,896864,487872,63001,79894,344977,149337,79299,24120,28815,17103,89898,14976,20543,14266,40113,169757,91764,44319,33674,323693,163434,33082,10843,119509,67279,15302,38326,9823,3828,92980,35218,9758,48004,547401,5,2015,2015-05-01
3284981,1238038,1238038,936651,28143,273244,269489,269489,15522,18783,68592,86036,80556,900745,490131,63412,80220,346499,150017,79830,24278,28727,17182,90088,15075,20533,14304,40176,170509,92453,44307,33749,325431,164222,33268,10904,120050,67845,15418,38542,10005,3880,93364,35365,9697,48302,551278,6,2015,2015-06-01
3288174,1236769,1236769,935140,28264,273365,269637,269637,15470,18792,68817,86230,80328,903195,492146,63514,80647,347985,150328,79985,24241,28736,17366,90560,15085,20798,14372,40305,170161,92462,44042,33657,326997,164936,33413,11001,120522,67991,15390,38625,10063,3913,94070,35615,9852,48603,551576,7,2015,2015-07-01
3304081,1246154,1246154,940388,28414,277352,273093,273093,15752,19001,69675,86859,81806,906956,494087,63756,81156,349175,150532,80187,24327,28722,17296,90677,15192,20750,14450,40285,171660,93524,44330,33806,328154,165145,33420,11077,120648,68135,15422,38663,9977,4073,94874,35944,9957,48973,549724,8,2015,2015-08-01
3297922,1243732,1243732,938221,28602,276909,272008,272008,15735,18864,69474,86533,81402,904262,491716,63699,80675,347342,150491,80147,24199,28789,17356,90345,15159,20819,14406,39961,171710,93208,44529,33973,328230,164755,32982,11052,120721,68366,15454,38634,10207,4071,95109,35941,10061,49107,549690,9,2015,2015-09-01
3335730,1257036,1257036,947144,28776,281116,273178,273178,15749,19074,69816,86772,81767,914747,497479,64952,81637,350890,152283,81081,24423,29143,17636,91282,15220,21164,14579,40319,173703,94364,45045,34294,332555,167146,33782,11236,122128,69146,15608,39124,10295,4119,96263,36321,10131,49811,558214,10,2015,2015-10-01
3352699,1264138,1264138,951726,29069,283343,274321,274321,15933,19160,70066,86587,82575,918928,498627,65001,81687,351939,153486,81401,24566,29560,17959,91471,15286,21079,14684,40422,175344,95134,45620,34590,334925,168141,34049,11320,122772,69621,15748,39527,10233,4113,97163,36622,10243,50298,560387,11,2015,2015-11-01
3339838,1261433,1261433,950392,28942,282099,272590,272590,15856,19010,70321,86659,80744,917033,497189,65190,81421,350578,153336,81179,24527,29576,18054,91229,15262,21093,14647,40227,175279,95122,45799,34358,334762,168396,34331,11336,122729,69317,15706,39332,10236,4043,97049,36602,10120,50327,554020,12,2015,2015-12-01
3363868,1271363,1271363,956887,29210,285266,277323,277323,15974,19348,71450,87476,83075,921348,498279,65760,82123,350396,154373,81750,24817,29626,18180,92047,15440,21220,14862,40525,176649,95722,46093,34834,337239,169294,34364,11438,123492,69778,15859,39588,10215,4116,98167,36933,10317,50917,556595,1,2016,2016-01-01
3375431,1274677,1274677,959152,29291,286234,278985,278985,16114,19534,71793,88054,83490,925351,501206,66022,82832,352352,155056,82371,24868,29694,18123,92554,15403,21282,14994,40875,176535,96068,45877,34590,338749,169628,34008,11505,124115,70448,16008,40233,10000,4207,98673,37172,10339,51162,557669,2,2016,2016-02-01
3459881,1325319,1325319,995929,30608,298782,283426,283426,16494,19985,72955,88183,85809,939691,507736,66314,84266,357156,157852,83767,25271,30209,18605,94377,15792,21794,15307,41484,179726,97775,46651,35300,348512,173108,34094,11604,127410,73221,16632,41875,10657,4057,102183,38716,10762,52705,562933,3,2016,2016-03-01
3473780,1329651,1329651,998669,30758,300224,283817,283817,16584,20005,73049,88353,85826,946627,511900,67118,84615,360167,158738,84338,25348,30356,18696,94700,15898,21719,15293,41790,181289,98611,46996,35682,347427,172091,33559,11500,127032,73383,16691,41908,10683,4101,101953,38259,10803,52891,566258,4,2016,2016-04-01
3502485,1342560,1342560,1007425,31104,304031,286572,286572,16774,20194,73733,89198,86673,955237,516933,67725,85574,363634,159925,84877,25350,30763,18935,95719,15966,22013,15390,42350,182660,99324,47195,36141,351359,174151,33755,11487,128909,74538,16923,42685,10820,4110,102670,38234,10948,53488,566757,5,2016,2016-05-01
3500714,1342519,1342519,1006295,31117,305107,286180,286180,16833,20247,74019,89201,85880,955059,514333,67922,85751,360660,160855,85524,25681,30873,18777,95882,16097,22023,15426,42336,183989,100009,47698,36282,352017,174306,34322,11572,128412,74632,16921,42642,10849,4220,103079,38281,10994,53804,564939,6,2016,2016-06-01
3538894,1354972,1354972,1013756,31572,309644,290412,290412,16973,20420,75028,89932,88059,967069,523437,69318,86192,367927,161918,86176,25957,30907,18878,96486,16254,22078,15448,42706,185228,100885,47796,36547,355746,176963,35041,11727,130195,74783,16988,42653,10992,4150,104000,38704,11048,54248,570695,7,2016,2016-07-01
3538743,1360194,1360194,1015899,31596,312699,290650,290650,16983,20470,75715,89888,87594,963238,520140,69194,86675,364271,161462,85975,25789,30786,18912,96719,16368,22026,15444,42881,184917,100931,47452,36534,356451,177341,35139,11707,130495,74539,16823,42833,10931,3952,104571,39152,11091,54328,568210,8,2016,2016-08-01
3565436,1371094,1371094,1022012,31977,317105,293781,293781,17119,20542,77152,90657,88311,973357,526719,69910,87443,369366,162043,86216,25896,30923,19008,97438,16525,22245,15577,43091,187157,102150,48201,36806,359941,178665,35270,11824,131571,75540,17103,43198,11053,4186,105736,39573,11159,55004,567263,9,2016,2016-09-01
3583009,1377651,1377651,1025119,32197,320335,295160,295160,17171,20720,77503,90950,88816,976949,528014,70073,87369,370572,162782,86470,25987,31092,19233,98201,16520,22581,15689,43411,187952,102693,48330,36929,362427,179875,35412,11915,132548,75906,17183,43312,11133,4278,106646,40026,11254,55366,570822,10,2016,2016-10-01
3574648,1376370,1376370,1023853,32089,320428,294419,294419,17006,20423,76922,91286,88782,977640,527888,70003,87353,370532,163133,86466,26144,31321,19202,98174,16489,22462,15713,43510,188445,102900,48339,37206,360939,179189,35259,11879,132051,75613,17072,43158,11081,4302,106137,39790,11089,55258,565280,11,2016,2016-11-01
3591288,1384685,1384685,1028655,32216,323814,296786,296786,16933,20527,77809,91967,89550,980805,529352,70465,87605,371282,163650,86762,26132,31502,19254,98917,16669,22536,15742,43970,188886,103411,48306,37169,363637,181401,35853,11938,133610,75781,17157,43344,11008,4272,106455,39510,11155,55790,565375,12,2016,2016-12-01
3597940,1385825,1385825,1028923,32135,324767,299649,299649,17140,20543,79146,93408,89412,980074,527226,70317,87597,369312,164387,87361,26106,31472,19448,99008,16623,22491,15784,44110,189453,103457,48660,37336,365009,181494,35920,11941,133633,76350,17191,43706,11156,4297,107165,40116,11148,55901,567383,1,2017,2017-01-01
3624775,1394314,1394314,1035391,32240,326683,302880,302880,17312,20746,80311,94478,90033,988032,532139,71002,88936,372201,165239,87535,26210,31830,19664,99894,16603,22733,15871,44687,190760,104310,49093,37357,366814,182607,36435,12050,134122,76644,17330,43786,11199,4329,107563,40391,11217,55955,572735,2,2017,2017-02-01
3651710,1401150,1401150,1040695,32301,328154,305319,305319,17346,20923,81332,95267,90451,995430,535387,71088,90104,374195,167373,89012,26634,31977,19750,101275,16757,23101,16262,45155,191395,104908,48987,37500,369792,184347,36666,12069,135612,77149,17326,44243,11260,4320,108296,40528,11227,56541,580019,3,2017,2017-03-01
3729129,1439691,1439691,1066393,33559,339739,308351,308351,17527,21136,82161,96049,91478,1008080,541724,72175,91075,378474,169407,90029,26840,32524,20014,103207,17354,23327,16231,46295,193742,106194,49584,37964,378050,186376,37357,12200,136819,80065,17756,45524,12251,4534,111609,41379,12159,58071,594957,4,2017,2017-04-01
3776203,1461586,1461586,1080858,34414,346314,311380,311380,17704,21294,83097,97131,92154,1018159,546026,72806,91498,381722,170969,90834,26909,32800,20426,104861,17736,23625,16623,46877,196303,107553,49945,38805,385557,189665,38085,12367,139213,81756,18180,46230,12736,4610,114136,42192,12422,59522,599521,5,2017,2017-05-01
3792898,1470303,1470303,1084118,34698,351487,312116,312116,17685,21442,83390,96908,92691,1020621,547139,73090,92093,381956,171796,91382,26918,32961,20535,105169,17956,23679,16405,47129,196517,107964,49889,38664,388943,190608,38294,12428,139886,83011,18373,46796,13116,4726,115324,42521,12664,60139,600915,6,2017,2017-06-01
3827602,1483722,1483722,1092303,35013,356406,314279,314279,17785,21611,84092,97733,93058,1029518,550809,73570,92697,384542,173337,92597,26980,33206,20554,106212,18203,23954,16513,47542,199160,109456,50637,39067,393611,192860,38961,12585,141314,84178,18537,47519,13295,4827,116573,42985,12841,60747,606472,7,2017,2017-07-01
3827586,1484198,1484198,1091748,35002,357448,315465,315465,17736,21553,84580,98328,93268,1029207,551812,73790,92624,385398,172181,91539,26824,33330,20488,106272,18142,24065,16891,47174,198942,109175,50634,39133,394803,193725,39096,12576,142053,84179,18620,47361,13301,4897,116899,43118,12938,60843,603913,8,2017,2017-08-01
3836680,1488888,1488888,1092021,35167,361700,316376,316376,17682,21520,85075,98926,93173,1030637,551596,73690,92126,385780,172378,91694,26881,33242,20561,106890,18259,24151,16639,47841,199773,109663,51046,39064,394226,192650,39043,12556,141051,84063,18212,47473,13452,4926,117513,43127,13059,61327,606553,9,2017,2017-09-01
3841663,1491383,1491383,1092133,35453,363797,317175,317175,17545,21445,84600,100923,92662,1031111,551355,74082,92619,384654,172875,92061,26867,33357,20590,107264,18397,24233,16725,47909,199617,109941,50685,38991,395384,192490,38944,12615,140931,84890,18604,47750,13586,4950,118004,43288,13162,61554,606610,10,2017,2017-10-01
3867733,1502178,1502178,1099579,35873,366726,322026,322026,17754,21764,85212,104102,93194,1036961,553327,74336,92258,386733,174639,93048,27162,33778,20651,108076,18507,24501,16805,48263,200919,110824,50782,39313,400421,195544,39573,12676,143295,85691,18879,48102,13718,4992,119186,43759,13203,62224,606147,11,2017,2017-11-01
3902592,1513027,1513027,1105323,36229,371475,327097,327097,17812,21820,86342,107535,93588,1042795,556514,74819,93184,388511,175376,93356,27178,33962,20880,108595,18632,24537,16882,48544,202310,111307,51608,39395,402663,196300,39686,12765,143849,86416,18974,48490,13871,5081,119947,44182,13262,62503,617010,12,2017,2017-12-01
3901068,1515970,1515970,1105493,36406,374071,324961,324961,17892,21903,87367,103540,94259,1041840,555133,74713,93935,386485,175289,93612,26959,33892,20826,108715,18692,24672,16785,48566,202703,111549,51547,39607,404150,196731,40017,12857,143857,87046,19043,48890,13985,5128,120373,44342,13274,62757,614147,1,2018,2018-01-01
3909228,1517814,1517814,1106398,36546,374870,324694,324694,17880,21930,86829,103432,94623,1047312,559028,75125,95022,388881,176926,94259,27474,34198,20995,109356,18761,24931,16952,48712,202002,111179,51431,39392,405825,197351,40183,12843,144325,87897,19434,49229,14081,5153,120577,44185,13281,63111,613583,2,2018,2018-02-01
3917959,1519693,1519693,1107586,36681,375426,325600,325600,18022,22055,87475,103378,94670,1049503,558220,75252,94999,387969,177421,94522,27507,34377,21015,110210,18828,24871,17054,49457,203652,111843,51901,39908,407114,198182,40335,12845,145002,87879,19365,49271,14037,5206,121053,44498,13328,63227,616049,3,2018,2018-03-01
3986698,1545812,1545812,1124298,37436,384078,332187,332187,18362,22406,89553,105603,96263,1067984,568317,76307,96256,395754,180294,96256,27729,34886,21423,112169,19156,25370,17295,50348,207204,113938,52549,40717,413472,201378,40940,13123,147315,89220,19690,49964,14272,5294,122874,45255,13511,64108,627243,4,2018,2018-04-01
3996571,1549353,1549353,1125933,37644,385776,333311,333311,18351,22416,89980,105923,96641,1071870,570826,76478,96891,397457,180431,96396,27755,34984,21296,112890,19274,25569,17298,50749,207723,114282,52628,40813,414392,201820,41028,13147,147645,89701,19745,50372,14260,5324,122871,45329,13476,64066,627645,5,2018,2018-05-01
4032123,1563230,1563230,1134510,38003,390717,335364,335364,18511,22446,90403,106426,97578,1081063,574300,76661,97550,400089,183011,97976,28115,35327,21593,114296,19552,25852,17519,51373,209456,115287,53086,41083,418437,203922,41704,13254,148964,90561,19940,50884,14377,5360,123954,45624,13673,64657,634029,6,2018,2018-06-01
4054158,1571600,1571600,1140108,38166,393326,336742,336742,18569,22571,90939,106935,97728,1087918,578809,77130,97792,403887,183821,98206,28173,35753,21689,115049,19670,25937,17635,51807,210239,115634,53396,41209,421400,205337,41988,13375,149974,90979,19990,51173,14393,5423,125084,46173,13746,65165,636498,7,2018,2018-07-01
