Periodo de Cobertura,Year,Month,Total general_cotizantes,Total Región Distrito Nacional_cotizantes,Total 0 - Santo Domingo_cotizantes,Total Región Este_cotizantes,Total V - Este_cotizantes,Total Región Norte_cotizantes,Total II - Norcentral_cotizantes,Total III - Nordeste_cotizantes,Total VII - Cibao Occidental_cotizantes,Total VIII - Cibao Central_cotizantes,Total Región Sur_cotizantes,Total I - Valdesia_cotizantes,Total IV - Enriquillo_cotizantes,Total VI - El Valle_cotizantes,Total general_nocotizantes,Total Región Distrito Nacional_nocotizantes,Total 0 - Santo Domingo_nocotizantes,Total Región Este_nocotizantes,Total V - Este_nocotizantes,Total Región Norte_nocotizantes,Total II - Norcentral_nocotizantes,Total III - Nordeste_nocotizantes,Total VII - Cibao Occidental_nocotizantes,Total VIII - Cibao Central_nocotizantes,Total Región Sur_nocotizantes,Total I - Valdesia_nocotizantes,Total IV - Enriquillo_nocotizantes,Total VI - El Valle_nocotizantes,Total general,Total Región Distrito Nacional,Total 0 - Santo Domingo,Total Región Este,Total V - Este,Total Región Norte,Total II - Norcentral,Total III - Nordeste,Total VII - Cibao Occidental,Total VIII - Cibao Central,Total Región Sur,Total I - Valdesia,Total IV - Enriquillo,Total VI - El Valle
2007-09-01,2007,9,805496,334858,334858,66088,66088,161131,102943,18234,12494,27460,58092,34027,11060,13005,402546,204426,204426,26384,26384,84400,50189,11068,7113,16030,36287,20126,7110,9051,1208042,539284,539284,92472,92472,245531,153132,29302,19607,43490,94379,54153,18170,22056
2007-10-01,2007,10,903242,362220,362220,71774,71774,191360,113590,25669,17162,34939,73683,39397,15992,18294,481568,225383,225383,31958,31958,117411,63229,19003,11287,23892,55349,26640,12958,15751,1384810,587603,587603,103732,103732,308771,176819,44672,28449,58831,129032,66037,28950,34045
2007-11-01,2007,11,915500,362981,362981,72303,72303,194285,115883,25594,17286,35522,74948,40537,16041,18370,506475,236631,236631,33376,33376,125865,68810,19834,11915,25306,58319,28420,13522,16377,1421975,599612,599612,105679,105679,320150,184693,45428,29201,60828,133267,68957,29563,34747
2007-12-01,2007,12,941619,371593,371593,73465,73465,197388,115896,26242,17757,37493,76237,41005,16327,18905,535562,249104,249104,36404,36404,134515,72518,21586,12560,27851,62313,30179,14460,17674,1477181,620697,620697,109869,109869,331903,188414,47828,30317,65344,138550,71184,30787,36579
2008-01-01,2008,1,939349,369779,369779,75946,75946,198171,116903,26358,17450,37460,76239,41199,16232,18808,546150,253946,253946,37815,37815,137345,74339,21984,12681,28341,63379,31045,14535,17799,1485499,623725,623725,113761,113761,335516,191242,48342,30131,65801,139618,72244,30767,36607
2008-02-01,2008,2,932574,367354,367354,76014,76014,195309,114549,26446,17356,36958,75611,40558,16475,18578,565039,262909,262909,39533,39533,142874,77709,22826,13151,29188,65016,32305,14523,18188,1497613,630263,630263,115547,115547,338183,192258,49272,30507,66146,140627,72863,30998,36766
2008-03-01,2008,3,951361,370943,370943,76629,76629,200056,117804,26554,17569,38129,77008,41665,16569,18774,577657,269173,269173,40170,40170,145991,79233,23107,13509,30142,66998,33600,14839,18559,1529018,640116,640116,116799,116799,346047,197037,49661,31078,68271,144006,75265,31408,37333
2008-04-01,2008,4,969551,370061,370061,77058,77058,201124,118913,26615,17499,38097,76648,41192,16517,18939,595369,277030,277030,42382,42382,150942,82306,23833,13867,30936,68009,34038,15116,18855,1564920,647091,647091,119440,119440,352066,201219,50448,31366,69033,144657,75230,31633,37794
2008-05-01,2008,5,962794,369689,369689,77113,77113,200992,119025,26691,17627,37649,76890,41354,16492,19044,622228,287199,287199,45429,45429,160754,87823,25171,14689,33071,71578,35850,15796,19932,1585022,656888,656888,122542,122542,361746,206848,51862,32316,70720,148468,77204,32288,38976
2008-06-01,2008,6,982560,375269,375269,76718,76718,203917,120215,26984,17990,38728,78576,42194,16874,19508,644595,296375,296375,46867,46867,168172,91414,26351,15559,34848,75345,37303,17026,21016,1627155,671644,671644,123585,123585,372089,211629,53335,33549,73576,153921,79497,33900,40524
2008-07-01,2008,7,975992,372065,372065,75885,75885,201743,119575,26751,18077,37340,77978,41761,16720,19497,675951,307335,307335,51417,51417,176824,96582,27853,16150,36239,78124,38917,17579,21628,1651943,679400,679400,127302,127302,378567,216157,54604,34227,73579,156102,80678,34299,41125
2008-08-01,2008,8,987719,371905,371905,74741,74741,201591,120248,27294,18279,35770,78196,41792,16646,19758,672797,303801,303801,50110,50110,181462,99802,28551,16638,36471,78919,39245,17681,21993,1660516,675706,675706,124851,124851,383053,220050,55845,34917,72241,157115,81037,34327,41751
2008-09-01,2008,9,982420,370381,370381,74358,74358,201381,119612,27028,18341,36400,77378,41001,16618,19759,678652,305281,305281,51186,51186,184752,101933,28895,17195,36729,79065,39273,17648,22144,1661072,675662,675662,125544,125544,386133,221545,55923,35536,73129,156443,80274,34266,41903
2008-10-01,2008,10,990262,375576,375576,75435,75435,203680,120286,27158,18756,37480,78929,41996,16833,20100,694086,311597,311597,53348,53348,189107,104365,29466,17440,37836,80920,40457,17811,22652,1684348,687173,687173,128783,128783,392787,224651,56624,36196,75316,159849,82453,34644,42752
2008-11-01,2008,11,988605,372502,372502,73139,73139,201686,119881,27249,19007,35549,78984,41968,16780,20236,700174,313038,313038,52627,52627,191807,105705,30044,17940,38118,82277,41289,18052,22936,1688779,685540,685540,125766,125766,393493,225586,57293,36947,73667,161261,83257,34832,43172
2008-12-01,2008,12,981402,369213,369213,73133,73133,200252,118483,27353,18988,35428,78212,41402,16745,20065,710857,317447,317447,54025,54025,196162,108327,30775,18316,38744,83108,41700,18164,23244,1692259,686660,686660,127158,127158,396414,226810,58128,37304,74172,161320,83102,34909,43309
2009-01-01,2009,1,990803,372972,372972,74694,74694,199873,117273,27486,19021,36093,78862,41463,17037,20362,741340,330601,330601,57984,57984,205849,113265,32055,19197,41332,86557,43787,18637,24133,1732143,703573,703573,132678,132678,405722,230538,59541,38218,77425,165419,85250,35674,44495
2009-02-01,2009,2,991334,371580,371580,76437,76437,198586,116318,27789,18992,35487,79108,41630,17093,20385,761728,338087,338087,60586,60586,212418,117436,32759,19527,42696,88212,44799,18966,24447,1753062,709667,709667,137023,137023,411004,233754,60548,38519,78183,167320,86429,36059,44832
2009-03-01,2009,3,995438,369837,369837,76775,76775,201711,117967,28132,18982,36630,79634,41848,17085,20701,775832,344557,344557,62720,62720,215750,118937,33954,19820,43039,90032,45971,19169,24892,1771270,714394,714394,139495,139495,417461,236904,62086,38802,79669,169666,87819,36254,45593
2009-04-01,2009,4,1007585,373054,373054,76793,76793,203908,119401,28535,19069,36903,80077,42053,17041,20983,804431,358966,358966,65601,65601,223814,122936,35306,20553,45019,93155,47565,19621,25969,1812016,732020,732020,142394,142394,427722,242337,63841,39622,81922,173232,89618,36662,46952
2009-05-01,2009,5,998016,369131,369131,76457,76457,203716,119323,28604,19296,36493,78980,41372,16824,20784,812317,362172,362172,67585,67585,228098,125624,35990,20871,45613,93114,47494,19721,25899,1810333,731303,731303,144042,144042,431814,244947,64594,40167,82106,172094,88866,36545,46683
2009-06-01,2009,6,1010032,374258,374258,76206,76206,206166,120075,29045,19789,37257,79830,41917,16922,20991,843186,375733,375733,70691,70691,236418,128484,37543,21852,48539,97350,49890,20372,27088,1853218,749991,749991,146897,146897,442584,248559,66588,41641,85796,177180,91807,37294,48079
2009-07-01,2009,7,1029884,375807,375807,75306,75306,208022,120466,29271,20275,38010,80674,42751,16857,21066,872676,386765,386765,73789,73789,246188,133419,39058,22996,50715,101138,51793,21185,28160,1902560,762572,762572,149095,149095,454210,253885,68329,43271,88725,181812,94544,38042,49226
2009-08-01,2009,8,1077250,403165,403165,79266,79266,217445,125143,31314,21539,39449,85950,45601,17836,22513,912976,407842,407842,77023,77023,257038,138623,41241,24384,52790,106496,54738,22105,29653,1990226,811007,811007,156289,156289,474483,263766,72555,45923,92239,192446,100339,39941,52166
2009-09-01,2009,9,1086332,405179,405179,80122,80122,220644,126258,32144,22286,39956,87104,46056,18173,22875,930044,414679,414679,78207,78207,263533,141581,42363,25166,54423,108508,56018,22181,30309,2016376,819858,819858,158329,158329,484177,267839,74507,47452,94379,195612,102074,40354,53184
2009-10-01,2009,10,1087741,406085,406085,78913,78913,222724,126748,32342,22340,41294,87336,46007,18318,23011,952664,423149,423149,80173,80173,271584,145128,43707,26232,56517,111674,57414,22983,31277,2040405,829234,829234,159086,159086,494308,271876,76049,48572,97811,199010,103421,41301,54288
2009-11-01,2009,11,1095545,410510,410510,78760,78760,223146,127007,32151,22707,41281,88609,46307,18703,23599,970589,431384,431384,81313,81313,278296,149079,44557,26834,57826,114538,58882,23518,32138,2066134,841894,841894,160073,160073,501442,276086,76708,49541,99107,203147,105189,42221,55737
2009-12-01,2009,12,1101692,411502,411502,80534,80534,225483,127968,33355,22786,41374,89233,46602,18785,23846,986607,436785,436785,83013,83013,285110,152510,46450,27507,58643,116537,59970,24053,32514,2088299,848287,848287,163547,163547,510593,280478,79805,50293,100017,205770,106572,42838,56360
2010-01-01,2010,1,1106637,412758,412758,82072,82072,225417,127604,33181,22967,41665,89118,46296,18895,23927,1010084,446827,446827,85380,85380,293532,156272,48070,28573,60617,118773,60831,24434,33508,2116721,859585,859585,167452,167452,518949,283876,81251,51540,102282,207891,107127,43329,57435
2010-02-01,2010,2,1109888,412746,412746,82647,82647,225062,126129,33635,23084,42214,89693,46859,18875,23959,1023756,452337,452337,86088,86088,297140,158569,48473,28806,61292,120710,62032,24756,33922,2133644,865083,865083,168735,168735,522202,284698,82108,51890,103506,210403,108891,43631,57881
2010-03-01,2010,3,1132104,416544,416544,83171,83171,228739,128916,33697,23267,42859,90007,47216,18695,24096,1048918,464124,464124,88848,88848,304219,161420,49770,29766,63263,124265,63699,25628,34938,2181022,880668,880668,172019,172019,532958,290336,83467,53033,106122,214272,110915,44323,59034
2010-04-01,2010,4,1149674,420343,420343,84299,84299,232430,131623,33332,23528,43947,90429,47441,18788,24200,1070980,472450,472450,90484,90484,312892,166179,50433,30339,65941,126632,65120,26049,35463,2220654,892793,892793,174783,174783,545322,297802,83765,53867,109888,217061,112561,44837,59663
2010-05-01,2010,5,1141771,418309,418309,84385,84385,231363,132058,33735,23268,42302,90039,47497,18814,23728,1080460,475643,475643,91929,91929,315363,168999,51097,30630,64637,127685,65744,26279,35662,2222231,893952,893952,176314,176314,546726,301057,84832,53898,106939,217724,113241,45093,59390
2010-06-01,2010,6,1130230,411909,411909,83159,83159,229599,131579,33269,22646,42105,88485,47348,18537,22600,1087960,476230,476230,93056,93056,319192,171669,51484,30651,65388,127812,66510,26264,35038,2218190,888139,888139,176215,176215,548791,303248,84753,53297,107493,216297,113858,44801,57638
2010-07-01,2010,7,1141222,417203,417203,83065,83065,230323,131933,33432,23035,41923,88804,47246,18561,22997,1103022,484823,484823,93753,93753,323045,173898,51860,31097,66190,128873,66950,26344,35579,2244244,902026,902026,176818,176818,553368,305831,85292,54132,108113,217677,114196,44905,58576
2010-08-01,2010,8,1144899,416592,416592,83393,83393,232957,133802,33460,23360,42335,89192,47435,18706,23051,1119627,490430,490430,95515,95515,329744,177949,52519,32033,67243,130448,67655,26631,36162,2264526,907022,907022,178908,178908,562701,311751,85979,55393,109578,219640,115090,45337,59213
2010-09-01,2010,9,1150815,421356,421356,82932,82932,233715,133588,33953,22987,43187,88605,47253,18398,22954,1141199,498388,498388,96432,96432,338471,181827,54202,32750,69692,132961,69008,27353,36600,2292014,919744,919744,179364,179364,572186,315415,88155,55737,112879,221566,116261,45751,59554
2010-10-01,2010,10,1154310,423073,423073,83074,83074,234628,133737,34072,23449,43370,88913,47688,18323,22902,1153249,502182,502182,98047,98047,342821,184836,54747,33153,70085,133485,69699,26994,36792,2307559,925255,925255,181121,181121,577449,318573,88819,56602,113455,222398,117387,45317,59694
2010-11-01,2010,11,1166916,431200,431200,83389,83389,241010,136880,34868,24010,45252,91970,49212,19062,23696,1168798,510659,510659,98167,98167,347987,187133,55766,33560,71528,135709,71085,27410,37214,2335714,941859,941859,181556,181556,588997,324013,90634,57570,116780,227679,120297,46472,60910
2010-12-01,2010,12,1181150,433841,433841,85353,85353,242729,137499,35390,24198,45642,93156,49832,19293,24031,1182933,515355,515355,99628,99628,353938,190521,56699,34263,72455,137692,72024,27920,37748,2364083,949196,949196,184981,184981,596667,328020,92089,58461,118097,230848,121856,47213,61779
2011-01-01,2011,1,1182984,432759,432759,85666,85666,241467,136359,35575,24138,45395,93231,49849,19376,24006,1183149,515050,515050,100466,100466,353643,190080,57127,34452,71984,138028,72052,28043,37933,2366133,947809,947809,186132,186132,595110,326439,92702,58590,117379,231259,121901,47419,61939
2011-02-01,2011,2,1181928,429409,429409,85756,85756,240023,134911,35587,23940,45585,92353,49334,19129,23890,1200206,520747,520747,102101,102101,358940,192359,58244,34948,73389,139932,73123,28405,38404,2382134,950156,950156,187857,187857,598963,327270,93831,58888,118974,232285,122457,47534,62294
2011-03-01,2011,3,1194822,430774,430774,86766,86766,243292,137637,35937,23930,45788,93452,49661,19330,24461,1214439,526006,526006,103778,103778,363650,194468,59208,35517,74457,141679,73971,28734,38974,2409261,956780,956780,190544,190544,606942,332105,95145,59447,120245,235131,123632,48064,63435
2011-04-01,2011,4,1209403,434047,434047,87739,87739,247087,139503,36516,24165,46903,94716,50263,19557,24896,1233383,532322,532322,105621,105621,370947,197894,60708,36359,75986,143953,75272,29021,39660,2442786,966369,966369,193360,193360,618034,337397,97224,60524,122889,238669,125535,48578,64556
2011-05-01,2011,5,1183558,429608,429608,85727,85727,240339,136614,34819,23026,45880,90671,47705,19140,23826,1228348,531377,531377,104978,104978,369304,197532,60066,35770,75936,141147,73266,28868,39013,2411906,960985,960985,190705,190705,609643,334146,94885,58796,121816,231818,120971,48008,62839
2011-06-01,2011,6,1198763,433112,433112,86348,86348,248317,140675,36625,24056,46961,93703,49788,19185,24730,1247276,537452,537452,106411,106411,376922,201396,61891,36601,77034,144771,75265,29488,40018,2446039,970564,970564,192759,192759,625239,342071,98516,60657,123995,238474,125053,48673,64748
2011-07-01,2011,7,1214674,437659,437659,87651,87651,250742,141483,36869,24372,48018,95595,51002,19377,25216,1265469,542713,542713,109594,109594,383104,204430,62592,37169,78913,147413,77130,29595,40688,2480143,980372,980372,197245,197245,633846,345913,99461,61541,126931,243008,128132,48972,65904
2011-08-01,2011,8,1219579,438571,438571,87654,87654,251427,141642,37200,24455,48130,110883,50594,35278,25011,1281749,548473,548473,110720,110720,389515,207374,63940,37950,80251,149114,77931,30376,40807,2501328,987044,987044,198374,198374,640942,349016,101140,62405,128381,259997,128525,65654,65818
2011-09-01,2011,9,1215711,436642,436642,87897,87897,252406,142281,37540,24433,48152,103930,50449,28133,25348,1287998,549075,549075,111174,111174,394447,209771,65075,38592,81009,149734,78035,30221,41478,2503709,985717,985717,199071,199071,646853,352052,102615,63025,129161,253664,128484,58354,66826
2011-10-01,2011,10,1219753,441669,441669,86740,86740,251219,141710,36975,24307,48227,95047,49998,19400,25649,1285599,552122,552122,110113,110113,391126,208251,64332,37968,80575,146213,75327,29499,41387,2505352,993791,993791,196853,196853,642345,349961,101307,62275,128802,241260,125325,48899,67036
2011-11-01,2011,11,1221054,442794,442794,86675,86675,252029,142158,36758,24329,48784,373424,49936,297313,26175,1291615,554001,554001,111099,111099,393463,209725,64131,38125,81482,170790,75207,53762,41821,2512669,996795,996795,197774,197774,645492,351883,100889,62454,130266,544214,125143,351075,67996
2011-12-01,2011,12,1226270,443025,443025,88230,88230,253358,142621,37610,24373,48754,96067,50005,19921,26141,1291153,553429,553429,110458,110458,394524,210616,64779,38223,80906,146953,74999,30077,41877,2517423,996454,996454,198688,198688,647882,353237,102389,62596,129660,243020,125004,49998,68018
2012-01-01,2012,1,1226769,442428,442428,88617,88617,252852,142179,37835,24257,48581,96013,50035,19972,26006,1294618,554412,554412,111326,111326,395859,211249,65016,38143,81451,146975,75193,30163,41619,2521387,996840,996840,199943,199943,648711,353428,102851,62400,130032,242988,125228,50135,67625
2012-02-01,2012,2,1226796,443891,443891,90096,90096,252093,141935,37496,24112,48550,95915,49907,20046,25962,1309993,559976,559976,113586,113586,400215,214041,65330,38847,81997,147918,75589,30405,41924,2536789,1003867,1003867,203682,203682,652308,355976,102826,62959,130547,243833,125496,50451,67886
2012-03-01,2012,3,1245125,448210,448210,90628,90628,256880,144714,38167,24540,49459,97641,51037,20061,26543,1329099,568498,568498,115594,115594,404888,215429,66678,39172,83609,151137,77511,30748,42878,2574224,1016708,1016708,206222,206222,661768,360143,104845,63712,133068,248778,128548,50809,69421
2012-04-01,2012,4,1252603,448401,448401,91449,91449,259969,147187,38599,24689,49494,97894,51098,20375,26421,1336228,569921,569921,117023,117023,407981,218032,66862,39246,83841,151841,77839,31082,42920,2588831,1018322,1018322,208472,208472,667950,365219,105461,63935,133335,249735,128937,51457,69341
2012-05-01,2012,5,1256915,451938,451938,91579,91579,259572,146992,38151,24943,49486,98698,51267,20539,26892,1347404,574590,574590,118051,118051,410819,219552,66926,39870,84471,153618,78476,31510,43632,2604319,1026528,1026528,209630,209630,670391,366544,105077,64813,133957,252316,129743,52049,70524
2012-06-01,2012,6,1265012,453534,453534,91673,91673,262584,148236,39382,25045,49921,98993,51466,20667,26860,1361503,578650,578650,119695,119695,417192,222334,68647,40181,86030,154596,78683,31860,44053,2626515,1032184,1032184,211368,211368,679776,370570,108029,65226,135951,253589,130149,52527,70913
2012-07-01,2012,7,1221903,441847,441847,87998,87998,252521,143235,37334,24426,47526,96144,49789,20186,26169,1310868,560173,560173,114652,114652,400870,214596,65577,39240,81457,150041,76029,31100,42912,2532771,1002020,1002020,202650,202650,653391,357831,102911,63666,128983,246185,125818,51286,69081
2012-08-01,2012,8,1258081,450557,450557,90685,90685,262184,148578,39625,25159,48822,98377,51101,20400,26876,1377628,583614,583614,121369,121369,422375,226125,69883,40871,85496,155641,79097,32233,44311,2635709,1034171,1034171,212054,212054,684559,374703,109508,66030,134318,254018,130198,52633,71187
2012-09-01,2012,9,1271421,454948,454948,90765,90765,263198,149415,39725,25107,48951,98696,51334,20514,26848,1394882,591126,591126,122641,122641,427629,228976,70554,41455,86644,158034,80708,32524,44802,2666303,1046074,1046074,213406,213406,690827,378391,110279,66562,135595,256730,132042,53038,71650
2012-10-01,2012,10,1267743,452759,452759,90008,90008,263031,149078,39266,25497,49190,98571,51239,20409,26923,1391616,589155,589155,122513,122513,426913,228323,70476,41708,86406,157407,80105,32469,44833,2659359,1041914,1041914,212521,212521,689944,377401,109742,67205,135596,255978,131344,52878,71756
2012-11-01,2012,11,1278081,453758,453758,90249,90249,265934,150573,39811,25748,49802,99120,51502,20542,27076,1397210,590192,590192,123142,123142,430585,230871,71002,41997,86715,157389,80243,32546,44600,2675291,1043950,1043950,213391,213391,696519,381444,110813,67745,136517,256509,131745,53088,71676
2012-12-01,2012,12,1283471,454242,454242,91367,91367,266969,150609,40370,26017,49973,99339,51303,20796,27240,1404940,591333,591333,123407,123407,435209,233817,71811,42376,87205,158231,80584,32860,44787,2688411,1045575,1045575,214774,214774,702178,384426,112181,68393,137178,257570,131887,53656,72027
