Periodo de Cobertura,Year,Month,Total general,Cotizante,Total Regi贸n Distrito Nacional,Total Regi贸n Este,Total Regi贸n Norte,Total Regi贸n Sur
2007-09-01,2007,9,805496,SI,334858,66088,161131,58092
2007-10-01,2007,10,903242,SI,362220,71774,191360,73683
2007-11-01,2007,11,915500,SI,362981,72303,194285,74948
2007-12-01,2007,12,941619,SI,371593,73465,197388,76237
2008-01-01,2008,1,939349,SI,369779,75946,198171,76239
2008-02-01,2008,2,932574,SI,367354,76014,195309,75611
2008-03-01,2008,3,951361,SI,370943,76629,200056,77008
2008-04-01,2008,4,969551,SI,370061,77058,201124,76648
2008-05-01,2008,5,962794,SI,369689,77113,200992,76890
2008-06-01,2008,6,982560,SI,375269,76718,203917,78576
2008-07-01,2008,7,975992,SI,372065,75885,201743,77978
2008-08-01,2008,8,987719,SI,371905,74741,201591,78196
2008-09-01,2008,9,982420,SI,370381,74358,201381,77378
2008-10-01,2008,10,990262,SI,375576,75435,203680,78929
2008-11-01,2008,11,988605,SI,372502,73139,201686,78984
2008-12-01,2008,12,981402,SI,369213,73133,200252,78212
2009-01-01,2009,1,990803,SI,372972,74694,199873,78862
2009-02-01,2009,2,991334,SI,371580,76437,198586,79108
2009-03-01,2009,3,995438,SI,369837,76775,201711,79634
2009-04-01,2009,4,1007585,SI,373054,76793,203908,80077
2009-05-01,2009,5,998016,SI,369131,76457,203716,78980
2009-06-01,2009,6,1010032,SI,374258,76206,206166,79830
2009-07-01,2009,7,1029884,SI,375807,75306,208022,80674
2009-08-01,2009,8,1077250,SI,403165,79266,217445,85950
2009-09-01,2009,9,1086332,SI,405179,80122,220644,87104
2009-10-01,2009,10,1087741,SI,406085,78913,222724,87336
2009-11-01,2009,11,1095545,SI,410510,78760,223146,88609
2009-12-01,2009,12,1101692,SI,411502,80534,225483,89233
2010-01-01,2010,1,1106637,SI,412758,82072,225417,89118
2010-02-01,2010,2,1109888,SI,412746,82647,225062,89693
2010-03-01,2010,3,1132104,SI,416544,83171,228739,90007
2010-04-01,2010,4,1149674,SI,420343,84299,232430,90429
2010-05-01,2010,5,1141771,SI,418309,84385,231363,90039
2010-06-01,2010,6,1130230,SI,411909,83159,229599,88485
2010-07-01,2010,7,1141222,SI,417203,83065,230323,88804
2010-08-01,2010,8,1144899,SI,416592,83393,232957,89192
2010-09-01,2010,9,1150815,SI,421356,82932,233715,88605
2010-10-01,2010,10,1154310,SI,423073,83074,234628,88913
2010-11-01,2010,11,1166916,SI,431200,83389,241010,91970
2010-12-01,2010,12,1181150,SI,433841,85353,242729,93156
2011-01-01,2011,1,1182984,SI,432759,85666,241467,93231
2011-02-01,2011,2,1181928,SI,429409,85756,240023,92353
2011-03-01,2011,3,1194822,SI,430774,86766,243292,93452
2011-04-01,2011,4,1209403,SI,434047,87739,247087,94716
2011-05-01,2011,5,1183558,SI,429608,85727,240339,90671
2011-06-01,2011,6,1198763,SI,433112,86348,248317,93703
2011-07-01,2011,7,1214674,SI,437659,87651,250742,95595
2011-08-01,2011,8,1219579,SI,438571,87654,251427,110883
2011-09-01,2011,9,1215711,SI,436642,87897,252406,103930
2011-10-01,2011,10,1219753,SI,441669,86740,251219,95047
2011-11-01,2011,11,1221054,SI,442794,86675,252029,373424
2011-12-01,2011,12,1226270,SI,443025,88230,253358,96067
2012-01-01,2012,1,1226769,SI,442428,88617,252852,96013
2012-02-01,2012,2,1226796,SI,443891,90096,252093,95915
2012-03-01,2012,3,1245125,SI,448210,90628,256880,97641
2012-04-01,2012,4,1252603,SI,448401,91449,259969,97894
2012-05-01,2012,5,1256915,SI,451938,91579,259572,98698
2012-06-01,2012,6,1265012,SI,453534,91673,262584,98993
2012-07-01,2012,7,1221903,SI,441847,87998,252521,96144
2012-08-01,2012,8,1258081,SI,450557,90685,262184,98377
2012-09-01,2012,9,1271421,SI,454948,90765,263198,98696
2012-10-01,2012,10,1267743,SI,452759,90008,263031,98571
2012-11-01,2012,11,1278081,SI,453758,90249,265934,99120
2012-12-01,2012,12,1283471,SI,454242,91367,266969,99339
2013-01-01,2013,1,1286037,SI,456085,92751,267170,99628
2013-02-01,2013,2,1291590,SI,455977,93578,269305,100095
2013-03-01,2013,3,1305287,SI,457632,94374,274005,101165
2013-04-01,2013,4,1311892,SI,459052,94395,276777,101942
2013-05-01,2013,5,1326079,SI,465800,95196,280155,102747
2013-06-01,2013,6,1335554,SI,466750,94870,282427,102743
2013-07-01,2013,7,1339106,SI,468815,95040,283120,103730
2013-08-01,2013,8,1349030,SI,471443,95229,287527,104526
2013-09-01,2013,9,1352354,SI,472875,95788,288774,104649
2013-10-01,2013,10,1349279,SI,472970,94901,289599,105137
2013-11-01,2013,11,1366360,SI,478562,95828,293003,106289
2013-12-01,2013,12,1374494,SI,480737,97056,294338,106917
2014-01-01,2014,1,1377911,SI,481486,98293,294367,107442
2014-02-01,2014,2,1376298,SI,480088,98469,295586,107909
2014-03-01,2014,3,1387689,SI,482793,99607,299479,109082
2014-04-01,2014,4,1408893,SI,490039,100805,305995,111169
2014-05-01,2014,5,1423585,SI,493828,101393,310340,112596
2014-06-01,2014,6,1434366,SI,497793,101511,313728,113576
2014-07-01,2014,7,1435833,SI,498770,101609,315444,114229
2014-08-01,2014,8,1449086,SI,503594,101849,319439,115277
2014-09-01,2014,9,1452677,SI,504917,102169,320944,115579
2014-10-01,2014,10,1462438,SI,509689,103140,323969,116924
2014-11-01,2014,11,1481830,SI,513292,104122,328476,118984
2014-12-01,2014,12,1490278,SI,515680,105284,330182,120059
2015-01-01,2015,1,1495602,SI,518392,106855,330563,120817
2015-02-01,2015,2,1488867,SI,515780,107219,330194,120676
2015-03-01,2015,3,1501745,SI,516370,106912,333127,121085
2015-04-01,2015,4,1532659,SI,525918,109534,342923,123839
2015-05-01,2015,5,1546837,SI,530202,110435,346646,124393
2015-06-01,2015,6,1555911,SI,532245,110429,348879,125362
2015-07-01,2015,7,1558424,SI,532712,110503,349022,126303
2015-08-01,2015,8,1562783,SI,537129,111699,349784,126452
2015-09-01,2015,9,1554147,SI,534051,110466,346225,125855
2015-10-01,2015,10,1578705,SI,541033,110826,352034,128649
2015-11-01,2015,11,1592092,SI,546408,111417,355331,129993
2015-12-01,2015,12,1590486,SI,549368,111576,354978,130570
2016-01-01,2016,1,1599437,SI,552893,113415,355566,130961
2016-02-01,2016,2,1595386,SI,551516,113522,354669,130370
2016-03-01,2016,3,1652491,SI,584364,115925,364158,136597
2016-04-01,2016,4,1657142,SI,584401,115959,366484,135308
2016-05-01,2016,5,1669320,SI,589076,116709,370384,136706
2016-06-01,2016,6,1665658,SI,588865,116042,369153,137058
2016-07-01,2016,7,1679321,SI,592517,117489,372322,137640
2016-08-01,2016,8,1674386,SI,593451,117315,369942,137510
2016-09-01,2016,9,1682937,SI,597241,118600,373417,138365
2016-10-01,2016,10,1694688,SI,601911,119315,374968,140078
2016-11-01,2016,11,1692165,SI,602057,119724,376323,139764
2016-12-01,2016,12,1704098,SI,608265,121342,377865,141429
2017-01-01,2017,1,1715960,SI,612294,124114,378527,142410
2017-02-01,2017,2,1716821,SI,612631,124887,379654,142454
2017-03-01,2017,3,1731027,SI,615823,125848,384178,144097
2017-04-01,2017,4,1788977,SI,646152,127440,390910,149886
2017-05-01,2017,5,1811612,SI,656957,128502,393999,153462
2017-06-01,2017,6,1812549,SI,656570,128359,393185,153049
2017-07-01,2017,7,1825985,SI,660102,128979,396494,154038
2017-08-01,2017,8,1814337,SI,655061,129594,394248,152846
2017-09-01,2017,9,1822531,SI,659424,128752,395515,152612
2017-10-01,2017,10,1827016,SI,659663,131063,396361,153081
2017-11-01,2017,11,1838822,SI,663981,134416,396947,155231
2017-12-01,2017,12,1863692,SI,670451,138372,399713,156379
2018-01-01,2018,1,1857920,SI,670594,135180,398968,156427
2018-02-01,2018,2,1854925,SI,669049,134995,399851,156266
2018-03-01,2018,3,1877249,SI,675263,136528,405094,157827
2018-04-01,2018,4,1894026,SI,680439,137879,409448,159003
2018-05-01,2018,5,1896726,SI,681514,138150,410777,159286
2018-06-01,2018,6,1912414,SI,687187,138300,414349,160637
2018-07-01,2018,7,1919819,SI,690112,138747,416678,161473
2018-08-01,2018,8,1924675,SI,693138,138726,417904,161608
2018-09-01,2018,9,1933597,SI,696736,137906,419557,162290
2018-10-01,2018,10,1935394,SI,697688,137730,421809,162431
2018-11-01,2018,11,1957492,SI,706304,138519,427445,164034
2018-12-01,2018,12,1969847,SI,711342,139474,430045,165787
2019-01-01,2019,1,1971943,SI,714748,141786,427496,165796
2019-02-01,2019,2,1977661,SI,715679,142700,429662,165556
2019-03-01,2019,3,1993660,SI,720591,143582,436753,167060
2019-04-01,2019,4,2004309,SI,724155,145505,442516,170789
2019-05-01,2019,5,2005816,SI,517188,199948,684646,380167
2019-06-01,2019,6,2014677,SI,520776,200231,685346,380727
2019-07-01,2019,7,2017912,SI,523276,199771,684015,379714
2019-08-01,2019,8,2023261,SI,526855,198081,685149,379696
2019-09-01,2019,9,2031616,SI,530995,198166,686556,379357
2019-10-01,2019,10,2037310,SI,534619,197652,686275,379554
2019-11-01,2019,11,2045932,SI,540969,196637,686054,380450
2019-12-01,2019,12,1988233,SI,539068,193454,652086,371194
2020-01-01,2020,1,2026522,SI,543270,196769,668033,375751
2020-02-01,2020,2,2024980,SI,543750,197259,666377,374765
2020-03-01,2020,3,2034994,SI,545957,198110,668414,376867
2020-04-01,2020,4,1883962,SI,505207,185288,617618,350955
2020-05-01,2020,5,1456151,SI,403266,131799,446288,293548
2020-06-01,2020,6,1488437,SI,406139,125963,473183,296930
2020-07-01,2020,7,1693498,SI,456546,143870,558709,326636
2020-08-01,2020,8,1756207,SI,475502,149749,582671,335351
2020-09-01,2020,9,1745176,SI,480381,145984,575133,332770
2020-10-01,2020,10,1791514,SI,488963,150211,598322,336916
2020-11-01,2020,11,1787700,SI,496945,149428,590472,334744
2020-12-01,2020,12,1835672,SI,513868,153539,607652,337489
2021-01-01,2021,1,1826674,SI,518976,157798,594307,330622
2021-02-01,2021,2,1844114,SI,527488,157543,599999,330371
2021-03-01,2021,3,1885997,SI,546011,159662,612749,333882
2021-04-01,2021,4,1883204,SI,556856,160703,602370,331648
2021-05-01,2021,5,1919585,SI,569977,165850,613404,333736
2021-06-01,2021,6,1949615,SI,585624,168083,619518,336281
2021-07-01,2021,7,1964809,SI,590144,171746,622989,336781
2021-08-01,2021,8,1985796,SI,600616,175287,626089,338192
2021-09-01,2021,9,1901492,SI,580034,171147,594624,321176
2021-10-01,2021,10,2018081,SI,619648,178941,629880,339307
2021-11-01,2021,11,2047574,SI,632522,181690,635489,342421
2021-12-01,2021,12,2050366,SI,638418,184398,628845,341832
2022-01-01,2022,1,2081437,SI,648110,188104,637596,345548
2022-02-01,2022,2,2074361,SI,646452,188437,635345,342106
2022-03-01,2022,3,2115680,SI,664080,191126,644228,348793
2022-04-01,2022,4,2125813,SI,669904,191685,646970,347477
2022-05-01,2022,5,2132337,SI,674538,191962,647189,347096
2022-06-01,2022,6,2152356,SI,685592,192657,649815,348664
2022-07-01,2022,7,2166915,SI,693662,193870,651900,349557
2022-08-01,2022,8,2180443,SI,701138,195068,653490,350678
2022-09-01,2022,9,2186655,SI,707453,194583,653202,350244
2022-10-01,2022,10,2194684,SI,714347,193691,654388,349961
2022-11-01,2022,11,2205793,SI,721775,194464,653841,350994
2022-12-01,2022,12,2219339,SI,727776,195430,656452,351872
2023-01-01,2023,1,2197697,SI,723273,193602,646697,347881
2023-02-01,2023,2,2211844,SI,730159,195244,649989,348333
2023-03-01,2023,3,2240549,SI,742140,196957,657837,351246
2023-04-01,2023,4,2218391,SI,740101,195773,643367,347757
2023-05-01,2023,5,2232606,SI,747279,196357,646594,349013
2023-06-01,2023,6,2242166,SI,754572,195961,648278,348977
2023-07-01,2023,7,2213092,SI,748963,192840,634921,345608
2023-08-01,2023,8,2213792,SI,753046,193029,631562,344659
2023-09-01,2023,9,2225126,SI,759778,192966,633705,345389
2023-10-01,2023,10,2230413,SI,765780,191658,633663,345841
2023-11-01,2023,11,2236680,SI,771357,191858,632087,346464
2023-12-01,2023,12,2241509,SI,776347,193017,628363,347369
2007-09-01,2007,9,402546,NO,204426,26384,84400,36287
2007-10-01,2007,10,481568,NO,225383,31958,117411,55349
2007-11-01,2007,11,506475,NO,236631,33376,125865,58319
2007-12-01,2007,12,535562,NO,249104,36404,134515,62313
2008-01-01,2008,1,546150,NO,253946,37815,137345,63379
2008-02-01,2008,2,565039,NO,262909,39533,142874,65016
2008-03-01,2008,3,577657,NO,269173,40170,145991,66998
2008-04-01,2008,4,595369,NO,277030,42382,150942,68009
2008-05-01,2008,5,622228,NO,287199,45429,160754,71578
2008-06-01,2008,6,644595,NO,296375,46867,168172,75345
2008-07-01,2008,7,675951,NO,307335,51417,176824,78124
2008-08-01,2008,8,672797,NO,303801,50110,181462,78919
2008-09-01,2008,9,678652,NO,305281,51186,184752,79065
2008-10-01,2008,10,694086,NO,311597,53348,189107,80920
2008-11-01,2008,11,700174,NO,313038,52627,191807,82277
2008-12-01,2008,12,710857,NO,317447,54025,196162,83108
2009-01-01,2009,1,741340,NO,330601,57984,205849,86557
2009-02-01,2009,2,761728,NO,338087,60586,212418,88212
2009-03-01,2009,3,775832,NO,344557,62720,215750,90032
2009-04-01,2009,4,804431,NO,358966,65601,223814,93155
2009-05-01,2009,5,812317,NO,362172,67585,228098,93114
2009-06-01,2009,6,843186,NO,375733,70691,236418,97350
2009-07-01,2009,7,872676,NO,386765,73789,246188,101138
2009-08-01,2009,8,912976,NO,407842,77023,257038,106496
2009-09-01,2009,9,930044,NO,414679,78207,263533,108508
2009-10-01,2009,10,952664,NO,423149,80173,271584,111674
2009-11-01,2009,11,970589,NO,431384,81313,278296,114538
2009-12-01,2009,12,986607,NO,436785,83013,285110,116537
2010-01-01,2010,1,1010084,NO,446827,85380,293532,118773
2010-02-01,2010,2,1023756,NO,452337,86088,297140,120710
2010-03-01,2010,3,1048918,NO,464124,88848,304219,124265
2010-04-01,2010,4,1070980,NO,472450,90484,312892,126632
2010-05-01,2010,5,1080460,NO,475643,91929,315363,127685
2010-06-01,2010,6,1087960,NO,476230,93056,319192,127812
2010-07-01,2010,7,1103022,NO,484823,93753,323045,128873
2010-08-01,2010,8,1119627,NO,490430,95515,329744,130448
2010-09-01,2010,9,1141199,NO,498388,96432,338471,132961
2010-10-01,2010,10,1153249,NO,502182,98047,342821,133485
2010-11-01,2010,11,1168798,NO,510659,98167,347987,135709
2010-12-01,2010,12,1182933,NO,515355,99628,353938,137692
2011-01-01,2011,1,1183149,NO,515050,100466,353643,138028
2011-02-01,2011,2,1200206,NO,520747,102101,358940,139932
2011-03-01,2011,3,1214439,NO,526006,103778,363650,141679
2011-04-01,2011,4,1233383,NO,532322,105621,370947,143953
2011-05-01,2011,5,1228348,NO,531377,104978,369304,141147
2011-06-01,2011,6,1247276,NO,537452,106411,376922,144771
2011-07-01,2011,7,1265469,NO,542713,109594,383104,147413
2011-08-01,2011,8,1281749,NO,548473,110720,389515,149114
2011-09-01,2011,9,1287998,NO,549075,111174,394447,149734
2011-10-01,2011,10,1285599,NO,552122,110113,391126,146213
2011-11-01,2011,11,1291615,NO,554001,111099,393463,170790
2011-12-01,2011,12,1291153,NO,553429,110458,394524,146953
2012-01-01,2012,1,1294618,NO,554412,111326,395859,146975
2012-02-01,2012,2,1309993,NO,559976,113586,400215,147918
2012-03-01,2012,3,1329099,NO,568498,115594,404888,151137
2012-04-01,2012,4,1336228,NO,569921,117023,407981,151841
2012-05-01,2012,5,1347404,NO,574590,118051,410819,153618
2012-06-01,2012,6,1361503,NO,578650,119695,417192,154596
2012-07-01,2012,7,1310868,NO,560173,114652,400870,150041
2012-08-01,2012,8,1377628,NO,583614,121369,422375,155641
2012-09-01,2012,9,1394882,NO,591126,122641,427629,158034
2012-10-01,2012,10,1391616,NO,589155,122513,426913,157407
2012-11-01,2012,11,1397210,NO,590192,123142,430585,157389
2012-12-01,2012,12,1404940,NO,591333,123407,435209,158231
2013-01-01,2013,1,1404644,NO,591629,124474,434814,158097
2013-02-01,2013,2,1416825,NO,594076,125618,440465,158821
2013-03-01,2013,3,1429911,NO,598586,127722,444373,160651
2013-04-01,2013,4,1436183,NO,600030,127888,447948,161600
2013-05-01,2013,5,1454228,NO,607532,129443,453441,163521
2013-06-01,2013,6,1472226,NO,613545,131505,460237,164622
2013-07-01,2013,7,1473237,NO,612596,131756,460237,165632
2013-08-01,2013,8,1493013,NO,619841,133460,468363,167222
2013-09-01,2013,9,1499440,NO,622560,133539,470832,168121
2013-10-01,2013,10,1501663,NO,622563,133686,472289,168412
2013-11-01,2013,11,1520052,NO,630248,135300,478996,170478
2013-12-01,2013,12,1526482,NO,632625,136578,480732,171545
2014-01-01,2014,1,1524429,NO,631895,136729,480127,171280
2014-02-01,2014,2,1532049,NO,632893,137638,483594,171934
2014-03-01,2014,3,1546910,NO,640448,139554,486488,173370
2014-04-01,2014,4,1559961,NO,645125,141010,492898,175332
2014-05-01,2014,5,1581952,NO,652809,142746,500985,177893
2014-06-01,2014,6,1596051,NO,658279,144378,505090,179831
2014-07-01,2014,7,1601563,NO,658826,145349,507767,180552
2014-08-01,2014,8,1620325,NO,665504,147506,513010,183189
2014-09-01,2014,9,1627095,NO,668190,147549,516316,184250
2014-10-01,2014,10,1639462,NO,672403,149188,520168,186432
2014-11-01,2014,11,1646632,NO,674633,149765,523212,187411
2014-12-01,2014,12,1651321,NO,678715,150368,523659,188146
2015-01-01,2015,1,1659767,NO,678774,151011,529157,190764
2015-02-01,2015,2,1668488,NO,680123,152619,531351,192654
2015-03-01,2015,3,1693905,NO,692228,154641,538626,196220
2015-04-01,2015,4,1707228,NO,697762,156358,544077,198042
2015-05-01,2015,5,1723153,NO,703308,158087,550218,199300
2015-06-01,2015,6,1729070,NO,705793,159060,551866,200069
2015-07-01,2015,7,1729750,NO,704057,159134,554173,200694
2015-08-01,2015,8,1741298,NO,709025,161394,557172,201702
2015-09-01,2015,9,1743775,NO,709681,161542,558037,202375
2015-10-01,2015,10,1757025,NO,716003,162352,562713,203906
2015-11-01,2015,11,1760607,NO,717730,162904,563597,204932
2015-12-01,2015,12,1749352,NO,712065,161014,562055,204192
2016-01-01,2016,1,1764431,NO,718470,163908,565782,206278
2016-02-01,2016,2,1780045,NO,723161,165463,570682,208379
2016-03-01,2016,3,1807390,NO,740955,167501,575533,211915
2016-04-01,2016,4,1816638,NO,745250,167858,580143,212119
2016-05-01,2016,5,1833165,NO,753484,169863,584853,214653
2016-06-01,2016,6,1835056,NO,753654,170138,585906,214959
2016-07-01,2016,7,1859573,NO,762455,172923,594747,218106
2016-08-01,2016,8,1864357,NO,766743,173335,593296,218941
2016-09-01,2016,9,1882499,NO,773853,175181,599940,221576
2016-10-01,2016,10,1888321,NO,775740,175845,601981,222349
2016-11-01,2016,11,1882483,NO,774313,174695,601317,221175
2016-12-01,2016,12,1887190,NO,776420,175444,602940,222208
2017-01-01,2017,1,1881980,NO,773531,175535,601547,222599
2017-02-01,2017,2,1907954,NO,781683,177993,608378,224360
2017-03-01,2017,3,1920683,NO,785327,179471,611252,225695
2017-04-01,2017,4,1940152,NO,793539,180911,617170,228164
2017-05-01,2017,5,1964591,NO,804629,182878,624160,232095
2017-06-01,2017,6,1980349,NO,813733,183757,627436,235894
2017-07-01,2017,7,2001617,NO,823620,185300,633024,239573
2017-08-01,2017,8,2013249,NO,829137,185871,634959,241957
2017-09-01,2017,9,2014149,NO,829464,187624,635122,241614
2017-10-01,2017,10,2014647,NO,831720,186112,634750,242303
2017-11-01,2017,11,2028911,NO,838197,187610,640014,245190
2017-12-01,2017,12,2038900,NO,842576,188725,643082,246284
2018-01-01,2018,1,2043148,NO,845376,189781,642872,247723
2018-02-01,2018,2,2054303,NO,848765,189699,647461,249559
2018-03-01,2018,3,2040710,NO,844430,189072,644409,249287
2018-04-01,2018,4,2092672,NO,865373,194308,658536,254469
2018-05-01,2018,5,2099845,NO,867839,195161,661093,255106
2018-06-01,2018,6,2119709,NO,876043,197064,666714,257800
2018-07-01,2018,7,2134339,NO,881488,197995,671240,259927
2018-08-01,2018,8,2110225,NO,874061,195093,664919,258469
2018-09-01,2018,9,2150289,NO,889614,199741,674462,262505
2018-10-01,2018,10,2160234,NO,893900,199021,678982,264536
2018-11-01,2018,11,2179063,NO,901128,199893,684506,266211
2018-12-01,2018,12,2184140,NO,902117,200030,686422,267034
2019-01-01,2019,1,2183823,NO,902214,200623,685116,267348
2019-02-01,2019,2,2196485,NO,906340,202439,689816,268320
2019-03-01,2019,3,2212858,NO,912361,203475,695276,270836
2019-04-01,2019,4,2218872,NO,913586,204679,698527,271917
2019-05-01,2019,5,2211535,NO,712751,228186,777659,317889
2019-06-01,2019,6,2219130,NO,709891,228052,775200,317267
2019-07-01,2019,7,2228967,NO,708436,227597,773371,317654
2019-08-01,2019,8,2240406,NO,707028,226932,772109,317482
2019-09-01,2019,9,2247534,NO,704920,226050,769613,317634
2019-10-01,2019,10,2248927,NO,702302,224136,766750,316860
2019-11-01,2019,11,2254366,NO,699848,222524,762255,316338
2019-12-01,2019,12,2240428,NO,693554,219446,751019,312823
2020-01-01,2020,1,2239870,NO,691123,219483,742033,314145
2020-02-01,2020,2,2244029,NO,688492,218818,739691,313174
2020-03-01,2020,3,2255760,NO,689888,219006,736754,314813
2020-04-01,2020,4,2119976,NO,645690,208632,690763,298156
2020-05-01,2020,5,2577204,NO,765682,254269,870778,360476
2020-06-01,2020,6,2666028,NO,791015,267794,890861,370924
2020-07-01,2020,7,2495054,NO,746119,253126,813589,345070
2020-08-01,2020,8,2395201,NO,718532,230666,781548,331546
2020-09-01,2020,9,2402646,NO,723179,230669,774229,332444
2020-10-01,2020,10,2392213,NO,717217,220655,775076,328362
2020-11-01,2020,11,2347006,NO,740964,211454,742255,316498
2020-12-01,2020,12,2379231,NO,745550,214226,753337,317950
2021-01-01,2021,1,2291134,NO,702678,205116,725598,312840
2021-02-01,2021,2,2101767,NO,636833,180398,664889,281424
2021-03-01,2021,3,2131398,NO,644162,181672,668532,283881
2021-04-01,2021,4,2135170,NO,647143,181767,665093,281619
2021-05-01,2021,5,2166429,NO,657274,186091,669559,283717
2021-06-01,2021,6,2141047,NO,650929,184028,656665,277709
2021-07-01,2021,7,2183226,NO,660592,188116,665236,281636
2021-08-01,2021,8,2213062,NO,667435,191590,671410,282804
2021-09-01,2021,9,2312829,NO,694909,197660,705077,298752
2021-10-01,2021,10,2225175,NO,668658,191663,667778,281947
2021-11-01,2021,11,2243211,NO,672370,192172,669331,283359
2021-12-01,2021,12,2234993,NO,670384,191463,660915,280644
2022-01-01,2022,1,2247069,NO,671508,191555,663325,281309
2022-02-01,2022,2,2241616,NO,668056,190518,659203,278192
2022-03-01,2022,3,2282575,NO,681152,192960,663950,282895
2022-04-01,2022,4,2283058,NO,681030,191600,663105,282662
2022-05-01,2022,5,2294681,NO,681923,191367,662858,281469
2022-06-01,2022,6,2311188,NO,687390,192080,662592,282012
2022-07-01,2022,7,2318175,NO,690247,191594,660328,281026
2022-08-01,2022,8,2339740,NO,695222,192471,663451,282411
2022-09-01,2022,9,2343126,NO,696508,191779,660465,280751
2022-10-01,2022,10,2351434,NO,699199,190998,658974,280258
2022-11-01,2022,11,2352645,NO,699960,189680,655277,279030
2022-12-01,2022,12,2349571,NO,698028,188523,651259,277411
2023-01-01,2023,1,2363827,NO,703684,188382,651715,279138
2023-02-01,2023,2,2350401,NO,697835,187096,645316,275420
2023-03-01,2023,3,2374802,NO,704825,187785,647739,276509
2023-04-01,2023,4,2331493,NO,695531,185260,627072,271072
2023-05-01,2023,5,2365381,NO,701905,185235,637235,274253
2023-06-01,2023,6,2359216,NO,700847,184774,629729,272428
2023-07-01,2023,7,2360274,NO,700401,184868,627676,271606
2023-08-01,2023,8,2338598,NO,698750,182712,613891,268483
2023-09-01,2023,9,2343244,NO,698169,181622,612758,267728
2023-10-01,2023,10,2349634,NO,699384,180660,609697,268306
2023-11-01,2023,11,2342564,NO,697178,179549,604978,265481
2023-12-01,2023,12,2335559,NO,694770,178305,598478,264609
