Periodo de Cobertura,SFS_Total,SFS_Hombres,SFS_Mujeres,Reg_Subsidiado_Total,Reg_Subsidiado_Hombres,Reg_Subsidiado_Mujeres,RC_Total,RC_Hombres,RC_Mujeres,Year,Month
2007-01-01,521004,236293,284711,521004,236293,284711,0,0,0,2007,1
2007-02-01,541511,247177,294334,541511,247177,294334,0,0,0,2007,2
2007-03-01,553786,253792,299994,553786,253792,299994,0,0,0,2007,3
2007-04-01,597359,275860,321499,597359,275860,321499,0,0,0,2007,4
2007-05-01,621688,288028,333660,621688,288028,333660,0,0,0,2007,5
2007-06-01,735033,331285,403748,735033,331285,403748,0,0,0,2007,6
2007-07-01,785613,357470,428143,785613,357470,428143,0,0,0,2007,7
2007-08-01,870605,401509,469096,870605,401509,469096,0,0,0,2007,8
2007-09-01,2159720,1106699,1053021,951678,434621,517057,1208042,672078,535964,2007,9
2007-10-01,2388659,1206731,1181928,1003849,459910,543939,1384810,746821,637989,2007,10
2007-11-01,2433039,1227593,1205446,1011064,464219,546845,1421975,763374,658601,2007,11
2007-12-01,2559117,1272336,1286781,1081936,479821,602115,1477181,792515,684666,2007,12
2008-01-01,2572698,1277668,1295030,1087199,482671,604528,1485499,794997,690502,2008,1
2008-02-01,2620284,1299233,1321051,1122671,501425,621246,1497613,797808,699805,2008,2
2008-03-01,2670732,1328722,1342010,1141714,511788,629926,1529018,816934,712084,2008,3
2008-04-01,2751653,1360193,1391460,1186733,524539,662194,1564920,835654,729266,2008,4
2008-05-01,2781015,1371701,1409314,1195993,529291,666702,1585022,842410,742612,2008,5
2008-06-01,2827066,1398510,1428556,1199911,531467,668444,1627155,867043,760112,2008,6
2008-07-01,2854191,1410113,1444078,1202248,533124,669124,1651943,876989,774954,2008,7
2008-08-01,2879873,1425918,1453955,1219357,542008,677349,1660516,883910,776606,2008,8
2008-09-01,2880266,1423536,1456730,1219194,541928,677266,1661072,881608,779464,2008,9
2008-10-01,2900567,1433747,1466820,1216219,540679,675540,1684348,893068,791280,2008,10
2008-11-01,2914921,1438386,1476535,1226142,545993,680149,1688779,892393,796386,2008,11
2008-12-01,2916902,1435840,1481062,1224643,545438,679205,1692259,890402,801857,2008,12
2009-01-01,2949581,1452995,1496586,1217438,542181,675257,1732143,910814,821329,2009,1
2009-02-01,2979186,1466054,1513132,1226124,546842,679282,1753062,919212,833850,2009,2
2009-03-01,3002019,1477744,1524275,1230749,549299,681450,1771270,928445,842825,2009,3
2009-04-01,3046690,1498780,1547910,1234674,551394,683280,1812016,947386,864630,2009,4
2009-05-01,3048562,1495898,1552664,1238229,553242,684987,1810333,942656,867677,2009,5
2009-06-01,3095993,1520342,1575651,1242775,555642,687133,1853218,964700,888518,2009,6
2009-07-01,3137700,1542438,1595262,1235140,551860,683280,1902560,990578,911982,2009,7
2009-08-01,3230507,1589579,1640928,1240281,552410,687871,1990226,1037169,953057,2009,8
2009-09-01,3255527,1602534,1652993,1239151,551899,687252,2016376,1050635,965741,2009,9
2009-10-01,3382889,1645624,1737265,1342484,586142,756342,2040405,1059482,980923,2009,10
2009-11-01,3412300,1656334,1755966,1346166,586954,759212,2066134,1069380,996754,2009,11
2009-12-01,3492524,1694508,1798016,1404225,615631,788594,2088299,1078877,1009422,2009,12
2010-01-01,3535705,1715996,1819709,1418984,624338,794646,2116721,1091658,1025063,2010,1
2010-02-01,3563088,1730491,1832597,1429444,629878,799566,2133644,1100613,1033031,2010,2
2010-03-01,3633456,1767487,1865969,1452434,642390,810044,2181022,1125097,1055925,2010,3
2010-04-01,3688159,1797212,1890947,1467505,650264,817241,2220654,1146948,1073706,2010,4
2010-05-01,3724687,1809109,1915578,1502455,663825,838630,2222232,1145284,1076948,2010,5
2010-06-01,3749924,1816878,1933046,1531735,675227,856508,2218189,1141651,1076538,2010,6
2010-07-01,3880281,1880334,1999947,1636037,726569,909468,2244244,1153765,1090479,2010,7
2010-08-01,4000557,1935460,2065097,1736031,771762,964269,2264526,1163698,1100828,2010,8
2010-09-01,4056650,1960494,2096156,1764636,783466,981170,2292014,1177028,1114986,2010,9
2010-10-01,4110287,1984808,2125479,1802728,800923,1001805,2307559,1183885,1123674,2010,10
2010-11-01,4183547,2020198,2163349,1847833,823269,1024564,2335714,1196929,1138785,2010,11
2010-12-01,4377869,2114818,2263051,2013786,904636,1109150,2364083,1210182,1153901,2010,12
2011-01-01,4378343,2111980,2266363,2012210,903910,1108300,2366133,1208070,1158063,2011,1
2011-02-01,4390354,2118568,2271786,2008220,901865,1106355,2382134,1216703,1165431,2011,2
2011-03-01,4410421,2129549,2280872,2001160,898507,1102653,2409261,1231042,1178219,2011,3
2011-04-01,4439884,2143856,2296028,1997098,896570,1100528,2442786,1247286,1195500,2011,4
2011-05-01,4418825,2129810,2289015,2006919,901349,1105570,2411906,1228461,1183445,2011,5
2011-06-01,4450812,2144879,2305933,2004773,900269,1104504,2446039,1244610,1201429,2011,6
2011-07-01,4493780,2168148,2325632,2013637,904326,1109311,2480143,1263822,1216321,2011,7
2011-08-01,4513430,2177806,2335624,2012102,903710,1108392,2501328,1274096,1227232,2011,8
2011-09-01,4504831,2171453,2333378,2001122,898132,1102990,2503709,1273321,1230388,2011,9
2011-10-01,4502576,2169262,2333314,1997224,896184,1101040,2505352,1273078,1232274,2011,10
2011-11-01,4509004,2171855,2337149,1996335,895739,1100596,2512669,1276116,1236553,2011,11
2011-12-01,4520850,2178632,2342218,2003427,899174,1104253,2517423,1279458,1237965,2011,12
2012-01-01,4521609,2177107,2344502,2000222,897444,1102778,2521387,1279663,1241724,2012,1
2012-02-01,4582485,2205655,2376830,2045696,918852,1126844,2536789,1286803,1249986,2012,2
2012-03-01,4720699,2271300,2449399,2146475,964482,1181993,2574224,1306818,1267406,2012,3
2012-04-01,4805844,2308502,2497342,2217013,995077,1221936,2588831,1313425,1275406,2012,4
2012-05-01,4895395,2354345,2541050,2291076,1032503,1258573,2604319,1321842,1282477,2012,5
2012-06-01,4906271,2359915,2546356,2279756,1027109,1252647,2626515,1332806,1293709,2012,6
2012-07-01,4834850,2315902,2518948,2302079,1035487,1266592,2532771,1280415,1252356,2012,7
2012-08-01,4885179,2343859,2541320,2249470,1007228,1242242,2635709,1336631,1299078,2012,8
2012-09-01,4916430,2358942,2557488,2250127,1007671,1242456,2666303,1351271,1315032,2012,9
2012-10-01,4923997,2360296,2563701,2264638,1014672,1249966,2659359,1345624,1313735,2012,10
2012-11-01,4969647,2380875,2588772,2294356,1027783,1266573,2675291,1353092,1322199,2012,11
2012-12-01,4991762,2392114,2599648,2303351,1031326,1272025,2688411,1360788,1327623,2012,12
2013-01-01,5006591,2397156,2609435,2315910,1036008,1279902,2690681,1361148,1329533,2013,1
2013-02-01,5035247,2411821,2623426,2326832,1041351,1285481,2708415,1370470,1337945,2013,2
2013-03-01,5071631,2427761,2643870,2336433,1044957,1291476,2735198,1382804,1352394,2013,3
2013-04-01,5097993,2437166,2660827,2349918,1049237,1300681,2748075,1387929,1360146,2013,4
2013-05-01,5141954,2460846,2681108,2361647,1057227,1304420,2780307,1403619,1376688,2013,5
2013-06-01,5181117,2482793,2698324,2373337,1065511,1307826,2807780,1417282,1390498,2013,6
2013-07-01,5210305,2494984,2715321,2397962,1074845,1323117,2812343,1420139,1392204,2013,7
2013-08-01,5263436,2518891,2744545,2421393,1085187,1336206,2842043,1433704,1408339,2013,8
2013-09-01,5329463,2544146,2785317,2477669,1106928,1370741,2851794,1437218,1414576,2013,9
2013-10-01,5337516,2548174,2789342,2486574,1111737,1374837,2850942,1436437,1414505,2013,10
2013-11-01,5533311,2638590,2894721,2646899,1183670,1463229,2886412,1454920,1431492,2013,11
2013-12-01,5652729,2705829,2946900,2751753,1243431,1508322,2900976,1462398,1438578,2013,12
2014-01-01,5643824,2700992,2942832,2741484,1238417,1503067,2902340,1462575,1439765,2014,1
2014-02-01,5659888,2710450,2949438,2751541,1243298,1508243,2908347,1467152,1441195,2014,2
2014-03-01,5680282,2719067,2961215,2745683,1240483,1505200,2934599,1478584,1456015,2014,3
2014-04-01,5719754,2737808,2981946,2750900,1243401,1507499,2968854,1494407,1474447,2014,4
2014-05-01,5763704,2761118,3002586,2758167,1247178,1510989,3005537,1513940,1491597,2014,5
2014-06-01,5785236,2772006,3013230,2754819,1246069,1508750,3030417,1525937,1504480,2014,6
2014-07-01,5788441,2773236,3015205,2751045,1244201,1506844,3037396,1529035,1508361,2014,7
2014-08-01,5817804,2790099,3027705,2748393,1244450,1503943,3069411,1545649,1523762,2014,8
2014-09-01,5831717,2798022,3033695,2751945,1248467,1503478,3079772,1549555,1530217,2014,9
2014-10-01,5940655,2865735,3074920,2838755,1306577,1532178,3101900,1559158,1542742,2014,10
2014-11-01,5960471,2873514,3086957,2832009,1301575,1530434,3128462,1571939,1556523,2014,11
2014-12-01,6157245,2978843,3178402,3015646,1400518,1615128,3141599,1578325,1563274,2014,12
2015-01-01,6156350,2978247,3178103,3000981,1393730,1607251,3155369,1584517,1570852,2015,1
2015-02-01,6159388,2978177,3181211,3002033,1393909,1608124,3157355,1584268,1573087,2015,2
2015-03-01,6228215,3015608,3212607,3032565,1412670,1619895,3195650,1602938,1592712,2015,3
2015-04-01,6273524,3037159,3236365,3033637,1411431,1622206,3239887,1625728,1614159,2015,4
2015-05-01,6287721,3043482,3244239,3017731,1402036,1615695,3269990,1641446,1628544,2015,5
2015-06-01,6328334,3066251,3262083,3043353,1417170,1626183,3284981,1649081,1635900,2015,6
2015-07-01,6351316,3078484,3272832,3063142,1427911,1635231,3288174,1650573,1637601,2015,7
2015-08-01,6380025,3092291,3287734,3075944,1434136,1641808,3304081,1658155,1645926,2015,8
2015-09-01,6373931,3094642,3279289,3076009,1439959,1636050,3297922,1654683,1643239,2015,9
2015-10-01,6416566,3116673,3299893,3080836,1442932,1637904,3335730,1673741,1661989,2015,10
2015-11-01,6460375,3138953,3321422,3107676,1456731,1650945,3352699,1682222,1670477,2015,11
2015-12-01,6657243,3247604,3409639,3317405,1572793,1744612,3339838,1674811,1665027,2015,12
2016-01-01,6676777,3255378,3421399,3312909,1568690,1744219,3363868,1686688,1677180,2016,1
2016-02-01,6647407,3236299,3411108,3271976,1542873,1729103,3375431,1693426,1682005,2016,2
2016-03-01,6736890,3290870,3446020,3277009,1545939,1731070,3459881,1744931,1714950,2016,3
2016-04-01,6772527,3305928,3466599,3298747,1555307,1743440,3473780,1750621,1723159,2016,4
2016-05-01,6801325,3319766,3481559,3298840,1554853,1743987,3502485,1764913,1737572,2016,5
2016-06-01,6809320,3324835,3484485,3308606,1562113,1746493,3500714,1762722,1737992,2016,6
2016-07-01,6880290,3362001,3518289,3341396,1579650,1761746,3538894,1782351,1756543,2016,7
2016-08-01,6878247,3358376,3519871,3339504,1577015,1762489,3538743,1781361,1757382,2016,8
2016-09-01,6914424,3374610,3539814,3348988,1580614,1768374,3565436,1793996,1771440,2016,9
2016-10-01,6930316,3383488,3546828,3347307,1579589,1767718,3583009,1803899,1779110,2016,10
2016-11-01,6925862,3380076,3545786,3351214,1580151,1771063,3574648,1799925,1774723,2016,11
2016-12-01,6938356,3384848,3553508,3347068,1575598,1771470,3591288,1809250,1782038,2016,12
2017-01-01,6934717,3382964,3551753,3336777,1569262,1767515,3597940,1813702,1784238,2017,1
2017-02-01,7011561,3425445,3586116,3386786,1598470,1788316,3624775,1826975,1797800,2017,2
2017-03-01,7016814,3422006,3594808,3365104,1582223,1782881,3651710,1839783,1811927,2017,3
2017-04-01,7066221,3454302,3611919,3337092,1565917,1771175,3729129,1888385,1840744,2017,4
2017-05-01,7095882,3471145,3624737,3319679,1555480,1764199,3776203,1915665,1860538,2017,5
2017-06-01,7110928,3477635,3633293,3318030,1553987,1764043,3792898,1923648,1869250,2017,6
2017-07-01,7127023,3486154,3640869,3299421,1544702,1754719,3827602,1941452,1886150,2017,7
2017-08-01,7128954,3487634,3641320,3301368,1546546,1754822,3827586,1941088,1886498,2017,8
2017-09-01,7272290,3566492,3705798,3435610,1620696,1814914,3836680,1945796,1890884,2017,9
2017-10-01,7312006,3584019,3727987,3470343,1638062,1832281,3841663,1945957,1895706,2017,10
2017-11-01,7408664,3632755,3775909,3540931,1674650,1866281,3867733,1958105,1909628,2017,11
2017-12-01,7449280,3655041,3794239,3546688,1677875,1868813,3902592,1977166,1925426,2017,12
2018-01-01,7456812,3657312,3799500,3555744,1681504,1874240,3901068,1975808,1925260,2018,1
2018-02-01,7446725,3652236,3794489,3537497,1672051,1865446,3909228,1980185,1929043,2018,2
2018-03-01,7481392,3667004,3814388,3563433,1684682,1878751,3917959,1982322,1935637,2018,3
2018-04-01,7544238,3699870,3844368,3557540,1681510,1876030,3986698,2018360,1968338,2018,4
2018-05-01,7568692,3711557,3857135,3572121,1688963,1883158,3996571,2022594,1973977,2018,5
2018-06-01,7608992,3730940,3878052,3576869,1691007,1885862,4032123,2039933,1992190,2018,6
2018-07-01,7638232,3745580,3892652,3584074,1695299,1888775,4054158,2050281,2003877,2018,7
2018-08-01,7616881,3732647,3884234,3581981,1694274,1887707,4034900,2038373,1996527,2018,8
2018-09-01,7681348,3767578,3913770,3597462,1702597,1894865,4083886,2064981,2018905,2018,9
2018-10-01,7692886,3769563,3923323,3597258,1702124,1895134,4095628,2067439,2028189,2018,10
2018-11-01,7727604,3787022,3940582,3591049,1698867,1892182,4136555,2088155,2048400,2018,11
2018-12-01,7774137,3808361,3965776,3620150,1712181,1907969,4153987,2096180,2057807,2018,12
2019-01-01,7778051,3810601,3967450,3622285,1713456,1908829,4155766,2097145,2058621,2019,1
2019-02-01,7805071,3822854,3982217,3630925,1716680,1914245,4174146,2106174,2067972,2019,2
2019-03-01,7832983,3836119,3996864,3626465,1714276,1912189,4206518,2121843,2084675,2019,3
2019-04-01,7839982,3838537,4001445,3616801,1708935,1907866,4223181,2129602,2093579,2019,4
2019-05-01,7836722,3835257,4001465,3619371,1709327,1910044,4217351,2125930,2091421,2019,5
2019-06-01,7842691,3836774,4005917,3608884,1703018,1905866,4233807,2133756,2100051,2019,6
2019-07-01,7883410,3854258,4029152,3636531,1714236,1922295,4246879,2140022,2106857,2019,7
2019-08-01,7897975,3859699,4038276,3634308,1712099,1922209,4263667,2147600,2116067,2019,8
2019-09-01,7937366,3880654,4056712,3658216,1726449,1931767,4279150,2154205,2124945,2019,9
2019-10-01,7945903,3884308,4061595,3659666,1727667,1931999,4286237,2156641,2129596,2019,10
2019-11-01,7971456,3894762,4076694,3671158,1732363,1938795,4300298,2162399,2137899,2019,11
2019-12-01,7954923,3884741,4070182,3726262,1758351,1967911,4228661,2126390,2102271,2019,12
2020-01-01,7991714,3902498,4089216,3725322,1756942,1968380,4266392,2145556,2120836,2020,1
2020-02-01,8000487,3904624,4095863,3731478,1759421,1972057,4269009,2145203,2123806,2020,2
2020-03-01,8028693,3920981,4107712,3737939,1763701,1974238,4290754,2157280,2133474,2020,3
2020-04-01,7745941,3767173,3978768,3742003,1766172,1975831,4003938,2001001,2002937,2020,4
2020-05-01,7776071,3781588,3994483,3742716,1766283,1976433,4033355,2015305,2018050,2020,5
2020-06-01,7900301,3844579,4055722,3745836,1767671,1978165,4154465,2076908,2077557,2020,6
2020-07-01,7936693,3864959,4071734,3748141,1768920,1979221,4188552,2096039,2092513,2020,7
2020-08-01,8109903,3968239,4141664,3958495,1890811,2067684,4151408,2077428,2073980,2020,8
2020-09-01,8913507,4389376,4524131,4765685,2314401,2451284,4147822,2074975,2072847,2020,9
2020-10-01,9650609,4790314,4860295,5466882,2699661,2767221,4183727,2090653,2093074,2020,10
2020-11-01,9898491,4924579,4973912,5763785,2856071,2907714,4134706,2068508,2066198,2020,11
2020-12-01,9961742,4961110,5000632,5746839,2853424,2893415,4214903,2107686,2107217,2020,12
2021-01-01,9832981,4895762,4937219,5715173,2835594,2879579,4117808,2060168,2057640,2021,1
2021-02-01,9684664,4822228,4862436,5738783,2845984,2892799,3945881,1976244,1969637,2021,2
2021-03-01,9765299,4859303,4905996,5747904,2848515,2899389,4017395,2010788,2006607,2021,3
2021-04-01,9749689,4850562,4899127,5731315,2840103,2891212,4018374,2010459,2007915,2021,4
2021-05-01,9835025,4894160,4940865,5749011,2850269,2898742,4086014,2043891,2042123,2021,5
2021-06-01,9837258,4893930,4943328,5746596,2848492,2898104,4090662,2045438,2045224,2021,6
2021-07-01,9892367,4922399,4969968,5744332,2849456,2894876,4148035,2072943,2075092,2021,7
2021-08-01,9945550,4949293,4996257,5746692,2851514,2895178,4198858,2097779,2101079,2021,8
2021-09-01,9964894,4958977,5005917,5750573,2855088,2895485,4214321,2103889,2110432,2021,9
2021-10-01,9987739,4969863,5017876,5744483,2852704,2891779,4243256,2117159,2126097,2021,10
2021-11-01,10040547,4997099,5043448,5749762,2855453,2894309,4290785,2141646,2149139,2021,11
2021-12-01,10032808,4997908,5034900,5747449,2856987,2890462,4285359,2140921,2144438,2021,12
2022-01-01,10074423,5017858,5056565,5745917,2857259,2888658,4328506,2160599,2167907,2022,1
2022-02-01,10180528,5079289,5101239,5864551,2923200,2941351,4315977,2156089,2159888,2022,2
2022-03-01,10253925,5111896,5142029,5855670,2917832,2937838,4398255,2194064,2204191,2022,3
2022-04-01,10264553,5118972,5145581,5855682,2919100,2936582,4408871,2199872,2208999,2022,4
2022-05-01,10240455,5105686,5134769,5813437,2896267,2917170,4427018,2209419,2217599,2022,5
2022-06-01,10322205,5147704,5174501,5858661,2919269,2939392,4463544,2228435,2235109,2022,6
2022-07-01,10333100,5151891,5181209,5848010,2913623,2934387,4485090,2238268,2246822,2022,7
2022-08-01,10359158,5164848,5194310,5838975,2909272,2929703,4520183,2255576,2264607,2022,8
2022-09-01,10349474,5159667,5189807,5819693,2899993,2919700,4529781,2259674,2270107,2022,9
2022-10-01,10346208,5156812,5189396,5800090,2889305,2910785,4546118,2267507,2278611,2022,10
2022-11-01,10350725,5158291,5192434,5792287,2885100,2907187,4558438,2273191,2285247,2022,11
2022-12-01,10339111,5151859,5187252,5770201,2873492,2896709,4568910,2278367,2290543,2022,12
2023-01-01,10354465,5159537,5194928,5792941,2885803,2907138,4561524,2273734,2287790,2023,1
2023-02-01,10330938,5147626,5183312,5768693,2873816,2894877,4562245,2273810,2288435,2023,2
2023-03-01,10377426,5169205,5208221,5762075,2870554,2891521,4615351,2298651,2316700,2023,3
2023-04-01,10343477,5155557,5187920,5793593,2886833,2906760,4549884,2268724,2281160,2023,4
2023-05-01,10387477,5175279,5212198,5789490,2884280,2905210,4597987,2290999,2306988,2023,5
2023-06-01,10373391,5166442,5206949,5772009,2874599,2897410,4601382,2291843,2309539,2023,6
2023-07-01,10349588,5155670,5193918,5776222,2874725,2901497,4573366,2280945,2292421,2023,7
2023-08-01,10351757,5159796,5191961,5799367,2885984,2913383,4552390,2273812,2278578,2023,8
2023-09-01,10361122,5160395,5200727,5792752,2882095,2910657,4568370,2278300,2290070,2023,9
2023-10-01,10354794,5158610,5196184,5774747,2872476,2902271,4580047,2286134,2293913,2023,10
2023-11-01,10360057,5163070,5196987,5780813,2875667,2905146,4579244,2287403,2291841,2023,11
2023-12-01,10267254,5109709,5157545,5690186,2824789,2865397,4577068,2284920,2292148,2023,12
