Periodo de Cobertura,Total_Capitas_Dispersadas,Total_Capitas_Dispersada_mes,Total_Capitas_Dispersada_posterior,Titulares_Total,Titulares_Dispersadas_mes,Titulares_Dispersadas_posterior,Dependientes_Total,Dependientes_Dispersadas_mes,Dependientess_Dispersadas_posterior,Adicionales_Total,Adicionales_Dispersadas_mes,Adicionales_Dispersadas_posterior,Year,Month
2007-09-01,173242,57432,115810,77667,28975,48692,95246,28128,67118,329,329,0,2007,9
2007-10-01,173441,172952,489,78958,78588,370,94154,94035,119,329,329,0,2007,10
2007-11-01,175569,167099,8470,80413,73371,7042,94263,92835,1428,893,893,0,2007,11
2007-12-01,175886,175106,780,81573,81172,401,93424,93045,379,889,889,0,2007,12
2008-01-01,178955,178033,922,83904,83293,611,93830,93519,311,1221,1221,0,2008,1
2008-02-01,183616,182609,1007,89550,88810,740,92586,92319,267,1480,1480,0,2008,2
2008-03-01,184734,183869,865,90619,90007,612,92368,92115,253,1747,1747,0,2008,3
2008-04-01,184761,183712,1049,91324,90617,707,91693,91351,342,1744,1744,0,2008,4
2008-05-01,187624,186769,855,92186,91548,638,93693,93476,217,1745,1745,0,2008,5
2008-06-01,193338,192858,480,92125,91752,373,99471,99364,107,1742,1742,0,2008,6
2008-07-01,194686,194000,686,92474,91973,501,100433,100248,185,1779,1779,0,2008,7
2008-08-01,198632,198020,612,92769,92346,423,104062,103873,189,1801,1801,0,2008,8
2008-09-01,197971,197090,881,92554,91933,621,103632,103372,260,1785,1785,0,2008,9
2008-10-01,197695,196996,699,92672,92172,500,103236,103037,199,1787,1787,0,2008,10
2008-11-01,197994,197335,659,92323,91877,446,103888,103678,210,1783,1780,3,2008,11
2008-12-01,197959,197080,879,92646,92063,583,103422,103126,296,1891,1891,0,2008,12
2009-01-01,197595,196828,767,92850,92327,523,102865,102622,243,1880,1879,1,2009,1
2009-02-01,197495,196819,676,92755,92309,446,102872,102642,230,1868,1868,0,2009,2
2009-03-01,197914,197310,604,93515,93092,423,102546,102365,181,1853,1853,0,2009,3
2009-04-01,200699,200350,349,93339,93147,192,102135,101981,154,5225,5222,3,2009,4
2009-05-01,200427,199823,604,93562,93166,396,101643,101437,206,5222,5220,2,2009,5
2009-06-01,202640,202535,105,93467,93391,76,103956,103927,29,5217,5217,0,2009,6
2009-07-01,203961,203754,207,93746,93609,137,105052,104982,70,5163,5163,0,2009,7
2009-08-01,206097,205647,450,94583,94292,291,106407,106248,159,5107,5107,0,2009,8
2009-09-01,206441,205437,1004,94494,93954,540,106872,106408,464,5075,5075,0,2009,9
2009-10-01,210276,209413,863,94751,94390,361,110437,109935,502,5088,5088,0,2009,10
2009-11-01,209945,209065,880,94483,94096,387,110420,109962,458,5042,5007,35,2009,11
2009-12-01,208157,207201,956,93724,93258,466,109435,108957,478,4998,4986,12,2009,12
2010-01-01,206387,205475,912,92638,92156,482,108808,108379,429,4941,4940,1,2010,1
2010-02-01,205286,204275,1011,92076,91634,442,108349,107780,569,4861,4861,0,2010,2
2010-03-01,204296,203413,883,91928,91530,398,107621,107137,484,4747,4746,1,2010,3
2010-04-01,200858,200062,796,90732,90387,345,106638,106188,450,3488,3487,1,2010,4
2010-05-01,198410,197735,675,89047,88722,325,104746,104396,350,4617,4617,0,2010,5
2010-06-01,197037,195900,1137,88309,87733,576,104103,103544,559,4625,4623,2,2010,6
2010-07-01,195588,194534,1054,87398,86868,530,103130,102608,522,5060,5058,2,2010,7
2010-08-01,193801,192909,892,86318,85895,423,102516,102048,468,4967,4966,1,2010,8
2010-09-01,193325,192402,923,86120,85721,399,101922,101399,523,5283,5282,1,2010,9
2010-10-01,189868,188913,955,83958,83554,404,100276,99738,538,5634,5621,13,2010,10
2010-11-01,188856,188234,622,83806,83559,247,99663,99290,373,5387,5385,2,2010,11
2010-12-01,187951,187366,585,83500,83263,237,99098,98750,348,5353,5353,0,2010,12
2011-01-01,185507,184862,645,82514,82236,278,97565,97201,364,5428,5425,3,2011,1
2011-02-01,183734,183077,657,81746,81463,283,96540,96182,358,5448,5432,16,2011,2
2011-03-01,180602,180061,541,80379,80124,255,94767,94482,285,5456,5455,1,2011,3
2011-04-01,177870,177368,502,79123,78895,228,93330,93059,271,5417,5414,3,2011,4
2011-05-01,175656,174878,778,77979,77584,395,92118,91739,379,5559,5555,4,2011,5
2011-06-01,173748,173105,643,77062,76766,296,91042,90699,343,5644,5640,4,2011,6
2011-07-01,171807,171129,678,76149,75847,302,90083,89712,371,5575,5570,5,2011,7
2011-08-01,168497,167809,688,74691,74386,305,88258,87878,380,5548,5545,3,2011,8
2011-09-01,166322,164901,1421,73662,73046,616,87272,86593,679,5388,5262,126,2011,9
2011-10-01,160682,159943,739,70790,70493,297,84312,83876,436,5580,5574,6,2011,10
2011-11-01,159329,158666,663,70244,69954,290,83505,83139,366,5580,5573,7,2011,11
2011-12-01,158239,156903,1336,69728,69194,534,82941,82420,521,5570,5289,281,2011,12
2012-01-01,157172,156515,657,69211,68889,322,82415,82085,330,5546,5541,5,2012,1
2012-02-01,156575,155982,593,68912,68602,310,82105,81834,271,5558,5546,12,2012,2
2012-03-01,155816,155362,454,68567,68317,250,81650,81448,202,5599,5597,2,2012,3
2012-04-01,154947,154453,494,68154,67861,293,81178,80980,198,5615,5612,3,2012,4
2012-05-01,154307,153909,398,67806,67580,226,80917,80751,166,5584,5578,6,2012,5
2012-06-01,153772,153467,305,67547,67368,179,80529,80408,121,5696,5691,5,2012,6
2012-07-01,152906,152221,685,66986,66595,391,80292,80009,283,5628,5617,11,2012,7
2012-08-01,153722,153297,425,67450,67205,245,80703,80538,165,5569,5554,15,2012,8
2012-09-01,152733,152403,330,66819,66629,190,80310,80176,134,5604,5598,6,2012,9
2012-10-01,151246,150887,359,66170,65966,204,79533,79400,133,5543,5521,22,2012,10
2012-11-01,150849,150314,535,66068,65851,217,79264,78952,312,5517,5511,6,2012,11
2012-12-01,150291,149186,1105,65984,65508,476,78794,78440,354,5513,5238,275,2012,12
2013-01-01,149586,148518,1068,65793,65333,460,78321,77983,338,5472,5202,270,2013,1
2013-02-01,149303,148087,1216,65703,65166,537,78108,77701,407,5492,5220,272,2013,2
2013-03-01,149038,148556,482,65665,65393,272,77766,77564,202,5607,5599,8,2013,3
2013-04-01,148741,148181,560,65555,65236,319,77586,77353,233,5600,5592,8,2013,4
2013-05-01,148473,148091,382,65444,65197,247,77323,77193,130,5706,5701,5,2013,5
2013-06-01,147970,147685,285,65131,64976,155,77089,76963,126,5750,5746,4,2013,6
2013-07-01,147367,146974,393,64999,64795,204,76639,76452,187,5729,5727,2,2013,7
2013-08-01,147435,147013,422,64698,64528,170,77121,76869,252,5616,5616,0,2013,8
2013-09-01,147293,146417,876,64395,64196,199,77348,76680,668,5550,5541,9,2013,9
2013-10-01,145517,145108,409,63506,63243,263,76480,76339,141,5531,5526,5,2013,10
2013-11-01,145433,145111,322,63625,63421,204,76307,76193,114,5501,5497,4,2013,11
2013-12-01,145169,144799,370,63622,63400,222,76032,75902,130,5515,5497,18,2013,12
2014-01-01,144548,144101,447,63428,63178,250,75625,75499,126,5495,5424,71,2014,1
2014-02-01,144426,143202,1224,63428,62832,596,75527,75146,381,5471,5224,247,2014,2
2014-03-01,144815,144025,790,64083,63579,504,75255,74981,274,5477,5465,12,2014,3
2014-04-01,145095,144590,505,64206,63851,355,75143,75003,140,5746,5736,10,2014,4
2014-05-01,145384,144920,464,64352,64052,300,75097,74946,151,5935,5922,13,2014,5
2014-06-01,146145,145570,575,64845,64553,292,75186,74918,268,6114,6099,15,2014,6
2014-07-01,146320,145297,1023,65226,64777,449,75129,74566,563,5965,5954,11,2014,7
2014-08-01,146584,146111,473,65334,65035,299,74809,74641,168,6441,6435,6,2014,8
2014-09-01,147327,146701,626,65387,65087,300,74879,74558,321,7061,7056,5,2014,9
2014-10-01,148502,147727,775,66285,65979,306,74912,74447,465,7305,7301,4,2014,10
2014-11-01,149409,148680,729,66950,66626,324,74689,74288,401,7770,7766,4,2014,11
2014-12-01,148970,148244,726,67159,66766,393,73916,73586,330,7895,7892,3,2014,12
2015-01-01,163285,158438,4847,67244,66742,502,73843,73266,577,22198,18430,3768,2015,1
2015-02-01,164409,162822,1587,68014,67278,736,74087,73294,793,22308,22250,58,2015,2
2015-03-01,166169,163884,2285,69915,68150,1765,74018,73513,505,22236,22221,15,2015,3
2015-04-01,166705,165808,897,70970,70458,512,73538,73158,380,22197,22192,5,2015,4
2015-05-01,166837,165953,884,71554,71039,515,73132,72797,335,22151,22117,34,2015,5
2015-06-01,167281,166451,830,72610,72081,529,72768,72476,292,21903,21894,9,2015,6
2015-07-01,168190,167204,986,73663,73144,519,72521,72060,461,22006,22000,6,2015,7
2015-08-01,170068,168954,1114,75191,74600,591,72942,72425,517,21935,21929,6,2015,8
2015-09-01,169974,169090,884,75817,75211,606,72205,71931,274,21952,21948,4,2015,9
2015-10-01,166837,165888,949,74040,73593,447,70686,70189,497,22111,22106,5,2015,10
2015-11-01,165626,164722,904,73314,72793,521,70262,69925,337,22050,22004,46,2015,11
2015-12-01,165259,163631,1628,72454,71872,582,70343,69400,943,22462,22359,103,2015,12
2016-01-01,163622,162641,981,71623,71060,563,69522,69330,192,22477,22251,226,2016,1
2016-02-01,162923,161410,1513,70918,70259,659,69493,68919,574,22512,22232,280,2016,2
2016-03-01,163297,162391,906,71908,71517,391,69009,68690,319,22380,22184,196,2016,3
2016-04-01,162527,161436,1091,71608,71124,484,68553,68073,480,22366,22239,127,2016,4
2016-05-01,162199,159909,2290,72064,70177,1887,67877,67564,313,22258,22168,90,2016,5
2016-06-01,160394,158071,2323,71238,69226,2012,66912,66675,237,22244,22170,74,2016,6
2016-07-01,158928,156667,2261,70254,68316,1938,66471,66207,264,22203,22144,59,2016,7
2016-08-01,157980,155316,2664,69547,67466,2081,66306,65759,547,22127,22091,36,2016,8
2016-09-01,158265,153714,4551,70509,66660,3849,65770,65116,654,21986,21938,48,2016,9
2016-10-01,157215,154429,2786,69853,67597,2256,65407,64923,484,21955,21909,46,2016,10
2016-11-01,155345,150910,4435,68828,65002,3826,64759,64192,567,21758,21716,42,2016,11
2016-12-01,151290,148940,2350,65938,63958,1980,63803,63473,330,21549,21509,40,2016,12
2017-01-01,151793,148870,2923,67144,64912,2232,63233,62587,646,21416,21371,45,2017,1
2017-02-01,146497,145230,1267,64062,63205,857,61108,60745,363,21327,21280,47,2017,2
2017-03-01,146169,145343,826,64160,63788,372,60798,60521,277,21211,21034,177,2017,3
2017-04-01,145540,143164,2376,64090,62172,1918,60335,59911,424,21115,21081,34,2017,4
2017-05-01,146161,144026,2135,65894,64041,1853,59473,59227,246,20794,20758,36,2017,5
2017-06-01,144214,139892,4322,64878,61096,3782,58926,58411,515,20410,20385,25,2017,6
2017-07-01,143312,140598,2714,64096,61847,2249,58719,58270,449,20497,20481,16,2017,7
2017-08-01,139639,138300,1339,61901,61277,624,58979,58274,705,18759,18749,10,2017,8
2017-09-01,137427,135178,2249,60910,58935,1975,57362,57102,260,19155,19141,14,2017,9
2017-10-01,137098,134510,2588,60184,58193,1991,57427,56861,566,19487,19456,31,2017,10
2017-11-01,137609,134712,2897,61044,59096,1948,58120,57176,944,18445,18440,5,2017,11
2017-12-01,133061,132437,624,57926,57581,345,56732,56458,274,18403,18398,5,2017,12
2018-01-01,132977,132031,946,58128,57748,380,56448,56056,392,18401,18227,174,2018,1
2018-02-01,131399,130366,1033,56441,56041,400,56584,56126,458,18374,18199,175,2018,2
2018-03-01,132103,130700,1403,56746,56215,531,56914,56176,738,18443,18309,134,2018,3
2018-04-01,132824,132008,816,56977,56683,294,57362,56958,404,18485,18367,118,2018,4
2018-05-01,133165,132364,801,56996,56616,380,57691,57270,421,18478,18478,0,2018,5
2018-06-01,134181,133551,630,57389,57129,260,58261,57897,364,18531,18525,6,2018,6
2018-07-01,135803,135146,657,57866,57567,299,59214,58859,355,18723,18720,3,2018,7
2018-08-01,138430,136884,1546,59011,58000,1011,60342,59808,534,19077,19076,1,2018,8
2018-09-01,139408,137294,2114,60119,58221,1898,60037,59823,214,19252,19250,2,2018,9
2018-10-01,141921,138339,3582,62278,58965,3313,60187,59924,263,19456,19450,6,2018,10
2018-11-01,143715,139489,4226,63837,59890,3947,60301,60026,275,19577,19573,4,2018,11
2018-12-01,142901,140602,2299,62904,60872,2032,60337,60075,262,19660,19655,5,2018,12
2019-01-01,145165,141051,4114,64782,60924,3858,60677,60423,254,19706,19704,2,2019,1
2019-02-01,145824,139925,5899,65152,59555,5597,60846,60556,290,19826,19814,12,2019,2
2019-03-01,146509,142246,4263,65554,61609,3945,61044,60733,311,19911,19904,7,2019,3
2019-04-01,148762,143033,5729,66469,60934,5535,62269,62080,189,20024,20019,5,2019,4
2019-05-01,147274,141520,5754,65803,60295,5508,61480,61238,242,19991,19987,4,2019,5
2019-06-01,148130,143020,5110,66287,62005,4282,62126,61308,818,19717,19707,10,2019,6
2019-07-01,144970,142569,2401,62574,60588,1986,62570,62160,410,19826,19821,5,2019,7
2019-08-01,146034,143585,2449,62934,60926,2008,63210,62771,439,19890,19888,2,2019,8
2019-09-01,147350,145015,2335,63309,61252,2057,64155,63883,272,19886,19880,6,2019,9
2019-10-01,147942,145853,2089,63483,61910,1573,64226,63758,468,20233,20185,48,2019,10
2019-11-01,149136,148305,831,64042,63587,455,64639,64311,328,20455,20407,48,2019,11
2019-12-01,149286,148283,1003,64177,63645,532,64617,64151,466,20492,20487,5,2019,12
2020-01-01,152115,151491,624,65108,64787,321,66326,66027,299,20681,20677,4,2020,1
2020-02-01,154180,153408,772,66379,65950,429,67049,66712,337,20752,20746,6,2020,2
2020-03-01,154573,153923,650,66808,66402,406,66815,66578,237,20950,20943,7,2020,3
2020-04-01,156358,153612,2746,67694,65722,1972,67374,66704,670,21290,21186,104,2020,4
2020-05-01,155647,153896,1751,66887,65818,1069,67444,66849,595,21316,21229,87,2020,5
2020-06-01,157361,156424,937,67421,66941,480,68369,67921,448,21571,21562,9,2020,6
2020-07-01,158402,157561,841,68192,67715,477,68605,68247,358,21605,21599,6,2020,7
2020-08-01,159159,157906,1253,68468,67754,714,68942,68408,534,21749,21744,5,2020,8
2020-09-01,159553,158560,993,68505,67938,567,69247,68826,421,21801,21796,5,2020,9
2020-10-01,159994,159034,960,68781,68296,485,69933,69463,470,21280,21275,5,2020,10
2020-11-01,158951,157730,1221,68052,67351,701,69415,68928,487,21484,21451,33,2020,11
2020-12-01,160369,159567,802,68972,68499,473,69905,69579,326,21492,21489,3,2020,12
2021-01-01,162460,161225,1235,71177,70399,778,70023,69572,451,21260,21254,6,2021,1
2021-02-01,156668,155287,1381,70024,69189,835,65424,64885,539,21220,21213,7,2021,2
2021-03-01,158142,157138,1004,72017,71591,426,64757,64182,575,21368,21365,3,2021,3
2021-04-01,165497,162248,3249,75324,74708,616,68589,65957,2632,21584,21583,1,2021,4
2021-05-01,169713,166583,3130,77758,77190,568,70237,67677,2560,21718,21716,2,2021,5
2021-06-01,171479,170454,1025,80639,80026,613,68872,68465,407,21968,21963,5,2021,6
2021-07-01,174975,173741,1234,82741,82115,626,70054,69451,603,22180,22175,5,2021,7
2021-08-01,177226,176160,1066,84204,83621,583,71142,70662,480,21880,21877,3,2021,8
2021-09-01,179132,177447,1685,85045,84306,739,71870,70928,942,22217,22213,4,2021,9
2021-10-01,181668,180658,1010,86316,85746,570,72894,72458,436,22458,22454,4,2021,10
2021-11-01,183499,182725,774,87560,87107,453,73418,73100,318,22521,22518,3,2021,11
2021-12-01,185072,183821,1251,88808,88124,684,73772,73208,564,22492,22489,3,2021,12
2022-01-01,190374,189026,1348,93177,92477,700,74510,73866,644,22687,22683,4,2022,1
2022-02-01,191172,188622,2550,93794,92307,1487,74800,73780,1020,22578,22535,43,2022,2
2022-03-01,192506,191593,913,94267,93826,441,75609,75140,469,22630,22627,3,2022,3
2022-04-01,192678,191279,1399,94081,93394,687,75910,75206,704,22687,22679,8,2022,4
2022-05-01,190488,189517,971,92055,91500,555,75694,75285,409,22739,22732,7,2022,5
2022-06-01,191089,190223,866,92449,91935,514,75998,75654,344,22642,22634,8,2022,6
2022-07-01,193261,192005,1256,93813,93187,626,76798,76173,625,22650,22645,5,2022,7
2022-08-01,194282,193410,872,94348,93867,481,77192,76804,388,22742,22739,3,2022,8
2022-09-01,195135,194278,857,94734,94202,532,77542,77220,322,22859,22856,3,2022,9
2022-10-01,196573,195355,1218,95537,94807,730,79396,78912,484,21640,21636,4,2022,10
2022-11-01,193385,192216,1169,93510,92931,579,78107,77517,590,21768,21768,0,2022,11
2022-12-01,194099,193070,1029,94309,93640,669,77961,77605,356,21829,21825,4,2022,12
2023-01-01,194838,193710,1128,94953,94289,664,78021,77563,458,21864,21858,6,2023,1
2023-02-01,195168,193648,1520,95243,94286,957,78053,77495,558,21872,21867,5,2023,2
2023-03-01,197271,196167,1104,96688,96103,585,78648,78131,517,21935,21933,2,2023,3
2023-04-01,197178,195877,1301,97511,96745,766,77669,77138,531,21998,21994,4,2023,4
2023-05-01,198761,197729,1032,98748,98114,634,77992,77601,391,22021,22014,7,2023,5
2023-06-01,200285,199269,1016,99930,99274,656,78239,77885,354,22116,22110,6,2023,6
2023-07-01,200676,199236,1440,99917,99016,901,78550,78015,535,22209,22205,4,2023,7
2023-08-01,201053,199944,1109,99988,99312,676,78794,78368,426,22271,22264,7,2023,8
2023-09-01,202830,201500,1330,100839,100135,704,79697,79078,619,22294,22287,7,2023,9
2023-10-01,202389,201346,1043,101059,100376,683,80249,79895,354,21081,21075,6,2023,10
2023-11-01,198738,197731,1007,98822,98185,637,78840,78475,365,21076,21071,5,2023,11
2023-12-01,198299,198299,0,98717,98717,0,78475,78475,0,21107,21107,0,2023,12
