Periodo de Cobertura,Total_Capitas_Dispersadas,Total_Capitas_Dispersada_mes,Total_Capitas_Dispersada_posterior,Titulares_Total,Titulares_Dispersadas_mes,Titulares_Dispersadas_posterior,Dependientes_Total,Dependientes_Dispersadas_mes,Dependientess_Dispersadas_posterior,Adicionales_Total,Adicionales_Dispersadas_mes,Adicionales_Dispersadas_posterior,Year,Month
2007-09-01,870326,851540,18786,492087,483110,8977,378198,368389,9809,41,41,0,2007,9
2007-10-01,915549,882239,33310,523959,503508,20451,391478,378619,12859,112,112,0,2007,10
2007-11-01,937872,868564,69308,532222,486581,45641,405101,381452,23649,549,531,18,2007,11
2007-12-01,971066,944284,26782,548537,532498,16039,421679,410947,10732,850,839,11,2007,12
2008-01-01,984699,956969,27730,554826,539347,15479,428711,416460,12251,1162,1162,0,2008,1
2008-02-01,1007525,968504,39021,560259,536917,23342,444838,429170,15668,2428,2417,11,2008,2
2008-03-01,1018338,988808,29530,564436,547458,16978,450719,438177,12542,3183,3173,10,2008,3
2008-04-01,1041019,1011736,29283,576019,558828,17191,460846,448764,12082,4154,4144,10,2008,4
2008-05-01,1059838,1025131,34707,574990,553427,21563,479870,466749,13121,4978,4955,23,2008,5
2008-06-01,1069121,1045164,23957,577855,564173,13682,485292,475031,10261,5974,5960,14,2008,6
2008-07-01,1089472,1057021,32451,584763,565292,19471,497090,484154,12936,7619,7575,44,2008,7
2008-08-01,1079776,1050060,29716,591599,574638,16961,479368,466624,12744,8809,8798,11,2008,8
2008-09-01,1084760,1048195,36565,592415,570694,21721,483065,468255,14810,9280,9246,34,2008,9
2008-10-01,1095863,1070172,25691,596154,581845,14309,489499,478143,11356,10210,10184,26,2008,10
2008-11-01,1127983,1093249,34734,616558,596358,20200,500006,485508,14498,11419,11383,36,2008,11
2008-12-01,1142221,1098960,43261,619963,594705,25258,509723,491829,17894,12535,12426,109,2008,12
2009-01-01,1169817,1134238,35579,626817,606511,20306,529659,514467,15192,13341,13260,81,2009,1
2009-02-01,1183742,1148709,35033,630351,609914,20437,538766,524193,14573,14625,14602,23,2009,2
2009-03-01,1189965,1160854,29111,629527,612093,17434,544275,532675,11600,16163,16086,77,2009,3
2009-04-01,1219954,1197654,22300,639097,626657,12440,562899,553182,9717,17958,17815,143,2009,4
2009-05-01,1234220,1199560,34660,642934,624299,18635,571457,555655,15802,19829,19606,223,2009,5
2009-06-01,1242468,1232667,9801,641111,636961,4150,579775,574151,5624,21582,21555,27,2009,6
2009-07-01,1286490,1271929,14561,659291,652545,6746,603767,596046,7721,23432,23338,94,2009,7
2009-08-01,1376167,1340833,35334,707841,688302,19539,643114,627405,15709,25212,25126,86,2009,8
2009-09-01,1395192,1360845,34347,714730,695727,19003,653641,638360,15281,26821,26758,63,2009,9
2009-10-01,1411136,1374422,36714,717602,698117,19485,665259,648194,17065,28275,28111,164,2009,10
2009-11-01,1429792,1392647,37145,723584,704017,19567,676380,659084,17296,29828,29546,282,2009,11
2009-12-01,1449454,1407109,42345,728661,706432,22229,689473,669665,19808,31320,31012,308,2009,12
2010-01-01,1474660,1430875,43785,736046,712747,23299,706351,685978,20373,32263,32150,113,2010,1
2010-02-01,1492107,1442368,49739,744683,719185,25498,713898,689954,23944,33526,33229,297,2010,2
2010-03-01,1515076,1478605,36471,753517,734142,19375,726752,709881,16871,34807,34582,225,2010,3
2010-04-01,1541291,1513610,27681,764275,749826,14449,740586,727543,13043,36430,36241,189,2010,4
2010-05-01,1554508,1515758,38750,768012,745795,22217,748451,732093,16358,38045,37870,175,2010,5
2010-06-01,1570826,1515299,55527,772306,741158,31148,758944,734972,23972,39576,39169,407,2010,6
2010-07-01,1581360,1532581,48779,774248,748847,25401,766270,743334,22936,40842,40400,442,2010,7
2010-08-01,1593192,1547125,46067,776083,752706,23377,775083,752887,22196,42026,41532,494,2010,8
2010-09-01,1610910,1569366,41544,781107,760502,20605,786660,766250,20410,43143,42614,529,2010,9
2010-10-01,1624723,1585605,39118,785781,766968,18813,794742,774916,19826,44200,43721,479,2010,10
2010-11-01,1642776,1607557,35219,790829,773866,16963,806585,788695,17890,45362,44996,366,2010,11
2010-12-01,1660341,1629518,30823,797368,783225,14143,816530,800225,16305,46443,46068,375,2010,12
2011-01-01,1674082,1632340,41742,804910,784243,20667,822189,801519,20670,46983,46578,405,2011,1
2011-02-01,1688596,1644165,44431,810064,787247,22817,830326,809220,21106,48206,47698,508,2011,2
2011-03-01,1707328,1666490,40838,816073,796000,20073,841528,821266,20262,49727,49224,503,2011,3
2011-04-01,1734183,1694882,39301,827323,808151,19172,855511,835847,19664,51349,50884,465,2011,4
2011-05-01,1737822,1677217,60605,825833,794282,31551,859508,831054,28454,52481,51881,600,2011,5
2011-06-01,1753697,1699669,54028,830003,801350,28653,869661,844848,24813,54033,53471,562,2011,6
2011-07-01,1775048,1729079,45969,836448,815158,21290,882898,858942,23956,55702,54979,723,2011,7
2011-08-01,1795741,1751217,44524,844540,824030,20510,893853,870516,23337,57348,56671,677,2011,8
2011-09-01,1813043,1763691,49352,848972,826434,22538,905316,879325,25991,58755,57932,823,2011,9
2011-10-01,1821206,1760368,60838,855089,828540,26549,905774,872207,33567,60343,59621,722,2011,10
2011-11-01,1827366,1771418,55948,856789,830499,26290,908500,879677,28823,62077,61242,835,2011,11
2011-12-01,1844352,1784725,59627,865305,838148,27157,915312,883860,31452,63735,62717,1018,2011,12
2012-01-01,1853959,1787708,66251,868954,837608,31346,920236,886376,33860,64769,63724,1045,2012,1
2012-02-01,1864238,1803095,61143,871177,841206,29971,926934,896997,29937,66127,64892,1235,2012,2
2012-03-01,1885911,1836988,48923,878158,855301,22857,939970,914706,25264,67783,66981,802,2012,3
2012-04-01,1904425,1850160,54265,885362,859903,25459,949688,921907,27781,69375,68350,1025,2012,4
2012-05-01,1918915,1866675,52240,889670,865256,24414,958153,931300,26853,71092,70119,973,2012,5
2012-06-01,1927310,1884877,42433,890309,871601,18708,964426,941636,22790,72575,71640,935,2012,6
2012-07-01,1884101,1811284,72817,862963,827789,35174,948320,911912,36408,72818,71583,1235,2012,7
2012-08-01,1962354,1903903,58451,904022,876402,27620,983190,953965,29225,75142,73536,1606,2012,8
2012-09-01,1970819,1928841,41978,904970,886696,18274,989494,966635,22859,76355,75510,845,2012,9
2012-10-01,1976876,1927666,49210,905196,883909,21287,994567,967633,26934,77113,76124,989,2012,10
2012-11-01,1995674,1941875,53799,913598,890569,23029,1003706,974169,29537,78370,77137,1233,2012,11
2012-12-01,2016606,1962459,54147,923634,899817,23817,1013389,984248,29141,79583,78394,1189,2012,12
2013-01-01,2023544,1967228,56316,925834,898856,26978,1017409,989289,28120,80301,79083,1218,2013,1
2013-02-01,2041289,1986518,54771,932738,908181,24557,1026951,997946,29005,81600,80391,1209,2013,2
2013-03-01,2059490,2006512,52978,939915,916275,23640,1036678,1008529,28149,82897,81708,1189,2013,3
2013-04-01,2078098,2017286,60812,948128,920333,27795,1045698,1014017,31681,84272,82936,1336,2013,4
2013-05-01,2102674,2045596,57078,959203,931741,27462,1057465,1028951,28514,86006,84904,1102,2013,5
2013-06-01,2124700,2071521,53179,963057,940955,22102,1073876,1043872,30004,87767,86694,1073,2013,6
2013-07-01,2142912,2080661,62251,974134,947558,26576,1079372,1044947,34425,89406,88156,1250,2013,7
2013-08-01,2162623,2108464,54159,978846,956586,22260,1093097,1062291,30806,90680,89587,1093,2013,8
2013-09-01,2178432,2120131,58301,984763,961069,23694,1101532,1068010,33522,92137,91052,1085,2013,9
2013-10-01,2184479,2123991,60488,987140,959883,27257,1104005,1072057,31948,93334,92051,1283,2013,10
2013-11-01,2209724,2156615,53109,995570,972287,23283,1119288,1090615,28673,94866,93713,1153,2013,11
2013-12-01,2233337,2174209,59128,1007004,980451,26553,1130253,1099262,30991,96080,94496,1584,2013,12
2014-01-01,2246245,2180671,65574,1013630,984667,28963,1136385,1102373,34012,96230,93631,2599,2014,1
2014-02-01,2263879,2198900,64979,1021345,992138,29207,1145108,1111446,33662,97426,95316,2110,2014,2
2014-03-01,2284908,2219783,65125,1030633,1000376,30257,1155177,1122236,32941,99098,97171,1927,2014,3
2014-04-01,2307662,2244859,62803,1039463,1010225,29238,1167597,1135469,32128,100602,99165,1437,2014,4
2014-05-01,2334403,2280516,53887,1050439,1026496,23943,1181927,1153418,28509,102037,100602,1435,2014,5
2014-06-01,2362184,2303701,58483,1060025,1035659,24366,1198569,1165822,32747,103590,102220,1370,2014,6
2014-07-01,2384423,2313443,70980,1067920,1038137,29783,1211807,1172200,39607,104696,103106,1590,2014,7
2014-08-01,2403193,2345277,57916,1077933,1053426,24507,1219544,1187450,32094,105716,104401,1315,2014,8
2014-09-01,2424995,2357891,67104,1083138,1056212,26926,1234851,1196005,38846,107006,105674,1332,2014,9
2014-10-01,2442781,2378030,64751,1089243,1064322,24921,1245398,1206890,38508,108140,106818,1322,2014,10
2014-11-01,2468089,2405315,62774,1105834,1081398,24436,1252898,1215731,37167,109357,108186,1171,2014,11
2014-12-01,2492146,2421979,70167,1117425,1087999,29426,1264106,1224910,39196,110615,109070,1545,2014,12
2015-01-01,2506597,2430182,76415,1124051,1093274,30777,1271348,1227384,43964,111198,109524,1674,2015,1
2015-02-01,2526006,2436834,89172,1131453,1095545,35908,1282671,1231644,51027,111882,109645,2237,2015,2
2015-03-01,2546133,2467225,78908,1141952,1102773,39179,1291079,1252862,38217,113102,111590,1512,2015,3
2015-04-01,2564827,2502657,62170,1149365,1122665,26700,1301227,1267275,33952,114235,112717,1518,2015,4
2015-05-01,2589886,2528812,61074,1158975,1134220,24755,1315734,1280652,35082,115177,113940,1237,2015,5
2015-06-01,2604803,2538907,65896,1164221,1137447,26774,1324293,1286596,37697,116289,114864,1425,2015,6
2015-07-01,2606268,2538613,67655,1164424,1136825,27599,1324860,1286266,38594,116984,115522,1462,2015,7
2015-08-01,2626090,2552614,73476,1171220,1141367,29853,1337117,1295158,41959,117753,116089,1664,2015,8
2015-09-01,2620134,2543554,76580,1166351,1132097,34254,1335109,1294491,40618,118674,116966,1708,2015,9
2015-10-01,2637417,2572174,65243,1171129,1146516,24613,1346845,1307433,39412,119443,118225,1218,2015,10
2015-11-01,2649537,2587145,62392,1180529,1154184,26345,1347831,1313596,34235,121177,119365,1812,2015,11
2015-12-01,2671690,2576955,94735,1189134,1152408,36726,1360584,1304759,55825,121972,119788,2184,2015,12
2016-01-01,2671213,2597008,74205,1191234,1158066,33168,1357384,1318728,38656,122595,120214,2381,2016,1
2016-02-01,2690321,2608042,82279,1195057,1161837,33220,1372517,1326044,46473,122747,120161,2586,2016,2
2016-03-01,2705934,2638367,67567,1202278,1173034,29244,1379735,1343202,36533,123921,122131,1790,2016,3
2016-04-01,2713298,2642395,70903,1204005,1175031,28974,1384139,1344125,40014,125154,123239,1915,2016,4
2016-05-01,2729990,2660916,69074,1208661,1179337,29324,1394975,1357005,37970,126354,124574,1780,2016,5
2016-06-01,2738138,2658068,80070,1214453,1178123,36330,1396191,1354521,41670,127494,125424,2070,2016,6
2016-07-01,2751745,2685462,66283,1218515,1189964,28551,1404697,1368718,35979,128533,126780,1753,2016,7
2016-08-01,2769823,2682854,86969,1222902,1188429,34473,1417931,1367556,50375,128990,126869,2121,2016,8
2016-09-01,2775955,2700300,75655,1224853,1193169,31684,1421464,1379187,42277,129638,127944,1694,2016,9
2016-10-01,2780492,2709455,71037,1228609,1199696,28913,1421820,1381486,40334,130063,128273,1790,2016,10
2016-11-01,2782340,2699563,82777,1231378,1196672,34706,1420507,1374328,46179,130455,128563,1892,2016,11
2016-12-01,2793356,2712318,81038,1239137,1203329,35808,1423237,1379927,43310,130982,129062,1920,2016,12
2017-01-01,2801945,2716164,85781,1242606,1208441,34165,1427830,1378270,49560,131509,129453,2056,2017,1
2017-02-01,2817826,2736543,81283,1248719,1213656,35063,1437103,1392849,44254,132004,130038,1966,2017,2
2017-03-01,2835917,2756484,79433,1255604,1222104,33500,1447205,1403382,43823,133108,130998,2110,2017,3
2017-04-01,2859015,2790888,68127,1266567,1238764,27803,1457859,1419203,38656,134589,132921,1668,2017,4
2017-05-01,2856160,2786964,69196,1265017,1236089,28928,1456523,1417878,38645,134620,132997,1623,2017,5
2017-06-01,2862476,2784890,77586,1267742,1235350,32392,1459490,1416220,43270,135244,133320,1924,2017,6
2017-07-01,2866879,2796527,70352,1270930,1242388,28542,1460601,1420528,40073,135348,133611,1737,2017,7
2017-08-01,2872546,2789876,82670,1271836,1237196,34640,1465056,1418984,46072,135654,133696,1958,2017,8
2017-09-01,2874985,2793754,81231,1272558,1238637,33921,1466166,1420990,45176,136261,134127,2134,2017,9
2017-10-01,2877861,2790127,87734,1271925,1237110,34815,1469126,1418624,50502,136810,134393,2417,2017,10
2017-11-01,2888327,2803336,84991,1281133,1243818,37315,1469881,1423936,45945,137313,135582,1731,2017,11
2017-12-01,2905074,2827576,77498,1293740,1260930,32810,1473376,1430405,42971,137958,136241,1717,2017,12
2018-01-01,2898772,2816710,82062,1286268,1251481,34787,1474226,1428796,45430,138278,136433,1845,2018,1
2018-02-01,2902102,2820754,81348,1288356,1252263,36093,1475170,1431913,43257,138576,136578,1998,2018,2
2018-03-01,2916697,2820376,96321,1292809,1252519,40290,1484597,1430133,54464,139291,137724,1567,2018,3
2018-04-01,2927742,2865446,62296,1297911,1272599,25312,1489504,1453916,35588,140327,138931,1396,2018,4
2018-05-01,2945381,2867265,78116,1304727,1271790,32937,1499738,1456182,43556,140916,139293,1623,2018,5
2018-06-01,2954300,2887663,66637,1308883,1281007,27876,1503947,1466495,37452,141470,140161,1309,2018,6
2018-07-01,2967825,2898177,69648,1316381,1285358,31023,1509359,1472033,37326,142085,140786,1299,2018,7
2018-08-01,2970356,2874405,95951,1317518,1272267,45251,1510898,1461574,49324,141940,140564,1376,2018,8
2018-09-01,2976382,2904029,72353,1320449,1290418,30031,1513226,1472371,40855,142707,141240,1467,2018,9
2018-10-01,2979811,2903796,76015,1319539,1288341,31198,1517168,1473941,43227,143104,141514,1590,2018,10
2018-11-01,2990427,2928266,62161,1324214,1298648,25566,1522709,1487442,35267,143504,142176,1328,2018,11
2018-12-01,3005136,2938013,67123,1333344,1304782,28562,1527867,1490740,37127,143925,142491,1434,2018,12
2019-01-01,3012835,2936129,76706,1338938,1305478,33460,1529892,1488167,41725,144005,142484,1521,2019,1
2019-02-01,3015343,2946772,68571,1340986,1310509,30477,1530441,1493754,36687,143916,142509,1407,2019,2
2019-03-01,3031406,2965422,65984,1349782,1321226,28556,1537128,1501139,35989,144496,143057,1439,2019,3
2019-04-01,3036614,2971670,64944,1353610,1324481,29129,1538086,1503594,34492,144918,143595,1323,2019,4
2019-05-01,3040666,2964536,76130,1355809,1322728,33081,1540161,1498641,41520,144696,143167,1529,2019,5
2019-06-01,3046633,2970822,75811,1360964,1327447,33517,1541088,1500316,40772,144581,143059,1522,2019,6
2019-07-01,3045568,2972939,72629,1358642,1327670,30972,1543044,1502776,40268,143882,142493,1389,2019,7
2019-08-01,3045027,2977701,67326,1358507,1329297,29210,1542937,1506259,36678,143583,142145,1438,2019,8
2019-09-01,3046923,2980030,66893,1357210,1327067,30143,1546288,1510831,35457,143425,142132,1293,2019,9
2019-10-01,3046953,2979133,67820,1355336,1327498,27838,1548158,1509612,38546,143459,142023,1436,2019,10
2019-11-01,3047244,2975889,71355,1354245,1323439,30806,1549451,1510380,39071,143548,142070,1478,2019,11
2019-12-01,3019355,2925403,93952,1341766,1299358,42408,1534559,1485117,49442,143030,140928,2102,2019,12
2020-01-01,3007645,2938826,68819,1335176,1305827,29349,1529357,1491325,38032,143112,141674,1438,2020,1
2020-02-01,3012238,2938379,73859,1336112,1303383,32729,1532603,1492979,39624,143523,142017,1506,2020,2
2020-03-01,3008177,2946720,61457,1334594,1306797,27797,1530010,1497711,32299,143573,142212,1361,2020,3
2020-04-01,2994798,2718425,276373,1324401,1197435,126966,1519690,1390177,129513,150707,130813,19894,2020,4
2020-05-01,2910347,2742332,168015,1275614,1202057,73557,1485529,1404677,80852,149204,135598,13606,2020,5
2020-06-01,2904959,2830664,74295,1267920,1236821,31099,1485162,1444081,41081,151877,149762,2115,2020,6
2020-07-01,2922821,2850609,72212,1277189,1247251,29938,1499111,1458545,40566,146521,144813,1708,2020,7
2020-08-01,2917566,2816610,100956,1274669,1229776,44893,1500129,1445711,54418,142768,141123,1645,2020,8
2020-09-01,2903753,2818428,85325,1264887,1228698,36189,1496047,1448391,47656,142819,141339,1480,2020,9
2020-10-01,2892852,2827439,65413,1255650,1228623,27027,1496462,1459122,37340,140740,139694,1046,2020,10
2020-11-01,2886606,2792485,94121,1253427,1213058,40369,1493942,1442755,51187,139237,136672,2565,2020,11
2020-12-01,2908453,2849760,58693,1262745,1238519,24226,1505917,1472378,33539,139791,138863,928,2020,12
2021-01-01,2871818,2767045,104773,1251265,1205560,45705,1488959,1432315,56644,131594,129170,2424,2021,1
2021-02-01,2726640,2648704,77936,1197397,1163038,34359,1401634,1359561,42073,127609,126105,1504,2021,2
2021-03-01,2750729,2694056,56673,1211795,1188412,23383,1409321,1376988,32333,129613,128656,957,2021,3
2021-04-01,2806793,2699204,107589,1220560,1190953,29607,1454301,1377600,76701,131932,130651,1281,2021,4
2021-05-01,2847882,2742058,105824,1237133,1208170,28963,1477868,1402309,75559,132881,131579,1302,2021,5
2021-06-01,2808621,2744154,64467,1239117,1211297,27820,1434520,1399106,35414,134984,133751,1233,2021,6
2021-07-01,2842438,2775894,66544,1253407,1224390,29017,1452532,1416358,36174,136499,135146,1353,2021,7
2021-08-01,2862104,2800582,61522,1263656,1237753,25903,1460571,1426228,34343,137877,136601,1276,2021,8
2021-09-01,2871930,2803013,68917,1266670,1239377,27293,1466422,1426076,40346,138838,137560,1278,2021,9
2021-10-01,2865846,2809204,56642,1266417,1242949,23468,1459672,1427722,31950,139757,138533,1224,2021,10
2021-11-01,2886119,2834546,51573,1277543,1256919,20624,1467971,1438032,29939,140605,139595,1010,2021,11
2021-12-01,2889482,2826266,63216,1283044,1256123,26921,1465439,1430391,35048,140999,139752,1247,2021,12
2022-01-01,2907037,2844729,62308,1293683,1267570,26113,1472787,1437831,34956,140567,139328,1239,2022,1
2022-02-01,2914337,2839257,75080,1297946,1265460,32486,1475245,1434529,40716,141146,139268,1878,2022,2
2022-03-01,2928834,2880508,48326,1304869,1285128,19741,1482007,1454358,27649,141958,141022,936,2022,3
2022-04-01,2944496,2879698,64798,1314828,1288521,26307,1486930,1449666,37264,142738,141511,1227,2022,4
2022-05-01,2942760,2887382,55378,1314770,1291054,23716,1485582,1455023,30559,142408,141305,1103,2022,5
2022-06-01,2950672,2897840,52832,1319270,1296818,22452,1488689,1459378,29311,142713,141644,1069,2022,6
2022-07-01,2957115,2902440,54675,1323001,1298951,24050,1491380,1461704,29676,142734,141785,949,2022,7
2022-08-01,2964396,2913066,51330,1326321,1304272,22049,1495659,1467288,28371,142416,141506,910,2022,8
2022-09-01,2965134,2908823,56311,1327246,1302876,24370,1495178,1464386,30792,142710,141561,1149,2022,9
2022-10-01,2961801,2906550,55251,1327411,1303390,24021,1492135,1461866,30269,142255,141294,961,2022,10
2022-11-01,2961576,2905891,55685,1329367,1305441,23926,1490425,1459732,30693,141784,140718,1066,2022,11
2022-12-01,2956743,2898994,57749,1331134,1306047,25087,1484617,1453119,31498,140992,139828,1164,2022,12
2023-01-01,2924474,2863162,61312,1320203,1293200,27003,1465774,1432629,33145,138497,137333,1164,2023,1
2023-02-01,2909410,2841597,67813,1315542,1285174,30368,1456496,1420473,36023,137372,135950,1422,2023,2
2023-03-01,2894479,2847666,46813,1310674,1290380,20294,1447846,1422134,25712,135959,135152,807,2023,3
2023-04-01,2851805,2790981,60824,1296258,1268966,27292,1420517,1388187,32330,135030,133828,1202,2023,4
2023-05-01,2854223,2802999,51224,1296619,1273623,22996,1424006,1396750,27256,133598,132626,972,2023,5
2023-06-01,2849494,2796695,52799,1294809,1271221,23588,1421512,1393429,28083,133173,132045,1128,2023,6
2023-07-01,2830049,2771482,58567,1286842,1260400,26442,1410717,1379886,30831,132490,131196,1294,2023,7
2023-08-01,2796457,2742199,54258,1272733,1248973,23760,1391635,1362321,29314,132089,130905,1184,2023,8
2023-09-01,2797987,2742862,55125,1273357,1249009,24348,1393006,1363340,29666,131624,130513,1111,2023,9
2023-10-01,2790660,2739546,51114,1271006,1248142,22864,1387819,1360673,27146,131835,130731,1104,2023,10
2023-11-01,2778020,2732271,45749,1267367,1246494,20873,1378941,1355202,23739,131712,130575,1137,2023,11
2023-12-01,2720164,2720164,0,1243992,1243992,0,1345730,1345730,0,130442,130442,0,2023,12
