Periodo de Cobertura,Total_Capitas_Dispersadas,Total_Capitas_Dispersada_mes,Total_Capitas_Dispersada_posterior,Titulares_Total,Titulares_Dispersadas_mes,Titulares_Dispersadas_posterior,Dependientes_Total,Dependientes_Dispersadas_mes,Dependientess_Dispersadas_posterior,Adicionales_Total,Adicionales_Dispersadas_mes,Adicionales_Dispersadas_posterior,Year,Month
2007-09-01,321977,298937,23040,295069,274092,20977,24652,22589,2063,2256,2256,0,2007,9
2007-10-01,337618,329619,7999,307462,300078,7384,27697,27082,615,2459,2459,0,2007,10
2007-11-01,355760,305712,50048,314892,277985,36907,38335,27685,10650,2533,42,2491,2007,11
2007-12-01,366525,357791,8734,314306,306241,8065,49692,49023,669,2527,2527,0,2007,12
2008-01-01,363932,350497,13435,306476,294797,11679,54885,53129,1756,2571,2571,0,2008,1
2008-02-01,362646,346500,16146,298536,284689,13847,60925,58628,2297,3185,3183,2,2008,2
2008-03-01,370070,356341,13729,302307,290593,11714,64546,62531,2015,3217,3217,0,2008,3
2008-04-01,383297,369472,13825,311030,299336,11694,69018,66887,2131,3249,3249,0,2008,4
2008-05-01,388379,373122,15257,309233,296103,13130,75864,73737,2127,3282,3282,0,2008,5
2008-06-01,398698,389133,9565,313288,304746,8542,82068,81046,1022,3342,3341,1,2008,6
2008-07-01,413129,400922,12207,318328,307569,10759,91046,89611,1435,3755,3742,13,2008,7
2008-08-01,426622,412436,14186,322786,310874,11912,99922,97650,2272,3914,3912,2,2008,8
2008-09-01,430520,415787,14733,321556,309101,12455,105046,102778,2268,3918,3908,10,2008,9
2008-10-01,426766,417180,9586,314147,306250,7897,108718,107030,1688,3901,3900,1,2008,10
2008-11-01,409682,398195,11487,297222,287609,9613,108218,106346,1872,4242,4240,2,2008,11
2008-12-01,411897,396219,15678,292147,279378,12769,115269,112373,2896,4481,4468,13,2008,12
2009-01-01,415925,401077,14848,289504,277546,11958,121753,118864,2889,4668,4667,1,2009,1
2009-02-01,419977,407534,12443,288712,279131,9581,126407,123548,2859,4858,4855,3,2009,2
2009-03-01,423727,413106,10621,287794,279271,8523,130832,128765,2067,5101,5070,31,2009,3
2009-04-01,421251,414012,7239,279389,273996,5393,136328,134527,1801,5534,5489,45,2009,4
2009-05-01,422016,410950,11066,275059,267018,8041,141026,138040,2986,5931,5892,39,2009,5
2009-06-01,420654,418016,2638,269061,267366,1695,145161,144225,936,6432,6425,7,2009,6
2009-07-01,430947,426877,4070,272999,270376,2623,150991,149552,1439,6957,6949,8,2009,7
2009-08-01,454917,443746,11171,286530,278443,8087,160446,157366,3080,7941,7937,4,2009,8
2009-09-01,462264,450094,12170,287614,278827,8787,166271,162897,3374,8379,8370,9,2009,9
2009-10-01,470494,456570,13924,288008,278076,9932,173671,169695,3976,8815,8799,16,2009,10
2009-11-01,479443,464422,15021,288474,278177,10297,181611,176928,4683,9358,9317,41,2009,11
2009-12-01,488294,473989,14305,289576,279912,9664,188319,183787,4532,10399,10290,109,2009,12
2010-01-01,496776,480371,16405,290076,279161,10915,195834,190421,5413,10866,10789,77,2010,1
2010-02-01,502588,487001,15587,291281,281326,9955,199930,194328,5602,11377,11347,30,2010,2
2010-03-01,510714,499004,11710,293096,285057,8039,205680,202053,3627,11938,11894,44,2010,3
2010-04-01,518407,506982,11425,295200,287618,7582,210627,206825,3802,12580,12539,41,2010,4
2010-05-01,522557,508738,13819,293996,284642,9354,215317,210895,4422,13244,13201,43,2010,5
2010-06-01,528956,506990,21966,294451,280197,14254,220556,213026,7530,13949,13767,182,2010,6
2010-07-01,534465,517129,17336,294507,283697,10810,224716,218373,6343,15242,15059,183,2010,7
2010-08-01,539876,524492,15384,293497,284293,9204,230319,224327,5992,16060,15872,188,2010,8
2010-09-01,543575,530246,13329,292631,284418,8213,234240,229255,4985,16704,16573,131,2010,9
2010-10-01,546141,533041,13100,291360,283536,7824,237374,232213,5161,17407,17292,115,2010,10
2010-11-01,549745,539923,9822,290147,284129,6018,241331,237575,3756,18267,18219,48,2010,11
2010-12-01,555803,547199,8604,291727,286373,5354,244996,241828,3168,19080,18998,82,2010,12
2011-01-01,560442,548931,11511,292585,285246,7339,248326,244200,4126,19531,19485,46,2011,1
2011-02-01,566231,554892,11339,294097,286607,7490,252022,248249,3773,20112,20036,76,2011,2
2011-03-01,574104,562710,11394,296639,289465,7174,256358,252237,4121,21107,21008,99,2011,3
2011-04-01,580709,570536,10173,298016,291745,6271,260680,256863,3817,22013,21928,85,2011,4
2011-05-01,582290,559811,22479,297049,283968,13081,262427,253274,9153,22814,22569,245,2011,5
2011-06-01,588795,573265,15530,297975,288552,9423,267264,261368,5896,23556,23345,211,2011,6
2011-07-01,592754,579935,12819,298130,290806,7324,270080,264740,5340,24544,24389,155,2011,7
2011-08-01,597786,582302,15484,298094,289439,8655,274503,268012,6491,25189,24851,338,2011,8
2011-09-01,597645,575117,22528,295493,283056,12437,276361,266933,9428,25791,25128,663,2011,9
2011-10-01,597024,585041,11983,294995,287986,7009,275669,270812,4857,26360,26243,117,2011,10
2011-11-01,595964,582585,13379,292913,285065,7848,275939,270530,5409,27112,26990,122,2011,11
2011-12-01,595835,575795,20040,291860,281003,10857,276181,267739,8442,27794,27053,741,2011,12
2012-01-01,594523,577164,17359,290757,281170,9587,275495,268024,7471,28271,27970,301,2012,1
2012-02-01,594591,577712,16879,290391,280979,9412,275591,268429,7162,28609,28304,305,2012,2
2012-03-01,593968,581874,12094,288990,282182,6808,275838,270697,5141,29140,28995,145,2012,3
2012-04-01,598139,584218,13921,290900,283481,7419,277665,271433,6232,29574,29304,270,2012,4
2012-05-01,597364,583735,13629,289641,282081,7560,277852,271977,5875,29871,29677,194,2012,5
2012-06-01,597480,588171,9309,289025,284043,4982,278333,274133,4200,30122,29995,127,2012,6
2012-07-01,586358,569266,17092,281450,271804,9646,274722,267462,7260,30186,30000,186,2012,7
2012-08-01,596359,578509,17850,287078,278270,8808,278950,270784,8166,30331,29455,876,2012,8
2012-09-01,594024,585059,8965,285213,280656,4557,278430,274136,4294,30381,30267,114,2012,9
2012-10-01,592681,580806,11875,285267,279290,5977,277751,272083,5668,29663,29433,230,2012,10
2012-11-01,593781,583102,10679,286432,281199,5233,277624,272363,5261,29725,29540,185,2012,11
2012-12-01,594818,576766,18052,286735,277505,9230,277749,269790,7959,30334,29471,863,2012,12
2013-01-01,593213,574935,18278,286027,276347,9680,276703,268950,7753,30483,29638,845,2013,1
2013-02-01,595794,573810,21984,287045,275692,11353,278033,268279,9754,30716,29839,877,2013,2
2013-03-01,595279,580130,15149,286731,278787,7944,277447,270548,6899,31101,30795,306,2013,3
2013-04-01,597325,582608,14717,287280,279253,8027,278533,272156,6377,31512,31199,313,2013,4
2013-05-01,597903,586620,11283,287096,280860,6236,278964,274094,4870,31843,31666,177,2013,5
2013-06-01,598707,588574,10133,286432,281360,5072,280096,275186,4910,32179,32028,151,2013,6
2013-07-01,597683,584708,12975,285755,279278,6477,279514,273208,6306,32414,32222,192,2013,7
2013-08-01,598152,586566,11586,284965,279543,5422,280635,274647,5988,32552,32376,176,2013,8
2013-09-01,597346,585246,12100,283819,278059,5760,281016,274819,6197,32511,32368,143,2013,9
2013-10-01,593616,581843,11773,282097,275972,6125,278827,273359,5468,32692,32512,180,2013,10
2013-11-01,595133,584686,10447,282152,276764,5388,280182,275276,4906,32799,32646,153,2013,11
2013-12-01,593759,581968,11791,281248,274928,6320,279576,274263,5313,32935,32777,158,2013,12
2014-01-01,589795,577568,12227,279981,273495,6486,277895,272374,5521,31919,31699,220,2014,1
2014-02-01,588278,566245,22033,279085,267907,11178,277260,267662,9598,31933,30676,1257,2014,2
2014-03-01,588251,570791,17460,278651,269739,8912,276603,268701,7902,32997,32351,646,2014,3
2014-04-01,590758,579405,11353,279668,273716,5952,277916,272824,5092,33174,32865,309,2014,4
2014-05-01,590398,580101,10297,279199,273711,5488,277920,273413,4507,33279,32977,302,2014,5
2014-06-01,591290,581146,10144,278943,274103,4840,278923,273805,5118,33424,33238,186,2014,6
2014-07-01,591199,578656,12543,278832,272950,5882,279550,273153,6397,32817,32553,264,2014,7
2014-08-01,589380,578023,11357,278146,272474,5672,278505,273014,5491,32729,32535,194,2014,8
2014-09-01,586370,575180,11190,275760,270400,5360,277751,272097,5654,32859,32683,176,2014,9
2014-10-01,587063,576143,10920,275171,270249,4922,278751,272908,5843,33141,32986,155,2014,10
2014-11-01,585905,574467,11438,275004,269566,5438,277651,271815,5836,33250,33086,164,2014,11
2014-12-01,583809,571376,12433,274467,268221,6246,275989,270045,5944,33353,33110,243,2014,12
2015-01-01,581188,566749,14439,273057,265995,7062,274616,267590,7026,33515,33164,351,2015,1
2015-02-01,578782,557699,21083,270760,261128,9632,274508,263838,10670,33514,32733,781,2015,2
2015-03-01,578119,564541,13578,270562,263315,7247,273788,267804,5984,33769,33422,347,2015,3
2015-04-01,582788,571422,11366,273923,268320,5603,275035,269481,5554,33830,33621,209,2015,4
2015-05-01,586311,575225,11086,277429,272029,5400,274909,269441,5468,33973,33755,218,2015,5
2015-06-01,591222,579623,11599,281635,275952,5683,275404,269689,5715,34183,33982,201,2015,6
2015-07-01,595124,582357,12767,284912,278764,6148,275981,269557,6424,34231,34036,195,2015,7
2015-08-01,597038,582513,14525,285974,278914,7060,276830,269633,7197,34234,33966,268,2015,8
2015-09-01,600725,585278,15447,287301,279417,7884,278990,271728,7262,34434,34133,301,2015,9
2015-10-01,610745,597668,13077,293520,287618,5902,282524,275512,7012,34701,34538,163,2015,10
2015-11-01,613876,600832,13044,296460,289858,6602,282570,276422,6148,34846,34552,294,2015,11
2015-12-01,619596,599252,20344,298884,289354,9530,285638,275248,10390,35074,34650,424,2015,12
2016-01-01,619358,604219,15139,298926,290812,8114,285219,278512,6707,35213,34895,318,2016,1
2016-02-01,625880,605979,19901,301680,292242,9438,289000,279208,9792,35200,34529,671,2016,2
2016-03-01,674356,659123,15233,334307,328211,6096,304700,295751,8949,35349,35161,188,2016,3
2016-04-01,686822,669949,16873,338606,331972,6634,312438,302437,10001,35778,35540,238,2016,4
2016-05-01,697706,681660,16046,342550,335037,7513,318863,310572,8291,36293,36051,242,2016,5
2016-06-01,704921,684575,20346,346128,335797,10331,322012,312427,9585,36781,36351,430,2016,6
2016-07-01,713284,696765,16519,347379,339126,8253,327599,319683,7916,38306,37956,350,2016,7
2016-08-01,720768,700573,20195,348242,339512,8730,334003,322919,11084,38523,38142,381,2016,8
2016-09-01,730139,711422,18717,351492,342681,8811,339603,330018,9585,39044,38723,321,2016,9
2016-10-01,736479,719125,17354,355722,347661,8061,341126,332219,8907,39631,39245,386,2016,10
2016-11-01,744260,724175,20085,359539,350369,9170,345113,334484,10629,39608,39322,286,2016,11
2016-12-01,748440,730030,18410,361702,352383,9319,346842,338014,8828,39896,39633,263,2016,12
2017-01-01,752584,732906,19678,363019,354028,8991,349281,338836,10445,40284,40042,242,2017,1
2017-02-01,761073,743002,18071,367132,358184,8948,353430,344657,8773,40511,40161,350,2017,2
2017-03-01,767938,749883,18055,369206,361147,8059,357707,348625,9082,41025,40111,914,2017,3
2017-04-01,825770,795077,30693,412862,395417,17445,370887,358057,12830,42021,41603,418,2017,4
2017-05-01,865959,845213,20746,427995,420245,7750,393607,381225,12382,44357,43743,614,2017,5
2017-06-01,889248,868116,21132,431664,423399,8265,412662,400274,12388,44922,44443,479,2017,6
2017-07-01,908373,890477,17896,437501,430417,7084,425279,414828,10451,45593,45232,361,2017,7
2017-08-01,921536,899410,22126,442328,432620,9708,433406,421377,12029,45802,45413,389,2017,8
2017-09-01,929760,907748,22012,444861,435064,9797,438416,426723,11693,46483,45961,522,2017,9
2017-10-01,939399,917026,22373,447160,437460,9700,444556,432387,12169,47683,47179,504,2017,10
2017-11-01,953123,929685,23438,453024,441478,11546,451667,440062,11605,48432,48145,287,2017,11
2017-12-01,962907,942579,20328,456796,447566,9230,456944,446133,10811,49167,48880,287,2017,12
2018-01-01,974657,952327,22330,458241,448163,10078,466443,454533,11910,49973,49631,342,2018,1
2018-02-01,983862,958108,25754,461402,449239,12163,471803,458812,12991,50657,50057,600,2018,2
2018-03-01,994956,966883,28073,466333,454087,12246,477024,461507,15517,51599,51289,310,2018,3
2018-04-01,1005906,989244,16662,470722,463359,7363,482766,473656,9110,52418,52229,189,2018,4
2018-05-01,1017813,996942,20871,475327,465945,9382,489405,478216,11189,53081,52781,300,2018,5
2018-06-01,1028184,1010909,17275,479970,471997,7973,494473,485439,9034,53741,53473,268,2018,6
2018-07-01,1039634,1020835,18799,484215,475519,8696,500913,491046,9867,54506,54270,236,2018,7
2018-08-01,1049961,1023611,26350,487194,474794,12400,507814,494069,13745,54953,54748,205,2018,8
2018-09-01,1065892,1042563,23329,491548,482678,8870,518648,504423,14225,55696,55462,234,2018,9
2018-10-01,1074943,1053493,21450,492725,482870,9855,525856,514574,11282,56362,56049,313,2018,10
2018-11-01,1084528,1068800,15728,498411,491226,7185,529106,520736,8370,57011,56838,173,2018,11
2018-12-01,1094207,1075372,18835,502508,493705,8803,533853,524088,9765,57846,57579,267,2018,12
2019-01-01,1100141,1078586,21555,504350,494188,10162,537427,526275,11152,58364,58123,241,2019,1
2019-02-01,1107073,1087449,19624,508834,499060,9774,539537,530086,9451,58702,58303,399,2019,2
2019-03-01,1117355,1098850,18505,512932,504134,8798,544888,535481,9407,59535,59235,300,2019,3
2019-04-01,1125522,1108478,17044,516419,507376,9043,548728,540948,7780,60375,60154,221,2019,4
2019-05-01,1129630,1111295,18335,518552,508858,9694,549823,541445,8378,61255,60992,263,2019,5
2019-06-01,1138945,1119965,18980,523443,513264,10179,553858,545311,8547,61644,61390,254,2019,6
2019-07-01,1151708,1131371,20337,528328,518004,10324,561202,551471,9731,62178,61896,282,2019,7
2019-08-01,1162373,1142381,19992,533024,524198,8826,567063,556196,10867,62286,61987,299,2019,8
2019-09-01,1175121,1154105,21016,539708,530272,9436,572537,561189,11348,62876,62644,232,2019,9
2019-10-01,1187035,1161251,25784,544258,533924,10334,579326,564143,15183,63451,63184,267,2019,10
2019-11-01,1199393,1176104,23289,550624,540311,10313,584618,571879,12739,64151,63914,237,2019,11
2019-12-01,1192176,1154975,37201,547178,528403,18775,580630,562939,17691,64368,63633,735,2019,12
2020-01-01,1197611,1176075,21536,548390,538514,9876,584556,573126,11430,64665,64435,230,2020,1
2020-02-01,1201155,1177222,23933,550792,539173,11619,585355,573336,12019,65008,64713,295,2020,2
2020-03-01,1209929,1190111,19818,554848,544913,9935,589377,579794,9583,65704,65404,300,2020,3
2020-04-01,1212406,1131901,80505,555457,514069,41388,589817,554133,35684,67132,63699,3433,2020,4
2020-05-01,1193077,1137127,55950,541587,513600,27987,584607,558819,25788,66883,64708,2175,2020,5
2020-06-01,1198167,1167377,30790,542261,527922,14339,588365,572500,15865,67541,66955,586,2020,6
2020-07-01,1207446,1180382,27064,546767,534469,12298,593645,579281,14364,67034,66632,402,2020,7
2020-08-01,1210580,1176892,33688,547918,531952,15966,595784,578469,17315,66878,66471,407,2020,8
2020-09-01,1207393,1170834,36559,544336,527121,17215,595960,577143,18817,67097,66570,527,2020,9
2020-10-01,1221220,1197254,23966,548598,538137,10461,606019,592724,13295,66603,66393,210,2020,10
2020-11-01,1222129,1184491,37638,548319,531036,17283,607586,587577,20009,66224,65878,346,2020,11
2020-12-01,1230406,1205576,24830,551951,540973,10978,612039,598584,13455,66416,66019,397,2020,12
2021-01-01,1224949,1189538,35411,551987,535132,16855,608446,590301,18145,64516,64105,411,2021,1
2021-02-01,1174099,1141890,32209,534574,519353,15221,575338,558769,16569,64187,63768,419,2021,2
2021-03-01,1186410,1166201,20209,539718,531269,8449,581884,570328,11556,64808,64604,204,2021,3
2021-04-01,1201977,1156922,45055,540022,525518,14504,596241,565985,30256,65714,65419,295,2021,4
2021-05-01,1219835,1177373,42462,546530,533626,12904,606510,577201,29309,66795,66546,249,2021,5
2021-06-01,1201271,1176054,25217,545344,532989,12355,589278,576659,12619,66649,66406,243,2021,6
2021-07-01,1225626,1198400,27226,558948,545707,13241,599255,585741,13514,67423,66952,471,2021,7
2021-08-01,1245636,1222116,23520,568590,557674,10916,607361,594987,12374,69685,69455,230,2021,8
2021-09-01,1262981,1233861,29120,576860,564517,12343,614719,598189,16530,71402,71155,247,2021,9
2021-10-01,1273751,1253394,20357,581105,572101,9004,619914,608784,11130,72732,72509,223,2021,10
2021-11-01,1291717,1273514,18203,590260,582480,7780,627639,617412,10227,73818,73622,196,2021,11
2021-12-01,1298352,1275272,23080,594833,584016,10817,628798,616787,12011,74721,74469,252,2021,12
2022-01-01,1317910,1294751,23159,604324,593922,10402,638130,625668,12462,75456,75161,295,2022,1
2022-02-01,1331905,1288098,43807,612006,591170,20836,643810,622426,21384,76089,74502,1587,2022,2
2022-03-01,1344556,1326154,18402,617317,608986,8331,650084,640283,9801,77155,76885,270,2022,3
2022-04-01,1363732,1337894,25838,627004,616229,10775,659148,644383,14765,77580,77282,298,2022,4
2022-05-01,1374398,1350119,24279,633091,621316,11775,662967,650979,11988,78340,77824,516,2022,5
2022-06-01,1394277,1375481,18796,642856,634091,8765,672058,662269,9789,79363,79121,242,2022,6
2022-07-01,1412736,1390645,22091,652392,641851,10541,680133,668881,11252,80211,79913,298,2022,7
2022-08-01,1432490,1413707,18783,661412,652713,8699,690219,680362,9857,80859,80632,227,2022,8
2022-09-01,1449152,1426680,22472,668590,658217,10373,698580,686852,11728,81982,81611,371,2022,9
2022-10-01,1467739,1444213,23526,677426,666516,10910,707366,695053,12313,82947,82644,303,2022,10
2022-11-01,1482605,1460331,22274,684197,674022,10175,714460,702718,11742,83948,83591,357,2022,11
2022-12-01,1502010,1476846,25164,693305,681110,12195,723514,710902,12612,85191,84834,357,2022,12
2023-01-01,1532013,1504652,27361,705537,692402,13135,739247,725444,13803,87229,86806,423,2023,1
2023-02-01,1557488,1527000,30488,715573,700931,14642,752958,737663,15295,88957,88406,551,2023,2
2023-03-01,1591422,1571518,19904,729073,719761,9312,771453,761152,10301,90896,90605,291,2023,3
2023-04-01,1593450,1563026,30424,730651,715489,15162,770228,755411,14817,92571,92126,445,2023,4
2023-05-01,1621719,1597259,24460,742529,730497,12032,785999,773927,12072,93191,92835,356,2023,5
2023-06-01,1628594,1605418,23176,745279,734338,10941,788599,776755,11844,94716,94325,391,2023,6
2023-07-01,1631487,1602648,28839,745118,730931,14187,790494,776324,14170,95875,95393,482,2023,7
2023-08-01,1634942,1610247,24695,745386,733743,11643,792814,780226,12588,96742,96278,464,2023,8
2023-09-01,1649362,1624008,25354,750622,738820,11802,800709,787620,13089,98031,97568,463,2023,9
2023-10-01,1661711,1639155,22556,757066,746559,10507,805737,794082,11655,98908,98514,394,2023,10
2023-11-01,1669205,1649242,19963,760032,750474,9558,809145,799114,10031,100028,99654,374,2023,11
2023-12-01,1658605,1658605,0,755082,755082,0,802702,802702,0,100821,100821,0,2023,12
