Periodo de Cobertura,Total_Capitas_Dispersadas,Total_Capitas_Dispersada_mes,Total_Capitas_Dispersada_posterior,Titulares_Total,Titulares_Dispersadas_mes,Titulares_Dispersadas_posterior,Dependientes_Total,Dependientes_Dispersadas_mes,Dependientess_Dispersadas_posterior,Adicionales_Total,Adicionales_Dispersadas_mes,Adicionales_Dispersadas_posterior,Year,Month
2007-09-01,1365545,1207909,157636,864823,786177,78646,498096,419106,78990,2626,2626,0,2007,9
2007-10-01,1426608,1384810,41798,910379,882174,28205,513329,499736,13593,2900,2900,0,2007,10
2007-11-01,1469201,1341375,127826,927527,837937,89590,537699,501972,35727,3975,1466,2509,2007,11
2007-12-01,1513477,1477181,36296,944416,919911,24505,564795,553015,11780,4266,4255,11,2007,12
2008-01-01,1527586,1485499,42087,945206,917437,27769,577426,563108,14318,4954,4954,0,2008,1
2008-02-01,1553787,1497613,56174,948345,910416,37929,598349,580117,18232,7093,7080,13,2008,2
2008-03-01,1573142,1529018,44124,957362,928058,29304,607633,592823,14810,8147,8137,10,2008,3
2008-04-01,1609077,1564920,44157,978373,948781,29592,621557,607002,14555,9147,9137,10,2008,4
2008-05-01,1635841,1585022,50819,976409,941078,35331,649427,633962,15465,10005,9982,23,2008,5
2008-06-01,1661157,1627155,34002,983268,960671,22597,666831,655441,11390,11058,11043,15,2008,6
2008-07-01,1697287,1651943,45344,995565,964834,30731,688569,674013,14556,13153,13096,57,2008,7
2008-08-01,1705030,1660516,44514,1007154,977858,29296,683352,668147,15205,14524,14511,13,2008,8
2008-09-01,1713251,1661072,52179,1006525,971728,34797,691743,674405,17338,14983,14939,44,2008,9
2008-10-01,1720324,1684348,35976,1002973,980267,22706,701453,688210,13243,15898,15871,27,2008,10
2008-11-01,1735659,1688779,46880,1006103,975844,30259,712112,695532,16580,17444,17403,41,2008,11
2008-12-01,1752077,1692259,59818,1004756,966146,38610,728414,707328,21086,18907,18785,122,2008,12
2009-01-01,1783337,1732143,51194,1009171,976384,32787,754277,735953,18324,19889,19806,83,2009,1
2009-02-01,1801214,1753062,48152,1011818,981354,30464,768045,750383,17662,21351,21325,26,2009,2
2009-03-01,1811606,1771270,40336,1010836,984456,26380,777653,763805,13848,23117,23009,108,2009,3
2009-04-01,1841904,1812016,29888,1011825,993800,18025,801362,789690,11672,28717,28526,191,2009,4
2009-05-01,1856663,1810333,46330,1011555,984483,27072,814126,795132,18994,30982,30718,264,2009,5
2009-06-01,1865762,1853218,12544,1003639,997718,5921,828892,822303,6589,33231,33197,34,2009,6
2009-07-01,1921398,1902560,18838,1026036,1016530,9506,859810,850580,9230,35552,35450,102,2009,7
2009-08-01,2037181,1990226,46955,1088954,1061037,27917,909967,891019,18948,38260,38170,90,2009,8
2009-09-01,2063897,2016376,47521,1096838,1068508,28330,926784,907665,19119,40275,40203,72,2009,9
2009-10-01,2091906,2040405,51501,1100361,1070583,29778,949367,927824,21543,42178,41998,180,2009,10
2009-11-01,2119180,2066134,53046,1106541,1076290,30251,968411,945974,22437,44228,43870,358,2009,11
2009-12-01,2145905,2088299,57606,1111961,1079602,32359,987227,962409,24818,46717,46288,429,2009,12
2010-01-01,2177823,2116721,61102,1118760,1084064,34696,1010993,984778,26215,48070,47879,191,2010,1
2010-02-01,2199981,2133644,66337,1128040,1092145,35895,1022177,992062,30115,49764,49437,327,2010,2
2010-03-01,2230086,2181022,49064,1138541,1110729,27812,1040053,1019071,20982,51492,51222,270,2010,3
2010-04-01,2260556,2220654,39902,1150207,1127831,22376,1057851,1040556,17295,52498,52267,231,2010,4
2010-05-01,2275475,2222231,53244,1151055,1119159,31896,1068514,1047384,21130,55906,55688,218,2010,5
2010-06-01,2296819,2218189,78630,1155066,1109088,45978,1083603,1051542,32061,58150,57559,591,2010,6
2010-07-01,2311413,2244244,67169,1156153,1119412,36741,1094116,1064315,29801,61144,60517,627,2010,7
2010-08-01,2326869,2264526,62343,1155898,1122894,33004,1107918,1079262,28656,63053,62370,683,2010,8
2010-09-01,2347810,2292014,55796,1159858,1130641,29217,1122822,1096904,25918,65130,64469,661,2010,9
2010-10-01,2360732,2307559,53173,1161099,1134058,27041,1132392,1106867,25525,67241,66634,607,2010,10
2010-11-01,2381377,2335714,45663,1164782,1141554,23228,1147579,1125560,22019,69016,68600,416,2010,11
2010-12-01,2404095,2364083,40012,1172595,1152861,19734,1160624,1140803,19821,70876,70419,457,2010,12
2011-01-01,2420031,2366133,53898,1180009,1151725,28284,1168080,1142920,25160,71942,71488,454,2011,1
2011-02-01,2438561,2382134,56427,1185907,1155317,30590,1178888,1153651,25237,73766,73166,600,2011,2
2011-03-01,2462034,2409261,52773,1193091,1165589,27502,1192653,1167985,24668,76290,75687,603,2011,3
2011-04-01,2492762,2442786,49976,1204462,1178791,25671,1209521,1185769,23752,78779,78226,553,2011,4
2011-05-01,2495768,2411906,83862,1200861,1155834,45027,1214053,1176067,37986,80854,80005,849,2011,5
2011-06-01,2516240,2446039,70201,1205040,1166668,38372,1227967,1196915,31052,83233,82456,777,2011,6
2011-07-01,2539609,2480143,59466,1210727,1181811,28916,1243061,1213394,29667,85821,84938,883,2011,7
2011-08-01,2562024,2501328,60696,1217325,1187855,29470,1256614,1226406,30208,88085,87067,1018,2011,8
2011-09-01,2577010,2503709,73301,1218127,1182536,35591,1268949,1232851,36098,89934,88322,1612,2011,9
2011-10-01,2578912,2505352,73560,1220874,1187019,33855,1265755,1226895,38860,92283,91438,845,2011,10
2011-11-01,2582659,2512669,69990,1219946,1185518,34428,1267944,1233346,34598,94769,93805,964,2011,11
2011-12-01,2598426,2517423,81003,1226893,1188345,38548,1274434,1234019,40415,97099,95059,2040,2011,12
2012-01-01,2605654,2521387,84267,1228922,1187667,41255,1278146,1236485,41661,98586,97235,1351,2012,1
2012-02-01,2615404,2536789,78615,1230480,1190787,39693,1284630,1247260,37370,100294,98742,1552,2012,2
2012-03-01,2635695,2574224,61471,1235715,1205800,29915,1297458,1266851,30607,102522,101573,949,2012,3
2012-04-01,2657511,2588831,68680,1244416,1211245,33171,1308531,1274320,34211,104564,103266,1298,2012,4
2012-05-01,2670586,2604319,66267,1247117,1214917,32200,1316922,1284028,32894,106547,105374,1173,2012,5
2012-06-01,2678562,2626515,52047,1246881,1223012,23869,1323288,1296177,27111,108393,107326,1067,2012,6
2012-07-01,2623365,2532771,90594,1211399,1166188,45211,1303334,1259383,43951,108632,107200,1432,2012,7
2012-08-01,2712435,2635709,76726,1258550,1221877,36673,1342843,1305287,37556,111042,108545,2497,2012,8
2012-09-01,2717576,2666303,51273,1257002,1233981,23021,1348234,1320947,27287,112340,111375,965,2012,9
2012-10-01,2720803,2659359,61444,1256633,1229165,27468,1351851,1319116,32735,112319,111078,1241,2012,10
2012-11-01,2740304,2675291,65013,1266098,1237619,28479,1360594,1325484,35110,113612,112188,1424,2012,11
2012-12-01,2761715,2688411,73304,1276353,1242830,33523,1369932,1332478,37454,115430,113103,2327,2012,12
2013-01-01,2766343,2690681,75662,1277654,1240536,37118,1372433,1336222,36211,116256,113923,2333,2013,1
2013-02-01,2786386,2708415,77971,1285486,1249039,36447,1383092,1343926,39166,117808,115450,2358,2013,2
2013-03-01,2803807,2735198,68609,1292311,1260455,31856,1391891,1356641,35250,119605,118102,1503,2013,3
2013-04-01,2824164,2748075,76089,1300963,1264822,36141,1401817,1363526,38291,121384,119727,1657,2013,4
2013-05-01,2849050,2780307,68743,1311743,1277798,33945,1413752,1380238,33514,123555,122271,1284,2013,5
2013-06-01,2871377,2807780,63597,1314620,1287291,27329,1431061,1396021,35040,125696,124468,1228,2013,6
2013-07-01,2887962,2812343,75619,1324888,1291631,33257,1435525,1394607,40918,127549,126105,1444,2013,7
2013-08-01,2908210,2842043,66167,1328509,1300657,27852,1450853,1413807,37046,128848,127579,1269,2013,8
2013-09-01,2923071,2851794,71277,1332977,1303324,29653,1459896,1419509,40387,130198,128961,1237,2013,9
2013-10-01,2923612,2850942,72670,1332743,1299098,33645,1459312,1421755,37557,131557,130089,1468,2013,10
2013-11-01,2950290,2886412,63878,1341347,1312472,28875,1475777,1442084,33693,133166,131856,1310,2013,11
2013-12-01,2972265,2900976,71289,1351874,1318779,33095,1485861,1449427,36434,134530,132770,1760,2013,12
2014-01-01,2980588,2902340,78248,1357039,1321340,35699,1489905,1450246,39659,133644,130754,2890,2014,1
2014-02-01,2996583,2908347,88236,1363858,1322877,40981,1497895,1454254,43641,134830,131216,3614,2014,2
2014-03-01,3017974,2934599,83375,1373367,1333694,39673,1507035,1465918,41117,137572,134987,2585,2014,3
2014-04-01,3043515,2968854,74661,1383337,1347792,35545,1520656,1483296,37360,139522,137766,1756,2014,4
2014-05-01,3070185,3005537,64648,1393990,1364259,29731,1534944,1501777,33167,141251,139501,1750,2014,5
2014-06-01,3099619,3030417,69202,1403813,1374315,29498,1552678,1514545,38133,143128,141557,1571,2014,6
2014-07-01,3121942,3037396,84546,1411978,1375864,36114,1566486,1519919,46567,143478,141613,1865,2014,7
2014-08-01,3139157,3069411,69746,1421413,1390935,30478,1572858,1535105,37753,144886,143371,1515,2014,8
2014-09-01,3158692,3079772,78920,1424285,1391699,32586,1587481,1542660,44821,146926,145413,1513,2014,9
2014-10-01,3178346,3101900,76446,1430699,1400550,30149,1599061,1554245,44816,148586,147105,1481,2014,10
2014-11-01,3203403,3128462,74941,1447788,1417590,30198,1605238,1561834,43404,150377,149038,1339,2014,11
2014-12-01,3224925,3141599,83326,1459051,1422986,36065,1614011,1568541,45470,151863,150072,1791,2014,12
2015-01-01,3251070,3155369,95701,1464352,1426011,38341,1619807,1568240,51567,166911,161118,5793,2015,1
2015-02-01,3269197,3157355,111842,1470227,1423951,46276,1631266,1568776,62490,167704,164628,3076,2015,2
2015-03-01,3290421,3195650,94771,1482429,1434238,48191,1638885,1594179,44706,169107,167233,1874,2015,3
2015-04-01,3314320,3239887,74433,1494258,1461443,32815,1649800,1609914,39886,170262,168530,1732,2015,4
2015-05-01,3343034,3269990,73044,1507958,1477288,30670,1663775,1622890,40885,171301,169812,1489,2015,5
2015-06-01,3363306,3284981,78325,1518466,1485480,32986,1672465,1628761,43704,172375,170740,1635,2015,6
2015-07-01,3369582,3288174,81408,1522999,1488733,34266,1673362,1627883,45479,173221,171558,1663,2015,7
2015-08-01,3393196,3304081,89115,1532385,1494881,37504,1686889,1637216,49673,173922,171984,1938,2015,8
2015-09-01,3390833,3297922,92911,1529469,1486725,42744,1686304,1638150,48154,175060,173047,2013,2015,9
2015-10-01,3414999,3335730,79269,1538689,1507727,30962,1700055,1653134,46921,176255,174869,1386,2015,10
2015-11-01,3429039,3352699,76340,1550303,1516835,33468,1700663,1659943,40720,178073,175921,2152,2015,11
2015-12-01,3456545,3339838,116707,1560472,1513634,46838,1716565,1649407,67158,179508,176797,2711,2015,12
2016-01-01,3454193,3363868,90325,1561783,1519938,41845,1712125,1666570,45555,180285,177360,2925,2016,1
2016-02-01,3479124,3375431,103693,1567655,1524338,43317,1731010,1674171,56839,180459,176922,3537,2016,2
2016-03-01,3543587,3459881,83706,1608493,1572762,35731,1753444,1707643,45801,181650,179476,2174,2016,3
2016-04-01,3562647,3473780,88867,1614219,1578127,36092,1765130,1714635,50495,183298,181018,2280,2016,4
2016-05-01,3589895,3502485,87410,1623275,1584551,38724,1781715,1735141,46574,184905,182793,2112,2016,5
2016-06-01,3603453,3500714,102739,1631819,1583146,48673,1785115,1733623,51492,186519,183945,2574,2016,6
2016-07-01,3623957,3538894,85063,1636148,1597406,38742,1798767,1754608,44159,189042,186880,2162,2016,7
2016-08-01,3648571,3538743,109828,1640691,1595407,45284,1818240,1756234,62006,189640,187102,2538,2016,8
2016-09-01,3664359,3565436,98923,1646854,1602510,44344,1826837,1774321,52516,190668,188605,2063,2016,9
2016-10-01,3674186,3583009,91177,1654184,1614954,39230,1828353,1778628,49725,191649,189427,2222,2016,10
2016-11-01,3681945,3574648,107297,1659745,1612043,47702,1830379,1773004,57375,191821,189601,2220,2016,11
2016-12-01,3693086,3591288,101798,1666777,1619670,47107,1833882,1781414,52468,192427,190204,2223,2016,12
2017-01-01,3706322,3597940,108382,1672769,1627381,45388,1840344,1779693,60651,193209,190866,2343,2017,1
2017-02-01,3725396,3624775,100621,1679913,1635045,44868,1851641,1798251,53390,193842,191479,2363,2017,2
2017-03-01,3750024,3651710,98314,1688970,1647039,41931,1865710,1812528,53182,195344,192143,3201,2017,3
2017-04-01,3830325,3729129,101196,1743519,1696353,47166,1889081,1837171,51910,197725,195605,2120,2017,4
2017-05-01,3868280,3776203,92077,1758906,1720375,38531,1909603,1858330,51273,199771,197498,2273,2017,5
2017-06-01,3895938,3792898,103040,1764284,1719845,44439,1931078,1874905,56173,200576,198148,2428,2017,6
2017-07-01,3918564,3827602,90962,1772527,1734652,37875,1944599,1893626,50973,201438,199324,2114,2017,7
2017-08-01,3933721,3827586,106135,1776065,1731093,44972,1957441,1898635,58806,200215,197858,2357,2017,8
2017-09-01,3942172,3836680,105492,1778329,1732636,45693,1961944,1904815,57129,201899,199229,2670,2017,9
2017-10-01,3954358,3841663,112695,1779269,1732763,46506,1971109,1907872,63237,203980,201028,2952,2017,10
2017-11-01,3979059,3867733,111326,1795201,1744392,50809,1979668,1921174,58494,204190,202167,2023,2017,11
2017-12-01,4001042,3902592,98450,1808462,1766077,42385,1987052,1932996,54056,205528,203519,2009,2017,12
2018-01-01,4006406,3901068,105338,1802637,1757392,45245,1997117,1939385,57732,206652,204291,2361,2018,1
2018-02-01,4017363,3909228,108135,1806199,1757543,48656,2003557,1946851,56706,207607,204834,2773,2018,2
2018-03-01,4043756,3917959,125797,1815888,1762821,53067,2018535,1947816,70719,209333,207322,2011,2018,3
2018-04-01,4066472,3986698,79774,1825610,1792641,32969,2029632,1984530,45102,211230,209527,1703,2018,4
2018-05-01,4096359,3996571,99788,1837050,1794351,42699,2046834,1991668,55166,212475,210552,1923,2018,5
2018-06-01,4116665,4032123,84542,1846242,1810133,36109,2056681,2009831,46850,213742,212159,1583,2018,6
2018-07-01,4143262,4054158,89104,1858462,1818444,40018,2069486,2021938,47548,215314,213776,1538,2018,7
2018-08-01,4158747,4034900,123847,1863723,1805061,58662,2079054,2015451,63603,215970,214388,1582,2018,8
2018-09-01,4181682,4083886,97796,1872116,1831317,40799,2091911,2036617,55294,217655,215952,1703,2018,9
2018-10-01,4196675,4095628,101047,1874542,1830176,44366,2103211,2048439,54772,218922,217013,1909,2018,10
2018-11-01,4218670,4136555,82115,1886462,1849764,36698,2112116,2068204,43912,220092,218587,1505,2018,11
2018-12-01,4242244,4153987,88257,1898756,1859359,39397,2122057,2074903,47154,221431,219725,1706,2018,12
2019-01-01,4258141,4155766,102375,1908070,1860590,47480,2127996,2074865,53131,222075,220311,1764,2019,1
2019-02-01,4268240,4174146,94094,1914972,1869124,45848,2130824,2084396,46428,222444,220626,1818,2019,2
2019-03-01,4295270,4206518,88752,1928268,1886969,41299,2143060,2097353,45707,223942,222196,1746,2019,3
2019-04-01,4310898,4223181,87717,1936498,1892791,43707,2149083,2106622,42461,225317,223768,1549,2019,4
2019-05-01,4317570,4217351,100219,1940164,1891881,48283,2151464,2101324,50140,225942,224146,1796,2019,5
2019-06-01,4333708,4233807,99901,1950694,1902716,47978,2157072,2106935,50137,225942,224156,1786,2019,6
2019-07-01,4342246,4246879,95367,1949544,1906262,43282,2166816,2116407,50409,225886,224210,1676,2019,7
2019-08-01,4353434,4263667,89767,1954465,1914421,40044,2173210,2125226,47984,225759,224020,1739,2019,8
2019-09-01,4369394,4279150,90244,1960227,1918591,41636,2182980,2135903,47077,226187,224656,1531,2019,9
2019-10-01,4381930,4286237,95693,1963077,1923332,39745,2191710,2137513,54197,227143,225392,1751,2019,10
2019-11-01,4395773,4300298,95475,1968911,1927337,41574,2198708,2146570,52138,228154,226391,1763,2019,11
2019-12-01,4360817,4228661,132156,1953121,1891406,61715,2179806,2112207,67599,227890,225048,2842,2019,12
2020-01-01,4357371,4266392,90979,1948674,1909128,39546,2180239,2130478,49761,228458,226786,1672,2020,1
2020-02-01,4367573,4269009,98564,1953283,1908506,44777,2185007,2133027,51980,229283,227476,1807,2020,2
2020-03-01,4372679,4290754,81925,1956250,1918112,38138,2186202,2144083,42119,230227,228559,1668,2020,3
2020-04-01,4363562,4003938,359624,1947552,1777226,170326,2176881,2011014,165867,239129,215698,23431,2020,4
2020-05-01,4259071,4033355,225716,1884088,1781475,102613,2137580,2030345,107235,237403,221535,15868,2020,5
2020-06-01,4260487,4154465,106022,1877602,1831684,45918,2141896,2084502,57394,240989,238279,2710,2020,6
2020-07-01,4288669,4188552,100117,1892148,1849435,42713,2161361,2106073,55288,235160,233044,2116,2020,7
2020-08-01,4287305,4151408,135897,1891055,1829482,61573,2164855,2092588,72267,231395,229338,2057,2020,8
2020-09-01,4270699,4147822,122877,1877728,1823757,53971,2161254,2094360,66894,231717,229705,2012,2020,9
2020-10-01,4274066,4183727,90339,1873029,1835056,37973,2172414,2121309,51105,228623,227362,1261,2020,10
2020-11-01,4267686,4134706,132980,1869798,1811445,58353,2170943,2099260,71683,226945,224001,2944,2020,11
2020-12-01,4299228,4214903,84325,1883668,1847991,35677,2187861,2140541,47320,227699,226371,1328,2020,12
2021-01-01,4259227,4117808,141419,1874429,1811091,63338,2167428,2092188,75240,217370,214529,2841,2021,1
2021-02-01,4057407,3945881,111526,1801995,1751580,50415,2042396,1983215,59181,213016,211086,1930,2021,2
2021-03-01,4095281,4017395,77886,1823530,1791272,32258,2055962,2011498,44464,215789,214625,1164,2021,3
2021-04-01,4174267,4018374,155893,1835906,1791179,44727,2119131,2009542,109589,219230,217653,1577,2021,4
2021-05-01,4237430,4086014,151416,1861421,1818986,42435,2154615,2047187,107428,221394,219841,1553,2021,5
2021-06-01,4181371,4090662,90709,1865100,1824312,40788,2092670,2044230,48440,223601,222120,1481,2021,6
2021-07-01,4243039,4148035,95004,1895096,1852212,42884,2121841,2071550,50291,226102,224273,1829,2021,7
2021-08-01,4284966,4198858,86108,1916450,1879048,37402,2139074,2091877,47197,229442,227933,1509,2021,8
2021-09-01,4314043,4214321,99722,1928575,1888200,40375,2153011,2095193,57818,232457,230928,1529,2021,9
2021-10-01,4321265,4243256,78009,1933838,1900796,33042,2152480,2108964,43516,234947,233496,1451,2021,10
2021-11-01,4361335,4290785,70550,1955363,1926506,28857,2169028,2128544,40484,236944,235735,1209,2021,11
2021-12-01,4372906,4285359,87547,1966685,1928263,38422,2168009,2120386,47623,238212,236710,1502,2021,12
2022-01-01,4415321,4328506,86815,1991184,1953969,37215,2185427,2137365,48062,238710,237172,1538,2022,1
2022-02-01,4437414,4315977,121437,2003746,1948937,54809,2193855,2130735,63120,239813,236305,3508,2022,2
2022-03-01,4465896,4398255,67641,2016453,1987940,28513,2207700,2169781,37919,241743,240534,1209,2022,3
2022-04-01,4500906,4408871,92035,2035913,1998144,37769,2221988,2169255,52733,243005,241472,1533,2022,4
2022-05-01,4507646,4427018,80628,2039916,2003870,36046,2224243,2181287,42956,243487,241861,1626,2022,5
2022-06-01,4536038,4463544,72494,2054575,2022844,31731,2236745,2197301,39444,244718,243399,1319,2022,6
2022-07-01,4563112,4485090,78022,2069206,2033989,35217,2248311,2206758,41553,245595,244343,1252,2022,7
2022-08-01,4591168,4520183,70985,2082081,2050852,31229,2263070,2224454,38616,246017,244877,1140,2022,8
2022-09-01,4609421,4529781,79640,2090570,2055295,35275,2271300,2228458,42842,247551,246028,1523,2022,9
2022-10-01,4626113,4546118,79995,2100374,2064713,35661,2278897,2235831,43066,246842,245574,1268,2022,10
2022-11-01,4637566,4558438,79128,2107074,2072394,34680,2282992,2239967,43025,247500,246077,1423,2022,11
2022-12-01,4652852,4568910,83942,2118748,2080797,37951,2286092,2241626,44466,248012,246487,1525,2022,12
2023-01-01,4651325,4561524,89801,2120693,2079891,40802,2283042,2235636,47406,247590,245997,1593,2023,1
2023-02-01,4662066,4562245,99821,2126358,2080391,45967,2287507,2235631,51876,248201,246223,1978,2023,2
2023-03-01,4683172,4615351,67821,2136435,2106244,30191,2297947,2261417,36530,248790,247690,1100,2023,3
2023-04-01,4642433,4549884,92549,2124420,2081200,43220,2268414,2220736,47678,249599,247948,1651,2023,4
2023-05-01,4674703,4597987,76716,2137896,2102234,35662,2287997,2248278,39719,248810,247475,1335,2023,5
2023-06-01,4678373,4601382,76991,2140018,2104833,35185,2288350,2248069,40281,250005,248480,1525,2023,6
2023-07-01,4662212,4573366,88846,2131877,2090347,41530,2279761,2234225,45536,250574,248794,1780,2023,7
2023-08-01,4632452,4552390,80062,2118107,2082028,36079,2263243,2220915,42328,251102,249447,1655,2023,8
2023-09-01,4650179,4568370,81809,2124818,2087964,36854,2273412,2230038,43374,251949,250368,1581,2023,9
2023-10-01,4654760,4580047,74713,2129131,2095077,34054,2273805,2234650,39155,251824,250320,1504,2023,10
2023-11-01,4645963,4579244,66719,2126221,2095153,31068,2266926,2232791,34135,252816,251300,1516,2023,11
2023-12-01,4577068,4577068,0,2097791,2097791,0,2226907,2226907,0,252370,252370,0,2023,12
