Periodo de Cobertura,Total_Capitas_Dispersadas,Total_Capitas_Dispersada_mes,Total_Capitas_Dispersada_posterior,Titulares_Total_capitas,Titulares_Dispersadas_mes_capitas,Titulares_Dispersadas_posterior_capitas,Dependientes_Total_capitas,Dependientes_Dispersadas_mes_capitas,Dependientess_Dispersadas_posterior_capitas,Adicionales_Total_capitas,Adicionales_Dispersadas_mes_capitas,Adicionales_Dispersadas_posterior_capitas,Year,Month,Total_Monto_Dispersadas,Total_Monto_Dispersada_mes,Total_Monto_Dispersada_posterior,Titulares_Total_monto,Titulares_Dispersadas_mes_monto,Titulares_Dispersadas_posterior_monto,Dependientes_Total_monto,Dependientes_Dispersadas_mes_monto,Dependientess_Dispersadas_posterior_monto,Adicionales_Total_monto,Adicionales_Dispersadas_mes_monto,Adicionales_Dispersadas_posterior_monto,Tipo_de_ARS
2015-12-01,2671690,2576955,94735,1189134,1152408,36726,1360584,1304759,55825,121972,119788,2184,2015,12,2443955075,2357295354,86659721,1087772201,1054176742,33595459,1244607777,1193541342,51066435,111575097,109577270,1997827,Privada
2016-01-01,2671213,2597008,74205,1191234,1158066,33168,1357384,1318728,38656,122595,120214,2381,2016,1,2443518733,2375639037,67879696,1089693189,1059352454,30340735,1241680552,1206319625,35360927,112144992,109966958,2178034,Privada
2016-02-01,2690321,2608042,82279,1195057,1161837,33220,1372517,1326044,46473,122747,120161,2586,2016,2,2460997980,2385732499,75265481,1093190325,1062802014,30388311,1255523617,1213012009,42511608,112284038,109918476,2365562,Privada
2016-03-01,2705934,2638367,67567,1202278,1173034,29244,1379735,1343202,36533,123921,122131,1790,2016,3,2475280129,2413472595,61807534,1099795805,1073044581,26751224,1262126359,1228707461,33418898,113357965,111720553,1637412,Privada
2016-04-01,2713298,2642395,70903,1204005,1175031,28974,1384139,1344125,40014,125154,123239,1915,2016,4,2482016424,2417157249,64859175,1101375596,1074871357,26504239,1266154965,1229551785,36603180,114485863,112734107,1751756,Privada
2016-05-01,2729990,2660916,69074,1208661,1179337,29324,1394975,1357005,37970,126354,124574,1780,2016,5,2497285587,2434099519,63186068,1105634717,1078810314,26824403,1276067296,1241333893,34733403,115583574,113955312,1628262,Privada
2016-06-01,2738138,2658068,80070,1214453,1178123,36330,1396191,1354521,41670,127494,125424,2070,2016,6,2504739046,2431494282,73244764,1110933003,1077699795,33233208,1277179641,1239061629,38118012,116626402,114732858,1893544,Privada
2016-07-01,2751745,2685462,66283,1218515,1189964,28551,1404697,1368718,35979,128533,126780,1753,2016,7,2517186189,2456553217,60632972,1114648760,1088531468,26117292,1284960591,1252048477,32912114,117576838,115973272,1603566,Privada
2016-08-01,2769823,2682854,86969,1222902,1188429,34473,1417931,1367556,50375,128990,126869,2121,2016,8,2533723229,2454167524,79555705,1118661816,1087127312,31534504,1297066530,1250985526,46081004,117994883,116054686,1940197,Privada
2016-09-01,2775955,2700300,75655,1224853,1193169,31684,1421464,1379187,42277,129638,127944,1694,2016,9,2539332538,2470126427,69206111,1120446511,1091463274,28983237,1300298379,1261625100,38673279,118587648,117038053,1549595,Privada
2016-10-01,2780492,2709455,71037,1228609,1199696,28913,1421820,1381486,40334,130063,128273,1790,2016,10,2543482806,2478501054,64981752,1123882352,1097433912,26448440,1300624033,1263728133,36895900,118976421,117339009,1637412,Privada
2016-11-01,2782340,2699563,82777,1231378,1196672,34706,1420507,1374328,46179,130455,128563,1892,2016,11,2545173278,2469452248,75721030,1126415319,1094667678,31747641,1299422951,1257180281,42242670,119335008,117604289,1730719,Privada
2016-12-01,2793356,2712318,81038,1239137,1203329,35808,1423237,1379927,43310,130982,129062,1920,2016,12,2555250280,2481120013,74130267,1133512947,1100757236,32755711,1301920248,1262302022,39618226,119817085,118060755,1756330,Privada
2017-01-01,2801945,2716164,85781,1242606,1208441,34165,1427830,1378270,49560,131509,129453,2056,2017,1,2563107150,2484638180,78468970,1136686244,1105433489,31252755,1306121740,1260786265,45335475,120299166,118418426,1880740,Privada
2017-02-01,2817826,2736543,81283,1248719,1213656,35063,1437103,1392849,44254,132004,130038,1966,2017,2,2577634457,2503280073,74354384,1142278177,1110203962,32074215,1314604313,1274122551,40481762,120751967,118953560,1798407,Privada
2017-03-01,2835917,2756484,79433,1255604,1222104,33500,1447205,1403382,43823,133108,130998,2110,2017,3,2594183382,2521521303,72662079,1148576299,1117931855,30644444,1323845218,1283757718,40087500,121761865,119831730,1930135,Privada
2017-04-01,2859015,2790888,68127,1266567,1238764,27803,1457859,1419203,38656,134589,132921,1668,2017,4,2615312510,2552992705,62319805,1158604814,1133171756,25433058,1333591070,1298230136,35360934,123116626,121590813,1525813,Privada
2017-05-01,2856160,2786964,69196,1265017,1236089,28928,1456523,1417878,38645,134620,132997,1623,2017,5,2612700865,2549403187,63297678,1157186936,1130724773,26462163,1332368946,1297018079,35350867,123144983,121660335,1484648,Privada
2017-06-01,2862476,2784890,77586,1267742,1235350,32392,1459490,1416220,43270,135244,133320,1924,2017,6,2618478495,2547505976,70972519,1159679657,1130048766,29630891,1335083043,1295501407,39581636,123715795,121955803,1759992,Privada
2017-07-01,2866879,2796527,70352,1270930,1242388,28542,1460601,1420528,40073,135348,133611,1737,2017,7,2622506182,2558151037,64355145,1162595913,1136486846,26109067,1336099340,1299442193,36657147,123810929,122221998,1588931,Privada
2017-08-01,2872546,2789876,82670,1271836,1237196,34640,1465056,1418984,46072,135654,133696,1958,2017,8,2627690120,2552066967,75623153,1163424682,1131737412,31687270,1340174595,1298029803,42144792,124090843,122299752,1791091,Privada
2017-09-01,2874985,2793754,81231,1272558,1238637,33921,1466166,1420990,45176,136261,134127,2134,2017,9,2629921225,2555614408,74306817,1164085143,1133055582,31029561,1341189980,1299864812,41325168,124646102,122694014,1952088,Privada
2017-10-01,2877861,2790127,87734,1271925,1237110,34815,1469126,1418624,50502,136810,134393,2417,2017,10,2632552076,2552296573,80255503,1163506102,1131658743,31847359,1343897671,1297700490,46197181,125148303,122937340,2210963,Privada
2017-11-01,2888327,2803336,84991,1281133,1243818,37315,1469881,1423936,45945,137313,135582,1731,2017,11,2914091198,2828113799,85977399,1298582020,1260758801,37823219,1489900748,1443330008,46570740,125608430,124024990,1583440,Privada
2017-12-01,2905074,2827576,77498,1293740,1260930,32810,1473376,1430405,42971,137958,136241,1717,2017,12,2944641057,2866087584,78553473,1311360725,1278103866,33256859,1493443353,1449887116,43556237,139836979,138096602,1740377,Privada
2018-01-01,2898772,2816710,82062,1286268,1251481,34787,1474226,1428796,45430,138278,136433,1845,2018,1,2938253233,2855073589,83179644,1303786955,1268526171,35260784,1494304941,1448256201,46048740,140161337,138291217,1870120,Privada
2018-02-01,2902102,2820754,81348,1288356,1252263,36093,1475170,1431913,43257,138576,136578,1998,2018,2,2941628577,2859172669,82455908,1305903397,1269318822,36584575,1495261784,1451415655,43846129,140463396,138438192,2025204,Privada
2018-03-01,2916697,2820376,96321,1292809,1252519,40290,1484597,1430133,54464,139291,137724,1567,2018,3,2956422366,2858789519,97632847,1310417049,1269578308,40838741,1504817183,1449611411,55205772,141188134,139599800,1588334,Privada
2018-04-01,2927742,2865446,62296,1297911,1272599,25312,1489504,1453916,35588,140327,138931,1396,2018,4,2967617793,2904473373,63144420,1315588537,1289931798,25656739,1509791011,1473718335,36072676,142238245,140823240,1415005,Privada
2018-05-01,2945381,2867265,78116,1304727,1271790,32937,1499738,1456182,43556,140916,139293,1623,2018,5,2985497044,2906317147,79179897,1322497370,1289111779,33385591,1520164406,1476015198,44149208,142835268,141190170,1645098,Privada
2018-06-01,2954300,2887663,66637,1308883,1281007,27876,1503947,1466495,37452,141470,140161,1309,2018,6,2994537518,2926992968,67544550,1326709976,1298454315,28255661,1524430727,1486468661,37962066,143396815,142069992,1326823,Privada
2018-07-01,2967825,2898177,69648,1316381,1285358,31023,1509359,1472033,37326,142085,140786,1299,2018,7,3008246733,2937650169,70596564,1334310098,1302864575,31445523,1529916444,1492082089,37834355,144020191,142703505,1316686,Privada
2018-08-01,2970356,2874405,95951,1317518,1272267,45251,1510898,1461574,49324,141940,140564,1376,2018,8,3010812205,2913554394,97257811,1335462586,1289595276,45867310,1531476403,1481480637,49995766,143873216,142478481,1394735,Privada
2018-09-01,2976382,2904029,72353,1320449,1290418,30031,1513226,1472371,40855,142707,141240,1467,2018,9,3016920285,2943581874,73338411,1338433508,1307993493,30440015,1533836114,1492424693,41411421,144650663,143163688,1486975,Privada
2018-10-01,2979811,2903796,76015,1319539,1288341,31198,1517168,1473941,43227,143104,141514,1590,2018,10,3020395983,2943345700,77050283,1337511112,1305888204,31622908,1537831802,1494016076,43815726,145053069,143441420,1611649,Privada
2018-11-01,2990427,2928266,62161,1324214,1298648,25566,1522709,1487442,35267,143504,142176,1328,2018,11,3031156576,2968148982,63007594,1342249786,1316335585,25914201,1543448271,1507700960,35747311,145458519,144112437,1346082,Privada
2018-12-01,3005136,2938013,67123,1333344,1304782,28562,1527867,1490740,37127,143925,142491,1434,2018,12,3046065911,2978028735,68037176,1351504136,1322553130,28951006,1548676522,1511043878,37632644,145885253,144431727,1453526,Privada
2019-01-01,3012835,2936129,76706,1338938,1305478,33460,1529892,1488167,41725,144005,142484,1521,2019,1,3053869775,2976119076,77750699,1357174329,1323258610,33915719,1550729102,1508435834,42293268,145966344,144424632,1541712,Privada
2019-02-01,3015343,2946772,68571,1340986,1310509,30477,1530441,1493754,36687,143916,142509,1407,2019,2,3056411933,2986907033,69504900,1359250223,1328358132,30892091,1551285580,1514098929,37186651,145876130,144449972,1426158,Privada
2019-03-01,3031406,2965422,65984,1349782,1321226,28556,1537128,1501139,35989,144496,143057,1439,2019,3,3072693714,3005811047,66882667,1368166024,1339221098,28944926,1558063660,1521584513,36479147,146464030,145005436,1458594,Privada
2019-04-01,3036614,2971670,64944,1353610,1324481,29129,1538086,1503594,34492,144918,143595,1323,2019,4,3077972648,3012144144,65828504,1372046163,1342520431,29525732,1559034707,1524072950,34961757,146891778,145550763,1341015,Privada
2019-05-01,3040666,2964536,76130,1355809,1322728,33081,1540161,1498641,41520,144696,143167,1529,2019,5,3082079830,3004912979,77166851,1374275111,1340743555,33531556,1561137966,1519052490,42085476,146666753,145116934,1549819,Privada
2019-06-01,3046633,2970822,75811,1360964,1327447,33517,1541088,1500316,40772,144581,143059,1522,2019,6,3088128109,3011284594,76843515,1379500323,1345526828,33973495,1562077598,1520750303,41327295,146550188,145007463,1542725,Privada
2019-07-01,3045568,2972939,72629,1358642,1327670,30972,1543044,1502776,40268,143882,142493,1389,2019,7,3087048605,3013430428,73618177,1377146699,1345752865,31393834,1564060237,1523243809,40816428,145841669,144433754,1407915,Privada
2019-08-01,3045027,2977701,67326,1358507,1329297,29210,1542937,1506259,36678,143583,142145,1438,2019,8,3086500235,3018257286,68242949,1377009859,1347402025,29607834,1563951779,1526774247,37177532,145538597,144081014,1457583,Privada
2019-09-01,3046923,2980030,66893,1357210,1327067,30143,1546288,1510831,35457,143425,142132,1293,2019,9,3088422035,3020618007,67804028,1375695180,1345141652,30553528,1567348420,1531408518,35939902,145378435,144067837,1310598,Privada
2019-10-01,3046953,2979133,67820,1355336,1327498,27838,1548158,1509612,38546,143459,142023,1436,2019,10,3091488991,3022745337,68743654,1375270524,1347053391,28217133,1570805569,1531734593,39070976,145412898,143957353,1455545,Privada
2019-11-01,3047244,2975889,71355,1354245,1323439,30806,1549451,1510380,39071,143548,142070,1478,2019,11,3536468289,3453367158,83101131,1581500831,1545525298,35975533,1809464348,1763836867,45627481,145503110,144004993,1498117,Privada
2019-12-01,3019355,2925403,93952,1341766,1299358,42408,1534559,1485117,49442,143030,140928,2102,2019,12,3526032902,3416314875,109718027,1566927730,1517403265,49524465,1792073324,1734334483,57738841,167031848,164577127,2454721,Privada
2020-01-01,3007645,2938826,68819,1335176,1305827,29349,1529357,1491325,38032,143112,141674,1438,2020,1,3512357848,3431990389,80367459,1559231864,1524957828,34274036,1785998375,1741584248,44414127,167127609,165448313,1679296,Privada
2020-02-01,3012238,2938379,73859,1336112,1303383,32729,1532603,1492979,39624,143523,142017,1506,2020,2,3517721600,3431468378,86253222,1560324932,1522103701,38221231,1789789086,1743515805,46273281,167607582,165848872,1758710,Privada
2020-03-01,3008177,2946720,61457,1334594,1306797,27797,1530010,1497711,32299,143573,142212,1361,2020,3,3512979132,3441209081,71770051,1558552201,1526090604,32461597,1786760959,1749041882,37719077,167665972,166076595,1589377,Privada
2020-04-01,2994798,2718425,276373,1324401,1197435,126966,1519690,1390177,129513,150707,130813,19894,2020,4,3497354998,3174603898,322751100,1546648711,1398376567,148272144,1774709160,1623462602,151246558,175997127,152764729,23232398,Privada
2020-05-01,2910347,2742332,168015,1275614,1202057,73557,1485529,1404677,80852,149204,135598,13606,2020,5,3398732280,3202522732,196209548,1489674766,1403774185,85900581,1734815604,1640395847,94419757,174241910,158352700,15889210,Privada
2020-06-01,2904959,2830664,74295,1267920,1236821,31099,1485162,1444081,41081,151877,149762,2115,2020,6,3392440122,3305677725,86762397,1480689639,1444371932,36317707,1734387019,1686412232,47974787,177363464,174893561,2469903,Privada
2020-07-01,2922821,2850609,72212,1277189,1247251,29938,1499111,1458545,40566,146521,144813,1708,2020,7,3413299538,3328969695,84329843,1491514065,1456552190,34961875,1750676796,1703303436,47373360,171108677,169114069,1994608,Privada
2020-08-01,2917566,2816610,100956,1274669,1229776,44893,1500129,1445711,54418,142768,141123,1645,2020,8,3407162695,3289265322,117897373,1488571186,1436144710,52426476,1751865625,1688315762,63549863,166725884,164804850,1921034,Privada
2020-09-01,2903753,2818428,85325,1264887,1228698,36189,1496047,1448391,47656,142819,141339,1480,2020,9,3391031742,3291388401,99643341,1477147671,1434885811,42261860,1747098626,1691445493,55653133,166785445,165057097,1728348,Privada
2020-10-01,2892852,2827439,65413,1255650,1228623,27027,1496462,1459122,37340,140740,139694,1046,2020,10,3378301451,3301911537,76389914,1466360611,1434798225,31562386,1747583269,1703977262,43606007,164357571,163136050,1221521,Privada
2020-11-01,2886606,2792485,94121,1253427,1213058,40369,1493942,1442755,51187,139237,136672,2565,2020,11,3371007309,3261091906,109915403,1463764563,1416621262,47143301,1744640391,1684863716,59776675,162602355,159606928,2995427,Privada
2020-12-01,2908453,2849760,58693,1262745,1238519,24226,1505917,1472378,33539,139791,138863,928,2020,12,3396520461,3327978225,68542236,1474646224,1446354873,28291351,1758624915,1719457752,39167163,163249322,162165600,1083722,Privada
2021-01-01,2871818,2767045,104773,1251265,1205560,45705,1488959,1432315,56644,131594,129170,2424,2021,1,3353737738,3231382820,122354918,1461239765,1407865023,53374742,1738821195,1672671780,66149415,153676778,150846017,2830761,Privada
2021-02-01,2726640,2648704,77936,1197397,1163038,34359,1401634,1359561,42073,127609,126105,1504,2021,2,3184197415,3093183017,91014398,1398332173,1358207406,40124767,1636842186,1587708931,49133255,149023056,147266680,1756376,Privada
2021-03-01,2750729,2694056,56673,1211795,1188412,23383,1409321,1376988,32333,129613,128656,957,2021,3,3212328793,3146145536,66183257,1415146303,1387839417,27306886,1645819144,1608060356,37758788,151363346,150245763,1117583,Privada
2021-04-01,2806793,2699204,107589,1220560,1190953,29607,1454301,1377600,76701,131932,130651,1281,2021,4,3277800895,3152157422,125643473,1425382162,1390806822,34575340,1698347235,1608775056,89572179,154071498,152575544,1495954,Privada
2021-05-01,2847882,2742058,105824,1237133,1208170,28963,1477868,1402309,75559,132881,131579,1302,2021,5,3325785035,3202202751,123582284,1444736273,1410913007,33823266,1725869013,1637630473,88238540,155179749,153659271,1520478,Privada
2021-06-01,2808621,2744154,64467,1239117,1211297,27820,1434520,1399106,35414,134984,133751,1233,2021,6,3279935652,3204650481,75285171,1447053212,1414564749,32488463,1675246787,1633889977,41356810,157635653,156195755,1439898,Privada
2021-07-01,2842438,2775894,66544,1253407,1224390,29017,1452532,1416358,36174,136499,135146,1353,2021,7,3319427483,3241716770,77710713,1463741214,1429854885,33886329,1696281381,1654037035,42244346,159404888,157824850,1580038,Privada
2021-08-01,2862104,2800582,61522,1263656,1237753,25903,1460571,1426228,34343,137877,136601,1276,2021,8,3342393641,3270547663,71845978,1475710102,1445460330,30249772,1705669409,1665563320,40106089,161014130,159524013,1490117,Privada
2021-09-01,2871930,2803013,68917,1266670,1239377,27293,1466422,1426076,40346,138838,137560,1278,2021,9,3353868532,3273386610,80481922,1479229879,1447356854,31873025,1712502259,1665385813,47116446,162136394,160643943,1492451,Privada
2021-10-01,2865846,2809204,56642,1266417,1242949,23468,1459672,1427722,31950,139757,138533,1224,2021,10,3782937828,3707923881,75013947,1681561148,1650400111,31161037,1938167068,1895743548,42423520,163209612,161780222,1429390,Privada
2021-11-01,2886119,2834546,51573,1277543,1256919,20624,1467971,1438032,29939,140605,139595,1010,2021,11,3809720838,3741403322,68317516,1696334362,1668949617,27384745,1949186561,1909433269,39753292,164199915,163020436,1179479,Privada
2021-12-01,2889482,2826266,63216,1283044,1256123,26921,1465439,1430391,35048,140999,139752,1247,2021,12,3836683062,3752744256,83938806,1703638640,1667892680,35745960,1945824549,1899287473,46537076,187219873,185564103,1655770,Privada
2022-01-01,2907037,2844729,62308,1293683,1267570,26113,1472787,1437831,34956,140567,139328,1239,2022,1,3859992774,3777259612,82733162,1717765216,1683092121,34673095,1955581297,1909166380,46414917,186646261,185001111,1645150,Privada
2022-02-01,2914337,2839257,75080,1297946,1265460,32486,1475245,1434529,40716,141146,139268,1878,2022,2,3869685787,3769993836,99691951,1723425670,1680290442,43135228,1958845054,1904781951,54063103,187415063,184921443,2493620,Privada
2022-03-01,2928834,2880508,48326,1304869,1285128,19741,1482007,1454358,27649,141958,141022,936,2022,3,3888935048,3824767325,64167723,1732618096,1706405809,26212287,1967823705,1931111095,36712610,188493247,187250421,1242826,Privada
2022-04-01,2944496,2879698,64798,1314828,1288521,26307,1486930,1449666,37264,142738,141511,1227,2022,4,3909731211,3823691800,86039411,1745841759,1710911069,34930690,1974360515,1924881011,49479504,189528937,187899720,1629217,Privada
2022-05-01,2942760,2887382,55378,1314770,1291054,23716,1485582,1455023,30559,142408,141305,1103,2022,5,3907426132,3833894692,73531440,1745764745,1714274411,31490334,1972570629,1931994089,40576540,189090758,187626192,1464566,Privada
2022-06-01,2950672,2897840,52832,1319270,1296818,22452,1488689,1459378,29311,142713,141644,1069,2022,6,3917931765,3847780929,70150836,1751739890,1721927908,29811982,1976696134,1937776702,38919432,189495741,188076319,1419422,Privada
2022-07-01,2957115,2902440,54675,1323001,1298951,24050,1491380,1461704,29676,142734,141785,949,2022,7,3926486852,3853888855,72597997,1756693951,1724760127,31933824,1980269272,1940865188,39404084,189523629,188263540,1260089,Privada
2022-08-01,2964396,2913066,51330,1326321,1304272,22049,1495659,1467288,28371,142416,141506,910,2022,8,3937370103,3867998164,69371939,1761563448,1731825404,29738044,1986705272,1948279679,38425593,189101383,187893081,1208302,Privada
2022-09-01,2965134,2908823,56311,1327246,1302876,24370,1495178,1464386,30792,142710,141561,1149,2022,9,3946089009,3862364266,83724743,1766286489,1729971781,36314708,1990310760,1944426374,45884386,189491760,187966111,1525649,Privada
2022-10-01,2961801,2906550,55251,1327411,1303390,24021,1492135,1461866,30269,142255,141294,961,2022,10,4390405875,4308230161,82175714,1978028222,1942233574,35794648,2223490045,2178385001,45105044,188887608,187611586,1276022,Privada
2022-11-01,2961576,2905891,55685,1329367,1305441,23926,1490425,1459732,30693,141784,140718,1066,2022,11,4413162841,4330184413,82978428,1980942934,1945289851,35653083,2220941903,2175205042,45736861,211278004,209689520,1588484,Privada
2022-12-01,2956743,2898994,57749,1331134,1306047,25087,1484617,1453119,31498,140992,139828,1164,2022,12,4405961000,4319906917,86054083,1983576014,1946192876,37383138,2212287172,2165350746,46936426,210097814,208363295,1734519,Privada
2023-01-01,2924474,2863162,61312,1320203,1293200,27003,1465774,1432629,33145,138497,137333,1164,2023,1,4357875669,4266512222,91363447,1967287292,1927049048,40238244,2184208463,2134817778,49390685,206379914,204645396,1734518,Privada
2023-02-01,2909410,2841597,67813,1315542,1285174,30368,1456496,1420473,36023,137372,135950,1422,2023,2,4515610674,4410244408,105366266,2045851981,1998625494,47226487,2265055185,2209034381,56020804,204703508,202584533,2118975,Privada
2023-03-01,2894479,2847666,46813,1310674,1290380,20294,1447846,1422134,25712,135959,135152,807,2023,3,4492482725,4419734422,72748303,2038281562,2006721553,31560009,2251603223,2211617468,39985755,202597940,201395401,1202539,Privada
2023-04-01,2851805,2790981,60824,1296258,1268966,27292,1420517,1388187,32330,135030,133828,1202,2023,4,4434956018,4340366191,94589827,2015862663,1973419785,42442878,2209102804,2158825131,50277673,209990551,208121275,1869276,Privada
2023-05-01,2854223,2802999,51224,1296619,1273623,22996,1424006,1396750,27256,133598,132626,972,2023,5,4438716345,4359055864,79660481,2016424068,1980662072,35761996,2214528687,2172141795,42386892,207763590,206251997,1511593,Privada
2023-06-01,2849494,2796695,52799,1294809,1271221,23588,1421512,1393429,28083,133173,132045,1128,2023,6,4431362088,4349252261,82109827,2013609264,1976926625,36682639,2210650168,2166977175,43672993,207102656,205348461,1754195,Privada
2023-07-01,2830049,2771482,58567,1286842,1260400,26442,1410717,1379886,30831,132490,131196,1294,2023,7,4401122393,4310042517,91079876,2001219466,1960098456,41121010,2193862432,2145915914,47946518,206040495,204028147,2012348,Privada
2023-08-01,2796457,2742199,54258,1272733,1248973,23760,1391635,1362321,29314,132089,130905,1184,2023,8,4348882132,4264503351,84378781,1979277995,1942327871,36950124,2164187252,2118599879,45587373,205416885,203575601,1841284,Privada
2023-09-01,2797987,2742862,55125,1273357,1249009,24348,1393006,1363340,29666,131624,130513,1111,2023,9,4351261498,4265534409,85727089,1980248403,1942383856,37864547,2166319350,2120184567,46134783,204693745,202965986,1727759,Privada
2023-10-01,2790660,2739546,51114,1271006,1248142,22864,1387819,1360673,27146,131835,130731,1104,2023,10,4339866988,4260377565,79489423,1976592269,1941035549,35556720,2158252838,2116037009,42215829,205021881,203305007,1716874,Privada
2023-11-01,2778020,2732271,45749,1267367,1246494,20873,1378941,1355202,23739,131712,130575,1137,2023,11,4325923926,4249063922,76860004,1973606530,1938472679,35133851,2147486797,2107528838,39957959,204830599,203062405,1768194,Privada
2023-12-01,2720164,2720164,0,1243992,1243992,0,1345730,1345730,0,130442,130442,0,2023,12,4236534815,4236534815,0,1937623490,1937623490,0,2096055754,2096055754,0,202855571,202855571,0,Privada
