Periodo de Cobertura,Total_Capitas_Dispersadas,Total_Capitas_Dispersada_mes,Total_Capitas_Dispersada_posterior,Titulares_Total_capitas,Titulares_Dispersadas_mes_capitas,Titulares_Dispersadas_posterior_capitas,Dependientes_Total_capitas,Dependientes_Dispersadas_mes_capitas,Dependientess_Dispersadas_posterior_capitas,Adicionales_Total_capitas,Adicionales_Dispersadas_mes_capitas,Adicionales_Dispersadas_posterior_capitas,Year,Month,Total_Monto_Dispersadas,Total_Monto_Dispersada_mes,Total_Monto_Dispersada_posterior,Titulares_Total_monto,Titulares_Dispersadas_mes_monto,Titulares_Dispersadas_posterior_monto,Dependientes_Total_monto,Dependientes_Dispersadas_mes_monto,Dependientess_Dispersadas_posterior_monto,Adicionales_Total_monto,Adicionales_Dispersadas_mes_monto,Adicionales_Dispersadas_posterior_monto
2007-09-01,1365545,1207909,157636,864823,786177,78646,498096,419106,78990,2626,2626,0,2007,9,660008806,583818653,76190153,417994896,379982928,38011968,240744687,202566502,38178185,1269223,1269223,0
2007-10-01,1426608,1384810,41798,910379,882174,28205,513329,499736,13593,2900,2900,0,2007,10,689522331,669320213,20202118,440013457,426381158,13632299,248107219,241537400,6569819,1401655,1401655,0
2007-11-01,1469201,1341375,127826,927527,837937,89590,537699,501972,35727,3975,1466,2509,2007,11,710108795,648326775,61782020,448301592,405000089,43301503,259885969,242618126,17267843,1921234,708560,1212674
2007-12-01,1513477,1477181,36296,944416,919911,24505,564795,553015,11780,4266,4255,11,2007,12,731508714,713965887,17542827,456464552,444620582,11843970,272982279,267288738,5693541,2061883,2056567,5316
2008-01-01,1527586,1485499,42087,945206,917437,27769,577426,563108,14318,4954,4954,0,2008,1,947103320,921009380,26093940,586027720,568810940,17216780,358004120,349126960,8877160,3071480,3071480,0
2008-02-01,1553787,1497613,56174,948345,910416,37929,598349,580117,18232,7093,7080,13,2008,2,963347940,928520060,34827880,587973900,564457920,23515980,370976380,359672540,11303840,4397660,4389600,8060
2008-03-01,1573142,1529018,44124,957362,928058,29304,607633,592823,14810,8147,8137,10,2008,3,975348040,947991160,27356880,593564440,575395960,18168480,376732460,367550260,9182200,5051140,5044940,6200
2008-04-01,1609077,1564920,44157,978373,948781,29592,621557,607002,14555,9147,9137,10,2008,4,997627740,970250400,27377340,606591260,588244220,18347040,385365340,376341240,9024100,5671140,5664940,6200
2008-05-01,1635841,1585022,50819,976409,941078,35331,649427,633962,15465,10005,9982,23,2008,5,1014221420,982713640,31507780,605373580,583468360,21905220,402644740,393056440,9588300,6203100,6188840,14260
2008-06-01,1661157,1627155,34002,983268,960671,22597,666831,655441,11390,11058,11043,15,2008,6,1029917340,1008836100,21081240,609626160,595616020,14010140,413435220,406373420,7061800,6855960,6846660,9300
2008-07-01,1697287,1651943,45344,995565,964834,30731,688569,674013,14556,13153,13096,57,2008,7,1052317940,1024204660,28113280,617250300,598197080,19053220,426912780,417888060,9024720,8154860,8119520,35340
2008-08-01,1705030,1660516,44514,1007154,977858,29296,683352,668147,15205,14524,14511,13,2008,8,1057118600,1029519920,27598680,624435480,606271960,18163520,423678240,414251140,9427100,9004880,8996820,8060
2008-09-01,1713251,1661072,52179,1006525,971728,34797,691743,674405,17338,14983,14939,44,2008,9,1062215620,1029864640,32350980,624045500,602471360,21574140,428880660,418131100,10749560,9289460,9262180,27280
2008-10-01,1720324,1684348,35976,1002973,980267,22706,701453,688210,13243,15898,15871,27,2008,10,1066600880,1044295760,22305120,621843260,607765540,14077720,434900860,426690200,8210660,9856760,9840020,16740
2008-11-01,1735659,1688779,46880,1006103,975844,30259,712112,695532,16580,17444,17403,41,2008,11,1076108580,1047042980,29065600,623783860,605023280,18760580,441509440,431229840,10279600,10815280,10789860,25420
2008-12-01,1752077,1692259,59818,1004756,966146,38610,728414,707328,21086,18907,18785,122,2008,12,1086287740,1049200580,37087160,622948720,599010520,23938200,451616680,438543360,13073320,11722340,11646700,75640
2009-01-01,1783337,1732143,51194,1009171,976384,32787,754277,735953,18324,19889,19806,83,2009,1,1105668940,1073928660,31740280,625686020,605358080,20327940,467651740,456290860,11360880,12331180,12279720,51460
2009-02-01,1801214,1753062,48152,1011818,981354,30464,768045,750383,17662,21351,21325,26,2009,2,1116752680,1086898440,29854240,627327160,608439480,18887680,476187900,465237460,10950440,13237620,13221500,16120
2009-03-01,1811606,1771270,40336,1010836,984456,26380,777653,763805,13848,23117,23009,108,2009,3,1123195720,1098187400,25008320,626718320,610362720,16355600,482144860,473559100,8585760,14332540,14265580,66960
2009-04-01,1841904,1812016,29888,1011825,993800,18025,801362,789690,11672,28717,28526,191,2009,4,1141980480,1123449920,18530560,627331500,616156000,11175500,496844440,489607800,7236640,17804540,17686120,118420
2009-05-01,1856663,1810333,46330,1011555,984483,27072,814126,795132,18994,30982,30718,264,2009,5,1151131060,1122406460,28724600,627164100,610379460,16784640,504758120,492981840,11776280,19208840,19045160,163680
2009-06-01,1865762,1853218,12544,1003639,997718,5921,828892,822303,6589,33231,33197,34,2009,6,1156772440,1148995160,7777280,622256180,618585160,3671020,513913040,509827860,4085180,20603220,20582140,21080
2009-07-01,1921398,1902560,18838,1026036,1016530,9506,859810,850580,9230,35552,35450,102,2009,7,1191266760,1179587200,11679560,636142320,630248600,5893720,533082200,527359600,5722600,22042240,21979000,63240
2009-08-01,2037181,1990226,46955,1088954,1061037,27917,909967,891019,18948,38260,38170,90,2009,8,1346826836,1315750784,31076052,720789485,702310999,18478486,602316151,589774385,12541766,23721200,23665400,55800
2009-09-01,2063897,2016376,47521,1096838,1068508,28330,926784,907665,19119,40275,40203,72,2009,9,1364425996,1332974528,31451468,726008003,707256129,18751874,613447493,600792539,12654954,24970500,24925860,44640
2009-10-01,2091906,2040405,51501,1100361,1070583,29778,949367,927824,21543,42178,41998,180,2009,10,1382885670,1348804334,34081336,728339906,708629592,19710314,628395404,614135982,14259422,26150360,26038760,111600
2009-11-01,2119180,2066134,53046,1106541,1076290,30251,968411,945974,22437,44228,43870,358,2009,11,1402706273,1367594752,35111521,732430507,712407113,20023394,641000819,626149649,14851170,29274947,29037990,236957
2009-12-01,2145905,2088299,57606,1111961,1079602,32359,987227,962409,24818,46717,46288,429,2009,12,1545444450,1503908581,41535869,802257576,778911249,23346327,712264434,694358844,17905590,30922440,30638488,283952
2010-01-01,2177823,2116721,61102,1118760,1084064,34696,1010993,984778,26215,48070,47879,191,2010,1,1568392033,1524319710,44072323,807162907,782130493,25032414,729411118,710497630,18913488,31818008,31691587,126421
2010-02-01,2199981,2133644,66337,1128040,1092145,35895,1022177,992062,30115,49764,49437,327,2010,2,1587242119,1539381468,47860651,813858240,787960773,25897467,737480153,715752890,21727263,35903726,35667805,235921
2010-03-01,2230086,2181022,49064,1138541,1110729,27812,1040053,1019071,20982,51492,51222,270,2010,3,1608962285,1573563749,35398536,821434501,801368758,20065743,750377340,735239343,15137997,37150444,36955648,194796
2010-04-01,2260556,2220654,39902,1150207,1127831,22376,1057851,1040556,17295,52498,52267,231,2010,4,1630945782,1602157443,28788339,829851289,813707508,16143781,763218245,750740342,12477903,37876248,37709593,166655
2010-05-01,2275475,2222231,53244,1151055,1119159,31896,1068514,1047384,21130,55906,55688,218,2010,5,1641709536,1603295218,38414318,830463100,807450834,23012266,770911382,755666607,15244775,40335054,40177777,157277
2010-06-01,2296819,2218189,78630,1155066,1109088,45978,1083603,1051542,32061,58150,57559,591,2010,6,1657108801,1600378996,56729805,833356957,800184808,33172149,781797788,758666521,23131267,41954056,41527667,426389
2010-07-01,2311413,2244244,67169,1156153,1119412,36741,1094116,1064315,29801,61144,60517,627,2010,7,1667638076,1619177157,48460919,834141206,807633368,26507838,789382704,767881985,21500719,44114166,43661804,452362
2010-08-01,2326869,2264526,62343,1155898,1122894,33004,1107918,1079262,28656,63053,62370,683,2010,8,1678789268,1633810213,44979055,833957229,810145561,23811668,799340568,778665946,20674622,45491471,44998706,492765
2010-09-01,2347810,2292014,55796,1159858,1130641,29217,1122822,1096904,25918,65130,64469,661,2010,9,1693897784,1653642257,40255527,836814289,815734867,21079422,810093509,791394297,18699212,46989986,46513093,476893
2010-10-01,2360732,2307559,53173,1161099,1134058,27041,1132392,1106867,25525,67241,66634,607,2010,10,1703220755,1664857664,38363091,837709654,818200164,19509490,816998075,798582402,18415673,48513026,48075098,437928
2010-11-01,2381377,2335714,45663,1164782,1141554,23228,1147579,1125560,22019,69016,68600,416,2010,11,1718115716,1685170933,32944783,840366870,823608378,16758492,827955192,812069028,15886164,49793654,49493527,300127
2010-12-01,2404095,2364083,40012,1172595,1152861,19734,1160624,1140803,19821,70876,70419,457,2010,12,1734506306,1705638601,28867705,846003794,831766154,14237640,837366902,823066548,14300354,51135610,50805899,329711
2011-01-01,2420031,2366133,53898,1180009,1151725,28284,1168080,1142920,25160,71942,71488,454,2011,1,1746003795,1707117634,38886161,851352846,830946552,20406294,842746244,824593921,18152323,51904705,51577161,327544
2011-02-01,2438561,2382134,56427,1185907,1155317,30590,1178888,1153651,25237,73766,73166,600,2011,2,1759372831,1718662035,40710796,855608135,833538108,22070027,850544015,832336122,18207893,53220681,52787805,432876
2011-03-01,2462034,2409261,52773,1193091,1165589,27502,1192653,1167985,24668,76290,75687,603,2011,3,1776308131,1738233622,38074509,860791246,840949151,19842095,860475189,842677816,17797373,55041696,54606655,435041
2011-04-01,2492762,2442786,49976,1204462,1178791,25671,1209521,1185769,23752,78779,78226,553,2011,4,1798477758,1762421239,36056519,868995184,850474129,18521055,872645116,855508617,17136499,56837458,56438493,398965
2011-05-01,2495768,2411906,83862,1200861,1155834,45027,1214053,1176067,37986,80854,80005,849,2011,5,1800646528,1740141936,60504592,866397141,833911113,32486028,875914860,848508817,27406043,58334527,57722006,612521
2011-06-01,2516240,2446039,70201,1205040,1166668,38372,1227967,1196915,31052,83233,82456,777,2011,6,1815416682,1764768214,50648468,869412214,841727627,27684587,885953539,863550233,22403306,60050929,59490354,560575
2011-07-01,2539609,2480143,59466,1210727,1181811,28916,1243061,1213394,29667,85821,84938,883,2011,7,1832276932,1789373566,42903366,873515263,852652998,20862265,896843550,875439502,21404048,61918119,61281066,637053
2011-08-01,2562024,2501328,60696,1217325,1187855,29470,1256614,1226406,30208,88085,87067,1018,2011,8,1848448902,1804658121,43790781,878275584,857013624,21261960,906621766,884827399,21794367,63551552,62817098,734454
2011-09-01,2577010,2503709,73301,1218127,1182536,35591,1268949,1232851,36098,89934,88322,1612,2011,9,1859261001,1806375965,52885036,878854215,853176072,25678143,915521219,889477338,26043881,64885567,63722555,1163012
2011-10-01,2578912,2505352,73560,1220874,1187019,33855,1265755,1226895,38860,92283,91438,845,2011,10,1860633269,1807561357,53071912,880836126,856410467,24425659,913216820,885180203,28036617,66580323,65970687,609636
2011-11-01,2582659,2512669,69990,1219946,1185518,34428,1267944,1233346,34598,94769,93805,964,2011,11,2036633099,1981440516,55192583,962024972,934875783,27149189,999875202,972591987,27283215,74732925,73972746,760179
2011-12-01,2598426,2517423,81003,1226893,1188345,38548,1274434,1234019,40415,97099,95059,2040,2011,12,2049066638,1985189423,63877215,967503234,937105098,30398136,1004993088,973122701,31870387,76570316,74961624,1608692
2012-01-01,2605654,2521387,84267,1228922,1187667,41255,1278146,1236485,41661,98586,97235,1351,2012,1,2054766492,1988315355,66451137,969103265,936570441,32532824,1007920294,975067340,32852954,77742933,76677574,1065359
2012-02-01,2615404,2536789,78615,1230480,1190787,39693,1284630,1247260,37370,100294,98742,1552,2012,2,2062455157,2000461065,61994092,970331876,939030811,31301065,1013033451,983564289,29469162,79089830,77865965,1223865
2012-03-01,2635695,2574224,61471,1235715,1205800,29915,1297458,1266851,30607,102522,101573,949,2012,3,2078456218,2029981557,48474661,974460089,950869762,23590327,1023149344,999013360,24135984,80846785,80098435,748350
2012-04-01,2657511,2588831,68680,1244416,1211245,33171,1308531,1274320,34211,104564,103266,1298,2012,4,2095659890,2041500346,54159544,981321523,955163580,26157943,1031881302,1004903265,26978037,82457065,81433501,1023564
2012-05-01,2670586,2604319,66267,1247117,1214917,32200,1316922,1284028,32894,106547,105374,1173,2012,5,2105970565,2053713873,52256692,983451481,958059246,25392235,1038498267,1012558799,25939468,84020817,83095828,924989
2012-06-01,2678562,2626515,52047,1246881,1223012,23869,1323288,1296177,27111,108393,107326,1067,2012,6,2112260284,2071217194,41043090,983265374,964442801,18822573,1043518372,1022139257,21379115,85476538,84635136,841402
2012-07-01,2623365,2532771,90594,1211399,1166188,45211,1303334,1259383,43951,108632,107200,1432,2012,7,2068733036,1997292551,71440485,955284979,919632532,35652447,1027783049,993124244,34658805,85665008,84535775,1129233
2012-08-01,2712435,2635709,76726,1258550,1221877,36673,1342843,1305287,37556,111042,108545,2497,2012,8,2138971848,2078467398,60504450,992467312,963547763,28919549,1058939053,1029323221,29615832,87565483,85596414,1969069
2012-09-01,2717576,2666303,51273,1257002,1233981,23021,1348234,1320947,27287,112340,111375,965,2012,9,2143025944,2102593214,40432730,991246592,973092735,18153857,1063190292,1041672384,21517908,88589060,87828095,760965
2012-10-01,2720803,2659359,61444,1256633,1229165,27468,1351851,1319116,32735,112319,111078,1241,2012,10,2145570697,2097117318,48453379,990955609,969294935,21660674,1066042585,1040228495,25814090,88572503,87593888,978615
2012-11-01,2740304,2675291,65013,1266098,1237619,28479,1360594,1325484,35110,113612,112188,1424,2012,11,2160948784,2109680974,51267810,998419517,975961590,22457927,1072937129,1045250172,27686957,89592138,88469212,1122926
2012-12-01,2761715,2688411,73304,1276353,1242830,33523,1369932,1332478,37454,115430,113103,2327,2012,12,2177833079,2120027142,57805937,1006506405,980070879,26435526,1080300901,1050765500,29535401,91025773,89190763,1835010
2013-01-01,2766343,2690681,75662,1277654,1240536,37118,1372433,1336222,36211,116256,113923,2333,2013,1,2181482636,2121817221,59665415,1007532355,978261878,29270477,1082273138,1053717944,28555194,91677143,89837399,1839744
2013-02-01,2786386,2708415,77971,1285486,1249039,36447,1383092,1343926,39166,117808,115450,2358,2013,2,2197288142,2135801895,61486247,1013708511,984967173,28741338,1090678615,1059793163,30885452,92901016,91041559,1859457
2013-03-01,2803807,2735198,68609,1292311,1260455,31856,1391891,1356641,35250,119605,118102,1503,2013,3,2211025996,2156922434,54103562,1019090569,993969602,25120967,1097617331,1069819958,27797373,94318096,93132874,1185222
2013-04-01,2824164,2748075,76089,1300963,1264822,36141,1401817,1363526,38291,121384,119727,1657,2013,4,2227079115,2167076978,60002137,1025913358,997413331,28500027,1105444777,1075249331,30195446,95720980,94414316,1306664
2013-05-01,2849050,2780307,68743,1311743,1277798,33945,1413752,1380238,33514,123555,122271,1284,2013,5,2246703719,2192494489,54209230,1034414253,1007645945,26768308,1114856478,1088428080,26428398,97432988,96420464,1012524
2013-06-01,2871377,2807780,63597,1314620,1287291,27329,1431061,1396021,35040,125696,124468,1228,2013,6,2264310351,2214159147,50151204,1036683000,1015131935,21551065,1128506014,1100874238,27631776,99121337,98152974,968363
2013-07-01,2887962,2812343,75619,1324888,1291631,33257,1435525,1394607,40918,127549,126105,1444,2013,7,2277388949,2217757439,59631510,1044780138,1018554373,26225765,1132026236,1099759187,32267049,100582575,99443879,1138696
2013-08-01,2908210,2842043,66167,1328509,1300657,27852,1450853,1413807,37046,128848,127579,1269,2013,8,2424847709,2369599556,55248153,1110487336,1087206178,23281158,1212753432,1181787131,30966301,101606941,100606247,1000694
2013-09-01,2923071,2851794,71277,1332977,1303324,29653,1459896,1419509,40387,130198,128961,1237,2013,9,2443365658,2383786082,59579576,1114222089,1089435497,24786592,1220312380,1186553376,33759004,108831189,107797209,1033980
2013-10-01,2923612,2850942,72670,1332743,1299098,33645,1459312,1421755,37557,131557,130089,1468,2013,10,2443817877,2383073904,60743973,1114026494,1085903026,28123468,1219824225,1188430785,31393440,109967158,108740093,1227065
2013-11-01,2950290,2886412,63878,1341347,1312472,28875,1475777,1442084,33693,133166,131856,1310,2013,11,2466117756,2412722921,53394835,1121218495,1097082218,24136277,1233587154,1205423593,28163561,111312107,110217110,1094997
2013-12-01,2972265,2900976,71289,1351874,1318779,33095,1485861,1449427,36434,134530,132770,1760,2013,12,2484486440,2424896825,59589615,1130017912,1102354177,27663735,1242016268,1211561534,30454734,112452260,110981114,1471146
2014-01-01,2980588,2902340,78248,1357039,1321340,35699,1489905,1450246,39659,133644,130754,2890,2014,1,2491443552,2426036978,65406574,1134335276,1104494891,29840385,1245396615,1212246127,33150488,111711661,109295960,2415701
2014-02-01,2996583,2908347,88236,1363858,1322877,40981,1497895,1454254,43641,134830,131216,3614,2014,2,2504813614,2431058169,73755445,1140035212,1105779654,34255558,1252075373,1215596374,36478999,112703029,109682141,3020888
2014-03-01,3017974,2934599,83375,1373367,1333694,39673,1507035,1465918,41117,137572,134987,2585,2014,3,2522694135,2453001954,69692181,1147983691,1114821476,33162215,1259715404,1225346196,34369208,114995040,112834282,2160758
2014-04-01,3043515,2968854,74661,1383337,1347792,35545,1520656,1483296,37360,139522,137766,1756,2014,4,2544043608,2481635366,62408242,1156317518,1126605854,29711664,1271101064,1239872292,31228772,116625026,115157220,1467806
2014-05-01,3070185,3005537,64648,1393990,1364259,29731,1534944,1501777,33167,141251,139501,1750,2014,5,2566336803,2512298318,54038485,1165222256,1140370454,24851802,1283044264,1255320375,27723889,118070283,116607489,1462794
2014-06-01,3099619,3030417,69202,1403813,1374315,29498,1552678,1514545,38133,143128,141557,1571,2014,6,2590940379,2533095262,57845117,1173433196,1148776164,24657032,1297867936,1265993019,31874917,119639247,118326079,1313168
2014-07-01,3121942,3037396,84546,1411978,1375864,36114,1566486,1519919,46567,143478,141613,1865,2014,7,2609599958,2538928939,70671019,1180258241,1150070957,30187284,1309409904,1270485092,38924812,119931813,118372890,1558923
2014-08-01,3139157,3069411,69746,1421413,1390935,30478,1572858,1535105,37753,144886,143371,1515,2014,8,2623989811,2565689957,58299854,1188144865,1162668656,25476209,1314736203,1283178917,31557286,121108743,119842384,1266359
2014-09-01,3158692,3079772,78920,1424285,1391699,32586,1587481,1542660,44821,146926,145413,1513,2014,9,2640318918,2574350612,65968306,1190545543,1163307276,27238267,1326959419,1289494066,37465353,122813956,121549270,1264686
2014-10-01,3178346,3101900,76446,1430699,1400550,30149,1599061,1554245,44816,148586,147105,1481,2014,10,2656747496,2592847187,63900309,1195906937,1170705738,25201199,1336639023,1299177852,37461171,124201536,122963597,1237939
2014-11-01,3203403,3128462,74941,1447788,1417590,30198,1605238,1561834,43404,150377,149038,1339,2014,11,2677692391,2615050097,62642294,1210191459,1184949304,25242155,1341802317,1305521421,36280896,125698615,124579372,1119243
2014-12-01,3224925,3141599,83326,1459051,1422986,36065,1614011,1568541,45470,151863,150072,1791,2014,12,2695682410,2626031183,69651227,1219606090,1189459766,30146324,1349135577,1311127735,38007842,126940743,125443682,1497061
2015-01-01,3251070,3155369,95701,1464352,1426011,38341,1619807,1568240,51567,166911,161118,5793,2015,1,2717536746,2637541388,79995358,1224037138,1191988333,32048805,1353980396,1310876132,43104264,139519212,134676923,4842289
2015-02-01,3269197,3157355,111842,1470227,1423951,46276,1631266,1568776,62490,167704,164628,3076,2015,2,2732688930,2639201467,93487463,1228947986,1190266400,38681586,1363558866,1311324169,52234697,140182078,137610898,2571180
2015-03-01,3290421,3195650,94771,1482429,1434238,48191,1638885,1594179,44706,169107,167233,1874,2015,3,2750429864,2671211874,79217990,1239147524,1198865200,40282324,1369927506,1332558283,37369223,141354834,139788391,1566443
2015-04-01,3314320,3239887,74433,1494258,1461443,32815,1649800,1609914,39886,170262,168530,1732,2015,4,2770406796,2708189139,62217657,1249035263,1221605587,27429676,1379051247,1345711012,33340235,142320286,140872540,1447746
2015-05-01,3343034,3269990,73044,1507958,1477288,30670,1663775,1622890,40885,171301,169812,1489,2015,5,2794408550,2733351936,61056614,1260486963,1234850264,25636699,1390732814,1356557521,34175293,143188773,141944151,1244622
2015-06-01,3363306,3284981,78325,1518466,1485480,32986,1672465,1628761,43704,172375,170740,1635,2015,6,2811353719,2745882763,65470956,1269270495,1241697876,27572619,1397996702,1361465031,36531671,144086522,142719856,1366666
2015-07-01,3369582,3288174,81408,1522999,1488733,34266,1673362,1627883,45479,173221,171558,1663,2015,7,2816599771,2748551761,68048010,1273059586,1244417026,28642560,1398746498,1360731119,38015379,144793687,143403616,1390071
2015-08-01,3393196,3304081,89115,1532385,1494881,37504,1686889,1637216,49673,173922,171984,1938,2015,8,2836338464,2761848263,74490201,1280905245,1249556078,31349167,1410053577,1368532481,41521096,145379642,143759704,1619938
2015-09-01,3390833,3297922,92911,1529469,1486725,42744,1686304,1638150,48154,175060,173047,2013,2015,9,2834363268,2756700015,77663253,1278467799,1242738559,35729240,1409564585,1369313201,40251384,146330884,144648255,1682629
2015-10-01,3414999,3335730,79269,1538689,1507727,30962,1700055,1653134,46921,176255,174869,1386,2015,10,2860706033,2788303346,72402687,1288616681,1260293921,28322760,1424759576,1381838178,42921398,147329776,146171247,1158529
