Periodo de Cobertura,Total_Capitas_Dispersadas,Total_Capitas_Dispersada_mes,Total_Capitas_Dispersada_posterior,Titulares_Total_capitas,Titulares_Dispersadas_mes_capitas,Titulares_Dispersadas_posterior_capitas,Dependientes_Total_capitas,Dependientes_Dispersadas_mes_capitas,Dependientess_Dispersadas_posterior_capitas,Adicionales_Total_capitas,Adicionales_Dispersadas_mes_capitas,Adicionales_Dispersadas_posterior_capitas,Year,Month,Total_Monto_Dispersadas,Total_Monto_Dispersada_mes,Total_Monto_Dispersada_posterior,Titulares_Total_monto,Titulares_Dispersadas_mes_monto,Titulares_Dispersadas_posterior_monto,Dependientes_Total_monto,Dependientes_Dispersadas_mes_monto,Dependientess_Dispersadas_posterior_monto,Adicionales_Total_monto,Adicionales_Dispersadas_mes_monto,Adicionales_Dispersadas_posterior_monto
2015-11-01,3429039,3352699,76340,1550303,1516835,33468,1700663,1659943,40720,178073,175921,2152,2015,11,3122702976,3053040043,69662933,1418155129,1387539983,30615146,1555698427,1518449457,37248970,148849420,147050603,1798817
2015-12-01,3456545,3339838,116707,1560472,1513634,46838,1716565,1649407,67158,179508,176797,2711,2015,12,3161908980,3055150205,106758775,1427457324,1384611837,42845487,1570244934,1508811546,61433388,164206722,161726822,2479900
2016-01-01,3454193,3363868,90325,1561783,1519938,41845,1712125,1666570,45555,180285,177360,2925,2016,1,3159757468,3077131888,82625580,1428656567,1390378484,38278083,1566183410,1524511572,41671838,164917491,162241832,2675659
2016-02-01,3479124,3375431,103693,1567655,1524338,43317,1731010,1674171,56839,180459,176922,3537,2016,2,3182563356,3087709258,94854098,1434028047,1394403427,39624620,1583458649,1531464663,51993986,165076660,161841168,3235492
2016-03-01,3543587,3459881,83706,1608493,1572762,35731,1753444,1707643,45801,181650,179476,2174,2016,3,3241531534,3164960738,76570796,1471385012,1438699765,32685247,1603980385,1562083509,41896876,166166137,164177464,1988673
2016-04-01,3562647,3473780,88867,1614219,1578127,36092,1765130,1714635,50495,183298,181018,2280,2016,4,3258966865,3177674989,81291876,1476622931,1443607453,33015478,1614670273,1568479512,46190761,167673661,165588024,2085637
2016-05-01,3589895,3502485,87410,1623275,1584551,38724,1781715,1735141,46574,184905,182793,2112,2016,5,3283892233,3203933174,79959059,1484906995,1449483872,35423123,1629841558,1587237579,42603979,169143680,167211723,1931957
2016-06-01,3603453,3500714,102739,1631819,1583146,48673,1785115,1733623,51492,186519,183945,2574,2016,6,3296294548,3202313134,93981414,1492722704,1448198633,44524071,1632951739,1585848974,47102765,170620105,168265527,2354578
2016-07-01,3623957,3538894,85063,1636148,1597406,38742,1798767,1754608,44159,189042,186880,2162,2016,7,3315050786,3237238671,77812115,1496682697,1461243111,35439586,1645440045,1605045213,40394832,172928044,170950347,1977697
2016-08-01,3648571,3538743,109828,1640691,1595407,45284,1818240,1756234,62006,189640,187102,2538,2016,8,3337566704,3237100543,100466161,1500838464,1459414507,41423957,1663253169,1606532612,56720557,173475071,171153424,2321647
2016-09-01,3664359,3565436,98923,1646854,1602510,44344,1826837,1774321,52516,190668,188605,2063,2016,9,3352008925,3261518231,90490694,1506476121,1465912046,40564075,1671117365,1623077877,48039488,174415439,172528308,1887131
2016-10-01,3674186,3583009,91177,1654184,1614954,39230,1828353,1778628,49725,191649,189427,2222,2016,10,3360998278,3277593308,83404970,1513181317,1477295319,35885998,1672504141,1627017748,45486393,175312820,173280241,2032579
2016-11-01,3681945,3574648,107297,1659745,1612043,47702,1830379,1773004,57375,191821,189601,2220,2016,11,3368095896,3269944999,98150897,1518268296,1474632453,43635843,1674357440,1621873137,52484303,175470160,173439409,2030751
2016-12-01,3693086,3591288,101798,1666777,1619670,47107,1833882,1781414,52468,192427,190204,2223,2016,12,3378287244,3285166608,93120636,1524700892,1481609329,43091563,1677561850,1629566269,47995581,176024502,173991010,2033492
2017-01-01,3706322,3597940,108382,1672769,1627381,45388,1840344,1779693,60651,193209,190866,2343,2017,1,3390395006,3291251591,99143415,1530182128,1488663043,41519085,1683473031,1627991968,55481063,176739847,174596580,2143267
2017-02-01,3725396,3624775,100621,1679913,1635045,44868,1851641,1798251,53390,193842,191479,2363,2017,2,3407843136,3315799174,92043962,1536717175,1495673762,41043413,1693807076,1644968084,48838992,177318885,175157328,2161557
2017-03-01,3750024,3651710,98314,1688970,1647039,41931,1865710,1812528,53182,195344,192143,3201,2017,3,3430371849,3340438235,89933614,1545002156,1506645394,38356762,1706676834,1658028112,48648722,178692859,175764729,2928130
2017-04-01,3830325,3729129,101196,1743519,1696353,47166,1889081,1837171,51910,197725,195605,2120,2017,4,3503827996,3411258039,92569957,1594901404,1551755868,43145536,1728055688,1680570543,47485145,180870904,178931628,1939276
2017-05-01,3868280,3776203,92077,1758906,1720375,38531,1909603,1858330,51273,199771,197498,2273,2017,5,3538547711,3454319453,84228258,1608976816,1573730234,35246582,1746828389,1699925950,46902439,182742506,180663269,2079237
2017-06-01,3895938,3792898,103040,1764284,1719845,44439,1931078,1874905,56173,200576,198148,2428,2017,6,3563848143,3469591371,94256772,1613896392,1573245411,40650981,1766472863,1715088097,51384766,183478888,181257863,2221025
2017-07-01,3918564,3827602,90962,1772527,1734652,37875,1944599,1893626,50973,201438,199324,2114,2017,7,3584545503,3501337201,83208302,1621436761,1586790261,34646500,1778841331,1732213319,46628012,184267411,182333621,1933790
2017-08-01,3933721,3827586,106135,1776065,1731093,44972,1957441,1898635,58806,200215,197858,2357,2017,8,3598410516,3501322564,97087952,1624673182,1583534631,41138551,1790588677,1736795351,53793326,183148657,180992582,2156075
2017-09-01,3942172,3836680,105492,1778329,1732636,45693,1961944,1904815,57129,201899,199229,2670,2017,9,3606141156,3509641393,96499763,1626744199,1584946106,41798093,1794707844,1742448568,52259276,184689113,182246719,2442394
2017-10-01,3954358,3841663,112695,1779269,1732763,46506,1971109,1907872,63237,203980,201028,2952,2017,10,3617288426,3514199642,103088784,1627604080,1585062280,42541800,1803091625,1745244990,57846635,186592721,183892372,2700349
2017-11-01,3979059,3867733,111326,1795201,1744392,50809,1979668,1921174,58494,204190,202167,2023,2017,11,4013067473,3900425291,112642182,1819651608,1768150618,51500990,2006631034,1947340389,59290645,186784831,184934284,1850547
2017-12-01,4001042,3902592,98450,1808462,1766077,42385,1987052,1932996,54056,205528,203519,2009,2017,12,4055536104,3955745298,99790806,1833093222,1790130967,42962255,2014115604,1959323404,54792200,208327278,206290927,2036351
2018-01-01,4006406,3901068,105338,1802637,1757392,45245,1997117,1939385,57732,206652,204291,2361,2018,1,4060973170,3954200542,106772628,1827188884,1781327678,45861206,2024317701,1965799422,58518279,209466585,207073442,2393143
2018-02-01,4017363,3909228,108135,1806199,1757543,48656,2003557,1946851,56706,207607,204834,2773,2018,2,4072079393,3962471683,109607710,1830799401,1781480735,49318666,2030845400,1973367110,57478290,210434592,207623838,2810754
2018-03-01,4043756,3917959,125797,1815888,1762821,53067,2018535,1947816,70719,209333,207322,2011,2018,3,4098831869,3971321597,127510272,1840620366,1786830620,53789746,2046027403,1974345253,71682150,212184100,210145724,2038376
2018-04-01,4066472,3986698,79774,1825610,1792641,32969,2029632,1984530,45102,211230,209527,1703,2018,4,4121857252,4040996821,80860431,1850474781,1817056769,33418012,2057275535,2011559296,45716239,214106936,212380756,1726180
2018-05-01,4096359,3996571,99788,1837050,1794351,42699,2046834,1991668,55166,212475,210552,1923,2018,5,4152151325,4051004291,101147034,1862070589,1818790058,43280531,2074711840,2018794516,55917324,215368896,213419717,1949179
2018-06-01,4116665,4032123,84542,1846242,1810133,36109,2056681,2009831,46850,213742,212159,1583,2018,6,4172733896,4087040511,85693385,1871387790,1834787010,36600780,2084692951,2037204897,47488054,216653155,215048604,1604551
2018-07-01,4143262,4054158,89104,1858462,1818444,40018,2069486,2021938,47548,215314,213776,1538,2018,7,4199693148,4109375627,90317521,1883774224,1843211205,40563019,2097672360,2049476794,48195566,218246564,216687628,1558936
2018-08-01,4158747,4034900,123847,1863723,1805061,58662,2079054,2015451,63603,215970,214388,1582,2018,8,4215389057,4089855333,125533724,1889106884,1829645930,59460954,2107370674,2042901440,64469234,218911499,217307963,1603536
2018-09-01,4181682,4083886,97796,1872116,1831317,40799,2091911,2036617,55294,217655,215952,1703,2018,9,4238636439,4139508525,99127914,1897614197,1856259537,41354660,2120402792,2064355723,56047069,220619450,218893265,1726185
2018-10-01,4196675,4095628,101047,1874542,1830176,44366,2103211,2048439,54772,218922,217013,1909,2018,10,4253833638,4151410449,102423189,1900073240,1855102996,44970244,2131856695,2076338737,55517958,221903703,219968716,1934987
2018-11-01,4218670,4136555,82115,1886462,1849764,36698,2112116,2068204,43912,220092,218587,1505,2018,11,4276128213,4192894876,83233337,1912155588,1874957784,37197804,2140882982,2096372938,44510044,223089643,221564154,1525489
2018-12-01,4242244,4153987,88257,1898756,1859359,39397,2122057,2074903,47154,221431,219725,1706,2018,12,4300023295,4210564298,89458997,1924617035,1884683468,39933567,2150959378,2103163177,47796201,224446882,222717653,1729229
2019-01-01,4258141,4155766,102375,1908070,1860590,47480,2127996,2074865,53131,222075,220311,1764,2019,1,4316136817,4212367529,103769288,1934057895,1885931234,48126661,2156979268,2103124660,53854608,225099654,223311635,1788019
2019-02-01,4268240,4174146,94094,1914972,1869124,45848,2130824,2084396,46428,222444,220626,1818,2019,2,4326373361,4230997864,95375497,1941053900,1894581468,46472432,2159845786,2112785472,47060314,225473675,223630924,1842751
2019-03-01,4295270,4206518,88752,1928268,1886969,41299,2143060,2097353,45707,223942,222196,1746,2019,3,4353772527,4263811785,89960742,1954530991,1912669517,41861474,2172249456,2125919960,46329496,226992080,225222308,1769772
2019-04-01,4310898,4223181,87717,1936498,1892791,43707,2149083,2106622,42461,225317,223768,1549,2019,4,4369612368,4280700721,88911647,1962873086,1918570813,44302273,2178353473,2135314190,43039283,228385809,226815718,1570091
2019-05-01,4317570,4217351,100219,1940164,1891881,48283,2151464,2101324,50140,225942,224146,1796,2019,5,4376375225,4274791315,101583910,1966589010,1917648417,48940593,2180766898,2129944031,50822867,229019317,227198867,1820450
2019-06-01,4333708,4233807,99901,1950694,1902716,47978,2157072,2106935,50137,225942,224156,1786,2019,6,4392733042,4291471446,101261596,1977262436,1928630991,48631445,2186451287,2135631452,50819835,229019319,227209003,1810316
2019-07-01,4342246,4246879,95367,1949544,1906262,43282,2166816,2116407,50409,225886,224210,1676,2019,7,4401387332,4304721489,96665843,1976096773,1932225287,43871486,2196328001,2145232463,51095538,228962558,227263739,1698819
2019-08-01,4353434,4263667,89767,1954465,1914421,40044,2173210,2125226,47984,225759,224020,1739,2019,8,4412727713,4321738140,90989573,1981084798,1940495413,40589385,2202809086,2154171577,48637509,228833829,227071150,1762679
2019-09-01,4369394,4279150,90244,1960227,1918591,41636,2182980,2135903,47077,226187,224656,1531,2019,9,4428905020,4337432019,91473001,1986925236,1944722208,42203028,2212712140,2164993998,47718142,229267644,227715813,1551831
2019-10-01,4381930,4286237,95693,1963077,1923332,39745,2191710,2137513,54197,227143,225392,1751,2019,10,4445687803,4348691578,96996225,1991839842,1951553564,40286278,2223611297,2168676176,54935121,230236664,228461838,1774826
2019-11-01,4395773,4300298,95475,1968911,1927337,41574,2198708,2146570,52138,228154,226391,1763,2019,11,5098248469,4987023773,111224696,2299313895,2250763420,48550475,2567673140,2506785909,60887231,231261434,229474444,1786990
2019-12-01,4360817,4228661,132156,1953121,1891406,61715,2179806,2112207,67599,227890,225048,2842,2019,12,5092605561,4938272597,154332964,2280874174,2208802839,72071335,2545599192,2466656455,78942737,266132195,262813303,3318892
2020-01-01,4357371,4266392,90979,1948674,1909128,39546,2180239,2130478,49761,228458,226786,1672,2020,1,5088581293,4982335237,106246056,2275680929,2229498768,46182161,2546104856,2487993512,58111344,266795508,264842957,1952551
2020-02-01,4367573,4269009,98564,1953283,1908506,44777,2185007,2133027,51980,229283,227476,1807,2020,2,5100495303,4985391396,115103907,2281063364,2228772391,52290973,2551672982,2490970259,60702723,267758957,265648746,2110211
2020-03-01,4372679,4290754,81925,1956250,1918112,38138,2186202,2144083,42119,230227,228559,1668,2020,3,5106458139,5010785424,95672715,2284528258,2239990373,44537885,2553068509,2503881567,49186942,268861372,266913484,1947888
2020-04-01,4363562,4003938,359624,1947552,1777226,170326,2176881,2011014,165867,239129,215698,23431,2020,4,5095811204,4675838831,419972373,2274370644,2075462293,198908351,2542183351,2348482258,193701093,279257209,251894280,27362929
2020-05-01,4259071,4033355,225716,1884088,1781475,102613,2137580,2030345,107235,237403,221535,15868,2020,5,4973785578,4710192299,263593279,2200256754,2080424319,119832435,2496287251,2371057193,125230058,277241573,258710787,18530786
2020-06-01,4260487,4154465,106022,1877602,1831684,45918,2141896,2084502,57394,240989,238279,2710,2020,6,4975439210,4851625769,123813441,2192682344,2139058891,53623453,2501327526,2434302280,67025246,281429340,278264598,3164742
2020-07-01,4288669,4188552,100117,1892148,1849435,42713,2161361,2106073,55288,235160,233044,2116,2020,7,5008350429,4891432907,116917522,2209669306,2159788686,49880620,2524058945,2459493109,64565836,274622178,272151112,2471066
2020-08-01,4287305,4151408,135897,1891055,1829482,61573,2164855,2092588,72267,231395,229338,2057,2020,8,5006757534,4848055771,158701763,2208392894,2136487373,71905521,2528139272,2443745190,84394082,270225368,267823208,2402160
2020-09-01,4270699,4147822,122877,1877728,1823757,53971,2161254,2094360,66894,231717,229705,2012,2020,9,4987364893,4843868005,143496888,2192829492,2129801661,63027831,2523933993,2445814550,78119443,270601408,268251794,2349614
2020-10-01,4274066,4183727,90339,1873029,1835056,37973,2172414,2121309,51105,228623,227362,1261,2020,10,4991296906,4885798223,105498683,2187341947,2142996745,44345202,2536966751,2477285862,59680889,266988208,265515616,1472592
2020-11-01,4267686,4134706,132980,1869798,1811445,58353,2170943,2099260,71683,226945,224001,2944,2020,11,4983846284,4828551010,155295274,2183568752,2115423584,68145168,2535248907,2451536819,83712088,265028625,261590607,3438018
2020-12-01,4299228,4214903,84325,1883668,1847991,35677,2187861,2140541,47320,227699,226371,1328,2020,12,5020681352,4922205870,98475482,2199766282,2158102369,41663913,2555005915,2499745184,55260731,265909155,264358317,1550838
2021-01-01,4259227,4117808,141419,1874429,1811091,63338,2167428,2092188,75240,217370,214529,2841,2021,1,4973967784,4808817356,165150428,2188976889,2115010179,73966710,2531144052,2443278067,87865985,253846843,250529110,3317733
2021-02-01,4057407,3945881,111526,1801995,1751580,50415,2042396,1983215,59181,213016,211086,1930,2021,2,4738280362,4608039286,130241076,2104387732,2045512638,58875094,2385130434,2316018307,69112127,248762196,246508341,2253855
2021-03-01,4095281,4017395,77886,1823530,1791272,32258,2055962,2011498,44464,215789,214625,1164,2021,3,4782510006,4691554050,90955956,2129536526,2091865352,37671174,2400972949,2349047478,51925471,252000531,250641220,1359311
2021-04-01,4174267,4018374,155893,1835906,1791179,44727,2119131,2009542,109589,219230,217653,1577,2021,4,4874750653,4692697337,182053316,2143989346,2091756746,52232600,2474742337,2346763242,127979095,256018970,254177349,1841621
2021-05-01,4237430,4086014,151416,1861421,1818986,42435,2154615,2047187,107428,221394,219841,1553,2021,5,4948513028,4771688004,176825024,2173786013,2124230039,49555974,2516180907,2390725449,125455458,258546108,256732516,1813592
2021-06-01,4181371,4090662,90709,1865100,1824312,40788,2092670,2044230,48440,223601,222120,1481,2021,6,4883046776,4777115986,105930790,2178082396,2130449796,47632600,2443840917,2387272234,56568683,261123463,259393956,1729507
2021-07-01,4243039,4148035,95004,1895096,1852212,42884,2121841,2071550,50291,226102,224273,1829,2021,7,4955063288,4844116749,110946539,2213112023,2163031694,50080329,2477907103,2419176804,58730299,264044162,261908251,2135911
2021-08-01,4284966,4198858,86108,1916450,1879048,37402,2139074,2091877,47197,229442,227933,1509,2021,8,5004026069,4903468356,100557713,2238049442,2194371043,43678399,2498031979,2442914878,55117101,267944648,266182435,1762213
2021-09-01,4314043,4214321,99722,1928575,1888200,40375,2153011,2095193,57818,232457,230928,1529,2021,9,5037982471,4921526202,116456269,2252209138,2205058840,47150298,2514307740,2446787336,67520404,271465593,269680026,1785567
2021-10-01,4321265,4243256,78009,1933838,1900796,33042,2152480,2108964,43516,234947,233496,1451,2021,10,5700227289,5596878384,103348905,2567769409,2523895935,43873474,2858084441,2800303487,57780954,274373439,272678962,1694477
2021-11-01,4361335,4290785,70550,1955363,1926506,28857,2169028,2128544,40484,236944,235735,1209,2021,11,5753113111,5659629625,93483486,2596350514,2558033930,38316584,2880057041,2826302007,53755034,276705556,275293688,1411868
2021-12-01,4372906,4285359,87547,1966685,1928263,38422,2168009,2120386,47623,238212,236710,1502,2021,12,5806388243,5690142529,116245714,2611383975,2560366892,51017083,2878704007,2815469733,63234274,316300261,314305904,1994357
2022-01-01,4415321,4328506,86815,1991184,1953969,37215,2185427,2137365,48062,238710,237172,1538,2022,1,5862707316,5747433548,115273768,2643914001,2594499576,49414425,2901831803,2838014620,63817183,316961512,314919352,2042160
2022-02-01,4437414,4315977,121437,2003746,1948937,54809,2193855,2130735,63120,239813,236305,3508,2022,2,5892042623,5730797416,161245207,2660593950,2587818036,72775914,2913022585,2829211239,83811346,318426088,313768141,4657947
2022-03-01,4465896,4398255,67641,2016453,1987940,28513,2207700,2169781,37919,241743,240534,1209,2022,3,5929861308,5840046966,89814342,2677466429,2639606610,37859819,2931406116,2881056908,50349208,320988763,319383448,1605315
2022-04-01,4500906,4408871,92035,2035913,1998144,37769,2221988,2169255,52733,243005,241472,1533,2022,4,5976347944,5854142998,122204946,2703305618,2653155584,50150034,2950377867,2880358480,70019387,322664459,320628934,2035525
2022-05-01,4507646,4427018,80628,2039916,2003870,36046,2224243,2181287,42956,243487,241861,1626,2022,5,5985297378,5878238765,107058613,2708620841,2660758623,47862218,2953372078,2896334689,57037389,323304459,321145453,2159006
2022-06-01,4536038,4463544,72494,2054575,2022844,31731,2236745,2197301,39444,244718,243399,1319,2022,6,6022996563,5926738354,96258209,2728085206,2685952490,42132716,2969972362,2917598239,52374123,324938995,323187625,1751370
2022-07-01,4563112,4485090,78022,2069206,2033989,35217,2248311,2206758,41553,245595,244343,1252,2022,7,6058945698,5955347349,103598349,2747512399,2700750933,46761466,2985329810,2930155339,55174471,326103489,324441077,1662412
2022-08-01,4591168,4520183,70985,2082081,2050852,31229,2263070,2224454,38616,246017,244877,1140,2022,8,6097889752,6001944185,95945567,2765261395,2723141793,42119602,3005964536,2953652265,52312271,326663821,325150127,1513694
2022-09-01,4609421,4529781,79640,2090570,2055295,35275,2271300,2228458,42842,247551,246028,1523,2022,9,6133115989,6014688505,118427484,2781605927,2729041252,52564675,3022809381,2958968816,63840565,328700681,326678437,2022244
2022-10-01,4626113,4546118,79995,2100374,2064713,35661,2278897,2235831,43066,246842,245574,1268,2022,10,6853486127,6734488245,118997882,3129851297,3076711428,53139869,3395875563,3331701205,64174358,327759267,326075612,1683655
2022-11-01,4637566,4558438,79128,2107074,2072394,34680,2282992,2239967,43025,247500,246077,1423,2022,11,6910622556,6792710797,117911759,3139835234,3088157194,51678040,3401977682,3337864424,64113258,368809640,366689179,2120461
2022-12-01,4652852,4568910,83942,2118748,2080797,37951,2286092,2241626,44466,248012,246487,1525,2022,12,6933400844,6808315542,125085302,3157231131,3100678840,56552291,3406597120,3340336566,66260554,369572593,367300136,2272457
2023-01-01,4651325,4561524,89801,2120693,2079891,40802,2283042,2235636,47406,247590,245997,1593,2023,1,6931125395,6797309370,133816025,3160129451,3099328774,60800677,3402052192,3331410628,70641564,368943752,366569968,2373784
2023-02-01,4662066,4562245,99821,2126358,2080391,45967,2287507,2235631,51876,248201,246223,1978,2023,2,7234032220,7078925191,155107029,3306784368,3235299259,71485109,3557393622,3476719192,80674430,369854230,366906740,2947490
2023-03-01,4683172,4615351,67821,2136435,2106244,30191,2297947,2261417,36530,248790,247690,1100,2023,3,7266816715,7161417100,105399615,3322455512,3275504293,46951219,3573629281,3516820032,56809249,370731922,369092775,1639147
2023-04-01,4642433,4549884,92549,2124420,2081200,43220,2268414,2220736,47678,249599,247948,1651,2023,4,7219633227,7075706600,143926627,3303770507,3236557367,67213140,3527701338,3453555382,74145956,388161382,385593851,2567531
2023-05-01,4674703,4597987,76716,2137896,2102234,35662,2287997,2248278,39719,248810,247475,1335,2023,5,7269817591,7150513498,119304093,3324727573,3269268181,55459392,3558155644,3496387048,61768596,386934374,384858269,2076105
2023-06-01,4678373,4601382,76991,2140018,2104833,35185,2288350,2248069,40281,250005,248480,1525,2023,6,7275524957,7155793199,119731758,3328027582,3273309990,54717592,3558704606,3496062023,62642583,388792769,386421186,2371583
2023-07-01,4662212,4573366,88846,2131877,2090347,41530,2279761,2234225,45536,250574,248794,1780,2023,7,7250392346,7112224399,138167947,3315367190,3250782233,64584957,3545347512,3474532666,70814846,389677644,386909500,2768144
2023-08-01,4632452,4552390,80062,2118107,2082028,36079,2263243,2220915,42328,251102,249447,1655,2023,8,7204111381,7079603779,124507602,3293952912,3237845023,56107889,3519659712,3453833751,65825961,390498757,387925005,2573752
2023-09-01,4650179,4568370,81809,2124818,2087964,36854,2273412,2230038,43374,251949,250368,1581,2023,9,7231679352,7104454916,127224436,3304389457,3247076333,57313124,3535473932,3468021293,67452639,391815963,389357290,2458673
2023-10-01,4654760,4580047,74713,2129131,2095077,34054,2273805,2234650,39155,251824,250320,1504,2023,10,7238803454,7122614287,116189167,3311096779,3258138044,52958735,3536085103,3475193600,60891503,391621572,389282643,2338929
2023-11-01,4645963,4579244,66719,2126221,2095153,31068,2266926,2232791,34135,252816,251300,1516,2023,11,7233474091,7121365509,112108582,3310550513,3258256235,52294278,3529759307,3472302594,57456713,393164271,390806680,2357591
2023-12-01,4577068,4577068,0,2097791,2097791,0,2226907,2226907,0,252370,252370,0,2023,12,7127337767,7127337767,0,3266947928,3266947928,0,3467919160,3467919160,0,392470679,392470679,0
