Periodo de Cobertura,Total_Capitas_Dispersadas,Total_Capitas_Dispersada_mes,Total_Capitas_Dispersada_posterior,Titulares_Total_capitas,Titulares_Dispersadas_mes_capitas,Titulares_Dispersadas_posterior_capitas,Dependientes_Total_capitas,Dependientes_Dispersadas_mes_capitas,Dependientess_Dispersadas_posterior_capitas,Adicionales_Total_capitas,Adicionales_Dispersadas_mes_capitas,Adicionales_Dispersadas_posterior_capitas,Year,Month,Total_Monto_Dispersadas,Total_Monto_Dispersada_mes,Total_Monto_Dispersada_posterior,Titulares_Total_monto,Titulares_Dispersadas_mes_monto,Titulares_Dispersadas_posterior_monto,Dependientes_Total_monto,Dependientes_Dispersadas_mes_monto,Dependientess_Dispersadas_posterior_monto,Adicionales_Total_monto,Adicionales_Dispersadas_mes_monto,Adicionales_Dispersadas_posterior_monto,Tipo_de_ARS
2011-11-01,1827366,1771418,55948,856789,830499,26290,908500,879677,28823,62077,61242,835,2011,11,1441024207,1396904805,44119402,675646646,654914901,20731745,716424888,693695688,22729200,48952673,48294216,658457,Privada
2011-12-01,1844352,1784725,59627,865305,838148,27157,915312,883860,31452,63735,62717,1018,2011,12,1454419024,1407398438,47020586,682362193,660946749,21415444,721796692,696994318,24802374,50260139,49457371,802768,Privada
2012-01-01,1853959,1787708,66251,868954,837608,31346,920236,886376,33860,64769,63724,1045,2012,1,1461994907,1409750773,52244134,685239720,660520916,24718804,725679659,698978386,26701273,51075528,50251471,824057,Privada
2012-02-01,1864238,1803095,61143,871177,841206,29971,926934,896997,29937,66127,64892,1235,2012,2,1470100732,1421884654,48216078,686992738,663358227,23634511,730961572,707353894,23607678,52146422,51172533,973889,Privada
2012-03-01,1885911,1836988,48923,878158,855301,22857,939970,914706,25264,67783,66981,802,2012,3,1487191615,1448611995,38579620,692497815,674473262,18024553,741241491,721318857,19922634,53452309,52819876,632433,Privada
2012-04-01,1904425,1850160,54265,885362,859903,25459,949688,921907,27781,69375,68350,1025,2012,4,1501791394,1458999172,42792222,698178745,678102307,20076438,748904920,726997422,21907498,54707729,53899443,808286,Privada
2012-05-01,1918915,1866675,52240,889670,865256,24414,958153,931300,26853,71092,70119,973,2012,5,1513217914,1472022571,41195343,701575950,682323576,19252374,755580244,734404554,21175690,56061720,55294441,767279,Privada
2012-06-01,1927310,1884877,42433,890309,871601,18708,964426,941636,22790,72575,71640,935,2012,6,1519838043,1486376303,33461740,702079851,687327116,14752735,760527007,742555316,17971691,57231185,56493871,737314,Privada
2012-07-01,1884101,1811284,72817,862963,827789,35174,948320,911912,36408,72818,71583,1235,2012,7,1485764302,1428342335,57421967,680515344,652777849,27737495,747826148,719115564,28710584,57422810,56448922,973888,Privada
2012-08-01,1962354,1903903,58451,904022,876402,27620,983190,953965,29225,75142,73536,1606,2012,8,1547473043,1501379826,46093217,712893647,691113089,21780558,775323928,752277719,23046209,59255468,57989018,1266450,Privada
2012-09-01,1970819,1928841,41978,904970,886696,18274,989494,966635,22859,76355,75510,845,2012,9,1554148379,1521045434,33102945,713641224,699230731,14410493,780295138,762269028,18026110,60212017,59545675,666342,Privada
2012-10-01,1976876,1927666,49210,905196,883909,21287,994567,967633,26934,77113,76124,989,2012,10,1558924804,1520118853,38805951,713819442,697032959,16786483,784295603,763056031,21239572,60809759,60029863,779896,Privada
2012-11-01,1995674,1941875,53799,913598,890569,23029,1003706,974169,29537,78370,77137,1233,2012,11,1573748528,1531323787,42424741,720445091,702284902,18160189,791502431,768210190,23292241,61801006,60828695,972311,Privada
2012-12-01,2016606,1962459,54147,923634,899817,23817,1013389,984248,29141,79583,78394,1189,2012,12,1590255089,1547555916,42699173,728359281,709577689,18781592,799138257,776158287,22979970,62757551,61819940,937611,Privada
2013-01-01,2023544,1967228,56316,925834,898856,26978,1017409,989289,28120,80301,79083,1218,2013,1,1595726262,1551316655,44409607,730094160,708819864,21274296,802308348,780133519,22174829,63323754,62363272,960482,Privada
2013-02-01,2041289,1986518,54771,932738,908181,24557,1026951,997946,29005,81600,80391,1209,2013,2,1609719611,1566528362,43191249,735538514,716173372,19365142,809832979,786960256,22872723,64348118,63394734,953384,Privada
2013-03-01,2059490,2006512,52978,939915,916275,23640,1036678,1008529,28149,82897,81708,1189,2013,3,1624072557,1582295231,41777326,741198153,722556139,18642014,817503497,795305798,22197699,65370907,64433294,937613,Privada
2013-04-01,2078098,2017286,60812,948128,920333,27795,1045698,1014017,31681,84272,82936,1336,2013,4,1638746451,1590791392,47955059,747674758,725756197,21918561,824616488,799633525,24982963,66455205,65401670,1053535,Privada
2013-05-01,2102674,2045596,57078,959203,931741,27462,1057465,1028951,28514,86006,84904,1102,2013,5,1658126589,1613116092,45010497,756408280,734752317,21655963,833895706,811410179,22485527,67822603,66953596,869007,Privada
2013-06-01,2124700,2071521,53179,963057,940955,22102,1073876,1043872,30004,87767,86694,1073,2013,6,1675495855,1633560028,41935827,759447469,742018293,17429176,846837096,823176581,23660515,69211290,68365154,846136,Privada
2013-07-01,2142912,2080661,62251,974134,947558,26576,1079372,1044947,34425,89406,88156,1250,2013,7,1689857473,1640767650,49089823,768182568,747225287,20957281,851171132,824024305,27146827,70503773,69518058,985715,Privada
2013-08-01,2162623,2108464,54159,978846,956586,22260,1093097,1062291,30806,90680,89587,1093,2013,8,1803424786,1758205610,45219176,818207555,799600671,18606884,913708808,887958423,25750385,71508423,70646516,861907,Privada
2013-09-01,2178432,2120131,58301,984763,961069,23694,1101532,1068010,33522,92137,91052,1085,2013,9,1820929439,1772196300,48733139,823153515,803347966,19805549,920759537,892738878,28020659,77016387,76109456,906931,Privada
2013-10-01,2184479,2123991,60488,987140,959883,27257,1104005,1072057,31948,93334,92051,1283,2013,10,1825984064,1775422835,50561229,825140425,802356600,22783825,922826695,896121725,26704970,78016944,76944510,1072434,Privada
2013-11-01,2209724,2156615,53109,995570,972287,23283,1119288,1090615,28673,94866,93713,1153,2013,11,1847086111,1802692911,44393200,832186985,812724980,19462005,935601600,911634172,23967428,79297526,78333759,963767,Privada
2013-12-01,2233337,2174209,59128,1007004,980451,26553,1130253,1099262,30991,96080,94496,1584,2013,12,1866823986,1817399560,49424426,841744552,819549186,22195366,944767136,918862113,25905023,80312298,78988261,1324037,Privada
2014-01-01,2246245,2180671,65574,1013630,984667,28963,1136385,1102373,34012,96230,93631,2599,2014,1,1877613652,1822801080,54812572,847283155,823073298,24209857,949892815,921462566,28430249,80437682,78265216,2172466,Privada
2014-02-01,2263879,2198900,64979,1021345,992138,29207,1145108,1111446,33662,97426,95316,2110,2014,2,1892353743,1838038519,54315224,853732047,829318232,24413815,957184288,929046596,28137692,81437408,79673691,1763717,Privada
2014-03-01,2284908,2219783,65125,1030633,1000376,30257,1155177,1122236,32941,99098,97171,1927,2014,3,1909931672,1855494411,54437261,861495797,836204294,25291503,965600859,938065850,27535009,82835016,81224267,1610749,Privada
2014-04-01,2307662,2244859,62803,1039463,1010225,29238,1167597,1135469,32128,100602,99165,1437,2014,4,1928951509,1876455188,52496321,868876705,844436975,24439730,975982612,949127182,26855430,84092192,82891031,1201161,Privada
2014-05-01,2334403,2280516,53887,1050439,1026496,23943,1181927,1153418,28509,102037,100602,1435,2014,5,1951304047,1906260518,45043529,878051437,858037741,20013696,987960913,964130572,23830341,85291697,84092205,1199492,Privada
2014-06-01,2362184,2303701,58483,1060025,1035659,24366,1198569,1165822,32747,103590,102220,1370,2014,6,1974525905,1925640627,48885278,886064273,865697001,20367272,1001871797,974498951,27372846,86589835,85444675,1145160,Privada
2014-07-01,2384423,2313443,70980,1067920,1038137,29783,1211807,1172200,39607,104696,103106,1590,2014,7,1993115267,1933783868,59331399,892663626,867768336,24895290,1012937309,979830258,33107051,87514332,86185274,1329058,Privada
2014-08-01,2403193,2345277,57916,1077933,1053426,24507,1219544,1187450,32094,105716,104401,1315,2014,8,2008804926,1960393590,48411336,901033393,880548259,20485134,1019404593,992577580,26827013,88366940,87267751,1099189,Privada
2014-09-01,2424995,2357891,67104,1083138,1056212,26926,1234851,1196005,38846,107006,105674,1332,2014,9,2027028993,1970937506,56091487,905384200,882877048,22507152,1032199558,999728619,32470939,89445235,88331839,1113396,Privada
2014-10-01,2442781,2378030,64751,1089243,1064322,24921,1245398,1206890,38508,108140,106818,1322,2014,10,2041896130,1987771496,54124634,910487307,889656116,20831191,1041015686,1008827282,32188404,90393137,89288098,1105039,Privada
2014-11-01,2468089,2405315,62774,1105834,1081398,24436,1252898,1215731,37167,109357,108186,1171,2014,11,2063050833,2010578754,52472079,924355555,903929774,20425781,1047284865,1016217385,31067480,91410413,90431595,978818,Privada
2014-12-01,2492146,2421979,70167,1117425,1087999,29426,1264106,1224910,39196,110615,109070,1545,2014,12,2083159837,2024508025,58651812,934044360,909447484,24596876,1056653516,1023890019,32763497,92461961,91170522,1291439,Privada
2015-01-01,2506597,2430182,76415,1124051,1093274,30777,1271348,1227384,43964,111198,109524,1674,2015,1,2095239277,2031364830,63874447,939582967,913856803,25726164,1062707029,1025958011,36749018,92949281,91550016,1399265,Privada
2015-02-01,2526006,2436834,89172,1131453,1095545,35908,1282671,1231644,51027,111882,109645,2237,2015,2,2111463078,2036925172,74537906,945770220,915755110,30015110,1072171823,1029518903,42652920,93521035,91651159,1869876,Privada
2015-03-01,2546133,2467225,78908,1141952,1102773,39179,1291079,1252862,38217,113102,111590,1512,2015,3,2128287044,2062328704,65958340,954546237,921796922,32749315,1079199985,1047254817,31945168,94540822,93276965,1263857,Privada
2015-04-01,2564827,2502657,62170,1149365,1122665,26700,1301227,1267275,33952,114235,112717,1518,2015,4,2143913166,2091945958,51967208,960742689,938424446,22318243,1087682595,1059302499,28380096,95487882,94219013,1268869,Privada
2015-05-01,2589886,2528812,61074,1158975,1134220,24755,1315734,1280652,35082,115177,113940,1237,2015,5,2164859733,2113808661,51051072,968775592,948083155,20692437,1099808851,1070484200,29324651,96275290,95241306,1033984,Privada
2015-06-01,2604803,2538907,65896,1164221,1137447,26774,1324293,1286596,37697,116289,114864,1425,2015,6,2177328699,2122246970,55081729,973160666,950780572,22380094,1106963232,1075452730,31510502,97204801,96013668,1191133,Privada
2015-07-01,2606268,2538613,67655,1164424,1136825,27599,1324860,1286266,38594,116984,115522,1462,2015,7,2178553285,2122001219,56552066,973330353,950260649,23069704,1107437185,1075176886,32260299,97785747,96563684,1222063,Privada
2015-08-01,2626090,2552614,73476,1171220,1141367,29853,1337117,1295158,41959,117753,116089,1664,2015,8,2195122291,2133704515,61417776,979011062,954057261,24953801,1117682686,1082609620,35073066,98428543,97037634,1390909,Privada
2015-09-01,2620134,2543554,76580,1166351,1132097,34254,1335109,1294491,40618,118674,116966,1708,2015,9,2190143737,2126131351,64012386,974941116,946308561,28632555,1116004223,1082052081,33952142,99198398,97770709,1427689,Privada
2015-10-01,2637417,2572174,65243,1171129,1146516,24613,1346845,1307433,39412,119443,118225,1218,2015,10,2209640086,2150054524,59585562,980876229,958361259,22514970,1128922657,1092870170,36052487,99841200,98823095,1018105,Privada
2015-11-01,2649537,2587145,62392,1180529,1154184,26345,1347831,1313596,34235,121177,119365,1812,2015,11,2414133170,2357202440,56930730,1079900691,1055801355,24099336,1232941848,1201625076,31316772,101290631,99776009,1514622,Privada
2015-12-01,2671690,2576955,94735,1189134,1152408,36726,1360584,1304759,55825,121972,119788,2184,2015,12,2443955075,2357295354,86659721,1087772201,1054176742,33595459,1244607777,1193541342,51066435,111575097,109577270,1997827,Privada
2016-01-01,2671213,2597008,74205,1191234,1158066,33168,1357384,1318728,38656,122595,120214,2381,2016,1,2443518733,2375639037,67879696,1089693189,1059352454,30340735,1241680552,1206319625,35360927,112144992,109966958,2178034,Privada
2016-02-01,2690321,2608042,82279,1195057,1161837,33220,1372517,1326044,46473,122747,120161,2586,2016,2,2460997980,2385732499,75265481,1093190325,1062802014,30388311,1255523617,1213012009,42511608,112284038,109918476,2365562,Privada
2016-03-01,2705934,2638367,67567,1202278,1173034,29244,1379735,1343202,36533,123921,122131,1790,2016,3,2475280129,2413472595,61807534,1099795805,1073044581,26751224,1262126359,1228707461,33418898,113357965,111720553,1637412,Privada
2016-04-01,2713298,2642395,70903,1204005,1175031,28974,1384139,1344125,40014,125154,123239,1915,2016,4,2482016424,2417157249,64859175,1101375596,1074871357,26504239,1266154965,1229551785,36603180,114485863,112734107,1751756,Privada
2016-05-01,2729990,2660916,69074,1208661,1179337,29324,1394975,1357005,37970,126354,124574,1780,2016,5,2497285587,2434099519,63186068,1105634717,1078810314,26824403,1276067296,1241333893,34733403,115583574,113955312,1628262,Privada
2016-06-01,2738138,2658068,80070,1214453,1178123,36330,1396191,1354521,41670,127494,125424,2070,2016,6,2504739046,2431494282,73244764,1110933003,1077699795,33233208,1277179641,1239061629,38118012,116626402,114732858,1893544,Privada
2016-07-01,2751745,2685462,66283,1218515,1189964,28551,1404697,1368718,35979,128533,126780,1753,2016,7,2517186189,2456553217,60632972,1114648760,1088531468,26117292,1284960591,1252048477,32912114,117576838,115973272,1603566,Privada
2016-08-01,2769823,2682854,86969,1222902,1188429,34473,1417931,1367556,50375,128990,126869,2121,2016,8,2533723229,2454167524,79555705,1118661816,1087127312,31534504,1297066530,1250985526,46081004,117994883,116054686,1940197,Privada
2016-09-01,2775955,2700300,75655,1224853,1193169,31684,1421464,1379187,42277,129638,127944,1694,2016,9,2539332538,2470126427,69206111,1120446511,1091463274,28983237,1300298379,1261625100,38673279,118587648,117038053,1549595,Privada
2016-10-01,2780492,2709455,71037,1228609,1199696,28913,1421820,1381486,40334,130063,128273,1790,2016,10,2543482806,2478501054,64981752,1123882352,1097433912,26448440,1300624033,1263728133,36895900,118976421,117339009,1637412,Privada
2016-11-01,2782340,2699563,82777,1231378,1196672,34706,1420507,1374328,46179,130455,128563,1892,2016,11,2545173278,2469452248,75721030,1126415319,1094667678,31747641,1299422951,1257180281,42242670,119335008,117604289,1730719,Privada
2016-12-01,2793356,2712318,81038,1239137,1203329,35808,1423237,1379927,43310,130982,129062,1920,2016,12,2555250280,2481120013,74130267,1133512947,1100757236,32755711,1301920248,1262302022,39618226,119817085,118060755,1756330,Privada
2017-01-01,2801945,2716164,85781,1242606,1208441,34165,1427830,1378270,49560,131509,129453,2056,2017,1,2563107150,2484638180,78468970,1136686244,1105433489,31252755,1306121740,1260786265,45335475,120299166,118418426,1880740,Privada
2017-02-01,2817826,2736543,81283,1248719,1213656,35063,1437103,1392849,44254,132004,130038,1966,2017,2,2577634457,2503280073,74354384,1142278177,1110203962,32074215,1314604313,1274122551,40481762,120751967,118953560,1798407,Privada
2017-03-01,2835917,2756484,79433,1255604,1222104,33500,1447205,1403382,43823,133108,130998,2110,2017,3,2594183382,2521521303,72662079,1148576299,1117931855,30644444,1323845218,1283757718,40087500,121761865,119831730,1930135,Privada
2017-04-01,2859015,2790888,68127,1266567,1238764,27803,1457859,1419203,38656,134589,132921,1668,2017,4,2615312510,2552992705,62319805,1158604814,1133171756,25433058,1333591070,1298230136,35360934,123116626,121590813,1525813,Privada
2017-05-01,2856160,2786964,69196,1265017,1236089,28928,1456523,1417878,38645,134620,132997,1623,2017,5,2612700865,2549403187,63297678,1157186936,1130724773,26462163,1332368946,1297018079,35350867,123144983,121660335,1484648,Privada
2017-06-01,2862476,2784890,77586,1267742,1235350,32392,1459490,1416220,43270,135244,133320,1924,2017,6,2618478495,2547505976,70972519,1159679657,1130048766,29630891,1335083043,1295501407,39581636,123715795,121955803,1759992,Privada
2017-07-01,2866879,2796527,70352,1270930,1242388,28542,1460601,1420528,40073,135348,133611,1737,2017,7,2622506182,2558151037,64355145,1162595913,1136486846,26109067,1336099340,1299442193,36657147,123810929,122221998,1588931,Privada
2017-08-01,2872546,2789876,82670,1271836,1237196,34640,1465056,1418984,46072,135654,133696,1958,2017,8,2627690120,2552066967,75623153,1163424682,1131737412,31687270,1340174595,1298029803,42144792,124090843,122299752,1791091,Privada
2017-09-01,2874985,2793754,81231,1272558,1238637,33921,1466166,1420990,45176,136261,134127,2134,2017,9,2629921225,2555614408,74306817,1164085143,1133055582,31029561,1341189980,1299864812,41325168,124646102,122694014,1952088,Privada
2017-10-01,2877861,2790127,87734,1271925,1237110,34815,1469126,1418624,50502,136810,134393,2417,2017,10,2632552076,2552296573,80255503,1163506102,1131658743,31847359,1343897671,1297700490,46197181,125148303,122937340,2210963,Privada
2017-11-01,2888327,2803336,84991,1281133,1243818,37315,1469881,1423936,45945,137313,135582,1731,2017,11,2914091198,2828113799,85977399,1298582020,1260758801,37823219,1489900748,1443330008,46570740,125608430,124024990,1583440,Privada
2017-12-01,2905074,2827576,77498,1293740,1260930,32810,1473376,1430405,42971,137958,136241,1717,2017,12,2944641057,2866087584,78553473,1311360725,1278103866,33256859,1493443353,1449887116,43556237,139836979,138096602,1740377,Privada
2018-01-01,2898772,2816710,82062,1286268,1251481,34787,1474226,1428796,45430,138278,136433,1845,2018,1,2938253233,2855073589,83179644,1303786955,1268526171,35260784,1494304941,1448256201,46048740,140161337,138291217,1870120,Privada
2018-02-01,2902102,2820754,81348,1288356,1252263,36093,1475170,1431913,43257,138576,136578,1998,2018,2,2941628577,2859172669,82455908,1305903397,1269318822,36584575,1495261784,1451415655,43846129,140463396,138438192,2025204,Privada
2018-03-01,2916697,2820376,96321,1292809,1252519,40290,1484597,1430133,54464,139291,137724,1567,2018,3,2956422366,2858789519,97632847,1310417049,1269578308,40838741,1504817183,1449611411,55205772,141188134,139599800,1588334,Privada
2018-04-01,2927742,2865446,62296,1297911,1272599,25312,1489504,1453916,35588,140327,138931,1396,2018,4,2967617793,2904473373,63144420,1315588537,1289931798,25656739,1509791011,1473718335,36072676,142238245,140823240,1415005,Privada
2018-05-01,2945381,2867265,78116,1304727,1271790,32937,1499738,1456182,43556,140916,139293,1623,2018,5,2985497044,2906317147,79179897,1322497370,1289111779,33385591,1520164406,1476015198,44149208,142835268,141190170,1645098,Privada
2018-06-01,2954300,2887663,66637,1308883,1281007,27876,1503947,1466495,37452,141470,140161,1309,2018,6,2994537518,2926992968,67544550,1326709976,1298454315,28255661,1524430727,1486468661,37962066,143396815,142069992,1326823,Privada
2018-07-01,2967825,2898177,69648,1316381,1285358,31023,1509359,1472033,37326,142085,140786,1299,2018,7,3008246733,2937650169,70596564,1334310098,1302864575,31445523,1529916444,1492082089,37834355,144020191,142703505,1316686,Privada
2018-08-01,2970356,2874405,95951,1317518,1272267,45251,1510898,1461574,49324,141940,140564,1376,2018,8,3010812205,2913554394,97257811,1335462586,1289595276,45867310,1531476403,1481480637,49995766,143873216,142478481,1394735,Privada
2018-09-01,2976382,2904029,72353,1320449,1290418,30031,1513226,1472371,40855,142707,141240,1467,2018,9,3016920285,2943581874,73338411,1338433508,1307993493,30440015,1533836114,1492424693,41411421,144650663,143163688,1486975,Privada
2018-10-01,2979811,2903796,76015,1319539,1288341,31198,1517168,1473941,43227,143104,141514,1590,2018,10,3020395983,2943345700,77050283,1337511112,1305888204,31622908,1537831802,1494016076,43815726,145053069,143441420,1611649,Privada
2018-11-01,2990427,2928266,62161,1324214,1298648,25566,1522709,1487442,35267,143504,142176,1328,2018,11,3031156576,2968148982,63007594,1342249786,1316335585,25914201,1543448271,1507700960,35747311,145458519,144112437,1346082,Privada
2018-12-01,3005136,2938013,67123,1333344,1304782,28562,1527867,1490740,37127,143925,142491,1434,2018,12,3046065911,2978028735,68037176,1351504136,1322553130,28951006,1548676522,1511043878,37632644,145885253,144431727,1453526,Privada
2019-01-01,3012835,2936129,76706,1338938,1305478,33460,1529892,1488167,41725,144005,142484,1521,2019,1,3053869775,2976119076,77750699,1357174329,1323258610,33915719,1550729102,1508435834,42293268,145966344,144424632,1541712,Privada
2019-02-01,3015343,2946772,68571,1340986,1310509,30477,1530441,1493754,36687,143916,142509,1407,2019,2,3056411933,2986907033,69504900,1359250223,1328358132,30892091,1551285580,1514098929,37186651,145876130,144449972,1426158,Privada
2019-03-01,3031406,2965422,65984,1349782,1321226,28556,1537128,1501139,35989,144496,143057,1439,2019,3,3072693714,3005811047,66882667,1368166024,1339221098,28944926,1558063660,1521584513,36479147,146464030,145005436,1458594,Privada
2019-04-01,3036614,2971670,64944,1353610,1324481,29129,1538086,1503594,34492,144918,143595,1323,2019,4,3077972648,3012144144,65828504,1372046163,1342520431,29525732,1559034707,1524072950,34961757,146891778,145550763,1341015,Privada
2019-05-01,3040666,2964536,76130,1355809,1322728,33081,1540161,1498641,41520,144696,143167,1529,2019,5,3082079830,3004912979,77166851,1374275111,1340743555,33531556,1561137966,1519052490,42085476,146666753,145116934,1549819,Privada
2019-06-01,3046633,2970822,75811,1360964,1327447,33517,1541088,1500316,40772,144581,143059,1522,2019,6,3088128109,3011284594,76843515,1379500323,1345526828,33973495,1562077598,1520750303,41327295,146550188,145007463,1542725,Privada
2019-07-01,3045568,2972939,72629,1358642,1327670,30972,1543044,1502776,40268,143882,142493,1389,2019,7,3087048605,3013430428,73618177,1377146699,1345752865,31393834,1564060237,1523243809,40816428,145841669,144433754,1407915,Privada
2019-08-01,3045027,2977701,67326,1358507,1329297,29210,1542937,1506259,36678,143583,142145,1438,2019,8,3086500235,3018257286,68242949,1377009859,1347402025,29607834,1563951779,1526774247,37177532,145538597,144081014,1457583,Privada
2019-09-01,3046923,2980030,66893,1357210,1327067,30143,1546288,1510831,35457,143425,142132,1293,2019,9,3088422035,3020618007,67804028,1375695180,1345141652,30553528,1567348420,1531408518,35939902,145378435,144067837,1310598,Privada
2019-10-01,3046953,2979133,67820,1355336,1327498,27838,1548158,1509612,38546,143459,142023,1436,2019,10,3091488991,3022745337,68743654,1375270524,1347053391,28217133,1570805569,1531734593,39070976,145412898,143957353,1455545,Privada
2019-11-01,3047244,2975889,71355,1354245,1323439,30806,1549451,1510380,39071,143548,142070,1478,2019,11,3536468289,3453367158,83101131,1581500831,1545525298,35975533,1809464348,1763836867,45627481,145503110,144004993,1498117,Privada
2019-12-01,3019355,2925403,93952,1341766,1299358,42408,1534559,1485117,49442,143030,140928,2102,2019,12,3526032902,3416314875,109718027,1566927730,1517403265,49524465,1792073324,1734334483,57738841,167031848,164577127,2454721,Privada
2020-01-01,3007645,2938826,68819,1335176,1305827,29349,1529357,1491325,38032,143112,141674,1438,2020,1,3512357848,3431990389,80367459,1559231864,1524957828,34274036,1785998375,1741584248,44414127,167127609,165448313,1679296,Privada
2020-02-01,3012238,2938379,73859,1336112,1303383,32729,1532603,1492979,39624,143523,142017,1506,2020,2,3517721600,3431468378,86253222,1560324932,1522103701,38221231,1789789086,1743515805,46273281,167607582,165848872,1758710,Privada
2020-03-01,3008177,2946720,61457,1334594,1306797,27797,1530010,1497711,32299,143573,142212,1361,2020,3,3512979132,3441209081,71770051,1558552201,1526090604,32461597,1786760959,1749041882,37719077,167665972,166076595,1589377,Privada
2020-04-01,2994798,2718425,276373,1324401,1197435,126966,1519690,1390177,129513,150707,130813,19894,2020,4,3497354998,3174603898,322751100,1546648711,1398376567,148272144,1774709160,1623462602,151246558,175997127,152764729,23232398,Privada
2020-05-01,2910347,2742332,168015,1275614,1202057,73557,1485529,1404677,80852,149204,135598,13606,2020,5,3398732280,3202522732,196209548,1489674766,1403774185,85900581,1734815604,1640395847,94419757,174241910,158352700,15889210,Privada
2020-06-01,2904959,2830664,74295,1267920,1236821,31099,1485162,1444081,41081,151877,149762,2115,2020,6,3392440122,3305677725,86762397,1480689639,1444371932,36317707,1734387019,1686412232,47974787,177363464,174893561,2469903,Privada
2020-07-01,2922821,2850609,72212,1277189,1247251,29938,1499111,1458545,40566,146521,144813,1708,2020,7,3413299538,3328969695,84329843,1491514065,1456552190,34961875,1750676796,1703303436,47373360,171108677,169114069,1994608,Privada
2020-08-01,2917566,2816610,100956,1274669,1229776,44893,1500129,1445711,54418,142768,141123,1645,2020,8,3407162695,3289265322,117897373,1488571186,1436144710,52426476,1751865625,1688315762,63549863,166725884,164804850,1921034,Privada
2020-09-01,2903753,2818428,85325,1264887,1228698,36189,1496047,1448391,47656,142819,141339,1480,2020,9,3391031742,3291388401,99643341,1477147671,1434885811,42261860,1747098626,1691445493,55653133,166785445,165057097,1728348,Privada
2020-10-01,2892852,2827439,65413,1255650,1228623,27027,1496462,1459122,37340,140740,139694,1046,2020,10,3378301451,3301911537,76389914,1466360611,1434798225,31562386,1747583269,1703977262,43606007,164357571,163136050,1221521,Privada
2020-11-01,2886606,2792485,94121,1253427,1213058,40369,1493942,1442755,51187,139237,136672,2565,2020,11,3371007309,3261091906,109915403,1463764563,1416621262,47143301,1744640391,1684863716,59776675,162602355,159606928,2995427,Privada
