Periodo de Cobertura,Total_Monto_Dispersadas,Total_Monto_Dispersada_mes,Total_Monto_Dispersada_posterior,Titulares_Total,Titulares_Dispersadas_mes,Titulares_Dispersadas_posterior,Dependientes_Total,Dependientes_Dispersadas_mes,Dependientess_Dispersadas_posterior,Adicionales_Total,Adicionales_Dispersadas_mes,Adicionales_Dispersadas_posterior,Year,Month
2007-09-01,83733053,27758607,55974446,37538790,14004486,23534304,46035248,13595106,32440142,159015,159015,0,2007,9
2007-10-01,83829231,83592889,236342,38162767,37983938,178829,45507449,45449936,57513,159015,159015,0,2007,10
2007-11-01,84857751,80763958,4093793,38866009,35462405,3403604,45560129,44869940,690189,431613,431613,0,2007,11
2007-12-01,85010966,84633981,376985,39426668,39232862,193806,45154618,44971439,183179,429680,429680,0,2007,12
2008-01-01,110952100,110380460,571640,52020480,51641660,378820,58174600,57981780,192820,757020,757020,0,2008,1
2008-02-01,113841920,113217580,624340,55521000,55062200,458800,57403320,57237780,165540,917600,917600,0,2008,2
2008-03-01,114535080,113998780,536300,56183780,55804340,379440,57268160,57111300,156860,1083140,1083140,0,2008,3
2008-04-01,114551820,113901440,650380,56620880,56182540,438340,56849660,56637620,212040,1081280,1081280,0,2008,4
2008-05-01,116326880,115796780,530100,57155320,56759760,395560,58089660,57955120,134540,1081900,1081900,0,2008,5
2008-06-01,119869560,119571960,297600,57117500,56886240,231260,61672020,61605680,66340,1080040,1080040,0,2008,6
2008-07-01,120705320,120280000,425320,57333880,57023260,310620,62268460,62153760,114700,1102980,1102980,0,2008,7
2008-08-01,123151840,122772400,379440,57516780,57254520,262260,64518440,64401260,117180,1116620,1116620,0,2008,8
2008-09-01,122742020,122195800,546220,57383480,56998460,385020,64251840,64090640,161200,1106700,1106700,0,2008,9
2008-10-01,122570900,122137520,433380,57456640,57146640,310000,64006320,63882940,123380,1107940,1107940,0,2008,10
2008-11-01,122756280,122347700,408580,57240260,56963740,276520,64410560,64280360,130200,1105460,1103600,1860,2008,11
2008-12-01,122734580,122189600,544980,57440520,57079060,361460,64121640,63938120,183520,1172420,1172420,0,2008,12
2009-01-01,122508900,122033360,475540,57567000,57242740,324260,63776300,63625640,150660,1165600,1164980,620,2009,1
2009-02-01,122446900,122027780,419120,57508100,57231580,276520,63780640,63638040,142600,1158160,1158160,0,2009,2
2009-03-01,122706680,122332200,374480,57979300,57717040,262260,63578520,63466300,112220,1148860,1148860,0,2009,3
2009-04-01,124433380,124217000,216380,57870180,57751140,119040,63323700,63228220,95480,3239500,3237640,1860,2009,4
2009-05-01,124264740,123890260,374480,58008440,57762920,245520,63018660,62890940,127720,3237640,3236400,1240,2009,5
2009-06-01,125636800,125571700,65100,57949540,57902420,47120,64452720,64434740,17980,3234540,3234540,0,2009,6
2009-07-01,126455820,126327480,128340,58122520,58037580,84940,65132240,65088840,43400,3201060,3201060,0,2009,7
2009-08-01,136203614,135905770,297844,62605423,62412817,192606,70431851,70326613,105238,3166340,3166340,0,2009,8
2009-09-01,136432661,135768111,664550,62546519,62189092,357427,70739642,70432519,307123,3146500,3146500,0,2009,9
2009-10-01,138970539,138399319,571220,62716629,62477684,238945,73099350,72767075,332275,3154560,3154560,0,2009,10
2009-11-01,138964680,138382213,582467,62539235,62283083,256152,73088096,72784947,303149,3337349,3314183,23166,2009,11
2009-12-01,149883368,149194360,689008,67619986,67283781,336205,78955157,78610296,344861,3308225,3300283,7942,2009,12
2010-01-01,148609734,147951825,657909,66836452,66488710,347742,78502786,78193280,309506,3270496,3269835,661,2010,1
2010-02-01,148109723,147380326,729397,66430981,66112098,318883,78171628,77761114,410514,3507114,3507114,0,2010,2
2010-03-01,147395457,146758410,637047,66324202,66037064,287138,77646390,77297202,349188,3424865,3424144,721,2010,3
2010-04-01,144915011,144340730,574281,65461313,65212412,248901,76937177,76612518,324659,2516521,2515800,721,2010,4
2010-05-01,143148828,142661847,486981,64245620,64011148,234472,75572135,75319626,252509,3331073,3331073,0,2010,5
2010-06-01,142158231,141337931,820300,63713166,63297604,415562,75108221,74704925,403296,3336844,3335402,1442,2010,6
2010-07-01,141112806,140352388,760418,63055897,62673524,382373,74406222,74029619,376603,3650687,3649245,1442,2010,7
2010-08-01,139823523,139179984,643539,62276700,61971524,305176,73963233,73625591,337642,3583590,3582869,721,2010,8
2010-09-01,139480102,138814194,665908,62133848,61845987,287861,73534676,73157350,377326,3811578,3810857,721,2010,9
2010-10-01,136985947,136296950,688997,60574010,60282539,291471,72347120,71958972,388148,4064817,4055439,9378,2010,10
2010-11-01,136255812,135807065,448747,60464348,60286147,178201,71904853,71635749,269104,3886611,3885169,1442,2010,11
2010-12-01,135602875,135180821,422054,60243575,60072589,170986,71497218,71246150,251068,3862082,3862082,0,2010,12
2011-01-01,133839571,133374235,465336,59532195,59331629,200566,70391184,70128577,262607,3916192,3914029,2163,2011,1
2011-02-01,132560390,132086393,473997,58978097,58773925,204172,69651672,69393389,258283,3930621,3919079,11542,2011,2
2011-03-01,130300718,129910409,390309,57991834,57807863,183971,68372490,68166873,205617,3936394,3935673,721,2011,3
2011-04-01,128329628,127967463,362165,57085651,56921164,164487,67335722,67140207,195515,3908255,3906092,2163,2011,4
2011-05-01,126732274,126170978,561296,56260280,55975304,284976,66461288,66187853,273435,4010706,4007821,2885,2011,5
2011-06-01,125355693,124891794,463899,55598685,55385133,213552,65684977,65437514,247463,4072031,4069147,2884,2011,6
2011-07-01,123955294,123466149,489145,54939970,54722093,217877,64993074,64725413,267661,4022250,4018643,3607,2011,7
2011-08-01,121567197,121070836,496361,53888053,53668011,220042,63676374,63402219,274155,4002770,4000606,2164,2011,8
2011-09-01,119997983,118972772,1025211,53145655,52701228,444427,62964997,62475117,489880,3887331,3796427,90904,2011,9
2011-10-01,115928834,115395674,533160,51073562,50859289,214273,60829416,60514856,314560,4025856,4021529,4327,2011,10
2011-11-01,125643649,125120833,522816,55393007,55164325,228682,65850367,65561752,288615,4400275,4394756,5519,2011,11
2011-12-01,124784093,123730566,1053527,54986097,54565004,421093,65405607,64994763,410844,4392389,4170799,221590,2011,12
2012-01-01,123942680,123424597,518083,54578402,54324487,253915,64990815,64730589,260226,4373463,4369521,3942,2012,1
2012-02-01,123471901,123004284,467617,54342619,54098165,244454,64746356,64532655,213701,4382926,4373464,9462,2012,2
2012-03-01,122873370,122515364,358006,54070557,53873419,197138,64387554,64228263,159291,4415259,4413682,1577,2012,3
2012-04-01,122188090,121798545,389545,53744873,53513827,231046,64015342,63859208,156134,4427875,4425510,2365,2012,4
2012-05-01,121683401,121369558,313843,53470449,53292236,178213,63809523,63678623,130900,4403429,4398699,4730,2012,5
2012-06-01,121261511,121021005,240506,53266206,53125057,141149,63503555,63408140,95415,4491750,4487808,3942,2012,6
2012-07-01,120578600,120038435,540165,52823814,52515485,308329,63316660,63093497,223163,4438126,4429453,8673,2012,7
2012-08-01,121222082,120886947,335135,53189714,52996518,193196,63640767,63510656,130111,4391601,4379773,11828,2012,8
2012-09-01,120442175,120181956,260219,52692118,52542296,149822,63330856,63225190,105666,4419201,4414470,4731,2012,9
2012-10-01,119269558,118986470,283088,52180332,52019468,160864,62718128,62613252,104876,4371098,4353750,17348,2012,10
2012-11-01,118956489,118534613,421876,52099895,51928781,171114,62506000,62259968,246032,4350594,4345864,4730,2012,11
2012-12-01,118516464,117645095,871369,52033655,51658298,375357,62135369,61856215,279154,4347440,4130582,216858,2012,12
2013-01-01,117960514,117118324,842190,51883036,51520297,362739,61762370,61495834,266536,4315108,4102193,212915,2013,1
2013-02-01,117737344,116778445,958899,51812064,51388604,423460,61594401,61273454,320947,4330879,4116387,214492,2013,2
2013-03-01,117528370,117148289,380081,51782098,51567611,214487,61324706,61165419,159287,4421566,4415259,6307,2013,3
2013-04-01,117294162,116852571,441591,51695355,51443804,251551,61182761,60999028,183733,4416046,4409739,6307,2013,4
2013-05-01,117082828,116781599,301229,51607825,51413050,194775,60975367,60872855,102512,4499636,4495694,3942,2013,5
2013-06-01,116686173,116461436,224737,51361000,51238774,122226,60790839,60691482,99357,4534334,4531180,3154,2013,6
2013-07-01,116210659,115900756,309903,51256906,51096041,160865,60435979,60288518,147461,4517774,4516197,1577,2013,7
2013-08-01,122973736,122621002,352734,54080404,53938309,142095,64464667,64254028,210639,4428665,4428665,0,2013,8
2013-09-01,123120732,122388505,732227,53827130,53660794,166336,64654414,64096045,558369,4639188,4631666,7522,2013,9
2013-10-01,121636191,121294325,341866,53084023,52864191,219832,63928861,63811006,117855,4623307,4619128,4179,2013,10
2013-11-01,121565976,121296832,269144,53183494,53012979,170515,63784252,63688966,95286,4598230,4594887,3343,2013,11
2013-12-01,121345299,121036035,309264,53180987,52995426,185561,63554381,63445722,108659,4609931,4594887,15044,2013,12
2014-01-01,120826210,120452584,373626,53018820,52809858,208962,63214176,63108859,105317,4593214,4533867,59347,2014,1
2014-02-01,120724231,119701118,1023113,53018822,52520640,498182,63132257,62813789,318468,4573152,4366689,206463,2014,2
2014-03-01,121049393,120389056,660337,53566330,53145050,421280,62904896,62675868,229028,4578167,4568138,10029,2014,3
2014-04-01,121283445,120861334,422111,53669145,53372412,296733,62811277,62694257,117020,4803023,4794665,8358,2014,4
2014-05-01,121525020,121137177,387843,53791186,53540426,250760,62772828,62646611,126217,4961006,4950140,10866,2014,5
2014-06-01,122161129,121680507,480622,54203278,53959207,244071,62847222,62623207,224015,5110629,5098093,12536,2014,6
2014-07-01,122307410,121452308,855102,54521751,54146446,375305,62799576,62328973,470603,4986083,4976889,9194,2014,7
2014-08-01,122528085,122132723,395362,54612029,54362106,249923,62532091,62391665,140426,5383965,5378952,5013,2014,8
2014-09-01,123149152,122625897,523255,54656331,54405572,250759,62590604,62322286,268318,5902217,5898039,4178,2014,9
2014-10-01,124131321,123483520,647801,55406960,55151186,255774,62618187,62229502,388685,6106174,6102832,3342,2014,10
2014-11-01,124889472,124280124,609348,55962827,55692007,270820,62431781,62096596,335185,6494864,6491521,3343,2014,11
2014-12-01,124522517,123915675,606842,56137528,55809031,328497,61785640,61509801,275839,6599349,6596843,2506,2014,12
2015-01-01,136488280,132436738,4051542,56208575,55788970,419605,61724621,61242316,482305,18555084,15405452,3149632,2015,1
2015-02-01,137427818,136101280,1326538,56852211,56237007,615204,61928575,61265721,662854,18647032,18598552,48480,2015,2
2015-03-01,138898985,136988995,1909990,58441237,56965903,1475334,61870900,61448781,422119,18586848,18574311,12537,2015,3
2015-04-01,139347022,138597247,749775,59323101,58895137,427964,61469672,61152040,317632,18554249,18550070,4179,2015,4
2015-05-01,139457363,138718452,738911,59811263,59380789,430474,61130302,60850284,280018,18515798,18487379,28419,2015,5
2015-06-01,139828503,139134725,693778,60693966,60251787,442179,60826040,60581963,244077,18308497,18300975,7522,2015,6
2015-07-01,140588328,139764151,824177,61574158,61140338,433820,60619575,60234233,385342,18394595,18389580,5015,2015,7
2015-08-01,142158124,141226958,931166,62851395,62357394,494001,60971484,60539333,432151,18335245,18330231,5014,2015,8
2015-09-01,142079549,141340638,738911,63374661,62868122,506539,60355433,60126403,229030,18349455,18346113,3342,2015,9
2015-10-01,139531820,138664119,867701,61924542,61515652,408890,59124916,58670283,454633,18482362,18478184,4178,2015,10
2015-11-01,149768942,148945640,823302,67064705,66588124,476581,64272864,63964593,308271,18431373,18392923,38450,2015,11
2015-12-01,151172308,149683092,1489216,66278011,65745630,532381,64346960,63484344,862616,20547337,20453118,94219,2015,12
2016-01-01,149674845,148777479,897366,65517846,65002845,515001,63595940,63420310,175630,20561059,20354324,206735,2016,1
2016-02-01,149035424,147651410,1384014,64872939,64270122,602817,63569410,63044344,525066,20593075,20336944,256131,2016,2
2016-03-01,149377550,148548789,828761,65778553,65420890,357663,63126670,62834864,291806,20472327,20293035,179292,2016,3
2016-04-01,148673187,147675194,997993,65504127,65061390,442737,62709540,62270457,439083,20459520,20343347,116173,2016,4
2016-05-01,148373145,146278355,2094790,65921257,64195112,1726145,62091161,61804844,286317,20360727,20278399,82328,2016,5
2016-06-01,146722003,144597027,2124976,65165665,63325175,1840490,61208418,60991623,216795,20347920,20280229,67691,2016,6
2016-07-01,145380965,143312704,2068261,64265540,62492744,1772796,60805010,60563515,241495,20310415,20256445,53970,2016,7
2016-08-01,144513775,142076863,2436912,63618808,61715198,1903610,60654073,60153702,500371,20240894,20207963,32931,2016,8
2016-09-01,144774478,140611417,4163061,64498806,60977901,3520905,60163763,59565512,598251,20111909,20068004,43905,2016,9
2016-10-01,143813975,141265470,2548505,63898721,61835031,2063690,59831703,59388963,442740,20083551,20041476,42075,2016,10
2016-11-01,142103379,138046430,4056949,62961095,59461229,3499866,59238940,58720273,518667,19903344,19864928,38416,2016,11
2016-12-01,138394026,136244353,2149673,60317437,58506220,1811217,58364431,58062561,301870,19712158,19675572,36586,2016,12
2017-01-01,138854150,136180320,2673830,61420639,59378901,2041738,57843017,57252084,590933,19590494,19549335,41159,2017,1
2017-02-01,134009577,132850593,1158984,58601345,57817405,783940,55899151,55567096,332055,19509081,19466092,42989,2017,2
2017-03-01,133709538,132953960,755578,58690994,58350710,340284,55615574,55362189,253385,19402970,19241061,161909,2017,3
2017-04-01,133134152,130960699,2173453,58626961,56872458,1754503,55192039,54804186,387853,19315152,19284055,31097,2017,4
2017-05-01,133702222,131749223,1952999,60277188,58582145,1695043,54403517,54178490,225027,19021517,18988588,32929,2017,5
2017-06-01,131921181,127967604,3953577,59347789,55888176,3459613,53903143,53432046,471097,18670249,18647382,22867,2017,6
2017-07-01,131096069,128613425,2482644,58632450,56575161,2057289,53713787,53303065,410722,18749832,18735199,14633,2017,7
2017-08-01,127736157,126511307,1224850,56624551,56053748,570803,53951625,53306724,644901,17159981,17150835,9146,2017,8
2017-09-01,125712706,123655426,2057280,55718022,53911380,1806642,52472457,52234625,237832,17522227,17509421,12806,2017,9
2017-10-01,125411750,123044366,2367384,55053910,53232628,1821282,52531917,52014168,517749,17825923,17797570,28353,2017,10
2017-11-01,137659751,134723798,2935953,61875412,59900887,1974525,58911592,57954737,956855,16872747,16868174,4573,2017,11
2017-12-01,134873279,134240790,632489,58714947,58365253,349694,57504685,57226957,277728,18653647,18648580,5067,2017,12
2018-01-01,134788133,133829260,958873,58919697,58534527,385170,57216817,56819482,397335,18651619,18475251,176368,2018,1
2018-02-01,133188642,132141584,1047058,57209721,56804278,405443,57354669,56890436,464233,18624252,18446870,177382,2018,2
2018-03-01,133902230,132480133,1422097,57518874,56980648,538226,57689165,56941117,748048,18694191,18558368,135823,2018,3
2018-04-01,134633053,133805947,827106,57753022,57455022,298000,58143267,57733767,409500,18736764,18617158,119606,2018,4
2018-05-01,134978696,134166796,811900,57772277,57387109,385168,58476749,58050017,426732,18729670,18729670,0,2018,5
2018-06-01,136008535,135369963,638572,58170632,57907096,263536,59054512,58685557,368955,18783391,18777310,6081,2018,6
2018-07-01,137652628,136986687,665941,58654129,58351062,303067,60020493,59660659,359834,18978006,18974966,3040,2018,7
2018-08-01,140315407,138748359,1567048,59814724,58789960,1024764,61163855,60622584,541271,19336828,19335815,1013,2018,8
2018-09-01,141306727,139163944,2142783,60937813,59013970,1923843,60854702,60637789,216913,19514212,19512185,2027,2018,9
2018-10-01,143853951,140223176,3630775,63126219,59768103,3358116,61006743,60740164,266579,19720989,19714909,6080,2018,10
2018-11-01,145672389,141388839,4283550,64706454,60705701,4000753,61122297,60843554,278743,19843638,19839584,4054,2018,11
2018-12-01,144847304,142516998,2330306,63760747,61701076,2059671,61158788,60893221,265567,19927769,19922701,5068,2018,12
2019-01-01,147142138,142972113,4170025,65664326,61753784,3910542,61503417,61245961,257456,19974395,19972368,2027,2019,1
2019-02-01,147810112,141830777,5979335,66039365,60366139,5673226,61674719,61380772,293947,20096028,20083866,12162,2019,2
2019-03-01,148504443,144183389,4321054,66446840,62448114,3998726,61875417,61560183,315234,20182186,20175092,7094,2019,3
2019-04-01,150788129,144981108,5807021,67374303,61763921,5610382,63117101,62925529,191572,20296725,20291658,5067,2019,4
2019-05-01,149279863,143447500,5832363,66699232,61116217,5583015,62317356,62072061,245295,20263275,20259222,4053,2019,5
2019-06-01,150147522,144967931,5179591,67189826,62849508,4340318,62972152,62143014,829138,19985544,19975409,10135,2019,6
2019-07-01,146944482,144510789,2433693,63426253,61413208,2013045,63422200,63006619,415581,20096029,20090962,5067,2019,7
2019-08-01,148022974,145540627,2482347,63791158,61755812,2035346,64070916,63625941,444975,20160900,20158874,2026,2019,8
2019-09-01,149356887,146990103,2366784,64171256,62086252,2085004,65028786,64753086,275700,20156845,20150765,6080,2019,9
2019-10-01,150033845,147916412,2117433,64386011,62791598,1594413,65139265,64664895,474370,20508569,20459919,48650,2019,10
2019-11-01,171008528,170045505,963023,74788873,74257534,531339,75486062,75103028,383034,20733593,20684943,48650,2019,11
2019-12-01,174337656,173166369,1171287,74946526,74325267,621259,75460369,74916179,544190,23930761,23924923,5838,2019,12
2020-01-01,177641393,176912703,728690,76033759,75658906,374853,77456159,77106990,349169,24151475,24146807,4668,2020,1
2020-02-01,180052921,179151395,901526,77518045,77017069,500976,78300486,77906940,393546,24234390,24227386,7004,2020,2
2020-03-01,180511868,179752817,759051,78019036,77544919,474117,78027215,77750454,276761,24465617,24457444,8173,2020,3
2020-04-01,182596406,179389628,3206778,79053715,76750808,2302907,78680020,77897598,782422,24862671,24741222,121449,2020,4
2020-05-01,181766096,179721286,2044810,78111294,76862918,1248376,78761766,78066930,694836,24893036,24791438,101598,2020,5
2020-06-01,183767728,182673511,1094217,78734905,78174369,560536,79841995,79318823,523172,25190828,25180319,10509,2020,6
2020-07-01,184983421,184001311,982110,79635288,79078254,557034,80117600,79699529,418071,25230533,25223528,7005,2020,7
2020-08-01,185867453,184404204,1463249,79957605,79123798,833807,80511151,79887546,623605,25398697,25392860,5837,2020,8
2020-09-01,186327573,185167952,1159621,80000815,79338675,662140,80867335,80375691,491644,25459423,25453586,5837,2020,9
2020-10-01,186842568,185721494,1121074,80323124,79756751,566373,81668450,81119586,548864,24850994,24845157,5837,2020,10
2020-11-01,185624545,184198670,1425875,79471793,78653171,818622,81063523,80494807,568716,25089229,25050692,38537,2020,11
2020-12-01,187280503,186343937,936566,80546179,79993817,552362,81635752,81255051,380701,25098572,25095069,3503,2020,12
2021-01-01,189722391,188280166,1442225,83121202,82212656,908546,81773550,81246877,526673,24827639,24820633,7006,2021,1
2021-02-01,182958431,181345710,1612721,81774714,80799606,975108,76402791,75773351,629440,24780926,24772753,8173,2021,2
2021-03-01,184679786,183507326,1172460,84102160,83604685,497475,75623864,74952381,671483,24953762,24950260,3502,2021,3
2021-04-01,193269031,189474836,3794195,87964108,87244749,719359,80098913,77025244,3073669,25206010,25204843,1167,2021,4
2021-05-01,198192515,194537291,3655224,90806557,90143253,663304,82023463,79033877,2989586,25362495,25360161,2334,2021,5
2021-06-01,200254871,199057885,1196986,94171021,93455163,715858,80429402,79954111,475291,25654448,25648611,5837,2021,6
2021-07-01,204337533,202896476,1441057,96625757,95894718,731039,81809753,81105572,704181,25902023,25896186,5837,2021,7
2021-08-01,206966279,205721409,1244870,98334265,97653440,680825,83080333,82519790,560543,25551681,25548179,3502,2021,8
2021-09-01,209192125,207224379,1967746,99316394,98453389,863005,83930498,82830427,1100071,25945233,25940563,4670,2021,9
2021-10-01,237627290,236286857,1340433,114611240,113854396,756844,96789375,96210456,578919,26226675,26222005,4670,2021,10
2021-11-01,240048433,239021201,1027232,116263034,115661545,601489,97485151,97062911,422240,26300248,26296745,3503,2021,11
2021-12-01,245740437,244079361,1661076,117920141,117011928,908213,97955194,97206314,748880,29865102,29861119,3983,2021,12
2022-01-01,252780489,250990612,1789877,123721345,122791885,929460,98935120,98080013,855107,30124024,30118714,5310,2022,1
2022-02-01,253840081,250454176,3385905,124540604,122566157,1974447,99320184,97965821,1354363,29979293,29922198,57095,2022,2
2022-03-01,255611379,254399100,1212279,125168658,124583101,585557,100394383,99771643,622740,30048338,30044356,3982,2022,3
2022-04-01,255839765,253982167,1857598,124921687,124009487,912200,100794054,99859278,934776,30124024,30113402,10622,2022,4
2022-05-01,252931859,251642566,1289293,122231543,121494615,736928,100507246,99964175,543071,30193070,30183776,9294,2022,5
2022-06-01,253729870,252580000,1149870,122754698,122072212,682486,100910900,100454137,456763,30064272,30053651,10621,2022,6
2022-07-01,256613876,254946158,1667718,124565833,123734630,831203,101973147,101143271,829876,30074896,30068257,6639,2022,7
2022-08-01,257984258,256811731,1172527,125288023,124637541,650482,102499182,101981119,518063,30197053,30193071,3982,2022,8
2022-09-01,259240824,257964270,1276554,125875107,125082357,792750,103013310,102533488,479822,30352407,30348425,3982,2022,9
2022-10-01,289408460,287594126,1814334,142363501,141275702,1087799,118311152,117589927,721225,28733807,28728497,5310,2022,10
2022-11-01,288170715,286428749,1741966,139342987,138480200,862787,116390361,115511182,879179,32437367,32437367,0,2022,11
2022-12-01,289234675,287701328,1533347,140533609,139536709,996900,116172801,115642314,530487,32528265,32522305,5960,2022,12
2023-01-01,290335887,288655018,1680869,141493258,140503810,989448,116262209,115579728,682481,32580420,32571480,8940,2023,1
2023-02-01,302091876,299728395,2363481,148116195,146627930,1488265,121383340,120515574,867766,32592341,32584891,7450,2023,2
2023-03-01,305358236,303641502,1716734,150363370,149453619,909751,122308646,121504643,804003,32686220,32683240,2980,2023,3
2023-04-01,306639387,304616157,2023230,151643252,150452019,1191233,120786166,119960389,825777,34209969,34203749,6220,2023,4
2023-05-01,309101173,307496275,1604898,153566961,152581005,985956,121288476,120680419,608057,34245736,34234851,10885,2023,5
2023-06-01,311471206,309891191,1580015,155405137,154384968,1020169,121672594,121122078,550516,34393475,34384145,9330,2023,6
2023-07-01,312079267,309839872,2239395,155384920,153983742,1401178,122156244,121324247,831997,34538103,34531883,6220,2023,7
2023-08-01,312665555,310940910,1724645,155495336,154444063,1051273,122535698,121873211,662487,34634521,34623636,10885,2023,8
2023-09-01,315429040,313360708,2068332,156818760,155723943,1094817,123939990,122977360,962630,34670290,34659405,10885,2023,9
2023-10-01,314743226,313121217,1622009,157160892,156098732,1062160,124798429,124247910,550519,32783905,32774575,9330,2023,10
2023-11-01,309193746,307499385,1694361,153763631,152691420,1072211,122653986,122039611,614375,32776129,32768354,7775,2023,11
2023-12-01,308546391,308546391,0,153610844,153610844,0,122111208,122111208,0,32824339,32824339,0,2023,12
