Periodo de Cobertura,Total_Capitas_Dispersadas,Total_Capitas_Dispersada_mes,Total_Capitas_Dispersada_posterior,Titulares_Total,Titulares_Dispersadas_mes,Titulares_Dispersadas_posterior,Dependientes_Total,Dependientes_Dispersadas_mes,Dependientess_Dispersadas_posterior,Adicionales_Total,Adicionales_Dispersadas_mes,Adicionales_Dispersadas_posterior,Year,Month
2007-09-01,420654625,411574827,9079798,237840407,233501556,4338851,182794402,178053455,4740947,19816,19816,0,2007,9
2007-10-01,442512221,426412574,16099647,253245090,243360521,9884569,189212999,182997921,6215078,54132,54132,0,2007,10
2007-11-01,453301594,419803037,33498557,257238843,235179194,22059649,195797404,184367195,11430209,265347,256648,8699,2007,11
2007-12-01,469345250,456400784,12944466,265124375,257372258,7752117,203810046,198623013,5187033,410829,405513,5316,2007,12
2008-01-01,610513380,593320780,17192600,343992120,334395140,9596980,265800820,258205200,7595620,720440,720440,0,2008,1
2008-02-01,624665500,600472480,24193020,347360580,332888540,14472040,275799560,266085400,9714160,1505360,1498540,6820,2008,2
2008-03-01,631369560,613060960,18308600,349950320,339423960,10526360,279445780,271669740,7776040,1973460,1967260,6200,2008,3
2008-04-01,645431780,627276320,18155460,357131780,346473360,10658420,285724520,278233680,7490840,2575480,2569280,6200,2008,4
2008-05-01,657099560,635581220,21518340,356493800,343124740,13369060,297519400,289384380,8135020,3086360,3072100,14260,2008,5
2008-06-01,662855020,648001680,14853340,358270100,349787260,8482840,300881040,294519220,6361820,3703880,3695200,8680,2008,6
2008-07-01,675472640,655353020,20119620,362553060,350481040,12072020,308195800,300175480,8020320,4723780,4696500,27280,2008,7
2008-08-01,669461120,651037200,18423920,366791380,356275560,10515820,297208160,289306880,7901280,5461580,5454760,6820,2008,8
2008-09-01,672551200,649880900,22670300,367297300,353830280,13467020,299500300,290318100,9182200,5753600,5732520,21080,2008,9
2008-10-01,679435060,663506640,15928420,369615480,360743900,8871580,303489380,296448660,7040720,6330200,6314080,16120,2008,10
2008-11-01,699349460,677814380,21535080,382265960,369741960,12524000,310003720,301014960,8988760,7079780,7057460,22320,2008,11
2008-12-01,708177020,681355200,26821820,384377060,368717100,15659960,316028260,304933980,11094280,7771700,7704120,67580,2008,12
2009-01-01,725286540,703227560,22058980,388626540,376036820,12589720,328388580,318969540,9419040,8271420,8221200,50220,2009,1
2009-02-01,733920040,712199580,21720460,390817620,378146680,12670940,334034920,324999660,9035260,9067500,9053240,14260,2009,2
2009-03-01,737778300,719729480,18048820,390306740,379497660,10809080,337450500,330258500,7192000,10021060,9973320,47740,2009,3
2009-04-01,756371480,742545480,13826000,396240140,388527340,7712800,348997380,342972840,6024540,11133960,11045300,88660,2009,4
2009-05-01,765216400,743727200,21489200,398619080,387065380,11553700,354303340,344506100,9797240,12293980,12155720,138260,2009,5
2009-06-01,770330160,764253540,6076620,397488820,394915820,2573000,359460500,355973620,3486880,13380840,13364100,16740,2009,6
2009-07-01,797623800,788595980,9027820,408760420,404577900,4182520,374335540,369548520,4787020,14527840,14469560,58280,2009,7
2009-08-01,909841971,886457739,23384232,468527008,455593976,12933032,425683523,415285643,10397880,15631440,15578120,53320,2009,8
2009-09-01,922367383,899635485,22731898,473086915,460508658,12578257,432651448,422536867,10114581,16629020,16589960,39060,2009,9
2009-10-01,932859934,908565533,24294401,474987916,462090623,12897293,440341518,429046090,11295428,17530500,17428820,101680,2009,10
2009-11-01,946393537,921806974,24586563,478947464,465995892,12951572,447702625,436254290,11448335,19743448,19556792,186656,2009,11
2009-12-01,1043886247,1013353615,30532632,525714314,509676559,16037755,497440916,483149904,14291012,20731017,20527152,203865,2009,12
2010-01-01,1062015698,1030432518,31583180,531042442,514232705,16809737,509618056,494919407,14698649,21355200,21280406,74794,2010,1
2010-02-01,1076525265,1040639662,35885603,537273866,518877593,18396273,515063063,497788011,17275052,24188336,23974058,214278,2010,2
2010-03-01,1093096946,1066783934,26313012,543647418,529668770,13978648,524336977,512164943,12172034,25112551,24950221,162330,2010,3
2010-04-01,1112010543,1092039341,19971202,551409100,540984462,10424638,534317932,524907723,9410209,26283511,26147156,136355,2010,4
2010-05-01,1121546342,1093589080,27957262,554105268,538076176,16029092,539992372,528190457,11801915,27448702,27322447,126255,2010,5
2010-06-01,1133319452,1093257921,40061531,557203304,534730673,22472631,547562859,530267598,17295261,28553289,28259650,293639,2010,6
2010-07-01,1140919521,1105726539,35192982,558604420,540278133,18326287,552848418,536300614,16547804,29466683,29147792,318891,2010,7
2010-08-01,1149456072,1116219743,33236329,559928334,543062324,16866010,559206824,543192912,16013912,30320914,29964507,356407,2010,8
2010-09-01,1162239254,1132266180,29973074,563553048,548686982,14866066,567559399,552834050,14725349,31126807,30745148,381659,2010,9
2010-10-01,1172205059,1143982294,28222765,566925252,553352072,13573180,573390398,559086395,14304003,31889409,31543827,345582,2010,10
2010-11-01,1185229936,1159820223,25409713,570567281,558328841,12238440,581934886,569027668,12907218,32727769,32463714,264055,2010,11
2010-12-01,1197902736,1175664646,22238090,575285040,565081173,10203867,589110006,577346333,11763673,33507690,33237140,270550,2010,12
2011-01-01,1207816589,1177700662,30115927,580726444,565815639,14910805,593192856,578279928,14912928,33897289,33605095,292194,2011,1
2011-02-01,1218288154,1186232163,32055991,584444953,567982965,16461988,599063544,583836045,15227499,34779657,34413153,366504,2011,2
2011-03-01,1231802919,1202339204,29463715,588780327,574298080,14482247,607145566,592526993,14618573,35877026,35514131,362895,2011,3
2011-04-01,1251178265,1222823464,28354801,596896973,583064783,13832190,617234026,603046893,14187133,37047266,36711788,335478,2011,4
2011-05-01,1253803729,1210078519,43725210,595821970,573058577,22763393,620117778,599588839,20528939,37863981,37431103,432878,2011,5
2011-06-01,1265257230,1226277190,38980040,598830544,578157998,20672546,627442967,609540935,17902032,38983719,38578257,405462,2011,6
2011-07-01,1280661537,1247495915,33165622,603480479,588120193,15360286,636993190,619709474,17283716,40187868,39666248,521620,2011,7
2011-08-01,1295591123,1263468040,32123083,609318692,594521164,14797528,644897005,628059883,16837122,41375426,40886993,488433,2011,8
2011-09-01,1308074173,1272467782,35606391,612516294,596255602,16260692,653167330,634415401,18751929,42390549,41796779,593770,2011,9
2011-10-01,1313963618,1270070304,43893314,616929589,597775039,19154550,653497770,629279906,24217864,43536259,43015359,520900,2011,10
2011-11-01,1441024207,1396904805,44119402,675646646,654914901,20731745,716424888,693695688,22729200,48952673,48294216,658457,2011,11
2011-12-01,1454419024,1407398438,47020586,682362193,660946749,21415444,721796692,696994318,24802374,50260139,49457371,802768,2011,12
2012-01-01,1461994907,1409750773,52244134,685239720,660520916,24718804,725679659,698978386,26701273,51075528,50251471,824057,2012,1
2012-02-01,1470100732,1421884654,48216078,686992738,663358227,23634511,730961572,707353894,23607678,52146422,51172533,973889,2012,2
2012-03-01,1487191615,1448611995,38579620,692497815,674473262,18024553,741241491,721318857,19922634,53452309,52819876,632433,2012,3
2012-04-01,1501791394,1458999172,42792222,698178745,678102307,20076438,748904920,726997422,21907498,54707729,53899443,808286,2012,4
2012-05-01,1513217914,1472022571,41195343,701575950,682323576,19252374,755580244,734404554,21175690,56061720,55294441,767279,2012,5
2012-06-01,1519838043,1486376303,33461740,702079851,687327116,14752735,760527007,742555316,17971691,57231185,56493871,737314,2012,6
2012-07-01,1485764302,1428342335,57421967,680515344,652777849,27737495,747826148,719115564,28710584,57422810,56448922,973888,2012,7
2012-08-01,1547473043,1501379826,46093217,712893647,691113089,21780558,775323928,752277719,23046209,59255468,57989018,1266450,2012,8
2012-09-01,1554148379,1521045434,33102945,713641224,699230731,14410493,780295138,762269028,18026110,60212017,59545675,666342,2012,9
2012-10-01,1558924804,1520118853,38805951,713819442,697032959,16786483,784295603,763056031,21239572,60809759,60029863,779896,2012,10
2012-11-01,1573748528,1531323787,42424741,720445091,702284902,18160189,791502431,768210190,23292241,61801006,60828695,972311,2012,11
2012-12-01,1590255089,1547555916,42699173,728359281,709577689,18781592,799138257,776158287,22979970,62757551,61819940,937611,2012,12
2013-01-01,1595726262,1551316655,44409607,730094160,708819864,21274296,802308348,780133519,22174829,63323754,62363272,960482,2013,1
2013-02-01,1609719611,1566528362,43191249,735538514,716173372,19365142,809832979,786960256,22872723,64348118,63394734,953384,2013,2
2013-03-01,1624072557,1582295231,41777326,741198153,722556139,18642014,817503497,795305798,22197699,65370907,64433294,937613,2013,3
2013-04-01,1638746451,1590791392,47955059,747674758,725756197,21918561,824616488,799633525,24982963,66455205,65401670,1053535,2013,4
2013-05-01,1658126589,1613116092,45010497,756408280,734752317,21655963,833895706,811410179,22485527,67822603,66953596,869007,2013,5
2013-06-01,1675495855,1633560028,41935827,759447469,742018293,17429176,846837096,823176581,23660515,69211290,68365154,846136,2013,6
2013-07-01,1689857473,1640767650,49089823,768182568,747225287,20957281,851171132,824024305,27146827,70503773,69518058,985715,2013,7
2013-08-01,1803424786,1758205610,45219176,818207555,799600671,18606884,913708808,887958423,25750385,71508423,70646516,861907,2013,8
2013-09-01,1820929439,1772196300,48733139,823153515,803347966,19805549,920759537,892738878,28020659,77016387,76109456,906931,2013,9
2013-10-01,1825984064,1775422835,50561229,825140425,802356600,22783825,922826695,896121725,26704970,78016944,76944510,1072434,2013,10
2013-11-01,1847086111,1802692911,44393200,832186985,812724980,19462005,935601600,911634172,23967428,79297526,78333759,963767,2013,11
2013-12-01,1866823986,1817399560,49424426,841744552,819549186,22195366,944767136,918862113,25905023,80312298,78988261,1324037,2013,12
2014-01-01,1877613652,1822801080,54812572,847283155,823073298,24209857,949892815,921462566,28430249,80437682,78265216,2172466,2014,1
2014-02-01,1892353743,1838038519,54315224,853732047,829318232,24413815,957184288,929046596,28137692,81437408,79673691,1763717,2014,2
2014-03-01,1909931672,1855494411,54437261,861495797,836204294,25291503,965600859,938065850,27535009,82835016,81224267,1610749,2014,3
2014-04-01,1928951509,1876455188,52496321,868876705,844436975,24439730,975982612,949127182,26855430,84092192,82891031,1201161,2014,4
2014-05-01,1951304047,1906260518,45043529,878051437,858037741,20013696,987960913,964130572,23830341,85291697,84092205,1199492,2014,5
2014-06-01,1974525905,1925640627,48885278,886064273,865697001,20367272,1001871797,974498951,27372846,86589835,85444675,1145160,2014,6
2014-07-01,1993115267,1933783868,59331399,892663626,867768336,24895290,1012937309,979830258,33107051,87514332,86185274,1329058,2014,7
2014-08-01,2008804926,1960393590,48411336,901033393,880548259,20485134,1019404593,992577580,26827013,88366940,87267751,1099189,2014,8
2014-09-01,2027028993,1970937506,56091487,905384200,882877048,22507152,1032199558,999728619,32470939,89445235,88331839,1113396,2014,9
2014-10-01,2041896130,1987771496,54124634,910487307,889656116,20831191,1041015686,1008827282,32188404,90393137,89288098,1105039,2014,10
2014-11-01,2063050833,2010578754,52472079,924355555,903929774,20425781,1047284865,1016217385,31067480,91410413,90431595,978818,2014,11
2014-12-01,2083159837,2024508025,58651812,934044360,909447484,24596876,1056653516,1023890019,32763497,92461961,91170522,1291439,2014,12
2015-01-01,2095239277,2031364830,63874447,939582967,913856803,25726164,1062707029,1025958011,36749018,92949281,91550016,1399265,2015,1
2015-02-01,2111463078,2036925172,74537906,945770220,915755110,30015110,1072171823,1029518903,42652920,93521035,91651159,1869876,2015,2
2015-03-01,2128287044,2062328704,65958340,954546237,921796922,32749315,1079199985,1047254817,31945168,94540822,93276965,1263857,2015,3
2015-04-01,2143913166,2091945958,51967208,960742689,938424446,22318243,1087682595,1059302499,28380096,95487882,94219013,1268869,2015,4
2015-05-01,2164859733,2113808661,51051072,968775592,948083155,20692437,1099808851,1070484200,29324651,96275290,95241306,1033984,2015,5
2015-06-01,2177328699,2122246970,55081729,973160666,950780572,22380094,1106963232,1075452730,31510502,97204801,96013668,1191133,2015,6
2015-07-01,2178553285,2122001219,56552066,973330353,950260649,23069704,1107437185,1075176886,32260299,97785747,96563684,1222063,2015,7
2015-08-01,2195122291,2133704515,61417776,979011062,954057261,24953801,1117682686,1082609620,35073066,98428543,97037634,1390909,2015,8
2015-09-01,2190143737,2126131351,64012386,974941116,946308561,28632555,1116004223,1082052081,33952142,99198398,97770709,1427689,2015,9
2015-10-01,2209640086,2150054524,59585562,980876229,958361259,22514970,1128922657,1092870170,36052487,99841200,98823095,1018105,2015,10
2015-11-01,2414133170,2357202440,56930730,1079900691,1055801355,24099336,1232941848,1201625076,31316772,101290631,99776009,1514622,2015,11
2015-12-01,2443955075,2357295354,86659721,1087772201,1054176742,33595459,1244607777,1193541342,51066435,111575097,109577270,1997827,2015,12
2016-01-01,2443518733,2375639037,67879696,1089693189,1059352454,30340735,1241680552,1206319625,35360927,112144992,109966958,2178034,2016,1
2016-02-01,2460997980,2385732499,75265481,1093190325,1062802014,30388311,1255523617,1213012009,42511608,112284038,109918476,2365562,2016,2
2016-03-01,2475280129,2413472595,61807534,1099795805,1073044581,26751224,1262126359,1228707461,33418898,113357965,111720553,1637412,2016,3
2016-04-01,2482016424,2417157249,64859175,1101375596,1074871357,26504239,1266154965,1229551785,36603180,114485863,112734107,1751756,2016,4
2016-05-01,2497285587,2434099519,63186068,1105634717,1078810314,26824403,1276067296,1241333893,34733403,115583574,113955312,1628262,2016,5
2016-06-01,2504739046,2431494282,73244764,1110933003,1077699795,33233208,1277179641,1239061629,38118012,116626402,114732858,1893544,2016,6
2016-07-01,2517186189,2456553217,60632972,1114648760,1088531468,26117292,1284960591,1252048477,32912114,117576838,115973272,1603566,2016,7
2016-08-01,2533723229,2454167524,79555705,1118661816,1087127312,31534504,1297066530,1250985526,46081004,117994883,116054686,1940197,2016,8
2016-09-01,2539332538,2470126427,69206111,1120446511,1091463274,28983237,1300298379,1261625100,38673279,118587648,117038053,1549595,2016,9
2016-10-01,2543482806,2478501054,64981752,1123882352,1097433912,26448440,1300624033,1263728133,36895900,118976421,117339009,1637412,2016,10
2016-11-01,2545173278,2469452248,75721030,1126415319,1094667678,31747641,1299422951,1257180281,42242670,119335008,117604289,1730719,2016,11
2016-12-01,2555250280,2481120013,74130267,1133512947,1100757236,32755711,1301920248,1262302022,39618226,119817085,118060755,1756330,2016,12
2017-01-01,2563107150,2484638180,78468970,1136686244,1105433489,31252755,1306121740,1260786265,45335475,120299166,118418426,1880740,2017,1
2017-02-01,2577634457,2503280073,74354384,1142278177,1110203962,32074215,1314604313,1274122551,40481762,120751967,118953560,1798407,2017,2
2017-03-01,2594183382,2521521303,72662079,1148576299,1117931855,30644444,1323845218,1283757718,40087500,121761865,119831730,1930135,2017,3
2017-04-01,2615312510,2552992705,62319805,1158604814,1133171756,25433058,1333591070,1298230136,35360934,123116626,121590813,1525813,2017,4
2017-05-01,2612700865,2549403187,63297678,1157186936,1130724773,26462163,1332368946,1297018079,35350867,123144983,121660335,1484648,2017,5
2017-06-01,2618478495,2547505976,70972519,1159679657,1130048766,29630891,1335083043,1295501407,39581636,123715795,121955803,1759992,2017,6
2017-07-01,2622506182,2558151037,64355145,1162595913,1136486846,26109067,1336099340,1299442193,36657147,123810929,122221998,1588931,2017,7
2017-08-01,2627690120,2552066967,75623153,1163424682,1131737412,31687270,1340174595,1298029803,42144792,124090843,122299752,1791091,2017,8
2017-09-01,2629921225,2555614408,74306817,1164085143,1133055582,31029561,1341189980,1299864812,41325168,124646102,122694014,1952088,2017,9
2017-10-01,2632552076,2552296573,80255503,1163506102,1131658743,31847359,1343897671,1297700490,46197181,125148303,122937340,2210963,2017,10
2017-11-01,2914091198,2828113799,85977399,1298582020,1260758801,37823219,1489900748,1443330008,46570740,125608430,124024990,1583440,2017,11
2017-12-01,2944641057,2866087584,78553473,1311360725,1278103866,33256859,1493443353,1449887116,43556237,139836979,138096602,1740377,2017,12
2018-01-01,2938253233,2855073589,83179644,1303786955,1268526171,35260784,1494304941,1448256201,46048740,140161337,138291217,1870120,2018,1
2018-02-01,2941628577,2859172669,82455908,1305903397,1269318822,36584575,1495261784,1451415655,43846129,140463396,138438192,2025204,2018,2
2018-03-01,2956422366,2858789519,97632847,1310417049,1269578308,40838741,1504817183,1449611411,55205772,141188134,139599800,1588334,2018,3
2018-04-01,2967617793,2904473373,63144420,1315588537,1289931798,25656739,1509791011,1473718335,36072676,142238245,140823240,1415005,2018,4
2018-05-01,2985497044,2906317147,79179897,1322497370,1289111779,33385591,1520164406,1476015198,44149208,142835268,141190170,1645098,2018,5
2018-06-01,2994537518,2926992968,67544550,1326709976,1298454315,28255661,1524430727,1486468661,37962066,143396815,142069992,1326823,2018,6
2018-07-01,3008246733,2937650169,70596564,1334310098,1302864575,31445523,1529916444,1492082089,37834355,144020191,142703505,1316686,2018,7
2018-08-01,3010812205,2913554394,97257811,1335462586,1289595276,45867310,1531476403,1481480637,49995766,143873216,142478481,1394735,2018,8
2018-09-01,3016920285,2943581874,73338411,1338433508,1307993493,30440015,1533836114,1492424693,41411421,144650663,143163688,1486975,2018,9
2018-10-01,3020395983,2943345700,77050283,1337511112,1305888204,31622908,1537831802,1494016076,43815726,145053069,143441420,1611649,2018,10
2018-11-01,3031156576,2968148982,63007594,1342249786,1316335585,25914201,1543448271,1507700960,35747311,145458519,144112437,1346082,2018,11
2018-12-01,3046065911,2978028735,68037176,1351504136,1322553130,28951006,1548676522,1511043878,37632644,145885253,144431727,1453526,2018,12
2019-01-01,3053869775,2976119076,77750699,1357174329,1323258610,33915719,1550729102,1508435834,42293268,145966344,144424632,1541712,2019,1
2019-02-01,3056411933,2986907033,69504900,1359250223,1328358132,30892091,1551285580,1514098929,37186651,145876130,144449972,1426158,2019,2
2019-03-01,3072693714,3005811047,66882667,1368166024,1339221098,28944926,1558063660,1521584513,36479147,146464030,145005436,1458594,2019,3
2019-04-01,3077972648,3012144144,65828504,1372046163,1342520431,29525732,1559034707,1524072950,34961757,146891778,145550763,1341015,2019,4
2019-05-01,3082079830,3004912979,77166851,1374275111,1340743555,33531556,1561137966,1519052490,42085476,146666753,145116934,1549819,2019,5
2019-06-01,3088128109,3011284594,76843515,1379500323,1345526828,33973495,1562077598,1520750303,41327295,146550188,145007463,1542725,2019,6
2019-07-01,3087048605,3013430428,73618177,1377146699,1345752865,31393834,1564060237,1523243809,40816428,145841669,144433754,1407915,2019,7
2019-08-01,3086500235,3018257286,68242949,1377009859,1347402025,29607834,1563951779,1526774247,37177532,145538597,144081014,1457583,2019,8
2019-09-01,3088422035,3020618007,67804028,1375695180,1345141652,30553528,1567348420,1531408518,35939902,145378435,144067837,1310598,2019,9
2019-10-01,3091488991,3022745337,68743654,1375270524,1347053391,28217133,1570805569,1531734593,39070976,145412898,143957353,1455545,2019,10
2019-11-01,3536468289,3453367158,83101131,1581500831,1545525298,35975533,1809464348,1763836867,45627481,145503110,144004993,1498117,2019,11
2019-12-01,3526032902,3416314875,109718027,1566927730,1517403265,49524465,1792073324,1734334483,57738841,167031848,164577127,2454721,2019,12
2020-01-01,3512357848,3431990389,80367459,1559231864,1524957828,34274036,1785998375,1741584248,44414127,167127609,165448313,1679296,2020,1
2020-02-01,3517721600,3431468378,86253222,1560324932,1522103701,38221231,1789789086,1743515805,46273281,167607582,165848872,1758710,2020,2
2020-03-01,3512979132,3441209081,71770051,1558552201,1526090604,32461597,1786760959,1749041882,37719077,167665972,166076595,1589377,2020,3
2020-04-01,3497354998,3174603898,322751100,1546648711,1398376567,148272144,1774709160,1623462602,151246558,175997127,152764729,23232398,2020,4
2020-05-01,3398732280,3202522732,196209548,1489674766,1403774185,85900581,1734815604,1640395847,94419757,174241910,158352700,15889210,2020,5
2020-06-01,3392440122,3305677725,86762397,1480689639,1444371932,36317707,1734387019,1686412232,47974787,177363464,174893561,2469903,2020,6
2020-07-01,3413299538,3328969695,84329843,1491514065,1456552190,34961875,1750676796,1703303436,47373360,171108677,169114069,1994608,2020,7
2020-08-01,3407162695,3289265322,117897373,1488571186,1436144710,52426476,1751865625,1688315762,63549863,166725884,164804850,1921034,2020,8
2020-09-01,3391031742,3291388401,99643341,1477147671,1434885811,42261860,1747098626,1691445493,55653133,166785445,165057097,1728348,2020,9
2020-10-01,3378301451,3301911537,76389914,1466360611,1434798225,31562386,1747583269,1703977262,43606007,164357571,163136050,1221521,2020,10
2020-11-01,3371007309,3261091906,109915403,1463764563,1416621262,47143301,1744640391,1684863716,59776675,162602355,159606928,2995427,2020,11
2020-12-01,3396520461,3327978225,68542236,1474646224,1446354873,28291351,1758624915,1719457752,39167163,163249322,162165600,1083722,2020,12
2021-01-01,3353737738,3231382820,122354918,1461239765,1407865023,53374742,1738821195,1672671780,66149415,153676778,150846017,2830761,2021,1
2021-02-01,3184197415,3093183017,91014398,1398332173,1358207406,40124767,1636842186,1587708931,49133255,149023056,147266680,1756376,2021,2
2021-03-01,3212328793,3146145536,66183257,1415146303,1387839417,27306886,1645819144,1608060356,37758788,151363346,150245763,1117583,2021,3
2021-04-01,3277800895,3152157422,125643473,1425382162,1390806822,34575340,1698347235,1608775056,89572179,154071498,152575544,1495954,2021,4
2021-05-01,3325785035,3202202751,123582284,1444736273,1410913007,33823266,1725869013,1637630473,88238540,155179749,153659271,1520478,2021,5
2021-06-01,3279935652,3204650481,75285171,1447053212,1414564749,32488463,1675246787,1633889977,41356810,157635653,156195755,1439898,2021,6
2021-07-01,3319427483,3241716770,77710713,1463741214,1429854885,33886329,1696281381,1654037035,42244346,159404888,157824850,1580038,2021,7
2021-08-01,3342393641,3270547663,71845978,1475710102,1445460330,30249772,1705669409,1665563320,40106089,161014130,159524013,1490117,2021,8
2021-09-01,3353868532,3273386610,80481922,1479229879,1447356854,31873025,1712502259,1665385813,47116446,162136394,160643943,1492451,2021,9
2021-10-01,3782937828,3707923881,75013947,1681561148,1650400111,31161037,1938167068,1895743548,42423520,163209612,161780222,1429390,2021,10
2021-11-01,3809720838,3741403322,68317516,1696334362,1668949617,27384745,1949186561,1909433269,39753292,164199915,163020436,1179479,2021,11
2021-12-01,3836683062,3752744256,83938806,1703638640,1667892680,35745960,1945824549,1899287473,46537076,187219873,185564103,1655770,2021,12
2022-01-01,3859992774,3777259612,82733162,1717765216,1683092121,34673095,1955581297,1909166380,46414917,186646261,185001111,1645150,2022,1
2022-02-01,3869685787,3769993836,99691951,1723425670,1680290442,43135228,1958845054,1904781951,54063103,187415063,184921443,2493620,2022,2
2022-03-01,3888935048,3824767325,64167723,1732618096,1706405809,26212287,1967823705,1931111095,36712610,188493247,187250421,1242826,2022,3
2022-04-01,3909731211,3823691800,86039411,1745841759,1710911069,34930690,1974360515,1924881011,49479504,189528937,187899720,1629217,2022,4
2022-05-01,3907426132,3833894692,73531440,1745764745,1714274411,31490334,1972570629,1931994089,40576540,189090758,187626192,1464566,2022,5
2022-06-01,3917931765,3847780929,70150836,1751739890,1721927908,29811982,1976696134,1937776702,38919432,189495741,188076319,1419422,2022,6
2022-07-01,3926486852,3853888855,72597997,1756693951,1724760127,31933824,1980269272,1940865188,39404084,189523629,188263540,1260089,2022,7
2022-08-01,3937370103,3867998164,69371939,1761563448,1731825404,29738044,1986705272,1948279679,38425593,189101383,187893081,1208302,2022,8
2022-09-01,3946089009,3862364266,83724743,1766286489,1729971781,36314708,1990310760,1944426374,45884386,189491760,187966111,1525649,2022,9
2022-10-01,4390405875,4308230161,82175714,1978028222,1942233574,35794648,2223490045,2178385001,45105044,188887608,187611586,1276022,2022,10
2022-11-01,4413162841,4330184413,82978428,1980942934,1945289851,35653083,2220941903,2175205042,45736861,211278004,209689520,1588484,2022,11
2022-12-01,4405961000,4319906917,86054083,1983576014,1946192876,37383138,2212287172,2165350746,46936426,210097814,208363295,1734519,2022,12
2023-01-01,4357875669,4266512222,91363447,1967287292,1927049048,40238244,2184208463,2134817778,49390685,206379914,204645396,1734518,2023,1
2023-02-01,4515610674,4410244408,105366266,2045851981,1998625494,47226487,2265055185,2209034381,56020804,204703508,202584533,2118975,2023,2
2023-03-01,4492482725,4419734422,72748303,2038281562,2006721553,31560009,2251603223,2211617468,39985755,202597940,201395401,1202539,2023,3
2023-04-01,4434956018,4340366191,94589827,2015862663,1973419785,42442878,2209102804,2158825131,50277673,209990551,208121275,1869276,2023,4
2023-05-01,4438716345,4359055864,79660481,2016424068,1980662072,35761996,2214528687,2172141795,42386892,207763590,206251997,1511593,2023,5
2023-06-01,4431362088,4349252261,82109827,2013609264,1976926625,36682639,2210650168,2166977175,43672993,207102656,205348461,1754195,2023,6
2023-07-01,4401122393,4310042517,91079876,2001219466,1960098456,41121010,2193862432,2145915914,47946518,206040495,204028147,2012348,2023,7
2023-08-01,4348882132,4264503351,84378781,1979277995,1942327871,36950124,2164187252,2118599879,45587373,205416885,203575601,1841284,2023,8
2023-09-01,4351261498,4265534409,85727089,1980248403,1942383856,37864547,2166319350,2120184567,46134783,204693745,202965986,1727759,2023,9
2023-10-01,4339866988,4260377565,79489423,1976592269,1941035549,35556720,2158252838,2116037009,42215829,205021881,203305007,1716874,2023,10
2023-11-01,4325923926,4249063922,76860004,1973606530,1938472679,35133851,2147486797,2107528838,39957959,204830599,203062405,1768194,2023,11
2023-12-01,4236534815,4236534815,0,1937623490,1937623490,0,2096055754,2096055754,0,202855571,202855571,0,2023,12
