Periodo de Cobertura,Total_Monto_Dispersadas,Total_Monto_Dispersada_mes,Total_Monto_Dispersada_posterior,Titulares_Total,Titulares_Dispersadas_mes,Titulares_Dispersadas_posterior,Dependientes_Total,Dependientes_Dispersadas_mes,Dependientess_Dispersadas_posterior,Adicionales_Total,Adicionales_Dispersadas_mes,Adicionales_Dispersadas_posterior,Year,Month
2007-09-01,155621128,144485219,11135909,142615699,132476886,10138813,11915037,10917941,997096,1090392,1090392,0,2007,9
2007-10-01,163180879,159314750,3866129,148605600,145036699,3568901,13386771,13089543,297228,1188508,1188508,0,2007,10
2007-11-01,171949450,147759780,24189670,152196740,134358490,17838250,18528436,13380991,5147445,1224274,20299,1203975,2007,11
2007-12-01,177152498,172931122,4221376,151913509,148015462,3898047,24017615,23694286,323329,1221374,1221374,0,2007,12
2008-01-01,225637840,217308140,8329700,190015120,182774140,7240980,34028700,32939980,1088720,1594020,1594020,0,2008,1
2008-02-01,224840520,214830000,10010520,185092320,176507180,8585140,37773500,36349360,1424140,1974700,1973460,1240,2008,2
2008-03-01,229443400,220931420,8511980,187430340,180167660,7262680,40018520,38769220,1249300,1994540,1994540,0,2008,3
2008-04-01,237644140,229072640,8571500,192838600,185588320,7250280,42791160,41469940,1321220,2014380,2014380,0,2008,4
2008-05-01,240794980,231335640,9459340,191724460,183583860,8140600,47035680,45716940,1318740,2034840,2034840,0,2008,5
2008-06-01,247192760,241262460,5930300,194238560,188942520,5296040,50882160,50248520,633640,2072040,2071420,620,2008,6
2008-07-01,256139980,248571640,7568340,197363360,190692780,6670580,56448520,55558820,889700,2328100,2320040,8060,2008,7
2008-08-01,264505640,255710320,8795320,200127320,192741880,7385440,61951640,60543000,1408640,2426680,2425440,1240,2008,8
2008-09-01,266922400,257787940,9134460,199364720,191642620,7722100,65128520,63722360,1406160,2429160,2422960,6200,2008,9
2008-10-01,264594920,258651600,5943320,194771140,189875000,4896140,67405160,66358600,1046560,2418620,2418000,620,2008,10
2008-11-01,254002840,246880900,7121940,184277640,178317580,5960060,67095160,65934520,1160640,2630040,2628800,1240,2008,11
2008-12-01,255376140,245655780,9720360,181131140,173214360,7916780,71466780,69671260,1795520,2778220,2770160,8060,2008,12
2009-01-01,257873500,248667740,9205760,179492480,172078520,7413960,75486860,73695680,1791180,2894160,2893540,620,2009,1
2009-02-01,260385740,252671080,7714660,179001440,173061220,5940220,78372340,76599760,1772580,3011960,3010100,1860,2009,2
2009-03-01,262710740,256125720,6585020,178432280,173148020,5284260,81115840,79834300,1281540,3162620,3143400,19220,2009,3
2009-04-01,261175620,256687440,4488180,173221180,169877520,3343660,84523360,83406740,1116620,3431080,3403180,27900,2009,4
2009-05-01,261649920,254789000,6860920,170536580,165551160,4985420,87436120,85584800,1851320,3677220,3653040,24180,2009,5
2009-06-01,260805480,259169920,1635560,166817820,165766920,1050900,89999820,89419500,580320,3987840,3983500,4340,2009,6
2009-07-01,267187140,264663740,2523400,169259380,167633120,1626260,93614420,92722240,892180,4313340,4308380,4960,2009,7
2009-08-01,300781251,293387275,7393976,189657054,184304206,5352848,106200777,104162129,2038648,4923420,4920940,2480,2009,8
2009-09-01,305625952,297570932,8055020,190374569,184558379,5816190,110056403,107823153,2233250,5194980,5189400,5580,2009,9
2009-10-01,311055197,301839482,9215715,190635361,184061285,6574076,114954536,112322817,2631719,5465300,5455380,9920,2009,10
2009-11-01,317348056,307405565,9942491,190943808,184128138,6815670,120210098,117110412,3099686,6194150,6167015,27135,2009,11
2009-12-01,351674835,341360606,10314229,208923276,201950909,6972367,135868361,132598644,3269717,6883198,6811053,72145,2009,12
2010-01-01,357766601,345935367,11831234,209284013,201409078,7874935,141290276,137384943,3905333,7192312,7141346,50966,2010,1
2010-02-01,362607131,351361480,11245651,210153393,202971082,7182311,144245462,140203765,4041697,8208276,8186633,21643,2010,2
2010-03-01,368469882,360021405,8448477,211462881,205662924,5799957,148393973,145777198,2616775,8613028,8581283,31745,2010,3
2010-04-01,374020228,365777372,8242856,212980876,207510634,5470242,151963136,149220101,2743035,9076216,9046637,29579,2010,4
2010-05-01,377014366,367044291,9970075,212112212,205363510,6748702,155346875,152156524,3190351,9555279,9524257,31022,2010,5
2010-06-01,381631118,365783144,15847974,212440487,202156531,10283956,159126708,153693998,5432710,10063923,9932615,131308,2010,6
2010-07-01,385605749,373098230,12507519,212480889,204681711,7799178,162128064,157551752,4576312,10996796,10864767,132029,2010,7
2010-08-01,389509673,378410486,11099187,211752195,205111713,6640482,166170511,161847443,4323068,11586967,11451330,135637,2010,8
2010-09-01,392178428,382561883,9616545,211127393,205201898,5925495,168999434,165402897,3596537,12051601,11957088,94513,2010,9
2010-10-01,394029749,384578420,9451329,210210392,204565553,5644839,171260557,167537035,3723522,12558800,12475832,82968,2010,10
2010-11-01,396629968,389543645,7086323,209335241,204993390,4341851,174115453,171405611,2709842,13179274,13144644,34630,2010,11
2010-12-01,401000695,394793134,6207561,210475179,206612392,3862787,176759678,174474065,2285613,13765838,13706677,59161,2010,12
2011-01-01,404347635,396042737,8304898,211094207,205799284,5294923,179162204,176185416,2976788,14091224,14058037,33187,2011,1
2011-02-01,408524287,400343479,8180808,212185085,206781218,5403867,181828799,179106688,2722111,14510403,14455573,54830,2011,2
2011-03-01,414204494,405984009,8220485,214019085,208843208,5175877,184957133,181983950,2973183,15228276,15156851,71425,2011,3
2011-04-01,418969865,411630312,7339553,215012560,210488182,4524378,188075368,185321517,2753851,15881937,15820613,61324,2011,4
2011-05-01,420110525,403892439,16218086,214314891,204877232,9437659,189335794,182732125,6603669,16459840,16283082,176758,2011,5
2011-06-01,424803759,413599230,11204529,214982985,208184496,6798489,192825595,188571784,4253811,16995179,16842950,152229,2011,6
2011-07-01,427660101,418411502,9248599,215094814,209810712,5284102,194857286,191004615,3852671,17708001,17596175,111826,2011,7
2011-08-01,431290582,420119245,11171337,215068839,208824449,6244390,198048387,193365297,4683090,18173356,17929499,243857,2011,8
2011-09-01,431188845,414935411,16253434,213192266,204219242,8973024,199388892,192586820,6802072,18607687,18129349,478338,2011,9
2011-10-01,430740817,422095379,8645438,212832975,207776139,5056836,198889634,195385441,3504193,19018208,18933799,84409,2011,10
2011-11-01,469965243,459414878,10550365,230985319,224796557,6188762,217599947,213334547,4265400,21379977,21283774,96203,2011,11
2011-12-01,469863521,454060419,15803102,230154944,221593345,8561599,217790789,211133620,6657169,21917788,21333454,584334,2011,12
2012-01-01,468828905,455139985,13688920,229285143,221725038,7560105,217249820,211358365,5891455,22293942,22056582,237360,2012,1
2012-02-01,468882524,455572127,13310397,228996519,221574419,7422100,217325523,211677740,5647783,22560482,22319968,240514,2012,2
2012-03-01,468391233,458854198,9537035,227891717,222523081,5368636,217520299,213466240,4054059,22979217,22864877,114340,2012,3
2012-04-01,471680406,460702629,10977777,229397905,223547446,5850459,218961040,214046635,4914405,23321461,23108548,212913,2012,4
2012-05-01,471069250,460321744,10747506,228405082,222443434,5961648,219108500,214475622,4632878,23555668,23402688,152980,2012,5
2012-06-01,471160730,463819886,7340844,227919317,223990628,3928689,219487810,216175801,3312009,23753603,23653457,100146,2012,6
2012-07-01,462390134,448911781,13478353,221945821,214339198,7606623,216640241,210915183,5725058,23804072,23657400,146672,2012,7
2012-08-01,470276723,456200625,14076098,226383951,219438156,6945795,219974358,213534846,6439512,23918414,23227623,690791,2012,8
2012-09-01,468435390,461365824,7069566,224913250,221319708,3593542,219564298,216178166,3386132,23957842,23867950,89892,2012,9
2012-10-01,467376335,458011995,9364340,224955835,220242508,4713327,219028854,214559212,4469642,23391646,23210275,181371,2012,10
2012-11-01,468243767,459822574,8421193,225874531,221747907,4126624,218928698,214780014,4148684,23440538,23294653,145885,2012,11
2012-12-01,469061526,454826131,14235395,226113469,218834892,7278577,219027275,212750998,6276277,23920782,23240241,680541,2012,12
2013-01-01,467795860,453382242,14413618,225555159,217921717,7633442,218202420,212088591,6113829,24038281,23371934,666347,2013,1
2013-02-01,469831187,452495088,17336099,226357933,217405197,8952736,219251235,211559453,7691782,24222019,23530438,691581,2013,2
2013-03-01,469425069,457478914,11946155,226110318,219845852,6264466,218789128,213348741,5440387,24525623,24284321,241302,2013,3
2013-04-01,471038502,459433015,11605487,226543245,220213330,6329915,219645528,214616778,5028750,24849729,24602907,246822,2013,4
2013-05-01,471494302,462596798,8897504,226398148,221480578,4917570,219985405,216145046,3840359,25110749,24971174,139575,2013,5
2013-06-01,472128323,464137683,7990640,225874531,221874868,3999663,220878079,217006175,3871904,25375713,25256640,119073,2013,6
2013-07-01,471320817,461089033,10231784,225340664,220233045,5107619,220419125,215446364,4972761,25561028,25409624,151404,2013,7
2013-08-01,498449187,488772944,9676243,238199377,233667198,4532179,234579957,229574680,5005277,25669853,25531066,138787,2013,8
2013-09-01,499315487,489201277,10114210,237241444,232426737,4814707,234898429,229718453,5179976,27175614,27056087,119527,2013,9
2013-10-01,496197622,486356744,9840878,235802046,230682235,5119811,233068669,228498054,4570615,27326907,27176455,150452,2013,10
2013-11-01,497465669,488733178,8732491,235848016,231344259,4503757,234201302,230100455,4100847,27416351,27288464,127887,2013,11
2013-12-01,496317155,486461230,9855925,235092373,229809565,5282808,233694751,229253699,4441052,27530031,27397966,132065,2013,12
2014-01-01,493003690,482783314,10220376,234033301,228611735,5421566,232289624,227674702,4614922,26680765,26496877,183888,2014,1
2014-02-01,491735640,473318532,18417108,233284343,223940782,9343561,231758828,223735989,8022839,26692469,25641761,1050708,2014,2
2014-03-01,491713070,477118487,14594583,232921564,225472132,7449432,231209649,224604478,6605171,27581857,27041877,539980,2014,3
2014-04-01,493808654,484318844,9489810,233771668,228796467,4975201,232307175,228050853,4256322,27729811,27471524,258287,2014,4
2014-05-01,493507736,484900623,8607113,233379633,228792287,4587346,232310523,228543192,3767331,27817580,27565144,252436,2014,5
2014-06-01,494253345,485774128,8479217,233165645,229119956,4045689,233148917,228870861,4278056,27938783,27783311,155472,2014,6
2014-07-01,494177281,483692763,10484518,233072864,228156175,4916689,233673019,228325861,5347158,27431398,27210727,220671,2014,7
2014-08-01,492656800,483163644,9493156,232499443,227758291,4741152,232799519,228209672,4589847,27357838,27195681,162157,2014,8
2014-09-01,490140773,480787209,9353564,230505012,226024656,4480356,232169257,227443161,4726096,27466504,27319392,147112,2014,9
2014-10-01,490720045,481592171,9127874,230012670,225898436,4114234,233005150,228121068,4884082,27702225,27572667,129558,2014,10
2014-11-01,489752086,480191219,9560867,229873077,225327523,4545554,232085671,227207440,4878231,27793338,27656256,137082,2014,11
2014-12-01,488000056,477607483,10392573,229424202,224203251,5220951,230696421,225727915,4968506,27879433,27676317,203116,2014,12
2015-01-01,485809189,473739820,12069369,228245596,222342560,5903036,229548746,223675805,5872941,28014847,27721455,293392,2015,1
2015-02-01,483798034,466175015,17623019,226325555,218274283,8051272,229458468,220539545,8918923,28014011,27361187,652824,2015,2
2015-03-01,483243835,471894175,11349660,226160050,220102375,6057675,228856621,223854685,5001936,28227164,27937115,290049,2015,3
2015-04-01,487146608,477645934,9500674,228969473,224286004,4683469,229898980,225256473,4642507,28278155,28103457,174698,2015,4
2015-05-01,490091454,480824823,9266631,231900108,227386320,4513788,229793661,225223037,4570624,28397685,28215466,182219,2015,5
2015-06-01,494196517,484501068,9695449,235415863,230665517,4750346,230207430,225430338,4777092,28573224,28405213,168011,2015,6
2015-07-01,497458158,486786391,10671767,238155075,233016039,5139036,230689738,225320000,5369738,28613345,28450352,162993,2015,7
2015-08-01,499058049,486916790,12141259,239042788,233141423,5901365,231399407,225383528,6015879,28615854,28391839,224015,2015,8
2015-09-01,502139982,489228026,12911956,240152022,233561876,6590146,233204929,227134717,6070212,28783031,28531433,251598,2015,9
2015-10-01,511534127,499584703,11949424,245815910,240417010,5398900,236712003,230297725,6414278,29006214,28869968,136246,2015,10
2015-11-01,558800864,546891963,11908901,271189733,265150504,6039229,258483715,252859788,5623927,29127416,28881671,245745,2015,11
2015-12-01,566781597,548171759,18609838,273407112,264689465,8717647,261290197,251785860,9504337,32084288,31696434,387854,2015,12
2016-01-01,566563890,552715372,13848518,273445532,266023185,7422347,260906918,254771637,6135281,32211440,31920550,290890,2016,1
2016-02-01,572529952,554325349,18204603,275964783,267331291,8633492,264365622,255408310,8957312,32199547,31585748,613799,2016,2
2016-03-01,616873855,602939354,13934501,305810654,300234294,5576360,278727356,270541184,8186172,32335845,32163876,171969,2016,3
2016-04-01,628277254,612842546,15434708,309743208,303674706,6068502,285805768,276657270,9148498,32728278,32510570,217708,2016,4
2016-05-01,638233501,623555300,14678201,313351021,306478446,6872575,291683101,284098842,7584259,33199379,32978012,221367,2016,5
2016-06-01,644833499,626221825,18611674,316624036,307173663,9450373,294563680,285795722,8767958,33645783,33252440,393343,2016,6
2016-07-01,652483632,637372750,15110882,317768397,310218899,7549498,299674444,292433221,7241223,35040791,34720630,320161,2016,7
2016-08-01,659329700,640856156,18473544,318557840,310571997,7985843,305532566,295393384,10139182,35239294,34890775,348519,2016,8
2016-09-01,667901909,650780387,17121522,321530804,313470871,8059933,310655223,301887265,8767958,35715882,35422251,293631,2016,9
2016-10-01,673701497,657826784,15874713,325400244,318026376,7373868,312048405,303900652,8147753,36252848,35899756,353092,2016,10
2016-11-01,680819239,662446321,18372918,328891882,320503546,8388336,315695549,305972583,9722966,36231808,35970192,261616,2016,11
2016-12-01,684642938,667802242,16840696,330870508,322345873,8524635,317277171,309201686,8075485,36495259,36254683,240576,2016,12
2017-01-01,688433706,670433091,18000615,332075245,323850653,8224592,319508274,309953619,9554655,36850187,36628819,221368,2017,1
2017-02-01,696199102,679668508,16530594,335837653,327652395,8185258,323303612,315278437,8025175,37057837,36737676,320161,2017,2
2017-03-01,702478929,685962972,16515957,337734863,330362829,7372034,327216042,318908205,8307837,37528024,36691938,836086,2017,3
2017-04-01,755381334,727304635,28076699,377669629,361711654,15957975,339272579,327536221,11736358,38439126,38056760,382366,2017,4
2017-05-01,792144624,773167043,18977581,391512692,384423316,7089376,360055926,348729381,11326545,40576006,40014346,561660,2017,5
2017-06-01,813448467,794117791,19330676,394868946,387308469,7560477,377486677,366154644,11332033,41092844,40654678,438166,2017,6
2017-07-01,830943252,814572739,16370513,400208398,393728254,6480144,389028204,379468061,9560143,41706650,41376424,330226,2017,7
2017-08-01,842984239,822744290,20239949,404623949,395743471,8880478,396462457,385458824,11003633,41897833,41541995,355838,2017,8
2017-09-01,850507225,830371559,20135666,406941034,397979144,8961890,401045407,390349131,10696276,42520784,42043284,477500,2017,9
2017-10-01,859324600,838858703,20465897,409044068,400170909,8873159,406662037,395530332,11131705,43618495,43157462,461033,2017,10
2017-11-01,961316524,937587694,23728830,459194176,447490930,11703246,457818694,446055644,11763050,44303654,44041120,262534,2017,11
2017-12-01,976021768,955416924,20604844,463017550,453661848,9355702,463167566,452209331,10958235,49836652,49545745,290907,2017,12
2018-01-01,987931804,965297693,22634111,464482232,454266980,10215252,472795943,460723739,12072204,50653629,50306974,346655,2018,1
2018-02-01,997262174,971157430,26104744,467686283,455357635,12328648,478228947,465061019,13167928,51346944,50738776,608168,2018,2
2018-03-01,1008507273,980051945,28455328,472684443,460271664,12412779,483521055,467792725,15728330,52301775,51987556,314219,2018,3
2018-04-01,1019606406,1002717501,16888905,477133222,469669949,7463273,489341257,480107194,9234063,53131927,52940358,191569,2018,4
2018-05-01,1031675585,1010520348,21155237,481800942,472291170,9509772,496070685,484729301,11341384,53803958,53499877,304081,2018,5
2018-06-01,1042187843,1024677580,17510263,486507182,478425599,8081583,501207712,492050679,9157033,54472949,54201302,271647,2018,6
2018-07-01,1053793787,1034738771,19055016,490809997,481995568,8814429,507735423,497734046,10001377,55248367,55009157,239210,2018,7
2018-08-01,1064261445,1037552580,26708865,493829574,481260694,12568880,514730416,500798219,13932197,55701455,55493667,207788,2018,8
2018-09-01,1080409427,1056762707,23646720,498242876,489252074,8990802,525711976,511293241,14418735,56454575,56217392,237183,2018,9
2018-10-01,1089583704,1067841573,21742131,499435909,489446689,9989220,533018150,521582497,11435653,57129645,56812387,317258,2018,10
2018-11-01,1099299248,1083357055,15942193,505199348,497916498,7282850,536312414,527828424,8483990,57787486,57612133,175353,2018,11
2018-12-01,1109110080,1090018565,19091515,509352152,500429262,8922890,541124068,531226078,9897990,58633860,58363225,270635,2018,12
2019-01-01,1115124904,1093276340,21848564,511219240,500918840,10300400,544746749,533442865,11303884,59158915,58914635,244280,2019,1
2019-02-01,1122151316,1102260054,19891262,515764312,505857197,9907115,546885487,537305771,9579716,59501517,59097086,404431,2019,2
2019-03-01,1132574370,1113817349,18757021,519918127,511000305,8917822,552310379,542775264,9535115,60345864,60041780,304084,2019,3
2019-04-01,1140851591,1123575469,17276122,523452620,514286461,9166159,556201665,548315711,7885954,61197306,60973297,224009,2019,4
2019-05-01,1145015532,1126430836,18584696,525614667,515788645,9826022,557311576,548819480,8492096,62089289,61822711,266578,2019,5
2019-06-01,1154457411,1135218921,19238490,530572287,520254655,10317632,561401537,552738135,8663402,62483587,62226131,257456,2019,6
2019-07-01,1167394245,1146780272,20613973,535523821,525059214,10464607,568845564,558982035,9863529,63024860,62739023,285837,2019,7
2019-08-01,1178204504,1157940227,20264277,540283781,531337576,8946205,574786391,563771389,11015002,63134332,62831262,303070,2019,8
2019-09-01,1191126098,1169823909,21302189,547058800,537494304,9564496,580334934,568832394,11502540,63732364,63497211,235153,2019,9
2019-10-01,1204164967,1178029829,26135138,552183307,541708575,10474732,587666463,572276688,15389775,64315197,64044566,270631,2019,10
2019-11-01,1390771652,1363611110,27160542,643024191,630980588,12043603,682722730,667846014,14876716,65024731,64784508,240223,2019,11
2019-12-01,1392235003,1348791353,43443650,638999918,617074307,21925611,678065499,657405793,20659706,75169586,74311253,858333,2019,12
2020-01-01,1398582052,1373432145,25149907,640415306,628882034,11533272,682650322,669302274,13348048,75516424,75247837,268587,2020,1
2020-02-01,1402720782,1374771623,27949159,643220387,629651621,13568766,683583410,669547514,14035896,75916985,75572488,344497,2020,2
2020-03-01,1412967139,1389823526,23143613,647957021,636354850,11602171,688280335,677089231,11191104,76729783,76379445,350338,2020,3
2020-04-01,1415859800,1321845305,94014495,648668218,600334918,48333300,688794171,647122058,41672113,78397411,74388329,4009082,2020,4
2020-05-01,1393287202,1327948281,65338921,632470694,599787216,32683478,682709881,652594416,30115465,78106627,75566649,2539978,2020,5
2020-06-01,1399231360,1363274533,35956827,633257800,616512590,16745210,687098512,668571225,18527287,78875048,78190718,684330,2020,6
2020-07-01,1410067470,1378461901,31605569,638519953,624158242,14361711,693264549,676490144,16774405,78282968,77813515,469453,2020,7
2020-08-01,1413727386,1374386245,39341141,639864103,621218865,18645238,695762496,675541882,20220614,78100787,77625498,475289,2020,8
2020-09-01,1410005578,1367311652,42693926,635681006,615577175,20103831,695968032,673993366,21974666,78356540,77741111,615429,2020,9
2020-10-01,1426152887,1398165192,27987695,640658212,628441769,12216443,707715032,692189014,15526018,77779643,77534409,245234,2020,10
2020-11-01,1427214430,1383260434,43953996,640332396,620149151,20183245,709544993,686178296,23366697,77337041,76932987,404054,2020,11
2020-12-01,1436880388,1407883708,28996680,644573879,631753679,12820200,714745248,699032381,15712867,77561261,77097648,463613,2020,12
2021-01-01,1430507655,1389154370,41353285,644615922,624932500,19683422,710549307,689359410,21189897,75342426,74862460,479966,2021,1
2021-02-01,1371124516,1333510559,37613957,624280845,606505626,17775219,671885457,652536025,19349432,74958214,74468908,489306,2021,2
2021-03-01,1385501427,1361901188,23600239,630288063,620421250,9866813,679529941,666034741,13495200,75683423,75445197,238226,2021,3
2021-04-01,1403680727,1351065079,52615648,630643076,613705175,16937901,696296189,660962942,35333247,76741462,76396962,344500,2021,4
2021-05-01,1424535478,1374947962,49587516,638243183,623173779,15069404,708288431,674061099,34227332,78003864,77713084,290780,2021,5
2021-06-01,1402856253,1373407620,29448633,636858163,622429884,14428279,688164728,673428146,14736582,77833362,77549590,283772,2021,6
2021-07-01,1431298272,1399503503,31794769,652745052,637282091,15462961,699815969,684034197,15781772,78737251,78187215,550036,2021,7
2021-08-01,1454666149,1427199284,27466865,664005075,651257273,12747802,709282237,694831768,14450469,81378837,81110243,268594,2021,8
2021-09-01,1474921814,1440915213,34006601,673662865,659248597,14414268,717874983,698571096,19303887,83383966,83095520,288446,2021,9
2021-10-01,1679662171,1652667646,26994525,771597021,759641428,11955593,823127998,808349483,14778515,84937152,84676735,260417,2021,10
2021-11-01,1703343840,1679205102,24138738,783753118,773422768,10330350,833385329,819805827,13579502,86205393,85976507,228886,2021,11
2021-12-01,1723964744,1693318912,30645832,789825194,775462284,14362910,834924264,818975946,15948318,99215286,98880682,334604,2021,12
2022-01-01,1749934053,1719183324,30750729,802427440,788615570,13811870,847315386,830768227,16547159,100191227,99799527,391700,2022,1
2022-02-01,1768516755,1710349404,58167351,812627676,784961437,27666239,854857347,826463467,28393880,101031732,98924500,2107232,2022,2
2022-03-01,1785314881,1760880541,24434340,819679675,808617700,11061975,863188028,850174170,13013858,102447178,102088671,358507,2022,3
2022-04-01,1810776968,1776469031,34307937,832542172,818235028,14307144,875223298,855618191,19605107,103011498,102615812,395686,2022,4
2022-05-01,1824939387,1792701507,32237880,840624553,824989597,15634956,880294203,864376425,15917778,104020631,103335485,685146,2022,5
2022-06-01,1851334928,1826377425,24957503,853590618,841952370,11638248,892365328,879367400,12997928,105378982,105057655,321327,2022,6
2022-07-01,1875844970,1846512336,29332634,866252615,852256176,13996439,903087391,888146880,14940511,106504964,106109280,395684,2022,7
2022-08-01,1902535391,1877134290,25401101,878409924,866678848,11731076,916760082,903391467,13368615,107365385,107063975,301410,2022,8
2022-09-01,1927786156,1894359969,33426187,889444331,873987114,15457217,929485311,912008954,17476357,108856514,108363901,492613,2022,9
2022-10-01,2173671792,2138663958,35007834,1009459574,993202152,16257422,1054074366,1035726277,18348089,110137852,109735529,402323,2022,10
2022-11-01,2209289000,2176097635,33191365,1019549313,1004387143,15162170,1064645418,1047148200,17497218,125094269,124562292,531977,2022,11
2022-12-01,2238205169,2200707297,37497872,1033121508,1014949255,18172253,1078137147,1059343506,18793641,126946514,126414536,531978,2022,12
2023-01-01,2282913839,2242142130,40771709,1051348901,1031775916,19572985,1101581520,1081013122,20568398,129983418,129353092,630326,2023,1
2023-02-01,2416329670,2368952388,47377282,1112816192,1090045835,22770357,1170955097,1147169237,23785860,132558381,131737316,821065,2023,2
2023-03-01,2468975754,2438041176,30934578,1133810580,1119329121,14481459,1199717412,1183697921,16019491,135447762,135014134,433628,2023,3
2023-04-01,2478037822,2430724252,47313570,1136264592,1112685563,23579029,1197812368,1174769862,23042506,143960862,143268827,692035,2023,4
2023-05-01,2522000073,2483961359,38038714,1154736544,1136025104,18711440,1222338481,1203564834,18773647,144925048,144371421,553627,2023,5
2023-06-01,2532691663,2496649747,36041916,1159013181,1141998397,17014784,1226381844,1207962770,18419074,147296638,146688580,608058,2023,6
2023-07-01,2537190686,2492342010,44848676,1158762804,1136700035,22062769,1229328836,1207292505,22036331,149099046,148349470,749576,2023,7
2023-08-01,2542563694,2504159518,38404176,1159179581,1141073089,18106492,1232936762,1213360661,19576101,150447351,149725768,721583,2023,8
2023-09-01,2564988814,2525559799,39429015,1167322294,1148968534,18353760,1245214592,1224859366,20355226,152451928,151731899,720029,2023,9
2023-10-01,2584193240,2549115505,35077735,1177343618,1161003763,16339855,1253033836,1234908681,18125155,153815786,153203061,612725,2023,10
2023-11-01,2598356419,2564802202,33554217,1183180352,1167092136,16088216,1259618524,1242734145,16884379,155557543,154975921,581622,2023,11
2023-12-01,2582256561,2582256561,0,1175713594,1175713594,0,1249752198,1249752198,0,156790769,156790769,0,2023,12
