Periodo de Cobertura,Total_Monto_Dispersadas,Total_Monto_Dispersada_mes,Total_Monto_Dispersada_posterior,Titulares_Total,Titulares_Dispersadas_mes,Titulares_Dispersadas_posterior,Dependientes_Total,Dependientes_Dispersadas_mes,Dependientess_Dispersadas_posterior,Adicionales_Total,Adicionales_Dispersadas_mes,Adicionales_Dispersadas_posterior,Year,Month
2007-09-01,660008806,583818653,76190153,417994896,379982928,38011968,240744687,202566502,38178185,1269223,1269223,0,2007,9
2007-10-01,689522331,669320213,20202118,440013457,426381158,13632299,248107219,241537400,6569819,1401655,1401655,0,2007,10
2007-11-01,710108795,648326775,61782020,448301592,405000089,43301503,259885969,242618126,17267843,1921234,708560,1212674,2007,11
2007-12-01,731508714,713965887,17542827,456464552,444620582,11843970,272982279,267288738,5693541,2061883,2056567,5316,2007,12
2008-01-01,947103320,921009380,26093940,586027720,568810940,17216780,358004120,349126960,8877160,3071480,3071480,0,2008,1
2008-02-01,963347940,928520060,34827880,587973900,564457920,23515980,370976380,359672540,11303840,4397660,4389600,8060,2008,2
2008-03-01,975348040,947991160,27356880,593564440,575395960,18168480,376732460,367550260,9182200,5051140,5044940,6200,2008,3
2008-04-01,997627740,970250400,27377340,606591260,588244220,18347040,385365340,376341240,9024100,5671140,5664940,6200,2008,4
2008-05-01,1014221420,982713640,31507780,605373580,583468360,21905220,402644740,393056440,9588300,6203100,6188840,14260,2008,5
2008-06-01,1029917340,1008836100,21081240,609626160,595616020,14010140,413435220,406373420,7061800,6855960,6846660,9300,2008,6
2008-07-01,1052317940,1024204660,28113280,617250300,598197080,19053220,426912780,417888060,9024720,8154860,8119520,35340,2008,7
2008-08-01,1057118600,1029519920,27598680,624435480,606271960,18163520,423678240,414251140,9427100,9004880,8996820,8060,2008,8
2008-09-01,1062215620,1029864640,32350980,624045500,602471360,21574140,428880660,418131100,10749560,9289460,9262180,27280,2008,9
2008-10-01,1066600880,1044295760,22305120,621843260,607765540,14077720,434900860,426690200,8210660,9856760,9840020,16740,2008,10
2008-11-01,1076108580,1047042980,29065600,623783860,605023280,18760580,441509440,431229840,10279600,10815280,10789860,25420,2008,11
2008-12-01,1086287740,1049200580,37087160,622948720,599010520,23938200,451616680,438543360,13073320,11722340,11646700,75640,2008,12
2009-01-01,1105668940,1073928660,31740280,625686020,605358080,20327940,467651740,456290860,11360880,12331180,12279720,51460,2009,1
2009-02-01,1116752680,1086898440,29854240,627327160,608439480,18887680,476187900,465237460,10950440,13237620,13221500,16120,2009,2
2009-03-01,1123195720,1098187400,25008320,626718320,610362720,16355600,482144860,473559100,8585760,14332540,14265580,66960,2009,3
2009-04-01,1141980480,1123449920,18530560,627331500,616156000,11175500,496844440,489607800,7236640,17804540,17686120,118420,2009,4
2009-05-01,1151131060,1122406460,28724600,627164100,610379460,16784640,504758120,492981840,11776280,19208840,19045160,163680,2009,5
2009-06-01,1156772440,1148995160,7777280,622256180,618585160,3671020,513913040,509827860,4085180,20603220,20582140,21080,2009,6
2009-07-01,1191266760,1179587200,11679560,636142320,630248600,5893720,533082200,527359600,5722600,22042240,21979000,63240,2009,7
2009-08-01,1346826836,1315750784,31076052,720789485,702310999,18478486,602316151,589774385,12541766,23721200,23665400,55800,2009,8
2009-09-01,1364425996,1332974528,31451468,726008003,707256129,18751874,613447493,600792539,12654954,24970500,24925860,44640,2009,9
2009-10-01,1382885670,1348804334,34081336,728339906,708629592,19710314,628395404,614135982,14259422,26150360,26038760,111600,2009,10
2009-11-01,1402706273,1367594752,35111521,732430507,712407113,20023394,641000819,626149649,14851170,29274947,29037990,236957,2009,11
2009-12-01,1545444450,1503908581,41535869,802257576,778911249,23346327,712264434,694358844,17905590,30922440,30638488,283952,2009,12
2010-01-01,1568392033,1524319710,44072323,807162907,782130493,25032414,729411118,710497630,18913488,31818008,31691587,126421,2010,1
2010-02-01,1587242119,1539381468,47860651,813858240,787960773,25897467,737480153,715752890,21727263,35903726,35667805,235921,2010,2
2010-03-01,1608962285,1573563749,35398536,821434501,801368758,20065743,750377340,735239343,15137997,37150444,36955648,194796,2010,3
2010-04-01,1630945782,1602157443,28788339,829851289,813707508,16143781,763218245,750740342,12477903,37876248,37709593,166655,2010,4
2010-05-01,1641709536,1603295218,38414318,830463100,807450834,23012266,770911382,755666607,15244775,40335054,40177777,157277,2010,5
2010-06-01,1657108801,1600378996,56729805,833356957,800184808,33172149,781797788,758666521,23131267,41954056,41527667,426389,2010,6
2010-07-01,1667638076,1619177157,48460919,834141206,807633368,26507838,789382704,767881985,21500719,44114166,43661804,452362,2010,7
2010-08-01,1678789268,1633810213,44979055,833957229,810145561,23811668,799340568,778665946,20674622,45491471,44998706,492765,2010,8
2010-09-01,1693897784,1653642257,40255527,836814289,815734867,21079422,810093509,791394297,18699212,46989986,46513093,476893,2010,9
2010-10-01,1703220755,1664857664,38363091,837709654,818200164,19509490,816998075,798582402,18415673,48513026,48075098,437928,2010,10
2010-11-01,1718115716,1685170933,32944783,840366870,823608378,16758492,827955192,812069028,15886164,49793654,49493527,300127,2010,11
2010-12-01,1734506306,1705638601,28867705,846003794,831766154,14237640,837366902,823066548,14300354,51135610,50805899,329711,2010,12
2011-01-01,1746003795,1707117634,38886161,851352846,830946552,20406294,842746244,824593921,18152323,51904705,51577161,327544,2011,1
2011-02-01,1759372831,1718662035,40710796,855608135,833538108,22070027,850544015,832336122,18207893,53220681,52787805,432876,2011,2
2011-03-01,1776308131,1738233622,38074509,860791246,840949151,19842095,860475189,842677816,17797373,55041696,54606655,435041,2011,3
2011-04-01,1798477758,1762421239,36056519,868995184,850474129,18521055,872645116,855508617,17136499,56837458,56438493,398965,2011,4
2011-05-01,1800646528,1740141936,60504592,866397141,833911113,32486028,875914860,848508817,27406043,58334527,57722006,612521,2011,5
2011-06-01,1815416682,1764768214,50648468,869412214,841727627,27684587,885953539,863550233,22403306,60050929,59490354,560575,2011,6
2011-07-01,1832276932,1789373566,42903366,873515263,852652998,20862265,896843550,875439502,21404048,61918119,61281066,637053,2011,7
2011-08-01,1848448902,1804658121,43790781,878275584,857013624,21261960,906621766,884827399,21794367,63551552,62817098,734454,2011,8
2011-09-01,1859261001,1806375965,52885036,878854215,853176072,25678143,915521219,889477338,26043881,64885567,63722555,1163012,2011,9
2011-10-01,1860633269,1807561357,53071912,880836126,856410467,24425659,913216820,885180203,28036617,66580323,65970687,609636,2011,10
2011-11-01,2036633099,1981440516,55192583,962024972,934875783,27149189,999875202,972591987,27283215,74732925,73972746,760179,2011,11
2011-12-01,2049066638,1985189423,63877215,967503234,937105098,30398136,1004993088,973122701,31870387,76570316,74961624,1608692,2011,12
2012-01-01,2054766492,1988315355,66451137,969103265,936570441,32532824,1007920294,975067340,32852954,77742933,76677574,1065359,2012,1
2012-02-01,2062455157,2000461065,61994092,970331876,939030811,31301065,1013033451,983564289,29469162,79089830,77865965,1223865,2012,2
2012-03-01,2078456218,2029981557,48474661,974460089,950869762,23590327,1023149344,999013360,24135984,80846785,80098435,748350,2012,3
2012-04-01,2095659890,2041500346,54159544,981321523,955163580,26157943,1031881302,1004903265,26978037,82457065,81433501,1023564,2012,4
2012-05-01,2105970565,2053713873,52256692,983451481,958059246,25392235,1038498267,1012558799,25939468,84020817,83095828,924989,2012,5
2012-06-01,2112260284,2071217194,41043090,983265374,964442801,18822573,1043518372,1022139257,21379115,85476538,84635136,841402,2012,6
2012-07-01,2068733036,1997292551,71440485,955284979,919632532,35652447,1027783049,993124244,34658805,85665008,84535775,1129233,2012,7
2012-08-01,2138971848,2078467398,60504450,992467312,963547763,28919549,1058939053,1029323221,29615832,87565483,85596414,1969069,2012,8
2012-09-01,2143025944,2102593214,40432730,991246592,973092735,18153857,1063190292,1041672384,21517908,88589060,87828095,760965,2012,9
2012-10-01,2145570697,2097117318,48453379,990955609,969294935,21660674,1066042585,1040228495,25814090,88572503,87593888,978615,2012,10
2012-11-01,2160948784,2109680974,51267810,998419517,975961590,22457927,1072937129,1045250172,27686957,89592138,88469212,1122926,2012,11
2012-12-01,2177833079,2120027142,57805937,1006506405,980070879,26435526,1080300901,1050765500,29535401,91025773,89190763,1835010,2012,12
2013-01-01,2181482636,2121817221,59665415,1007532355,978261878,29270477,1082273138,1053717944,28555194,91677143,89837399,1839744,2013,1
2013-02-01,2197288142,2135801895,61486247,1013708511,984967173,28741338,1090678615,1059793163,30885452,92901016,91041559,1859457,2013,2
2013-03-01,2211025996,2156922434,54103562,1019090569,993969602,25120967,1097617331,1069819958,27797373,94318096,93132874,1185222,2013,3
2013-04-01,2227079115,2167076978,60002137,1025913358,997413331,28500027,1105444777,1075249331,30195446,95720980,94414316,1306664,2013,4
2013-05-01,2246703719,2192494489,54209230,1034414253,1007645945,26768308,1114856478,1088428080,26428398,97432988,96420464,1012524,2013,5
2013-06-01,2264310351,2214159147,50151204,1036683000,1015131935,21551065,1128506014,1100874238,27631776,99121337,98152974,968363,2013,6
2013-07-01,2277388949,2217757439,59631510,1044780138,1018554373,26225765,1132026236,1099759187,32267049,100582575,99443879,1138696,2013,7
2013-08-01,2424847709,2369599556,55248153,1110487336,1087206178,23281158,1212753432,1181787131,30966301,101606941,100606247,1000694,2013,8
2013-09-01,2443365658,2383786082,59579576,1114222089,1089435497,24786592,1220312380,1186553376,33759004,108831189,107797209,1033980,2013,9
2013-10-01,2443817877,2383073904,60743973,1114026494,1085903026,28123468,1219824225,1188430785,31393440,109967158,108740093,1227065,2013,10
2013-11-01,2466117756,2412722921,53394835,1121218495,1097082218,24136277,1233587154,1205423593,28163561,111312107,110217110,1094997,2013,11
2013-12-01,2484486440,2424896825,59589615,1130017912,1102354177,27663735,1242016268,1211561534,30454734,112452260,110981114,1471146,2013,12
2014-01-01,2491443552,2426036978,65406574,1134335276,1104494891,29840385,1245396615,1212246127,33150488,111711661,109295960,2415701,2014,1
2014-02-01,2504813614,2431058169,73755445,1140035212,1105779654,34255558,1252075373,1215596374,36478999,112703029,109682141,3020888,2014,2
2014-03-01,2522694135,2453001954,69692181,1147983691,1114821476,33162215,1259715404,1225346196,34369208,114995040,112834282,2160758,2014,3
2014-04-01,2544043608,2481635366,62408242,1156317518,1126605854,29711664,1271101064,1239872292,31228772,116625026,115157220,1467806,2014,4
2014-05-01,2566336803,2512298318,54038485,1165222256,1140370454,24851802,1283044264,1255320375,27723889,118070283,116607489,1462794,2014,5
2014-06-01,2590940379,2533095262,57845117,1173433196,1148776164,24657032,1297867936,1265993019,31874917,119639247,118326079,1313168,2014,6
2014-07-01,2609599958,2538928939,70671019,1180258241,1150070957,30187284,1309409904,1270485092,38924812,119931813,118372890,1558923,2014,7
2014-08-01,2623989811,2565689957,58299854,1188144865,1162668656,25476209,1314736203,1283178917,31557286,121108743,119842384,1266359,2014,8
2014-09-01,2640318918,2574350612,65968306,1190545543,1163307276,27238267,1326959419,1289494066,37465353,122813956,121549270,1264686,2014,9
2014-10-01,2656747496,2592847187,63900309,1195906937,1170705738,25201199,1336639023,1299177852,37461171,124201536,122963597,1237939,2014,10
2014-11-01,2677692391,2615050097,62642294,1210191459,1184949304,25242155,1341802317,1305521421,36280896,125698615,124579372,1119243,2014,11
2014-12-01,2695682410,2626031183,69651227,1219606090,1189459766,30146324,1349135577,1311127735,38007842,126940743,125443682,1497061,2014,12
2015-01-01,2717536746,2637541388,79995358,1224037138,1191988333,32048805,1353980396,1310876132,43104264,139519212,134676923,4842289,2015,1
2015-02-01,2732688930,2639201467,93487463,1228947986,1190266400,38681586,1363558866,1311324169,52234697,140182078,137610898,2571180,2015,2
2015-03-01,2750429864,2671211874,79217990,1239147524,1198865200,40282324,1369927506,1332558283,37369223,141354834,139788391,1566443,2015,3
2015-04-01,2770406796,2708189139,62217657,1249035263,1221605587,27429676,1379051247,1345711012,33340235,142320286,140872540,1447746,2015,4
2015-05-01,2794408550,2733351936,61056614,1260486963,1234850264,25636699,1390732814,1356557521,34175293,143188773,141944151,1244622,2015,5
2015-06-01,2811353719,2745882763,65470956,1269270495,1241697876,27572619,1397996702,1361465031,36531671,144086522,142719856,1366666,2015,6
2015-07-01,2816599771,2748551761,68048010,1273059586,1244417026,28642560,1398746498,1360731119,38015379,144793687,143403616,1390071,2015,7
2015-08-01,2836338464,2761848263,74490201,1280905245,1249556078,31349167,1410053577,1368532481,41521096,145379642,143759704,1619938,2015,8
2015-09-01,2834363268,2756700015,77663253,1278467799,1242738559,35729240,1409564585,1369313201,40251384,146330884,144648255,1682629,2015,9
2015-10-01,2860706033,2788303346,72402687,1288616681,1260293921,28322760,1424759576,1381838178,42921398,147329776,146171247,1158529,2015,10
2015-11-01,3122702976,3053040043,69662933,1418155129,1387539983,30615146,1555698427,1518449457,37248970,148849420,147050603,1798817,2015,11
2015-12-01,3161908980,3055150205,106758775,1427457324,1384611837,42845487,1570244934,1508811546,61433388,164206722,161726822,2479900,2015,12
2016-01-01,3159757468,3077131888,82625580,1428656567,1390378484,38278083,1566183410,1524511572,41671838,164917491,162241832,2675659,2016,1
2016-02-01,3182563356,3087709258,94854098,1434028047,1394403427,39624620,1583458649,1531464663,51993986,165076660,161841168,3235492,2016,2
2016-03-01,3241531534,3164960738,76570796,1471385012,1438699765,32685247,1603980385,1562083509,41896876,166166137,164177464,1988673,2016,3
2016-04-01,3258966865,3177674989,81291876,1476622931,1443607453,33015478,1614670273,1568479512,46190761,167673661,165588024,2085637,2016,4
2016-05-01,3283892233,3203933174,79959059,1484906995,1449483872,35423123,1629841558,1587237579,42603979,169143680,167211723,1931957,2016,5
2016-06-01,3296294548,3202313134,93981414,1492722704,1448198633,44524071,1632951739,1585848974,47102765,170620105,168265527,2354578,2016,6
2016-07-01,3315050786,3237238671,77812115,1496682697,1461243111,35439586,1645440045,1605045213,40394832,172928044,170950347,1977697,2016,7
2016-08-01,3337566704,3237100543,100466161,1500838464,1459414507,41423957,1663253169,1606532612,56720557,173475071,171153424,2321647,2016,8
2016-09-01,3352008925,3261518231,90490694,1506476121,1465912046,40564075,1671117365,1623077877,48039488,174415439,172528308,1887131,2016,9
2016-10-01,3360998278,3277593308,83404970,1513181317,1477295319,35885998,1672504141,1627017748,45486393,175312820,173280241,2032579,2016,10
2016-11-01,3368095896,3269944999,98150897,1518268296,1474632453,43635843,1674357440,1621873137,52484303,175470160,173439409,2030751,2016,11
2016-12-01,3378287244,3285166608,93120636,1524700892,1481609329,43091563,1677561850,1629566269,47995581,176024502,173991010,2033492,2016,12
2017-01-01,3390395006,3291251591,99143415,1530182128,1488663043,41519085,1683473031,1627991968,55481063,176739847,174596580,2143267,2017,1
2017-02-01,3407843136,3315799174,92043962,1536717175,1495673762,41043413,1693807076,1644968084,48838992,177318885,175157328,2161557,2017,2
2017-03-01,3430371849,3340438235,89933614,1545002156,1506645394,38356762,1706676834,1658028112,48648722,178692859,175764729,2928130,2017,3
2017-04-01,3503827996,3411258039,92569957,1594901404,1551755868,43145536,1728055688,1680570543,47485145,180870904,178931628,1939276,2017,4
2017-05-01,3538547711,3454319453,84228258,1608976816,1573730234,35246582,1746828389,1699925950,46902439,182742506,180663269,2079237,2017,5
2017-06-01,3563848143,3469591371,94256772,1613896392,1573245411,40650981,1766472863,1715088097,51384766,183478888,181257863,2221025,2017,6
2017-07-01,3584545503,3501337201,83208302,1621436761,1586790261,34646500,1778841331,1732213319,46628012,184267411,182333621,1933790,2017,7
2017-08-01,3598410516,3501322564,97087952,1624673182,1583534631,41138551,1790588677,1736795351,53793326,183148657,180992582,2156075,2017,8
2017-09-01,3606141156,3509641393,96499763,1626744199,1584946106,41798093,1794707844,1742448568,52259276,184689113,182246719,2442394,2017,9
2017-10-01,3617288426,3514199642,103088784,1627604080,1585062280,42541800,1803091625,1745244990,57846635,186592721,183892372,2700349,2017,10
2017-11-01,4013067473,3900425291,112642182,1819651608,1768150618,51500990,2006631034,1947340389,59290645,186784831,184934284,1850547,2017,11
2017-12-01,4055536104,3955745298,99790806,1833093222,1790130967,42962255,2014115604,1959323404,54792200,208327278,206290927,2036351,2017,12
2018-01-01,4060973170,3954200542,106772628,1827188884,1781327678,45861206,2024317701,1965799422,58518279,209466585,207073442,2393143,2018,1
2018-02-01,4072079393,3962471683,109607710,1830799401,1781480735,49318666,2030845400,1973367110,57478290,210434592,207623838,2810754,2018,2
2018-03-01,4098831869,3971321597,127510272,1840620366,1786830620,53789746,2046027403,1974345253,71682150,212184100,210145724,2038376,2018,3
2018-04-01,4121857252,4040996821,80860431,1850474781,1817056769,33418012,2057275535,2011559296,45716239,214106936,212380756,1726180,2018,4
2018-05-01,4152151325,4051004291,101147034,1862070589,1818790058,43280531,2074711840,2018794516,55917324,215368896,213419717,1949179,2018,5
2018-06-01,4172733896,4087040511,85693385,1871387790,1834787010,36600780,2084692951,2037204897,47488054,216653155,215048604,1604551,2018,6
2018-07-01,4199693148,4109375627,90317521,1883774224,1843211205,40563019,2097672360,2049476794,48195566,218246564,216687628,1558936,2018,7
2018-08-01,4215389057,4089855333,125533724,1889106884,1829645930,59460954,2107370674,2042901440,64469234,218911499,217307963,1603536,2018,8
2018-09-01,4238636439,4139508525,99127914,1897614197,1856259537,41354660,2120402792,2064355723,56047069,220619450,218893265,1726185,2018,9
2018-10-01,4253833638,4151410449,102423189,1900073240,1855102996,44970244,2131856695,2076338737,55517958,221903703,219968716,1934987,2018,10
2018-11-01,4276128213,4192894876,83233337,1912155588,1874957784,37197804,2140882982,2096372938,44510044,223089643,221564154,1525489,2018,11
2018-12-01,4300023295,4210564298,89458997,1924617035,1884683468,39933567,2150959378,2103163177,47796201,224446882,222717653,1729229,2018,12
2019-01-01,4316136817,4212367529,103769288,1934057895,1885931234,48126661,2156979268,2103124660,53854608,225099654,223311635,1788019,2019,1
2019-02-01,4326373361,4230997864,95375497,1941053900,1894581468,46472432,2159845786,2112785472,47060314,225473675,223630924,1842751,2019,2
2019-03-01,4353772527,4263811785,89960742,1954530991,1912669517,41861474,2172249456,2125919960,46329496,226992080,225222308,1769772,2019,3
2019-04-01,4369612368,4280700721,88911647,1962873086,1918570813,44302273,2178353473,2135314190,43039283,228385809,226815718,1570091,2019,4
2019-05-01,4376375225,4274791315,101583910,1966589010,1917648417,48940593,2180766898,2129944031,50822867,229019317,227198867,1820450,2019,5
2019-06-01,4392733042,4291471446,101261596,1977262436,1928630991,48631445,2186451287,2135631452,50819835,229019319,227209003,1810316,2019,6
2019-07-01,4401387332,4304721489,96665843,1976096773,1932225287,43871486,2196328001,2145232463,51095538,228962558,227263739,1698819,2019,7
2019-08-01,4412727713,4321738140,90989573,1981084798,1940495413,40589385,2202809086,2154171577,48637509,228833829,227071150,1762679,2019,8
2019-09-01,4428905020,4337432019,91473001,1986925236,1944722208,42203028,2212712140,2164993998,47718142,229267644,227715813,1551831,2019,9
2019-10-01,4445687803,4348691578,96996225,1991839842,1951553564,40286278,2223611297,2168676176,54935121,230236664,228461838,1774826,2019,10
2019-11-01,5098248469,4987023773,111224696,2299313895,2250763420,48550475,2567673140,2506785909,60887231,231261434,229474444,1786990,2019,11
2019-12-01,5092605561,4938272597,154332964,2280874174,2208802839,72071335,2545599192,2466656455,78942737,266132195,262813303,3318892,2019,12
2020-01-01,5088581293,4982335237,106246056,2275680929,2229498768,46182161,2546104856,2487993512,58111344,266795508,264842957,1952551,2020,1
2020-02-01,5100495303,4985391396,115103907,2281063364,2228772391,52290973,2551672982,2490970259,60702723,267758957,265648746,2110211,2020,2
2020-03-01,5106458139,5010785424,95672715,2284528258,2239990373,44537885,2553068509,2503881567,49186942,268861372,266913484,1947888,2020,3
2020-04-01,5095811204,4675838831,419972373,2274370644,2075462293,198908351,2542183351,2348482258,193701093,279257209,251894280,27362929,2020,4
2020-05-01,4973785578,4710192299,263593279,2200256754,2080424319,119832435,2496287251,2371057193,125230058,277241573,258710787,18530786,2020,5
2020-06-01,4975439210,4851625769,123813441,2192682344,2139058891,53623453,2501327526,2434302280,67025246,281429340,278264598,3164742,2020,6
2020-07-01,5008350429,4891432907,116917522,2209669306,2159788686,49880620,2524058945,2459493109,64565836,274622178,272151112,2471066,2020,7
2020-08-01,5006757534,4848055771,158701763,2208392894,2136487373,71905521,2528139272,2443745190,84394082,270225368,267823208,2402160,2020,8
2020-09-01,4987364893,4843868005,143496888,2192829492,2129801661,63027831,2523933993,2445814550,78119443,270601408,268251794,2349614,2020,9
2020-10-01,4991296906,4885798223,105498683,2187341947,2142996745,44345202,2536966751,2477285862,59680889,266988208,265515616,1472592,2020,10
2020-11-01,4983846284,4828551010,155295274,2183568752,2115423584,68145168,2535248907,2451536819,83712088,265028625,261590607,3438018,2020,11
2020-12-01,5020681352,4922205870,98475482,2199766282,2158102369,41663913,2555005915,2499745184,55260731,265909155,264358317,1550838,2020,12
2021-01-01,4973967784,4808817356,165150428,2188976889,2115010179,73966710,2531144052,2443278067,87865985,253846843,250529110,3317733,2021,1
2021-02-01,4738280362,4608039286,130241076,2104387732,2045512638,58875094,2385130434,2316018307,69112127,248762196,246508341,2253855,2021,2
2021-03-01,4782510006,4691554050,90955956,2129536526,2091865352,37671174,2400972949,2349047478,51925471,252000531,250641220,1359311,2021,3
2021-04-01,4874750653,4692697337,182053316,2143989346,2091756746,52232600,2474742337,2346763242,127979095,256018970,254177349,1841621,2021,4
2021-05-01,4948513028,4771688004,176825024,2173786013,2124230039,49555974,2516180907,2390725449,125455458,258546108,256732516,1813592,2021,5
2021-06-01,4883046776,4777115986,105930790,2178082396,2130449796,47632600,2443840917,2387272234,56568683,261123463,259393956,1729507,2021,6
2021-07-01,4955063288,4844116749,110946539,2213112023,2163031694,50080329,2477907103,2419176804,58730299,264044162,261908251,2135911,2021,7
2021-08-01,5004026069,4903468356,100557713,2238049442,2194371043,43678399,2498031979,2442914878,55117101,267944648,266182435,1762213,2021,8
2021-09-01,5037982471,4921526202,116456269,2252209138,2205058840,47150298,2514307740,2446787336,67520404,271465593,269680026,1785567,2021,9
2021-10-01,5700227289,5596878384,103348905,2567769409,2523895935,43873474,2858084441,2800303487,57780954,274373439,272678962,1694477,2021,10
2021-11-01,5753113111,5659629625,93483486,2596350514,2558033930,38316584,2880057041,2826302007,53755034,276705556,275293688,1411868,2021,11
2021-12-01,5806388243,5690142529,116245714,2611383975,2560366892,51017083,2878704007,2815469733,63234274,316300261,314305904,1994357,2021,12
2022-01-01,5862707316,5747433548,115273768,2643914001,2594499576,49414425,2901831803,2838014620,63817183,316961512,314919352,2042160,2022,1
2022-02-01,5892042623,5730797416,161245207,2660593950,2587818036,72775914,2913022585,2829211239,83811346,318426088,313768141,4657947,2022,2
2022-03-01,5929861308,5840046966,89814342,2677466429,2639606610,37859819,2931406116,2881056908,50349208,320988763,319383448,1605315,2022,3
2022-04-01,5976347944,5854142998,122204946,2703305618,2653155584,50150034,2950377867,2880358480,70019387,322664459,320628934,2035525,2022,4
2022-05-01,5985297378,5878238765,107058613,2708620841,2660758623,47862218,2953372078,2896334689,57037389,323304459,321145453,2159006,2022,5
2022-06-01,6022996563,5926738354,96258209,2728085206,2685952490,42132716,2969972362,2917598239,52374123,324938995,323187625,1751370,2022,6
2022-07-01,6058945698,5955347349,103598349,2747512399,2700750933,46761466,2985329810,2930155339,55174471,326103489,324441077,1662412,2022,7
2022-08-01,6097889752,6001944185,95945567,2765261395,2723141793,42119602,3005964536,2953652265,52312271,326663821,325150127,1513694,2022,8
2022-09-01,6133115989,6014688505,118427484,2781605927,2729041252,52564675,3022809381,2958968816,63840565,328700681,326678437,2022244,2022,9
2022-10-01,6853486127,6734488245,118997882,3129851297,3076711428,53139869,3395875563,3331701205,64174358,327759267,326075612,1683655,2022,10
2022-11-01,6910622556,6792710797,117911759,3139835234,3088157194,51678040,3401977682,3337864424,64113258,368809640,366689179,2120461,2022,11
2022-12-01,6933400844,6808315542,125085302,3157231131,3100678840,56552291,3406597120,3340336566,66260554,369572593,367300136,2272457,2022,12
2023-01-01,6931125395,6797309370,133816025,3160129451,3099328774,60800677,3402052192,3331410628,70641564,368943752,366569968,2373784,2023,1
2023-02-01,7234032220,7078925191,155107029,3306784368,3235299259,71485109,3557393622,3476719192,80674430,369854230,366906740,2947490,2023,2
2023-03-01,7266816715,7161417100,105399615,3322455512,3275504293,46951219,3573629281,3516820032,56809249,370731922,369092775,1639147,2023,3
2023-04-01,7219633227,7075706600,143926627,3303770507,3236557367,67213140,3527701338,3453555382,74145956,388161382,385593851,2567531,2023,4
2023-05-01,7269817591,7150513498,119304093,3324727573,3269268181,55459392,3558155644,3496387048,61768596,386934374,384858269,2076105,2023,5
2023-06-01,7275524957,7155793199,119731758,3328027582,3273309990,54717592,3558704606,3496062023,62642583,388792769,386421186,2371583,2023,6
2023-07-01,7250392346,7112224399,138167947,3315367190,3250782233,64584957,3545347512,3474532666,70814846,389677644,386909500,2768144,2023,7
2023-08-01,7204111381,7079603779,124507602,3293952912,3237845023,56107889,3519659712,3453833751,65825961,390498757,387925005,2573752,2023,8
2023-09-01,7231679352,7104454916,127224436,3304389457,3247076333,57313124,3535473932,3468021293,67452639,391815963,389357290,2458673,2023,9
2023-10-01,7238803454,7122614287,116189167,3311096779,3258138044,52958735,3536085103,3475193600,60891503,391621572,389282643,2338929,2023,10
2023-11-01,7233474091,7121365509,112108582,3310550513,3258256235,52294278,3529759307,3472302594,57456713,393164271,390806680,2357591,2023,11
2023-12-01,7127337767,7127337767,0,3266947928,3266947928,0,3467919160,3467919160,0,392470679,392470679,0,2023,12
