Periodo de Cobertura,Total_Capitas_Dispersadas,Total_Capitas_Titulares,Total_Capitas_Depend_Directos,Total_Capitas_Depend_Adicionales,Monto_Dispersado_Total,Monto_Dispersado_Titulares,Monto_Dispersado_Dep_Directos,Monto_Dispersado_Dep_Adicionales,Year,Month
2007-09-01,1207909,786177,419106,2626,583818656.9700001,379982929.41,202566502.98000002,1269224.58,2007,9
2007-10-01,1534269,955329,576040,2900,741558235.77,461739165.57000005,278417413.2,1401657.0,2007,10
2007-11-01,1360641,851660,507515,1466,657638614.53,411632827.8,245297224.95,708561.7799999998,2007,11
2007-12-01,1599467,1005990,586713,6764,773070385.1100003,486225146.7000001,283575994.2900001,3269244.1199999996,2007,12
2008-01-01,1511121,936466,569690,4965,933393261.2599999,578008226.5699999,352308238.06,3076796.6300000004,2008,1
2008-02-01,1521071,927714,586277,7080,942201632.3000002,574525023.96,363287008.3400001,4389600.0,2008,2
2008-03-01,1566319,955680,602490,8149,970658978.8100004,592151087.6300004,373455511.18,5052380.0,2008,3
2008-04-01,1592488,969352,613989,9147,987104890.87,600824805.77,380608945.1,5671140.0,2008,4
2008-05-01,1625959,969126,646841,9992,1007996860.95,600778304.72,401023516.23,6195040.0,2008,5
2008-06-01,1704449,1014517,678865,11067,1056667494.4500003,628928241.5700003,420877712.87999994,6861540.0,2008,6
2008-07-01,1671237,978980,679161,13096,1036143706.0999999,606948602.87,421075583.22999996,8119520.0,2008,7
2008-08-01,1681167,993417,673239,14511,1042300989.4499999,615897629.4899999,417406539.96000004,8996820.0,2008,8
2008-09-01,1720839,1014211,691614,15014,1066905556.31,628798656.37,428798219.94,9308680.0,2008,9
2008-10-01,1736635,1017556,703171,15908,1076675705.7400002,630856702.6500002,435956043.09000003,9862960.0,2008,10
2008-11-01,1725203,1001549,706208,17446,1069603719.46,620944252.94,437842946.52,10816520.0,2008,11
2008-12-01,1729671,992746,718099,18826,1072390826.54,615498829.91,445219876.63,11672120.0,2008,12
2009-01-01,1783379,1011730,751724,19925,1105688829.85,627268226.5600001,466067103.28999996,12353500.0,2009,1
2009-02-01,1801656,1015230,765020,21406,1117018519.8,629436313.18,474310486.62,13271720.0,2009,2
2009-03-01,1819628,1017050,779543,23035,1128165943.25,630567856.5899999,483316386.65999997,14281700.0,2009,3
2009-04-01,1851576,1022611,800334,28631,1147974523.27,634016223.2700001,496207080.0,17751220.0,2009,4
2009-05-01,1842896,1007151,804976,30769,1142588413.1599998,624427196.5099999,499084436.65000004,19076780.0,2009,5
2009-06-01,1903860,1030308,840098,33454,1180386639.8400002,638784673.1800001,520860486.65999997,20741480.0,2009,6
2009-07-01,1911862,1022632,853746,35484,1185350749.91,634028559.9200001,529322109.99,22000080.0,2009,7
2009-08-01,2012366,1075857,898084,38425,1329477586.96,711499400.67,594154686.29,23823500.0,2009,8
2009-09-01,2044523,1086793,917446,40284,1351600784.9200006,719359154.6300004,607265550.2900001,24976080.0,2009,9
2009-10-01,2057281,1081904,933330,42047,1359965947.6099997,716122573.7199999,617774233.8899996,26069140.0,2009,10
2009-11-01,2089034,1091159,953874,44001,1382744406.31,722247754.4800001,631377440.1299998,29119211.7,2009,11
2009-12-01,2096232,1084705,965195,46332,1509159518.3900006,782288977.6900003,696202926.58,30667614.120000012,2009,12
2010-01-01,2128617,1091399,989212,48006,1532873880.8699994,787409623.8299994,713688605.58,31775651.46000001,2010,1
2010-02-01,2254735,1169719,1034961,50055,1622666801.4800005,841256970.9100003,745333759.7200003,36076070.84999999,2010,2
2010-03-01,2230392,1140333,1038712,51347,1608685541.6699998,822402558.0600002,749238544.4099996,37044439.19999999,2010,3
2010-04-01,2259737,1152318,1055025,52394,1630342797.1300006,831366247.2100009,761175326.8,37801223.12,2010,4
2010-05-01,2253915,1139624,1058523,55768,1626118479.270001,822208596.4100003,763674386.2200006,40235496.639999986,2010,5
2010-06-01,2244635,1125195,1061830,57610,1619453541.080002,811801816.5500009,766087261.7300012,41564462.8,2010,6
2010-07-01,2309913,1163017,1085998,60898,1666550491.230001,839089871.3900005,783523930.8000004,43936689.04,2010,7
2010-08-01,2314203,1152778,1098796,62629,1669647718.790001,831703888.6400001,792758259.2300006,45185570.92000002,2010,8
2010-09-01,2341521,1159843,1116937,64741,1689359218.6300023,836802455.3800006,805847426.5700015,46709336.68,2010,9
2010-10-01,2354521,1162431,1125219,66871,1698738059.300004,838669407.3400024,811822562.8800015,48246089.079999976,2010,10
2010-11-01,2394254,1175497,1149921,68836,1727284530.410001,848093659.6200007,829527073.5100005,49663797.280000016,2010,11
2010-12-01,2417992,1183463,1163938,70591,1744372374.600004,853843634.2700019,839598745.650002,50929994.67999999,2010,12
2011-01-01,2407712,1176052,1160056,71604,1737110778.9100018,848497341.6900008,836952583.3000009,51660853.91999997,2011,1
2011-02-01,2486189,1181437,1231420,73332,1789640802.3700013,852381677.5100006,884351553.5000008,52907571.36000001,2011,2
2011-03-01,2508215,1220437,1211874,75904,1807796705.8000035,879745225.7900022,873288559.9400014,54762920.06999998,2011,3
2011-04-01,2499439,1205441,1215557,78441,1803099083.8900037,869687959.880003,876817511.3300006,56593612.68000001,2011,4
2011-05-01,2462232,1177103,1204911,80218,1775750743.7600024,849252817.3800007,868622243.7400014,57875682.64000001,2011,5
2011-06-01,2527064,1211490,1232836,82738,1823036356.330005,874063005.4100026,889279538.6800023,59693812.23999998,2011,6
2011-07-01,2545254,1217991,1241664,85599,1836304341.9800017,878752215.0600009,895794160.4000008,61757966.51999996,2011,7
2011-08-01,2568211,1224669,1255620,87922,1852905387.0100057,883570556.3500032,905900866.1000025,63433964.55999999,2011,8
2011-09-01,2576239,1218713,1268183,89343,1858638589.5000017,879273600.1800007,914906064.2100012,64458925.109999985,2011,9
2011-10-01,2579527,1226201,1260298,93028,1861062329.140006,884678127.3700031,909266360.3300031,67117841.43999994,2011,10
2011-11-01,2583391,1218882,1269929,94580,2031995268.550007,958941405.3000045,998522088.4900028,74531774.75999995,2011,11
2011-12-01,2586943,1224959,1266038,95946,2038316363.250005,965159610.4700019,997506056.6000032,75650696.17999992,2011,12
2012-01-01,2593711,1223372,1271097,99242,2044707651.790007,964460041.050003,1001992521.0800041,78255089.65999995,2012,1
2012-02-01,2616140,1231300,1284740,100100,2062600170.0600038,970782823.9700025,1012885185.0900013,78932160.99999997,2012,2
2012-03-01,2656468,1245484,1302922,108062,2094190906.9200041,982036299.1200023,1027289966.3500022,84864641.44999965,2012,3
2012-04-01,2647322,1241072,1302081,104169,2087398490.8600037,978590658.7600024,1026663643.6500013,82144188.44999999,2012,4
2012-05-01,2670231,1247594,1316035,106602,2105480435.6300032,983745249.6100014,1037671920.2600017,84063265.75999989,2012,5
2012-06-01,2692186,1254835,1328836,108515,2122653367.2700055,989466293.3500032,1047615590.1200024,85571483.79999997,2012,6
2012-07-01,2583636,1189471,1285976,108189,2037062750.5300016,937947020.7900009,1013800249.4200008,85315480.31999996,2012,7
2012-08-01,2726021,1268293,1347701,110027,2149500640.0800066,1000084626.3400029,1062655082.2800037,86760931.45999996,2012,8
2012-09-01,2740634,1271489,1355257,113888,2160998622.0000024,1002613650.3500018,1068576380.4100008,89808591.23999996,2012,9
2012-10-01,2705534,1252244,1341255,112035,2133442335.0600085,987451876.000005,1057642428.0300035,88348031.02999987,2012,10
2012-11-01,2725184,1262782,1349205,113197,2148932567.9900055,995751396.5100033,1063916415.420002,89264756.05999996,2012,11
2012-12-01,2747735,1270865,1362366,114504,2166723697.180006,1002156511.6000037,1074271621.2600026,90295564.31999987,2012,12
2013-01-01,2766997,1275175,1375547,116275,2181725118.450005,1005560927.8000041,1084472319.5500011,91691871.0999999,2013,1
2013-02-01,2777376,1285398,1374230,117748,2190155553.550002,1013624266.1700014,1083678039.240001,92853248.13999988,2013,2
2013-03-01,2803612,1294708,1388481,120423,2210827762.8500047,1020958453.3600032,1094906811.1500013,94962498.33999997,2013,3
2013-04-01,2830565,1304722,1404642,121201,2229483011.130002,1027137666.7800012,1106769189.040001,95576155.30999994,2013,4
2013-05-01,2868920,1314375,1430604,123941,2261402707.0200047,1036474367.5200018,1127191147.0200028,97737192.47999991,2013,5
2013-06-01,2876736,1322957,1427923,125856,2268357451.1100054,1043229009.0500027,1125881051.7800028,99247390.27999993,2013,6
2013-07-01,2897400,1321168,1448788,127444,2283697645.5000024,1041775482.870001,1141423649.6700015,100498512.95999993,2013,7
2013-08-01,2918530,1335783,1453649,129098,2429852970.4700065,1114896856.940003,1213152281.0900035,101803832.43999991,2013,8
2013-09-01,2915071,1332551,1452377,130143,2435541910.8300033,1113363818.8500013,1213448914.3300018,108729177.64999996,2013,9
2013-10-01,2920452,1331542,1458095,130815,2437457922.710006,1110369026.5100021,1217752799.6300037,109336096.57000002,2013,10
2013-11-01,2980478,1355575,1491285,133618,2490616969.920002,1132979447.0200014,1245953648.3500004,111683874.55000003,2013,11
2013-12-01,2965314,1353109,1478196,134009,2477062451.670006,1129698724.500004,1235352491.490002,112011235.68000002,2013,12
2014-01-01,2971385,1346787,1492651,131947,2481123851.8900037,1125702692.4400027,1245130319.6000013,110290839.84999996,2014,1
2014-02-01,3021078,1359650,1528301,133127,2521735402.4800005,1136451914.4300013,1274010603.2099988,111272884.84,2014,2
2014-03-01,3016476,1372937,1505359,138180,2521262075.8700013,1147542053.0900006,1258218343.3900008,115501679.39000008,2014,3
2014-04-01,3084264,1401048,1542106,141110,2571038494.4800014,1166600842.4700007,1286486964.5800004,117950687.43000008,2014,4
2014-05-01,3080900,1400615,1539307,140978,2575092077.7500043,1170706075.4700012,1286545447.6300027,117840554.65000007,2014,5
2014-06-01,3112315,1414279,1553545,144491,2601422582.0000014,1182142291.2800007,1298502986.1000009,120777304.62000006,2014,6
2014-07-01,3103655,1404730,1555644,143281,2594192728.460001,1174160114.4200003,1300266641.7000008,119765972.34000003,2014,7
2014-08-01,3160668,1430575,1584765,145328,2641820988.010006,1195768802.600003,1324574523.4800029,121477661.93000007,2014,8
2014-09-01,3147868,1422487,1578479,146902,2631187836.6500006,1189025874.1899986,1319368609.670002,122793352.79000005,2014,9
2014-10-01,3179214,1434785,1595792,148637,2657402335.5600033,1199309268.4799998,1333849216.3200033,124243850.76000006,2014,10
2014-11-01,3200727,1448467,1601669,150591,2675404983.6300006,1210748699.0199997,1338779530.5800009,125876754.03000002,2014,11
2014-12-01,3224947,1451773,1621827,151347,2695428414.420006,1213510489.8499997,1355408764.6000056,126509159.97000013,2014,12
2015-01-01,3237880,1459038,1615933,162909,2706090096.850005,1219580615.4500003,1350335950.4900048,136173530.91,2015,1
2015-02-01,3248477,1460791,1617473,170213,2715305476.369999,1221049705.829999,1351976709.83,142279060.71000007,2015,2
2015-03-01,3314387,1482487,1661507,170393,2770375708.09,1239187872.6699982,1388758409.1300023,142429426.29000008,2015,3
2015-04-01,3330051,1507945,1651231,170875,2783474943.2900014,1260468315.780002,1380174160.3099995,142832467.2,2015,4
2015-05-01,3348625,1511271,1665803,171551,2799017569.7599998,1263251107.759998,1392369027.780002,143397434.22,2015,5
2015-06-01,3360006,1516017,1671780,172209,2808485248.330001,1267218577.2000005,1397318890.12,143947781.01000005,2015,6
2015-07-01,3365108,1521558,1670294,173256,2812749666.290001,1271850842.3299992,1396075913.430002,144822910.52999988,2015,7
2015-08-01,3385164,1529215,1682214,173735,2829557621.4200063,1278248609.100002,1406085757.7900045,145223254.52999985,2015,8
2015-09-01,3374887,1520902,1679001,174984,2820974591.459999,1271303160.8299987,1403404149.4900005,146267281.13999996,2015,9
2015-10-01,3428924,1551501,1700429,176994,2866175883.0200086,1296881860.4300041,1421346649.8600044,147947372.7299999,2015,10
2015-11-01,3435291,1548000,1709978,177313,3126649117.330001,1415497734.3899994,1562937266.6800017,148214116.25999993,2015,11
2015-12-01,3407061,1544927,1683703,178431,3115844602.2500052,1412978795.5700037,1539773138.7000017,163092667.97999987,2015,12
2016-01-01,3476589,1563494,1733740,179355,3179566124.8200035,1430109681.0800018,1585406542.1200018,164049901.61999977,2016,1
2016-02-01,3455629,1562515,1714575,178539,3160659813.4100013,1429222980.2900007,1568124747.2700007,163312085.84999976,2016,2
2016-03-01,3580871,1619765,1778698,182408,3274419649.9200044,1481563094.5800014,1626005610.0900033,166850945.24999967,2016,3
2016-04-01,3560883,1613308,1765025,182550,3256561363.6500025,1475693231.6200018,1613883268.4900005,166984863.53999993,2016,4
2016-05-01,3600238,1622071,1793644,184523,3292384304.6300006,1483752064.06,1639841845.7200007,168790394.84999996,2016,5
2016-06-01,3587880,1620394,1781914,185572,3281705587.869999,1482232342.6599984,1629721042.95,169752202.26000008,2016,6
2016-07-01,3650225,1650673,1810379,189173,3337671202.7200027,1509503511.8399987,1655120712.2800038,173046978.60000002,2016,7
2016-08-01,3623022,1635632,1798535,188855,3314022931.2600026,1496170031.460001,1645098344.9700017,172754554.82999995,2016,8
2016-09-01,3674206,1646926,1836296,190984,3360824092.609999,1506510073.4899983,1679611932.460001,174702086.65999988,2016,9
2016-10-01,3676439,1658566,1826747,191126,3362954540.0000014,1517169667.1599991,1670951162.9100025,174833709.92999992,2016,10
2016-11-01,3682179,1650991,1833677,197511,3367919835.529995,1510235303.2199965,1677049041.5599988,180635490.75000012,2016,11
2016-12-01,3699816,1668163,1839469,192184,3384278449.050001,1525939619.7899973,1682537066.6400042,175801762.61999992,2016,12
2017-01-01,3700190,1675458,1831931,192801,3384617722.7199993,1532625397.499998,1675626234.550001,176366090.66999984,2017,1
2017-02-01,3732647,1681428,1857649,193570,3414279193.649992,1537961616.2399943,1699248446.3999977,177069131.01000002,2017,2
2017-03-01,3756107,1693702,1868129,194276,3435811229.289997,1549313789.849998,1708782866.4699993,177714572.96999988,2017,3
2017-04-01,3833000,1739586,1894567,198847,3506149038.8599963,1591289098.2299972,1732963526.4799988,181896414.15000004,2017,4
2017-05-01,3874914,1765821,1909504,199589,3544504875.829993,1615293300.5999963,1746635699.329996,182575875.89999998,2017,5
2017-06-01,3884876,1755368,1929320,200188,3553264864.8599977,1605730300.469998,1764410668.3799996,183123896.01,2017,6
2017-07-01,3935142,1783146,1950042,201954,3599591016.2099924,1631127213.4599972,1783724519.4499955,184739283.29999995,2017,7
2017-08-01,3917246,1769349,1947790,200107,3583248532.429992,1618519280.3999956,1781679924.7999969,183049327.22999996,2017,8
2017-09-01,3944455,1777670,1964947,201838,3608126829.689996,1626136806.989996,1797357088.1699996,184632934.53000003,2017,9
2017-10-01,3939935,1776069,1960091,203775,3604038654.6599936,1624672303.5499957,1792961289.8499978,186405061.26000005,2017,10
2017-11-01,3976360,1791177,1980008,205175,3999771407.119993,1810943986.3299966,2001141537.7899969,187685882.99999997,2017,11
2017-12-01,4020299,1819118,1995239,205942,4071959946.8999968,1842904598.9599957,2020547955.680001,208507392.26000008,2017,12
2018-01-01,3993330,1799976,1986991,206363,4047143694.87,1824196673.36,2013804696.07,209142325.44,2018,1
2018-02-01,4020097,1802557,2010624,206916,4073338432.61,1826899656.98,2036721979.07,209716796.56,2018,2
2018-03-01,4029986,1813369,2006712,209905,4084084847.63,1837796098.16,2033544813.09,212743936.38,2018,3
2018-04-01,4106229,1844791,2050195,211243,4161858518.8,1869782942.72,2077965108.29,214110467.79,2018,4
2018-05-01,4088255,1827081,2049081,212093,4143128401.51,1851876311.98,2076276017.89,214976071.64,2018,5
2018-06-01,4132877,1852791,2065963,214123,4188778707.65,1877929641.94,2093816927.23,217032138.48,2018,6
2018-07-01,4138025,1853020,2069609,215396,4194044354.91,1878196815.21,2097523560.07,218323979.63,2018,7
2018-08-01,4120641,1842467,2062259,215915,4176296785.45,1867491502.84,2089952861.56,218852421.05,2018,8
2018-09-01,4187023,1877080,2092327,217616,4243360248.08,1902577401.03,2120206159.52,220576687.53,2018,9
2018-10-01,4218624,1886525,2113471,218628,4275789073.11,1912178070.33,2142007444.35,221603558.43,2018,10
2018-11-01,4239594,1894224,2123673,221697,4296998223.83,1919976772.18,2152306520.27,224714931.38,2018,11
2018-12-01,4240469,1896154,2123086,221229,4297964621.64,1921951337.7,2151771639.26,224241644.68,2018,12
2019-01-01,4246900,1901979,2122879,222042,4304517407.33,1927855349.69,2151596814.21,225065243.43,2019,1
2019-02-01,4277228,1914395,2140388,222445,4335278035.52,1940431080.94,2169374824.04,225472130.54,2019,2
2019-03-01,4300523,1930382,2146083,224058,4358909426.93,1956651343.81,2175149006.32,227109076.8,2019,3
2019-04-01,4316442,1938878,2151987,225577,4375154109.82,1965267864.58,2181237776.24,228648469.0,2019,4
2019-05-01,4304669,1933628,2145422,225619,4363273067.0,1959946397.38,2174635233.14,228691436.48,2019,5
2019-06-01,4328165,1949328,2152851,225986,4387084093.19,1975862907.22,2182157355.51,229063830.46,2019,6
2019-07-01,4348626,1958069,2164538,226019,4407839332.03,1984727967.56,2194014084.55,229097279.92,2019,7
2019-08-01,4369711,1964134,2179850,225727,4429193598.87,1990866402.2,2209526289.23,228800907.44,2019,8
2019-09-01,4362763,1956329,2180079,226355,4422160011.16,1982958939.83,2209763412.81,229437658.52,2019,9
2019-10-01,4368012,1962968,2178222,226822,4431527449.43,1991717584.29,2209898747.22,229911117.92,2019,10
2019-11-01,4392286,1966313,2198056,227917,5080156144.86,2290255578.69,2558879929.79,231020636.38,2019,11
2019-12-01,4310345,1927961,2155873,226511,5031066374.61,2250532688.51,2516237850.6,264295835.5,2019,12
2020-01-01,4391321,1967656,2193577,230088,5125768601.86,2297040692.6,2560153613.42,268574295.84,2020,1
2020-02-01,4346648,1943410,2174240,228998,5075275385.34,2269226966.6,2538639213.46,267409205.28,2020,2
2020-03-01,4384917,1960510,2193991,230416,5120193183.52,2289376284.73,2561744041.23,269072857.56,2020,3
2020-04-01,4067625,1809431,2041010,217184,4750098812.02,2113028442.91,2383444422.63,253625946.48,2020,4
2020-05-01,4308135,1914342,2156403,237390,5030739015.42,2235566606.99,2517947380.24,277225028.19,2020,5
2020-06-01,4328757,1917365,2163433,247959,5054940206.72,2239014867.54,2526366515.93,289558823.25,2020,6
2020-07-01,4284308,1895849,2152791,235668,5003054956.15,2213957653.08,2513883089.51,275214213.56,2020,7
2020-08-01,4259039,1866452,2161295,231292,4972341693.02,2179630163.74,2522607498.09,270104031.19,2020,8
2020-09-01,4291457,1892809,2166271,232377,5011460872.43,2210390549.78,2529699217.61,271371105.04,2020,9
2020-10-01,4296835,1879560,2175633,241642,5017555029.93,2194933962.47,2540431282.1,282189785.36,2020,10
2020-11-01,4251171,1867852,2157849,225470,4964419603.76,2181254767.01,2519859641.19,263305195.56,2020,11
2020-12-01,4345715,1906722,2209036,229957,5074821021.5,2226644457.91,2579632175.51,268544388.08,2020,12
2021-01-01,4186145,1842355,2127918,215872,4888466527.94,2151461537.78,2484911364.59,252093625.57,2021,1
2021-02-01,4070493,1809070,2047529,213894,4753491023.14,2112632767.42,2391074404.14,249783851.58,2021,2
2021-03-01,4118293,1838263,2063405,216625,4809280318.69,2146717706.2,2409586079.62,252976532.87,2021,3
2021-04-01,4105372,1821778,2064770,218824,4794198382.22,2127474376.23,2411179613.12,255544392.87,2021,4
2021-05-01,4175840,1858426,2096045,221369,4876180502.38,2170266726.27,2447397460.98,258516315.13,2021,5
2021-06-01,4181891,1859439,2098929,223523,4881782155.54,2171437382.6,2449312995.07,261031777.87,2021,6
2021-07-01,4335475,1885166,2224726,225583,5062613274.88,2201503833.83,2597672745.53,263436695.52,2021,7
2021-08-01,4341092,1946853,2164242,229997,5069278289.44,2273448473.4,2527237327.85,268592488.19,2021,8
2021-09-01,4304681,1927016,2145185,232480,5026965550.09,2250365734.84,2505107963.21,271491852.04,2021,9
2021-10-01,4394421,1937797,2221670,234954,5773237980.55,2567086338.25,2931770628.32,274381013.98,2021,10
2021-11-01,4386432,1960413,2188385,237634,5779503822.55,2601679470.13,2900314686.97,277509665.45,2021,11
2021-12-01,4359036,1956859,2164148,238029,5783307571.39,2597573651.8,2869888289.86,315845629.73,2021,12
2022-01-01,4409278,1990689,2179997,238592,5853370661.88,2642693481.98,2893894730.57,316782449.33,2022,1
2022-02-01,4462517,2023927,2200496,238094,5914957371.43,2681319303.61,2917553490.44,316084577.38,2022,2
2022-03-01,4524919,2045217,2235543,244159,6006757090.38,2715229571.36,2967346585.61,324180933.41,2022,3
2022-04-01,4477339,2028000,2206656,242683,5944135994.39,2692508477.54,2929396842.62,322230674.23,2022,4
2022-05-01,4539242,2044114,2251662,243466,6025902981.57,2713730675.59,2988902436.52,323269869.46,2022,5
2022-06-01,4545853,2058951,2241831,245071,6035133292.35,2733520918.81,2976209277.41,325403096.13,2022,6
2022-07-01,4560015,2066248,2248125,245642,6054157267.22,2743331782.13,2984663581.07,326161904.02,2022,7
2022-08-01,4600225,2086217,2267804,246204,6107788355.69,2769951905.16,3010928317.29,326908133.24,2022,8
2022-09-01,4602525,2087222,2268086,247217,6110827161.24,2771276634.88,3011298121.59,328252404.77,2022,9
2022-10-01,4626113,2100196,2278800,247117,6851153978.85,3128715902.06,3394317333.02,328120743.77,2022,10
2022-11-01,4633991,2105584,2281076,247331,6903389171.49,3136938331.58,3398097865.39,368352974.52,2022,11
2022-12-01,4649234,2117026,2284294,247914,6926953144.39,3154243119.56,3403309262.68,369400762.15,2022,12
2023-01-01,4641642,2115628,2278578,247436,6915496180.14,3152095826.91,3394696769.66,368703583.57,2023,1
2023-02-01,4709815,2151308,2310691,247816,7280481066.78,3331455359.16,3579752144.25,369273563.37,2023,2
2023-03-01,4724982,2155955,2319323,249704,7329048178.62,3351683800.12,3605275960.52,372088417.98,2023,3
2023-04-01,4620317,2111376,2259835,249106,7183694075.84,3283000362.39,3513382995.5,387310717.95,2023,4
2023-05-01,4702094,2151602,2301309,249183,7311194881.5,3345517696.58,3578176179.93,387501004.99,2023,5
2023-06-01,4680618,2141574,2289229,249815,7278341848.66,3330192415.64,3559657029.89,388492403.13,2023,6
2023-07-01,4652895,2126933,2275635,250327,7235013100.59,3307342276.19,3538386476.24,389284348.16,2023,7
2023-08-01,4643328,2124770,2267364,251194,7220554528.08,3304142608.6,3525775072.27,390636847.21,2023,8
2023-09-01,4652645,2126042,2274513,252090,7235013492.11,3306087782.24,3536895939.55,392029770.32,2023,9
2023-10-01,4672810,2134779,2286062,251969,7266052939.81,3319644953.01,3554564794.44,391843192.36,2023,10
2023-11-01,4664027,2133179,2277973,252875,7252740157.8,3317231977.84,3542254384.11,393253795.85,2023,11
2023-12-01,4662640,2136260,2272336,254044,7268341274.15,3330571446.41,3542697038.57,395072789.17,2023,12
