Periodo de Cobertura,Total Empresas con aportes,Recaudo SFS,Cuidado de la Salud,Estancias Infantiles,Subsidios,Comisión Operación SISALRIL,Cápita Adicional,Recargo por Atraso en pago de Facturas,Year,Month
2007-08-01,27621,1141707513.33,1125430759.55,0.0,0.0,0.0,2458699.71,13818054.07,2007,8
2007-09-01,28103,1142107599.82,1129320811.55,0.0,0.0,0.0,2759330.97,10027457.3,2007,9
2007-10-01,28531,1152423753.3600001,1140621900.5,0.0,0.0,0.0,3205927.89,8595924.97,2007,10
2007-11-01,28862,1186494367.5,1175144743.66,0.0,0.0,0.0,3339810.3,8009813.54,2007,11
2007-12-01,28860,1208358287.8799999,1196076629.26,0.0,0.0,0.0,3770584.03,8511074.59,2007,12
2008-01-01,29343,1182696206.83,1169340960.85,0.0,0.0,0.0,5343088.97,8012157.01,2008,1
2008-02-01,29729,1218181878.16,1204343298.49,0.0,0.0,0.0,6015860.0,7822719.67,2008,2
2008-03-01,29972,1230448071.48,1215736704.8,0.0,0.0,0.0,6486440.0,8224926.68,2008,3
2008-04-01,30339,1252071350.86,1238114830.54,0.0,0.0,0.0,6969420.0,6987100.32,2008,4
2008-05-01,30569,1262731230.53,1248228934.02,0.0,0.0,0.0,7689240.0,6813056.51,2008,5
2008-06-01,30770,1266590207.71,1250331819.07,0.0,0.0,0.0,9184060.0,7074328.64,2008,6
2008-07-01,30940,1269949071.72,1254706398.95,0.0,0.0,0.0,9547380.0,5695292.77,2008,7
2008-08-01,31026,1383835208.5900002,1299905528.98,13640495.93,45012926.01,9543820.92,9737720.0,5994716.75,2008,8
2008-09-01,31211,1392606674.4900002,1307543197.13,13720701.18,45277507.33,9604279.18,10274640.0,6186349.67,2008,9
2008-10-01,31422,1413263892.4099998,1327121465.37,13926131.53,45955443.27,9748068.13,11222620.0,5290164.11,2008,10
2008-11-01,31559,1406475959.3099997,1318687154.83,13837642.89,45663396.61,9686127.86,12181760.0,6419877.12,2008,11
2008-12-01,31495,1438007989.6199996,1348981238.84,14155521.29,46712397.33,9908639.62,12760840.0,5489352.54,2008,12
2009-01-01,31671,1395458376.98,1308028918.87,13725799.45,45294322.53,9607823.94,13706340.0,5095172.19,2009,1
2009-02-01,31925,1408776604.99,1319801690.4,13849333.55,45701990.79,9694316.34,14803120.0,4926153.91,2009,2
2009-03-01,32092,1425518540.38,1333481587.8,13992883.7,46175682.84,9794801.63,18361920.0,3711664.41,2009,3
2009-04-01,31887,1432045653.61,1338631512.28,14046914.23,46354009.98,9832617.75,19919980.0,3260619.37,2009,4
2009-05-01,30639,1424132517.03,1330482478.18,13961392.39,46071829.3,9772775.06,21368300.0,2475742.1,2009,5
2009-06-01,31796,1442628655.9399998,1346714328.61,14131723.65,46633923.6,9891993.07,22873660.0,2383027.01,2009,6
2009-07-01,38218,1573711108.4399998,1451349640.27,15229678.97,50257095.53,10660605.3,24738000.0,21476088.37,2009,7
2009-08-01,38837,1582140382.9699998,1446676339.94,15180677.09,65275829.6,10626267.48,26084020.0,18297248.86,2009,8
2009-09-01,39134,1579778513.0199997,1446368176.58,15177413.43,65261927.61,10624033.56,27118800.0,15228161.84,2009,9
2009-10-01,39611,1606520812.8999996,1466952379.09,15393402.53,66190708.85,10775243.82,30412778.77,16796299.84,2009,10
2009-11-01,39987,1609981022.7599998,1470066100.1,15426061.54,66331208.8,10798107.3,32060934.67,15298610.35,2009,11
2009-12-01,40227,1651983646.0100005,1505304243.18,15795817.66,67921181.46,11056924.63,33048504.39,18856974.69,2009,12
2010-01-01,40579,1622843058.28,1470859678.28,15434384.16,66367008.28,10803924.46,37189408.08,22188655.02,2010,1
2010-02-01,40911,1650241263.4000003,1496515056.14,15703589.9,67524604.08,10992372.2,38565991.92,20939649.16,2010,2
2010-03-01,40037,1700787981.16,1546216864.69,16225127.0,69766956.2,11357380.89,39280257.12,17941395.26,2010,3
2010-04-01,39498,1724182664.08,1561993605.53,16390675.08,70478816.95,11473258.55,41807601.56,22038706.41,2010,4
2010-05-01,39412,1745276921.3500001,1578894299.9,16568360.98,71241309.71,11597479.83,43479992.2,23495478.73,2010,5
2010-06-01,39467,1755121066.09,1585663006.01,16639318.01,71546762.99,11647213.27,45728845.36,23895920.45,2010,6
2010-07-01,39672,1776123500.7200003,1599637650.96,16785941.18,72177295.37,11749873.2,47215815.64,28556924.37,2010,7
2010-08-01,39724,1773071122.2400002,1606490482.75,16857871.63,72486484.98,11800258.33,48829766.4,16606258.15,2010,8
2010-09-01,40056,1795540421.9,1622820486.78,17028236.96,73219207.04,11919536.13,50400428.36,20152526.63,2010,9
2010-10-01,40369,1801960394.1100001,1631868914.32,17122266.84,73623495.4,11985358.42,51731558.96,15628800.17,2010,10
2010-11-01,40610,1807886471.51,1636314920.57,17168738.78,73823368.2,12017911.24,53095156.16,15466376.56,2010,11
2010-12-01,40818,1864024518.2699997,1686143930.86,17691597.76,76071622.96,12383900.57,54028751.28,17704714.84,2010,12
2011-01-01,41020,1820113901.8199997,1644505276.59,17254498.3,74192347.04,12077975.33,55405335.12,16678469.44,2011,1
2011-02-01,41288,1849918048.9499998,1671539407.06,17538174.85,75412138.71,12276551.45,57283347.56,15868429.32,2011,2
2011-03-01,41635,1889880859.99,1707641980.72,17916933.93,77040794.59,12541666.45,59179397.0,15560087.3,2011,3
2011-04-01,41676,1931150639.43,1743350816.16,18291783.17,78651887.65,12803935.1,61451727.76,16600489.59,2011,4
2011-05-01,41777,1907189730.0300004,1718751828.45,18033458.88,77541786.87,12623236.46,63311167.68,16928251.69,2011,5
2011-06-01,41878,1965108870.61,1771698403.96,18589534.85,79930491.98,13011404.99,65345694.72,16533340.11,2011,6
2011-07-01,42027,2013718459.93,1813626170.01,19029299.42,81821930.98,13319222.17,67069604.76,18852232.59,2011,7
2011-08-01,42079,2014204857.6100001,1816639332.82,19060698.15,81957414.57,13341317.65,68690144.04,14515950.38,2011,8
2011-09-01,42234,2030588073.41,1830626533.97,19207409.34,82588401.18,13444046.02,70270470.24,14451212.66,2011,9
2011-10-01,42323,2065223777.88,1853887780.44,19451435.59,83637580.17,13614879.93,78780029.34,15852072.41,2011,10
2011-11-01,42427,2088373791.1100001,1875028727.13,19673155.42,84590975.07,13770075.87,80710980.42,14599877.2,2011,11
2011-12-01,42472,2132178248.19,1913568246.14,20077379.27,86329196.59,14053052.57,81958434.7,16191938.92,2011,12
2012-01-01,42708,2082904817.42,1863919930.3,19556415.88,84089083.52,13688380.01,83265876.18,18385131.53,2012,1
2012-02-01,42834,2121071244.88,1900070664.45,19935689.46,85720071.62,13953871.02,85037905.26,16353043.07,2012,2
2012-03-01,43063,2164764865.49,1940216475.94,20356883.72,87531209.72,14248693.86,86663939.94,15747662.31,2012,3
2012-04-01,43189,2161679384.35,1935295319.74,20305235.5,87309053.54,14212520.99,88337265.54,16219989.04,2012,4
2012-05-01,43380,2173852717.75,1947775556.17,20436066.45,87871658.52,14304106.57,90017668.38,13447661.66,2012,5
2012-06-01,43605,2193516248.0699997,1964262902.5,20609003.43,88615291.83,14425157.65,91266470.46,14337422.2,2012,6
2012-07-01,43899,2189974816.61,1957910570.41,20542185.65,88328121.37,14378409.51,92221501.74,16594027.93,2012,7
2012-08-01,43860,2208278676.25,1977387315.27,20746389.11,89206124.23,14521362.97,93372541.14,13044943.53,2012,8
2012-09-01,44130,2192308119.84,1959734871.94,20561046.02,88409162.47,14391604.8,93452079.06,15759355.55,2012,9
2012-10-01,44719,2213330909.19,1980133565.04,20774992.33,89329155.94,14541376.99,94486926.36,14064892.53,2012,10
2012-11-01,45175,2249418410.47,2010739329.52,21096117.78,90709929.01,14766152.71,96132511.02,15974370.43,2012,11
2012-12-01,45449,2283158029.0499997,2041588334.17,21419710.52,92101583.43,14992712.56,96798671.52,16257016.85,2012,12
2013-01-01,46417,2240645734.79,2001029679.07,20994141.71,90271491.02,14694804.87,98044114.56,15611503.56,2013,1
2013-02-01,46929,2270669624.19,2029775508.08,21295658.09,91568043.37,14905858.04,99499060.8,13625495.81,2013,2
2013-03-01,47548,2359513265.35,2111556629.54,22153374.27,95256331.32,15506430.92,100990984.62,14049514.68,2013,3
2013-04-01,48296,2372517704.7100005,2123592935.65,22279636.39,95799263.27,15594802.82,102766870.86,12484195.72,2013,4
2013-05-01,49040,2405153063.84,2154209950.38,22600762.12,97180032.15,15819582.69,104348328.42,10994408.08,2013,5
2013-06-01,49708,2408084331.5399995,2153947529.91,22597780.33,97167276.45,15817500.87,105974597.22,12579646.76,2013,6
2013-07-01,50520,2469138092.3199997,2209437871.94,23179291.4,99670541.08,16225759.18,107370409.14,13254219.58,2013,7
2013-08-01,50795,2524026775.6499996,2253960879.39,23646259.58,101678910.18,16552635.68,115104017.46,13084073.36,2013,8
2013-09-01,51373,2523620340.6699996,2250912159.88,23614079.2,101540569.65,16530100.64,116428893.66,14594537.64,2013,9
2013-10-01,51941,2550083200.3100004,2277318692.3,23890973.77,102731144.94,16723934.86,117080249.34,12338205.1,2013,10
2013-11-01,52259,2575226216.94,2298982275.81,24118155.71,103708052.38,16882977.92,118330787.22,13203967.9,2013,11
2013-12-01,52534,2621398794.7,2342575381.31,24575269.15,105673697.79,17202963.73,118087348.23,13284134.49,2013,12
2014-01-01,52717,2620320699.0099998,2338328586.9,24530619.2,105481029.32,17171434.71,119137184.97,15671843.91,2014,1
2014-02-01,53122,2651568038.2499995,2367672935.33,24838318.47,106804277.69,17386887.37,121486480.44,13379138.95,2014,2
2014-03-01,53837,2683757606.0,2397554398.4,25150531.25,108146694.99,17605387.45,123370866.03,11929727.88,2014,3
2014-04-01,54259,2708831386.9599996,2420635228.12,25392613.7,109187650.47,17774848.61,124903778.16,10937267.9,2014,4
2014-05-01,54823,2742393834.94,2451065902.73,25711812.41,110560175.9,17998296.24,126520638.57,10537009.09,2014,5
2014-06-01,55196,2743654636.46,2451793545.41,25719548.12,110593444.53,18003741.84,126300790.56,11243566.0,2014,6
2014-07-01,55664,2765037697.27,2471943805.2,25927436.78,111487375.09,18149261.15,127605423.66,9924395.39,2014,7
2014-08-01,55905,2788672033.5200005,2492054924.31,26141161.01,112406333.84,18298971.34,128974012.92,10796630.1,2014,8
2014-09-01,56435,2804919999.3999996,2506035571.72,26287959.0,113037583.71,18401733.43,130781533.41,10375618.13,2014,9
2014-10-01,57021,2847076040.25,2545163637.92,26698531.38,114803028.1,18689127.02,132250026.33,9471689.5,2014,10
2014-11-01,57268,2870296857.2599998,2563141738.66,26887033.61,115613642.39,18821105.98,134180768.67,11652567.95,2014,11
2014-12-01,57505,3010667478.4,2677687412.11,28088810.78,120781251.37,19662359.36,150438680.16,14008964.62,2014,12
2015-01-01,57620,2942239661.05,2613978460.79,27419871.4,117905290.76,19194022.04,148686252.06,15055764.0,2015,1
2015-02-01,58044,2976884118.359999,2648246746.95,27779472.0,119451593.95,19445771.6,149767145.37,12193388.49,2015,2
2015-03-01,58719,3012353883.5699997,2683501942.87,28149565.2,121042993.37,19704834.0,150850316.52,9104231.61,2015,3
2015-04-01,59199,3028561453.32,2697372816.25,28295020.62,121668425.9,19806627.39,151535105.01,9883458.15,2015,4
2015-05-01,59664,3055721371.24,2721565146.58,28548812.33,122759748.91,19984321.94,152680427.19,10182914.29,2015,5
2015-06-01,60124,3106339742.8699994,2768470080.62,29040508.47,124875105.86,20328667.43,153712431.66,9912948.83,2015,6
2015-07-01,60486,3155849852.1200004,2814600821.7,29524446.06,126956203.32,20667422.3,154517566.71,9583392.03,2015,7
2015-08-01,60440,3175411222.56,2830631700.84,29692512.35,127679047.34,20785077.49,155687373.93,10935510.61,2015,8
2015-09-01,60435,3200519145.14,2853568946.41,29933116.55,128713701.21,20953443.45,156783312.03,10566625.49,2015,9
2015-10-01,60580,3283915400.9100003,2930864350.96,30744211.65,132201243.53,21521201.45,157517191.77,11067201.55,2015,10
2015-11-01,60892,3326636006.2300005,2953883014.09,30985690.1,133239564.34,21690254.82,174751382.88,12086100.0,2015,11
2015-12-01,61047,3387829027.12,3011129579.58,31586373.91,135822393.9,22110691.79,175970377.44,11209610.5,2015,12
2016-01-01,61069,3358148214.88,2980809285.28,31268461.58,134454354.34,21888084.6,175774183.56,13953845.52,2016,1
2016-02-01,61657,3448587308.65,3067583271.26,32178683.16,138368317.17,22525241.83,176879425.32,11052369.91,2016,2
2016-03-01,61974,3488397611.180001,3104353223.09,32563738.68,140024100.49,22794789.07,178520075.28,10141684.57,2016,3
2016-04-01,62007,3513013558.63,3126475230.63,32795813.24,141022002.69,22957243.87,180052935.84,9710332.36,2016,4
2016-05-01,62518,3515978519.91,3126431817.58,32795068.56,141018858.88,22956736.37,181844300.88,10931737.64,2016,5
2016-06-01,63087,3545631987.58,3153150155.75,33075482.78,142224685.63,23153036.7,184108172.04,9920454.68,2016,6
2016-07-01,63285,3553341365.27,3159151605.15,33138466.52,142495468.43,23197121.05,184587150.6,10771553.52,2016,7
2016-08-01,63774,3570942347.41,3173904741.39,33293024.06,143160029.09,23305296.56,187264747.16,10014509.15,2016,8
2016-09-01,64239,3599430077.14,3199880778.04,33565551.94,144331877.96,23496058.83,188370035.96,9785774.41,2016,9
2016-10-01,64462,3598284310.6800003,3197095307.2,33536281.56,144206078.3,23475610.53,188803854.56,11167178.53,2016,10
2016-11-01,64655,3627838653.4199996,3225088303.0,33829995.88,145469034.43,23681198.04,189291001.2,10479120.87,2016,11
2016-12-01,64379,3695612536.42,3288328254.52,34493573.27,148322275.17,24145649.09,189651501.6,10671282.77,2016,12
2017-01-01,64964,3662872597.8700004,3255728295.67,34151431.8,146851048.34,23906153.09,190717481.68,11518187.29,2017,1
2017-02-01,65342,3717038932.2700005,3304121971.77,34659073.07,149034088.54,24261593.55,192379412.88,12582792.46,2017,2
2017-03-01,65933,3846755844.99,3425986520.25,35937715.74,154532156.22,25156624.96,194960307.24,10182520.58,2017,3
2017-04-01,65950,3852148475.1899996,3428285254.35,35961707.9,154635260.2,25173417.62,197400855.24,10691979.88,2017,4
2017-05-01,66559,3955973817.2000003,3524692465.75,36973626.02,158985429.03,25880657.44,198784953.0,10656685.96,2017,5
2017-06-01,66808,4006304267.67,3571515535.97,37464916.53,161097946.09,26224561.56,199626410.16,10374897.36,2017,6
2017-07-01,67159,3999493881.6,3564661431.39,37392783.19,160787552.65,26174111.42,198065472.12,12412530.83,2017,7
2017-08-01,67385,4098164971.1899996,3657066478.11,38361964.24,164955402.33,26852732.45,199660739.4,11267654.66,2017,8
2017-09-01,67082,4105384459.89,3663015710.54,38424518.33,165224386.11,26896506.22,199815770.88,12007567.81,2017,9
2017-10-01,67979,4141457926.88,3704544933.55,38860430.48,167098713.36,27201605.52,190835979.48,12916264.49,2017,10
2017-11-01,68131,4258869192.88,3796274175.17,39822306.95,171234909.89,27875164.61,212708872.36,10953763.9,2017,11
2017-12-01,67161,4283767242.0,3819359812.07,40065152.98,172278917.69,28045507.59,211567222.18,12450629.49,2017,12
2018-01-01,68683,4295179482.450001,3826646625.1,40141530.4,172607520.16,28098984.28,214642052.74,13042769.77,2018,1
2018-02-01,69016,4349932534.0199995,3876602524.68,40665263.47,174860281.72,28465849.73,216513814.18,12824800.24,2018,2
2018-03-01,69344,4413853812.79,3936607340.55,41294306.18,177565150.0,28906184.05,218395180.86,11085651.15,2018,3
2018-04-01,69140,4436585321.39,3955203484.92,41489359.26,178403803.16,29042668.83,219413875.64,13032129.58,2018,4
2018-05-01,70139,4473098551.29,3991058472.83,41865675.35,180022015.36,29306110.73,220985483.14,9860793.88,2018,5
2018-06-01,70309,4508972920.169999,4022910834.93,42197602.5,181449215.89,29538436.9,222278298.72,10598531.23,2018,6
2018-07-01,71302,4505273164.09,4017980422.06,42147997.75,181235980.11,29503741.05,223466810.4,10938212.72,2018,7
2018-08-01,71787,4564377252.449999,4073498080.63,42730557.23,183741021.76,29911554.53,225128169.82,9367868.48,2018,8
2018-09-01,71557,4554405816.389999,4059843100.79,42587152.1,183124385.15,29811161.33,227174492.04,11865524.98,2018,9
2018-10-01,72646,4591439727.35,4094875312.35,42954649.9,184704714.27,30068416.45,228542927.25,10293707.13,2018,10
2018-11-01,73031,4661566862.33,4159967895.88,43637625.0,187641497.52,30546509.83,229991342.57,9781991.53,2018,11
2018-12-01,73209,4703512828.539999,4197889790.41,44035491.54,189352271.46,30824944.23,230822892.45,10587438.45,2018,12
2019-01-01,73555,4637502014.88,4135730806.91,43383076.47,186546810.84,30368285.13,230965937.06,10507098.47,2019,1
2019-02-01,73838,4682155652.940001,4176532887.58,43811065.28,188387183.82,30667891.46,232596321.31,10160303.49,2019,2
2019-03-01,73035,4721331500.13,4211691440.09,44180014.48,189973544.07,30926135.52,233292025.32,11268340.65,2019,3
2019-04-01,71782,4750398532.1,4243354675.97,44512192.14,191401935.58,31158705.8,227454504.52,12516518.09,2019,4
2019-05-01,74875,4827801211.4800005,4317521221.16,45290252.53,194747623.89,31703357.99,228989935.06,9548820.85,2019,5
2019-06-01,73849,4815889487.880001,4304820139.83,45156838.85,194173980.92,31609952.52,228477043.34,11651532.42,2019,6
2019-07-01,75998,4840516363.479999,4329052020.19,45411009.61,195266923.71,31787861.49,229687305.62,9311242.86,2019,7
2019-08-01,76113,4965945009.52,4447995709.39,46658922.97,200632758.01,32661702.11,227373211.16,10622705.88,2019,8
2019-09-01,78130,4961443470.51,4440790165.3,46583310.53,200307725.3,32608814.47,228798360.88,12355094.03,2019,9
2019-10-01,78878,5084892897.060001,4580072082.17,0.0,229410432.38,33456302.56,232140266.02,9813813.93,2019,10
2019-11-01,76835,5269663195.94,4718757649.14,0.0,236357413.73,34469290.21,266406656.25,13672186.61,2019,11
2019-12-01,77704,5313932690.36,4761423939.13,0.0,238494715.98,34780970.75,267103838.82,12129225.68,2019,12
2020-01-01,78271,5286488418.64,4740449899.94,0.0,237443533.29,34627663.72,268772639.31,5194682.38,2020,1
2020-02-01,76669,5285314072.27,4742179982.77,0.0,237528882.75,34640131.39,266939177.61,4025897.75,2020,2
2020-03-01,78065,5303807377.580001,4761894253.3,0.0,238515305.27,34783975.05,264440064.21,4173779.75,2020,3
2020-04-01,54727,4208157686.8,3757619949.35,0.0,188197168.86,27445826.44,231730873.92,3163868.23,2020,4
2020-05-01,54013,4148355722.17,3703271751.36,0.0,185473841.21,27048690.99,229522545.21,3038893.4,2020,5
2020-06-01,65609,4517606568.75,4041933348.56,0.01,202441863.83,29523211.08,240386681.64,3321463.63,2020,6
2020-07-01,69333,4701178053.35,4206753283.6,0.01,210699590.45,30727474.49,245648833.5,7348871.3,2020,7
2020-08-01,70708,4725750853.169999,4230078207.55,0.0,211867330.07,30897755.19,247540685.7,5366874.66,2020,8
2020-09-01,72037,4725223101.65,4228825173.74,0.0,211803991.81,30888513.23,248748201.24,4957221.63,2020,9
2020-10-01,71804,4787558409.69,4289145934.02,0.0,214825755.93,31329184.01,247371353.25,4886182.48,2020,10
2020-11-01,74976,4883533635.4800005,4377270629.17,0.0,219239579.1,31972873.15,248762214.96,6288339.1,2020,11
2020-12-01,75418,4990554291.190001,4480728607.58,0.0,224423043.44,32728825.39,247666809.18,5007005.6,2020,12
2021-01-01,74793,5026413881.710001,4513889974.93,0.0,226084378.26,32971054.27,247616593.35,5851880.9,2021,1
2021-02-01,77443,5099818721.87,4579863718.02,0.0,229388965.12,33452973.11,251322054.48,5791011.14,2021,2
2021-03-01,80473,5234064068.72,4700528769.18,0.0,235433000.12,34334362.83,255933736.17,7834200.42,2021,3
2021-04-01,82087,5339254511.139999,4800373935.09,0.0,240435102.2,35063834.95,258679257.48,4702381.42,2021,4
2021-05-01,83568,5379554777.799999,4835745600.75,0.0,242205934.57,35322077.49,261374562.96,4906602.03,2021,5
2021-06-01,83979,5480427816.7,4926860229.4,0.0,246770905.16,35987775.39,264212341.26,6596565.49,2021,6
2021-07-01,82886,5613879478.409999,5051183149.45,0.0,252998498.73,36895664.29,267345575.49,5456590.45,2021,7
2021-08-01,73067,5406468757.5,4872559162.53,0.0,244065579.45,35593208.74,249113725.77,5137081.01,2021,8
2021-09-01,85147,5919739089.77,5333728990.09,0.0,267153127.25,38960187.25,274078000.14,5818785.04,2021,9
2021-10-01,78700,5664749006.73,5109538827.15,0.0,255936271.59,37324362.37,258275195.22,3674350.4,2021,10
2021-11-01,88257,6095602067.900001,5461850334.38,0.0,273570158.14,39896062.54,316573644.58,3711868.26,2021,11
2021-12-01,87128,6221196205.23,5581435360.69,0.0,279559973.44,40769508.26,316268408.28,3162954.56,2021,12
2022-01-01,88893,6230291371.170001,5585246876.71,0.0,279750548.22,40797586.08,318576142.06,5920218.1,2022,1
2022-02-01,89495,6325320498.36,5675258455.36,0.0,284257404.14,41454883.25,321233089.87,3116665.74,2022,2
2022-03-01,90396,6457250105.67,5799831401.27,0.0,290495187.36,42364412.83,323066795.48,1492308.73,2022,3
2022-04-01,90684,6534017017.78,5869435323.01,0.0,293981376.08,42872848.39,323908627.02,3818843.28,2022,4
2022-05-01,91490,6546310818.539999,5880574447.23,0.0,294538148.22,42954041.79,325499343.4,2744837.9,2022,5
2022-06-01,92236,6740824427.81,6063138645.68,0.0,303684099.77,44287718.83,326994457.46,2719506.07,2022,6
2022-07-01,92600,6801580777.859999,6119963251.99,0.0,306529556.49,44702660.15,327769898.5,2615410.73,2022,7
2022-08-01,93123,6848248508.329999,6162661290.39,0.0,308667487.03,45014444.23,329561114.19,2344172.49,2022,8
2022-09-01,93596,6892751621.12,6205893733.49,0.0,310831233.3,45330004.94,328666170.25,2030479.14,2022,9
2022-10-01,93918,6926570442.499999,6197816679.08,0.0,310425284.61,45270815.46,369760359.32,3297304.03,2022,10
2022-11-01,93854,7010925649.110001,6275948806.78,0.0,314339713.6,45841710.25,370499468.76,4295949.72,2022,11
2022-12-01,91777,7112039033.78,6373707663.51,0.0,319233119.68,46555320.71,368729182.44,3813747.44,2022,12
2023-01-01,93022,7017170791.08,6279648934.27,0.0,314519894.48,45867974.54,369839336.74,7294651.05,2023,1
2023-02-01,95209,7114491742.01,6372882719.85,0.0,319186974.13,46548548.36,371809301.82,4064197.85,2023,2
2023-03-01,95802,7314884736.13,6547538808.65,0.0,327936678.43,47824638.74,388988723.34,2595886.97,2023,3
2023-04-01,95658,7504704054.61,6727572001.79,0.0,336955802.04,49139903.66,387512895.48,3523451.64,2023,4
2023-05-01,95958,7561922186.87,6781900894.79,0.0,339704944.65,49538262.12,388514405.64,2263679.67,2023,5
2023-06-01,97699,7711063775.950001,6921615494.84,0.0,346698027.01,50558530.06,390295040.94,1896683.1,2023,6
2023-07-01,97943,7693943504.440001,6903289201.93,0.0,345772144.5,50424105.1,391355646.42,3102406.49,2023,7
2023-08-01,98347,7765936547.73,6968699723.21,0.0,349040715.17,50901203.69,392865687.36,4429218.3,2023,8
2023-09-01,98228,7789468553.01,6991390019.79,0.0,350172756.8,51066555.53,392280954.72,4558266.17,2023,9
2023-10-01,97842,7865501785.790001,7063439841.12,0.0,353772849.09,51592335.31,392699287.38,3997472.89,2023,10
2023-11-01,97474,7977711226.46,7168118643.82,0.0,359015838.89,52357050.88,395164184.28,3055508.59,2023,11
2023-12-01,87322,7967966591.070001,7164010052.65,0.0,358809788.3,52327037.13,391102158.6,1717554.39,2023,12
