Periodo de Cobertura,SFS_Total,SFS_Hombres,SFS_Mujeres,Reg_Subsidiado_Total,Reg_Subsidiado_Hombres,Reg_Subsidiado_Mujeres,RC_Total,RC_Hombres,RC_Mujeres,Year,Month,Poblacion Total proyectada,Porcentaje de Población Cubierta por el SFS,Total Seguro Familiar de Salud,Reg_Subsidiado,Reg_Contributivo,Reg_PensionadosJub,SFS,Tasa_Dep_Regimen_Subsidiado,RC_Tasa_Dependencia,RC_Tasa_Dependencia_Directa
2007-09-01,2159720,1106699,1053021,951678,434621,517057,1208042,672078,535964,2007,9,9200332,0.2347437027272494,2159720,951678,1208042.0,,0.8286889056164115,1.411069336630252,0.5363451264070487,0.5330054724033427
2007-10-01,2388659,1206731,1181928,1003849,459910,543939,1384810,746821,637989,2007,10,9208938,0.2593848498056996,2388659,1003849,1384810.0,,0.8541976519976029,1.472108257197035,0.5697696826249696,0.5664823492871021
2007-11-01,2433039,1227593,1205446,1011064,464219,546845,1421975,763374,658601,2007,11,9217849,0.263948671756285,2433039,1011064,1421975.0,,0.8771971650379369,1.5130341412976478,0.5909782562482239,0.5865431305900597
2007-12-01,2559117,1272336,1286781,1081936,479821,602115,1477181,792515,684666,2007,12,9226491,0.2773662273122035,2559117,1081936,1477181.0,,0.8363907350824293,1.2842665529392143,0.6057868641640333,0.601161416702268
2008-01-01,2572698,1277668,1295030,1087199,482671,604528,1485499,794997,690502,2008,1,9235440,0.2785679945947351,2572698,1087199,1485499.0,,0.8523397444435884,1.3060553097438987,0.6191836605674286,0.6137838347483261
2008-02-01,2620284,1299233,1321051,1122671,501425,621246,1497613,797808,699805,2008,2,9244410,0.2834452387983657,2620284,1122671,1497613.0,,0.8995672790778093,1.3937803174873933,0.6449765821338816,0.6371999174003972
2008-03-01,2670732,1328722,1342010,1141714,511788,629926,1529018,816934,712084,2008,3,9252817,0.2886398812383299,2670732,1141714,1529018.0,,0.9166451970338176,1.4532782675774578,0.6475457352880962,0.6387779643082652
2008-04-01,2751653,1360193,1391460,1186733,524539,662194,1564920,835654,729266,2008,4,9261822,0.2970962948758894,2751653,1186733,1564920.0,,0.8942220319194634,1.355213098486728,0.6494006519945066,0.6397704001239485
2008-05-01,2781015,1371701,1409314,1195993,529291,666702,1585022,842410,742612,2008,5,9270559,0.2999835285013557,2781015,1195993,1585022.0,,0.9270036121595282,1.3819674449266386,0.6842620909212627,0.6736551061654825
2008-06-01,2827066,1398510,1428556,1199911,531467,668444,1627155,867043,760112,2008,6,9279602,0.30465379872973,2827066,1199911,1627155.0,,0.9348199229101422,1.3975155900024177,0.6937692508673625,0.6822741604565975
2008-07-01,2854191,1410113,1444078,1202248,533124,669124,1651943,876989,774954,2008,7,9287769,0.307306415566537,2854191,1202248,1651943.0,,0.950420672255585,1.4115473644937797,0.7121525568128818,0.6985792374646831
2008-08-01,2879873,1425918,1453955,1219357,542008,677349,1660516,883910,776606,2008,8,9296227,0.3097894446854621,2879873,1219357,1660516.0,,0.9527528248357716,1.4538394664713292,0.6981156773273829,0.6832760993927544
2008-09-01,2880266,1423536,1456730,1219194,541928,677266,1661072,881608,779464,2008,9,9304699,0.3095496157371668,2880266,1219194,1661072.0,,0.9634317344431153,1.461889194248294,0.7094001613620272,0.6940265177086592
2008-10-01,2900567,1433747,1466820,1216219,540679,675540,1684348,893068,791280,2008,10,9312923,0.3114561346636281,2900567,1216219,1684348.0,,0.9695051193728148,1.4696206078721228,0.7182543123455141,0.7020638254679592
2008-11-01,2914921,1438386,1476535,1226142,545993,680149,1688779,892393,796386,2008,11,9321435,0.3127116157544412,2914921,1226142,1688779.0,,0.986968812264872,1.4963444800732937,0.7305829620308164,0.7127491689245412
2008-12-01,2916902,1435840,1481062,1224643,545438,679205,1692259,890402,801857,2008,12,9329691,0.3126472248652179,2916902,1224643,1692259.0,,1.0032360525927224,1.4995315838995489,0.7515561830199576,0.7321129518726983
2009-01-01,2949581,1452995,1496586,1217438,542181,675257,1732143,910814,821329,2009,1,9338238,0.315860550994738,2949581,1217438,1732143.0,,1.0149627110631705,1.4975392600342596,0.774038697889355,0.7537536461064499
2009-02-01,2979186,1466054,1513132,1226124,546842,679282,1753062,919212,833850,2009,2,9346808,0.3187383329153653,2979186,1226124,1753062.0,,1.030726885308925,1.524447189623224,0.7863706674655628,0.7646404865114933
2009-03-01,3002019,1477744,1524275,1230749,549299,681450,1771270,928445,842825,2009,3,9354562,0.3209149717538886,3002019,1230749,1771270.0,,1.045771984413524,1.5482928546286518,0.7992373452952697,0.7758650462793665
2009-04-01,3046690,1498780,1547910,1234674,551394,683280,1812016,947386,864630,2009,4,9363166,0.3253910055637163,3046690,1234674,1812016.0,,1.064869385586328,1.5632234973675907,0.823320587643389,0.7946166230629905
2009-05-01,3048562,1495898,1552664,1238229,553242,684987,1810333,942656,867677,2009,5,9371511,0.3253010106908053,3048562,1238229,1810333.0,,1.0810120810243682,1.5771793222730763,0.8388666944985338,0.8076645305200801
2009-06-01,3095993,1520342,1575651,1242775,555642,687133,1853218,964700,888518,2009,6,9380152,0.3305601017979239,3100704,1242775,1853218.0,4711.0,1.096627239691898,1.5948665374914393,0.8574567162264287,0.8241837874028534
2009-07-01,3137700,1542438,1595262,1235140,551860,683280,1902560,990578,911982,2009,7,9388150,0.3351216160798453,3146172,1235140,1902560.0,8472.0,1.1046820573121217,1.6041928022787797,0.8716220869034854,0.8367485465259265
2009-08-01,3230507,1589579,1640928,1240281,552410,687871,1990226,1037169,953057,2009,8,9396430,0.3449642044904288,3241432,1240281,1990226.0,10925.0,1.0944405544533915,1.576495223138333,0.8757366613982359,0.8397624211031284
2009-09-01,3255527,1602534,1652993,1239151,551899,687252,2016376,1050635,965741,2009,9,9404733,0.3477221522397286,3270234,1239151,2016376.0,14707.0,1.1022713770586654,1.581198913487256,0.8870949024246894,0.8494695407053574
2009-10-01,3382889,1645624,1737265,1342484,586142,756342,2040405,1059482,980923,2009,10,9412779,0.3611788824533116,3399697,1342484,2040405.0,16808.0,1.0599123519027869,1.3483712517449,0.9058821221708172,0.8666530292373408
2009-11-01,3412300,1656334,1755966,1346166,586954,759212,2066134,1069380,996754,2009,11,9421116,0.3641461372516801,3430663,1346166,2066134.0,18363.0,1.066207280742122,1.3403849162885308,0.9196814984808926,0.8789211086231407
2009-12-01,3492524,1694508,1798016,1404225,615631,788594,2088299,1078877,1009422,2009,12,9429199,0.3723828503354314,3511272,1404225,2088299.0,18748.0,1.05243260809649,1.2574186277929873,0.9343230190384976,0.8914479595258252
2010-01-01,3535705,1715996,1819709,1418984,624338,794646,2116721,1091658,1025063,2010,1,9437570,0.3768752973487879,3556787,1418984,2116721.0,21082.0,1.076313836121949,1.2930777037290808,0.9525793680077927,0.9084131564188092
2010-02-01,3563088,1730491,1832597,1429444,629878,799566,2133644,1100613,1033031,2010,2,9445960,0.3795559159683081,3585270,1429444,2133644.0,22182.0,1.0817597826563252,1.3076764121853963,0.953627036703002,0.9083610692719374
2010-03-01,3633456,1767487,1865969,1452434,642390,810044,2181022,1125097,1055925,2010,3,9453554,0.3868071203697572,3656702,1452434,2181022.0,23246.0,1.1018515144100196,1.350353742289195,0.9635950803481316,0.9174794211729412
2010-04-01,3688159,1797212,1890947,1467505,650264,817241,2220654,1146948,1073706,2010,4,9461979,0.392274808472942,3711696,1467505,2220654.0,23537.0,1.1142281766084037,1.3799333783100016,0.968959888493932,0.9226169523625436
2010-05-01,3724687,1809109,1915578,1502455,663825,838630,2222232,1145284,1076948,2010,5,9470152,0.395874110573938,3748988,1502455,2222232.0,24301.0,1.1107287868098117,1.3276373579556455,0.9856249329854534,0.9358661853533008
2010-06-01,3749924,1816878,1933046,1531735,675227,856508,2218189,1141651,1076538,2010,6,9478612,0.398242168790114,3774783,1531735,2218189.0,24859.0,1.1054687149081437,1.279530383122604,1.00001172134222,0.9481141262009868
2010-07-01,3880281,1880334,1999947,1636037,726569,909468,2244244,1153765,1090479,2010,7,9486856,0.4116667313175197,3905423,1636037,2244244.0,25142.0,1.0939811037287432,1.229990513213349,1.0048418276738145,0.9507804097151004
2010-08-01,4000557,1935460,2065097,1736031,771762,964269,2264526,1163698,1100828,2010,8,9495397,0.4240633645965513,4026650,1736031,2264526.0,26093.0,1.046452610244957,1.086625880429818,1.0166872385104917,0.9611432601830628
2010-09-01,4056650,1960494,2096156,1764636,783466,981170,2292014,1177028,1114986,2010,9,9503949,0.42962446452522,4083129,1764636,2292014.0,26479.0,1.0422521384582155,1.0621651942224093,1.0271810415507665,0.9701611740596706
2010-10-01,4110287,1984808,2125479,1802728,800923,1001805,2307559,1183885,1123674,2010,10,9512247,0.4348846282061431,4136730,1802728,2307559.0,26443.0,1.046781374693689,1.0623512063085665,1.0347804080567309,0.976023272178319
2010-11-01,4183547,2020198,2163349,1847833,823269,1024564,2335714,1196929,1138785,2010,11,9520844,0.4422823228696951,4210901,1847833,2335714.0,27354.0,1.068836311810952,1.098331857100679,1.046082795908034,0.9859892742699864
2010-12-01,4377869,2114818,2263051,2013786,904636,1109150,2364083,1210182,1153901,2010,12,9529181,0.4622615521732665,4404974,2013786,2364083.0,27105.0,1.1291987640745076,1.229489067257127,1.050622755041588,0.9895408032711662
2011-01-01,4378343,2111980,2266363,2012210,903910,1108300,2366133,1208070,1158063,2011,1,9537809,0.4619127935986137,4405636,2012210,2366133.0,27293.0,1.1358447950788684,1.240244486255998,1.0544253185439232,0.9923549458421064
2011-02-01,4390354,2118568,2271786,2008220,901865,1106355,2382134,1216703,1165431,2011,2,9546463,0.462799991997036,4418103,2008220,2382134.0,27749.0,1.1417395279089089,1.2448646521735245,1.061887776255348,0.9985579715350852
2011-03-01,4410421,2129549,2280872,2001160,898507,1102653,2409261,1231042,1178219,2011,3,9554297,0.464577979939288,4438716,2001160,2409261.0,28295.0,1.1448751617013413,1.246800445955914,1.0669901654871483,1.0020556130848868
2011-04-01,4439884,2143856,2296028,1997098,896570,1100528,2442786,1247286,1195500,2011,4,9562982,0.4672336515952869,4468147,1997098,2442786.0,28263.0,1.1485000754898127,1.2497113368847814,1.0722808368913572,1.005919624428758
2011-05-01,4418825,2129810,2289015,2006919,901349,1105570,2411906,1228461,1183445,2011,5,9571412,0.4646637298655621,4447488,2006919,2411906.0,28663.0,1.1578654110605848,1.2500554968820845,1.086723526042667,1.017505108865114
2011-06-01,4450812,2144879,2305933,2004773,900269,1104504,2446039,1244610,1201429,2011,6,9580139,0.4676343422574557,4480002,2004773,2446039.0,29190.0,1.1641855200099582,1.25278680492815,1.0966024610257588,1.0259259703703196
2011-07-01,4493780,2168148,2325632,2013637,904326,1109311,2480143,1263822,1216321,2011,7,9588304,0.471697914459116,4522783,2013637,2480143.0,29003.0,1.1637208961921657,1.2497103562311116,1.0985952914636945,1.0267242393242235
2011-08-01,4513430,2177806,2335624,2012102,903710,1108392,2501328,1274096,1227232,2011,8,9596760,0.4733438160379128,4542567,2012102,2501328.0,29137.0,1.1691767862043312,1.2535571245531194,1.1057519646758232,1.0324542978730569
2011-09-01,4504831,2171453,2333378,2001122,898132,1102990,2503709,1273321,1230388,2011,9,9605236,0.4720483702847072,4534136,2001122,2503709.0,29305.0,1.173561933399178,1.2483986332906751,1.1172370228052253,1.0425483875332338
2011-10-01,4502576,2169262,2333314,1997224,896184,1101040,2505352,1273078,1232274,2011,10,9613455,0.4714164678567695,4531941,1997224,2505352.0,29365.0,1.1702686171199852,1.2500281644443043,1.1106250194815752,1.0335933965673676
2011-11-01,4509004,2171855,2337149,1996335,895739,1100596,2512669,1276116,1236553,2011,11,9621966,0.4716967405621678,4538650,1996335,2512669.0,29646.0,1.1772646260241078,1.254647736526053,1.1194692952785197,1.040343546027981
2011-12-01,4520850,2178632,2342218,2003427,899174,1104253,2517423,1279458,1237965,2011,12,9630221,0.4725307965414293,4550576,2003427,2517423.0,29726.0,1.1817510568885972,1.2668971174789962,1.1184277293210303,1.0384349662766283
2012-01-01,4521609,2177107,2344502,2000222,897444,1102778,2521387,1279663,1241724,2012,1,9638770,0.4721872189086367,4551304,2000222,2521387.0,29695.0,1.184979167935147,1.2684966866612457,1.1229747058729425,1.041104114200361
2012-02-01,4582485,2205655,2376830,2045696,918852,1126844,2536789,1286803,1249986,2012,2,9647339,0.478078462879764,4612185,2045696,2536789.0,29700.0,1.1661751296282203,1.212314234237352,1.1303465691177348,1.0474249382971097
2012-03-01,4720699,2271300,2449399,2146475,964482,1181993,2574224,1306818,1267406,2012,3,9655369,0.4920019110610894,4750460,2146475,2574224.0,29761.0,1.1276015880734942,1.1189519333378743,1.1348681373362084,1.050631116271355
2012-04-01,4805844,2308502,2497342,2217013,995077,1221936,2588831,1313425,1275406,2012,4,9663972,0.500390936563144,4835764,2217013,2588831.0,29920.0,1.1006527708448255,1.0593855691515697,1.1373305978559252,1.052074518367465
2012-05-01,4895395,2354345,2541050,2291076,1032503,1258573,2604319,1321842,1282477,2012,5,9672321,0.5092221401667707,4925360,2291076,2604319.0,29965.0,1.0802291764401928,1.0125775334927998,1.1436188644985623,1.0568853674777785
2012-06-01,4906271,2359915,2546356,2279756,1027109,1252647,2626515,1332806,1293709,2012,6,9680963,0.5098470059228611,4935810,2279756,2626515.0,29539.0,1.0810482372722043,1.009332054744294,1.1475790916197062,1.0598236157944485
2012-07-01,4834850,2315902,2518948,2302079,1035487,1266592,2532771,1280415,1252356,2012,7,9689389,0.5020525030009633,4864582,2302079,2532771.0,29732.0,1.092115659722733,1.0109041071001172,1.1718376453882222,1.079914216232717
2012-08-01,4885179,2343859,2541320,2249470,1007228,1242242,2635709,1336631,1299078,2012,8,9698109,0.5067967373845768,4914970,2249470,2635709.0,29791.0,1.065519601844989,0.9676408637966748,1.1570984640843556,1.068263826882739
2012-09-01,4916430,2358942,2557488,2250127,1007671,1242456,2666303,1351271,1315032,2012,9,9706854,0.5095690117519023,4946312,2250127,2666303.0,29882.0,1.0697463729983183,0.971379809128638,1.1607326206805453,1.0704759635683208
2012-10-01,4923997,2360296,2563701,2264638,1014672,1249966,2659359,1345624,1313735,2012,10,9715333,0.5099486553883433,4954321,2264638,2659359.0,30324.0,1.0709459232117682,0.9718378289424994,1.1635492387108322,1.073180573804168
2012-11-01,4969647,2380875,2588772,2294356,1027783,1266573,2675291,1353092,1322199,2012,11,9724114,0.5142036590685795,5000175,2294356,2675291.0,30528.0,1.0641257702601896,0.9609729497807282,1.1616434460039802,1.0709951931895034
2012-12-01,4991762,2392114,2599648,2303351,1031326,1272025,2688411,1360788,1327623,2012,12,9732628,0.5160440736047859,5022465,2303351,2688411.0,30703.0,1.0619702834105094,0.9552400597602798,1.163136551258016,1.0721321500124716
2013-01-01,5006591,2397156,2609435,2315910,1036008,1279902,2690681,1361148,1329533,2013,1,9741447,0.5170946369671775,5037250,2315910,2690681.0,30659.0,1.0610820926858748,0.948481034384118,1.1689664790058492,1.077132787762709
2013-02-01,5035247,2411821,2623426,2326832,1041351,1285481,2708415,1370470,1337945,2013,2,9750286,0.5195609646732414,5065868,2326832,2708415.0,30621.0,1.056926477574882,0.9407927881038411,1.1683990652013267,1.0759680042016302
2013-03-01,5071631,2427761,2643870,2336433,1044957,1291476,2735198,1382804,1352394,2013,3,9758285,0.5228745624871584,5102359,2336433,2735198.0,30728.0,1.055226478365263,0.9353829459419162,1.1700084493298055,1.076310538654692
2013-04-01,5097993,2437166,2660827,2349918,1049237,1300681,2748075,1387929,1360146,2013,4,9767160,0.5251068887987911,5128803,2349918,2748075.0,30810.0,1.0536822315153238,0.930046117391965,1.1726970277240591,1.0780378582915224
2013-05-01,5141954,2460846,2681108,2361647,1057227,1304420,2780307,1403619,1376688,2013,5,9775767,0.5291291210193533,5172643,2361647,2780307.0,30689.0,1.0630483155633552,0.9443697061109428,1.175857999464704,1.080169166018416
2013-06-01,5181117,2482793,2698324,2373337,1065511,1307826,2807780,1417282,1390498,2013,6,9784680,0.532667905337732,5211985,2373337,2807780.0,30868.0,1.071238025488325,0.9547023146714458,1.1811540669514509,1.0844641965181143
2013-07-01,5210305,2494984,2715321,2397962,1074845,1323117,2812343,1420139,1392204,2013,7,9792703,0.5351256951221741,5240327,2397962,2812343.0,30022.0,1.054714920064043,0.9273913333531596,1.1773579296254115,1.07972555629278
2013-08-01,5263436,2518891,2744545,2421393,1085187,1336206,2842043,1433704,1408339,2013,8,9801017,0.5400494662951814,5293034,2421393,2842043.0,29598.0,1.0509927377569228,0.9131918491186208,1.185082615939483,1.0869944958586315
2013-09-01,5329463,2544146,2785317,2477669,1106928,1370741,2851794,1437218,1414576,2013,9,9809345,0.5463076280832206,5358920,2477669,2851794.0,29457.0,1.0316802506880962,0.8772267580705774,1.188092907059181,1.0891451396582892
2013-10-01,5337516,2548174,2789342,2486574,1111737,1374837,2850942,1436437,1414505,2013,10,9817422,0.5466159038492997,5366359,2486574,2850942.0,28843.0,1.0369329663112332,0.8819560862230382,1.194554991232378,1.0944170493681
2013-11-01,5533311,2638590,2894721,2646899,1183670,1463229,2886412,1454920,1431492,2013,11,9825788,0.565879499944432,5560212,2646899,2886412.0,26901.0,0.9906459648244244,0.8040675198202816,1.199217964268952,1.0987541067542774
2013-12-01,5652729,2705829,2946900,2751753,1243431,1508322,2900976,1462398,1438578,2013,12,9833901,0.5773836852740332,5677934,2751753,2900976.0,25205.0,0.957991398695672,0.7546927258524765,1.1997438539740168,1.099067394916055
2014-01-01,5643824,2700992,2942832,2741484,1238417,1503067,2902340,1462575,1439765,2014,1,9842302,0.5763524630721553,5672635,2741484,2902340.0,28811.0,0.9612989319205796,0.7615904848498479,1.1965126311168963,1.0975570254438676
2014-02-01,5659888,2710450,2949438,2751541,1243298,1508243,2908347,1467152,1441195,2014,2,9850721,0.5775193511216082,5688982,2751541,2908347.0,29094.0,0.959640305405252,0.757778926259989,1.1985014479804246,1.0993115762085213
2014-03-01,5680282,2719067,2961215,2745683,1240483,1505200,2934599,1478584,1456015,2014,3,9858343,0.5791589925406329,5709548,2745683,2934599.0,29266.0,0.9630277923979992,0.7601220304127276,1.2003540542283313,1.099141182310185
2014-04-01,5719754,2737808,2981946,2750900,1243401,1507499,2968854,1494407,1474447,2014,4,9866795,0.5826824211914812,5749208,2750900,2968854.0,29454.0,0.9700355723819444,0.7684033777668066,1.2027538373873714,1.100537768439047
2014-05-01,5763704,2761118,3002586,2758167,1247178,1510989,3005537,1513940,1491597,2014,5,9874994,0.586670331141467,5793366,2758167,3005537.0,29662.0,0.9776687632724892,0.7793087565333061,1.2030545519582423,1.100800507821462
2014-06-01,5785236,2772006,3013230,2754819,1246069,1508750,3030417,1525937,1504480,2014,6,9883486,0.5883613332380903,5815061,2754819,3030417.0,29825.0,0.9813429155410404,0.7824302299324314,1.2050381462765087,1.1020362871685168
2014-07-01,5788441,2773236,3015205,2751045,1244201,1506844,3037396,1529035,1508361,2014,7,9891345,0.5882331472615706,5818417,2751045,3037396.0,29976.0,0.9854815008931928,0.7869498285179797,1.2076280795194874,1.104701482123233
2014-08-01,5817804,2790099,3027705,2748393,1244450,1503943,3069411,1545649,1523762,2014,8,9899484,0.5907212941603825,5847836,2748393,3069411.0,30032.0,0.9884027577457356,0.7905621939198649,1.206724972770115,1.1036497032571615
2014-09-01,5831717,2798022,3033695,2751945,1248467,1503478,3079772,1549555,1530217,2014,9,9907641,0.5916612238977976,5861967,2751945,3079772.0,30250.0,0.9902710203569012,0.7888206872926841,1.212958405517285,1.1084724498616438
2014-10-01,5940655,2865735,3074920,2838755,1306577,1532178,3101900,1559158,1542742,2014,10,9915551,0.6021637123342919,5970785,2838755,3101900.0,30130.0,0.9810820851224468,0.7762845854748827,1.2147727678412052,1.1097390310949269
2014-11-01,5960471,2873514,3086957,2832009,1301575,1530434,3128462,1571939,1556523,2014,11,9923744,0.6036673255577734,5990640,2832009,3128462.0,30169.0,0.9574334558055648,0.7401468797274762,1.2068877461043035,1.1017529751197457
2014-12-01,6157245,2978843,3178402,3015646,1400518,1615128,3141599,1578325,1563274,2014,12,9931689,0.6230173941209798,6187615,3015646,3141599.0,30370.0,0.9132574109750792,0.6798253578681984,1.2077511655068989,1.1022884272930302
2015-01-01,6156350,2978247,3178103,3000981,1393730,1607251,3155369,1584517,1570852,2015,1,9939915,0.6224183003576992,6186785,3000981,3155369.0,30435.0,0.9165954781378576,0.6801704479605759,1.2127241655218648,1.0997390623213987
2015-02-01,6159388,2978177,3181211,3002033,1393909,1608124,3157355,1584268,1573087,2015,2,9948160,0.6222205915465775,6189950,3002033,3157355.0,30562.0,0.9211939035957656,0.6845763634425135,1.2173199780048611,1.1017064491685458
2015-03-01,6228215,3015608,3212607,3032565,1412670,1619895,3195650,1602938,1592712,2015,3,9955622,0.6286553466975745,6258655,3032565,3195650.0,30440.0,0.9218027912080248,0.6786211080488503,1.2281169513009695,1.1115163592095594
2015-04-01,6273524,3037159,3236365,3033637,1411431,1622206,3239887,1625728,1614159,2015,4,9963900,0.6326876022441013,6304036,3033637,3239887.0,30512.0,0.9166197964513876,0.6743958979567055,1.2169095886736605,1.1015920566180135
2015-05-01,6287721,3043482,3244239,3017731,1402036,1615695,3269990,1641446,1628544,2015,5,9972335,0.6335791968480802,6318264,3017731,3269990.0,30543.0,0.9147336276615764,0.6704164899970884,1.213508808032015,1.0985603348839224
2015-06-01,6328334,3066251,3262083,3043353,1417170,1626183,3284981,1649081,1635900,2015,6,9980243,0.6371504180810026,6358916,3043353,3284981.0,30582.0,0.907056399240834,0.6604049979867946,1.211393623609877,1.096454344723591
2015-07-01,6351316,3078484,3272832,3063142,1427911,1635231,3288174,1650573,1637601,2015,7,9987914,0.6389524379164658,6381802,3063142,3288174.0,30486.0,0.9036845298184112,0.6579077124586287,1.2087063294761384,1.0934687415406257
2015-08-01,6380025,3092291,3287734,3075944,1434136,1641808,3304081,1658155,1645926,2015,8,9995860,0.6413225075181125,6410570,3075944,3304081.0,30545.0,0.9043298859525776,0.6578404994739656,1.2102635594405171,1.0952149368411266
2015-09-01,6373931,3094642,3279289,3076009,1439959,1636050,3297922,1654683,1643239,2015,9,10003823,0.6401951533928579,6404399,3076009,3297922.0,30468.0,0.8460254994083038,0.5645542025400025,1.2182461450503623,1.1018513847550824
2015-10-01,6416566,3116673,3299893,3080836,1442932,1637904,3335730,1673741,1661989,2015,10,10011552,0.6439540043341931,6446979,3080836,3335730.0,30413.0,0.8489019079238167,0.569655182252221,1.2124230712854516,1.0964411992356706
