Periodo de Cobertura,SFS_Total,SFS_Hombres,SFS_Mujeres,Reg_Subsidiado_Total,Reg_Subsidiado_Hombres,Reg_Subsidiado_Mujeres,RC_Total,RC_Hombres,RC_Mujeres,Year,Month,Poblacion Total proyectada,Porcentaje de Poblaci√≥n Cubierta por el SFS,Total Seguro Familiar de Salud,Reg_Subsidiado,Reg_Contributivo,Reg_PensionadosJub,SFS,Tasa_Dep_Regimen_Subsidiado,RC_Tasa_Dependencia,RC_Tasa_Dependencia_Directa
2015-11-01,6460375,3138953,3321422,3107676,1456731,1650945,3352699,1682222,1670477,2015,11,10019552,0.6478187847121308,6490854,3107676,3352699.0,30479.0,0.8401909699721624,0.5586120286437357,1.210325447395399,1.0943464516575634
2015-12-01,6657243,3247604,3409639,3317405,1572793,1744612,3339838,1674811,1665027,2015,12,10027314,0.6669554778079154,6687772,3317405,3339838.0,30529.0,0.8098503155908142,0.5324974996593069,1.2065030251698892,1.089700019951983
2016-01-01,6676777,3255378,3421399,3312909,1568690,1744219,3363868,1686688,1677180,2016,1,10035352,0.6683662914863375,6707291,3312909,3363868.0,30514.0,0.8164408486220625,0.5367358611082893,1.2131613263172576,1.0964723561092624
2016-02-01,6647407,3236299,3411108,3271976,1542873,1729103,3375431,1693426,1682005,2016,2,10043411,0.6649078684522619,6677943,3271976,3375431.0,30536.0,0.8191679355637461,0.5363164008613202,1.2143586264988473,1.0982938167256868
2016-03-01,6736890,3290870,3446020,3277009,1545939,1731070,3459881,1744931,1714950,2016,3,10050966,0.6732449398396134,6766762,3277009,3459881.0,29872.0,0.8161670351000162,0.5337221373016862,1.1998757599687684,1.085760591875948
2016-04-01,6772527,3305928,3466599,3298747,1555307,1743440,3473780,1750621,1723159,2016,4,10059060,0.6762368451922943,6802307,3298747,3473780.0,29780.0,0.8141661097174359,0.5307353847410311,1.2012043390677682,1.0865000091881072
2016-05-01,6801325,3319766,3481559,3298840,1554853,1743987,3502485,1764913,1737572,2016,5,10066913,0.6785724680445734,6831130,3298840,3502485.0,29805.0,0.8181860711306914,0.5299542846595049,1.2103958787063338,1.095036385701691
2016-06-01,6809320,3324835,3484485,3308606,1562113,1746493,3500714,1762722,1737992,2016,6,10075045,0.6788300201140541,6839243,3308606,3500714.0,29923.0,0.8190740816431753,0.5316606354301544,1.2112388876326,1.0950493511021726
2016-07-01,6880290,3362001,3518289,3341396,1579650,1761746,3538894,1782351,1756543,2016,7,10082683,0.685120716380749,6907855,3341396,3538894.0,27565.0,0.8293286992292949,0.5443008372252096,1.2154004680087591,1.0984107985070797
2016-08-01,6878247,3358376,3519871,3339504,1577015,1762489,3538743,1781361,1757382,2016,8,10090595,0.6843719324777181,6905720,3339504,3538743.0,27473.0,0.8322243064941734,0.5470443127254029,1.2180816556527585,1.1008062519469954
2016-09-01,6914424,3374610,3539814,3348988,1580614,1768374,3565436,1793996,1771440,2016,9,10098526,0.6874205205789439,6941934,3348988,3565436.0,27510.0,0.8323907814717801,0.5426484637487827,1.224907176866291,1.107213683533956
2016-10-01,6930316,3383488,3546828,3347307,1579589,1767718,3583009,1803899,1779110,2016,10,10106217,0.6884678015522524,6957805,3347307,3583009.0,27489.0,0.8315262921714146,0.5432859616735856,1.218644617741434,1.10134901675218
2016-11-01,6925862,3380076,3545786,3351214,1580151,1771063,3574648,1799925,1774723,2016,11,10114184,0.687472464412354,6953223,3351214,3574648.0,27361.0,0.8316653809138569,0.5449505333911135,1.2174644224750828,1.0998490735048632
2016-12-01,6938356,3384848,3553508,3347068,1575598,1771470,3591288,1809250,1782038,2016,12,10121913,0.688186610574503,6965765,3347068,3591288.0,27409.0,0.83136423828474,0.5431693666587212,1.217296115875456,1.099862317632604
2017-01-01,6934717,3382964,3551753,3336777,1569262,1767515,3597940,1813702,1784238,2017,1,10129917,0.6885777050295674,6975235,3336777,3597940.0,40518.0,0.8272148341645941,0.5392045973490883,1.2108774773700812,1.0935933257178252
2017-02-01,7011561,3425445,3586116,3386786,1598470,1788316,3624775,1826975,1797800,2017,2,10137941,0.6957688942952025,7053664,3386786,3624775.0,42103.0,0.8179327006469207,0.5243145102126974,1.2169267512514943,1.0998174362173518
2017-03-01,7016814,3422006,3594808,3365104,1582223,1782881,3651710,1839783,1811927,2017,3,10145202,0.6959950132091998,7061010,3365104,3651710.0,44196.0,0.817901401689136,0.5207420087816182,1.2171363276765153,1.10047667359425
2017-04-01,7066221,3454302,3611919,3337092,1565917,1771175,3729129,1888385,1840744,2017,4,10153258,0.700368000104006,7111017,3337092,3729129.0,44796.0,0.8160601414251797,0.5205861271871208,1.1983213399569548,1.083012203238359
2017-05-01,7095882,3471145,3624737,3319679,1555480,1764199,3776203,1915665,1860538,2017,5,10161078,0.7031084693966526,7144340,3319679,3776203.0,48458.0,0.8173669510831775,0.5199229892267331,1.1949883019690477,1.080188912301097
2017-06-01,7110928,3477635,3633293,3318030,1553987,1764043,3792898,1923648,1869250,2017,6,10169172,0.7041541828577588,7160665,3318030,3792898.0,49737.0,0.8203588890143262,0.5175157604340842,1.2053719957321736,1.0901592876102206
2017-07-01,7127023,3486154,3640869,3299421,1544702,1754719,3827602,1941452,1886150,2017,7,10177045,0.7067998618459485,7193134,3299421,3827602.0,66111.0,0.8236579384518071,0.5180639907243816,1.206553245261874,1.091646047737529
2017-08-01,7128954,3487634,3641320,3301368,1546546,1754822,3827586,1941088,1886498,2017,8,10185196,0.7067406459335687,7198292,3301368,3827586.0,69338.0,0.8231467219334226,0.514976913058921,1.2110805138718717,1.0967839393955148
2017-09-01,7272290,3566492,3705798,3435610,1620696,1814914,3836680,1945796,1890884,2017,9,10193366,0.7203574363953967,7342867,3435610,3836680.0,70577.0,0.7984482819593303,0.4866264158846496,1.214360084864911,1.0993740173931512
2017-10-01,7312006,3584019,3727987,3470343,1638062,1832281,3841663,1945957,1895706,2017,10,10201293,0.7237898176240992,7383592,3470343,3841663.0,71586.0,0.7888305823235696,0.4737146295672675,1.2170735409285631,1.1010576749388117
2017-11-01,7408664,3632755,3775909,3540931,1674650,1866281,3867733,1958105,1909628,2017,11,10209502,0.7323135839534582,7476557,3540931,3867733.0,67893.0,0.776109867290359,0.4590375768214117,1.2172384418181237,1.1013430467463736
2017-12-01,7449280,3655041,3794239,3546688,1677875,1868813,3902592,1977166,1925426,2017,12,10217464,0.7361519453359464,7521606,3546688,3902592.0,72326.0,0.7760531045905515,0.4606171125091219,1.2097518964348666,1.0945139991064945
2018-01-01,7456812,3657312,3799500,3555744,1681504,1874240,3901068,1975808,1925260,2018,1,10225709,0.7363881565571639,7530091,3555744,3901068.0,73279.0,0.7822455473809149,0.4653495703776967,1.2198052568806503,1.1035585686062075
2018-02-01,7446725,3652236,3794489,3537497,1672051,1865446,3909228,1980185,1929043,2018,2,10233975,0.7348369524060788,7520303,3537497,3909228.0,73578.0,0.7855704181415091,0.4660410723928587,1.224257386590257,1.1077117316617573
2018-03-01,7481392,3667004,3814388,3563433,1684682,1878751,3917959,1982322,1935637,2018,3,10241457,0.7376678923711734,7554794,3563433,3917959.0,73402.0,0.7840495110396141,0.466030325819898,1.222550673040541,1.1049425891795026
2018-04-01,7544238,3699870,3844368,3557540,1681510,1876030,3986698,2018360,1968338,2018,4,10249759,0.7432173771110131,7617799,3557540,3986698.0,73561.0,0.7857008785020847,0.4627056399157294,1.223924366339942,1.1070426259357005
2018-05-01,7568692,3711557,3857135,3572121,1688963,1883158,3996571,2022594,1973977,2018,5,10257810,0.74507706810713,7642859,3572121,3996571.0,74167.0,0.7823700905704098,0.4567783369880701,1.2273072548236104,1.1099656644658709
2018-06-01,7608992,3730940,3878052,3576869,1691007,1885862,4032123,2039933,1992190,2018,6,10266149,0.7484368286491848,7683564,3576869,4032123.0,74572.0,0.7810564585425844,0.4528034813321928,1.227528584916136,1.1103222801860415
2018-07-01,7638232,3745580,3892652,3584074,1695299,1888775,4054158,2050281,2003877,2018,7,10273629,0.7507564269646101,7712993,3584074,4054158.0,74761.0,0.7789062318050762,0.447914141756917,1.2294654110877212,1.111905563217784
2018-08-01,7616881,3732647,3884234,3581981,1694274,1887707,4034900,2038373,1996527,2018,8,10281379,0.7481147227429317,7691651,3581981,4034900.0,74770.0,0.7776153723540434,0.4444485217914483,1.235326119172704,1.116555617787986
2018-09-01,7681348,3767578,3913770,3597462,1702597,1894865,4083886,2064981,2018905,2018,9,10289144,0.7538572693705132,7756546,3597462,4083886.0,75198.0,0.771668337308893,0.4364904779341152,1.2300268058451922,1.1121051134238364
2018-10-01,7692886,3769563,3923323,3597258,1702124,1895134,4095628,2067439,2028189,2018,10,10296677,0.7544449534544009,7768276,3597258,4095628.0,75390.0,0.7716167272759095,0.4319604827952156,1.237832864161698,1.119257929292046
2018-11-01,7727604,3787022,3940582,3591049,1698867,1892182,4136555,2088155,2048400,2018,11,10304481,0.7572680273756631,7803254,3591049,4136555.0,75650.0,0.7719586925356542,0.4299630309227775,1.2362609500455193,1.1180907402241582
2018-12-01,7774137,3808361,3965776,3620150,1712181,1907969,4153987,2096180,2057807,2018,12,10312045,0.7612780976033366,7850334,3620150,4153987.0,76197.0,0.7629399987346241,0.4194451218986213,1.2340962665090496,1.1159238210587628
2019-01-01,7778051,3810601,3967450,3622285,1713456,1908829,4155766,2097145,2058621,2019,1,10319884,0.7610887874321068,7854348,3622285,4155766.0,76297.0,0.7592990263979075,0.4146688287291868,1.233574296325359,1.115165082043868
2019-02-01,7805071,3822854,3982217,3630925,1716680,1914245,4174146,2106174,2067972,2019,2,10327740,0.7631182620786349,7881287,3630925,4174146.0,76216.0,0.7554254635810443,0.408901445482808,1.2332097816945264,1.115172669122006
2019-03-01,7832983,3836119,3996864,3626465,1714276,1912189,4206518,2121843,2084675,2019,3,10334851,0.765256993061632,7908817,3626465,4206518.0,75834.0,0.7547751808432707,0.4073297498759139,1.2292459494565091,1.111493087591794
2019-04-01,7839982,3838537,4001445,3616801,1708935,1907866,4223181,2129602,2093579,2019,4,10342739,0.7653642811638194,7915963,3616801,4223181.0,75981.0,0.7563277790086538,0.4067364485748668,1.2311924560080854,1.1129712683545092
2019-05-01,7836722,3835257,4001465,3619371,1709327,1910044,4217351,2125930,2091421,2019,5,10350395,0.7644875388813663,7912748,3619371,4217351.0,76026.0,0.753633206223795,0.4045075453012998,1.2291840765883266,1.1107062230658271
2019-06-01,7842691,3836774,4005917,3608884,1703018,1905866,4233807,2133756,2100051,2019,6,10358320,0.7643392944029533,7917271,3608884,4233807.0,74580.0,0.7504189855294038,0.4000137329119321,1.2251386964738826,1.1073302584305802
2019-07-01,7883410,3854258,4029152,3636531,1714236,1922295,4246879,2140022,2106857,2019,7,10365620,0.7675574640011885,7956209,3636531,4246879.0,72799.0,0.7448719523599255,0.3923557202110588,1.22785692627771,1.1102393060345326
2019-08-01,7897975,3859699,4038276,3634308,1712099,1922209,4263667,2147600,2116067,2019,8,10373180,0.7684940394363156,7971727,3634308,4263667.0,73752.0,0.7433461049622171,0.3892970500391256,1.2271313363152618,1.1101142329717444
2019-09-01,7937366,3880654,4056712,3658216,1726449,1931767,4279150,2154205,2124945,2019,9,10380758,0.7718563519157271,8012454,3658216,4279150.0,75088.0,0.7396836933160389,0.3836213564362015,1.2303607178392897,1.113266454392833
2019-10-01,7945903,3884308,4061595,3659666,1727667,1931999,4286237,2156641,2129596,2019,10,10388108,0.7721528309101138,8021207,3659666,4286237.0,75304.0,0.7369510126180779,0.3803314983809798,1.2285476454403088,1.1113593492959093
2019-11-01,7971456,3894762,4076694,3671158,1732363,1938795,4300298,2162399,2137899,2019,11,10395722,0.7740369548166063,8046673,3671158,4300298.0,75217.0,0.7350400803762325,0.3764832834406176,1.231212289288277,1.1137491782703284
2019-12-01,7954923,3884741,4070182,3726262,1758351,1967911,4228661,2126390,2102271,2019,12,10403103,0.7733824225329693,8045577,3726262,4228661.0,90654.0,0.7226095394297338,0.3666617397928439,1.2357235834083216,1.1167390819316425
2020-01-01,7991714,3902498,4089216,3725322,1756942,1968380,4266392,2145556,2120836,2020,1,10410749,0.7763703648988176,8082597,3725322,4266392.0,90883.0,0.7215822665510574,0.3631153476448683,1.2347333442283597,1.1159429854886629
2020-02-01,8000487,3904624,4095863,3731478,1759421,1972057,4269009,2145203,2123806,2020,2,10418413,0.7766492843007855,8091453,3731478,4269009.0,90966.0,0.7199922089095763,0.3603831771578232,1.2368328944210811,1.1176422814494689
2020-03-01,8028693,3920981,4107712,3737939,1763701,1974238,4290754,2157280,2133474,2020,3,10425598,0.7788678404826275,8120163,3737939,4290754.0,91470.0,0.7194153378826376,0.3585984182138028,1.2369673929363874,1.1178090747568443
2020-04-01,7745941,3767173,3978768,3742003,1766172,1975831,4003938,2001001,2002937,2020,4,10433297,0.7511763539368236,7837246,3742003,4003938.0,91305.0,0.7090051312464603,0.3581597132114862,1.2529143732986123,1.1315465787693857
2020-05-01,7776071,3781588,3994483,3742716,1766283,1976433,4033355,2015305,2018050,2020,5,10440763,0.7538860905089024,7871146,3742716,4033355.0,95075.0,0.7149909928507406,0.3596522106832525,1.2640536633969042,1.139698845058168
2020-06-01,7900301,3844579,4055722,3745836,1767671,1978165,4154465,2076908,2077557,2020,6,10448497,0.7655240748980452,7998576,3745836,4154465.0,98275.0,0.7217033578910068,0.3586785492769235,1.268112294478742,1.138024899491397
2020-07-01,7936693,3864959,4071734,3748141,1768920,1979221,4188552,2096039,2092513,2020,7,10455553,0.7685259689277076,8035364,3748141,4188552.0,98671.0,0.7218655443698546,0.3580604814194024,1.2647738363337993,1.1387656230145964
2020-08-01,8109903,3968239,4141664,3958495,1890811,2067684,4151408,2077428,2073980,2020,8,10462861,0.7845188806388615,8208312,3958495,4151408.0,98409.0,0.6908192628106631,0.3341958346478136,1.2691712736173408,1.143814478633843
2020-09-01,8913507,4389376,4524131,4765685,2314401,2451284,4147822,2074975,2072847,2020,9,10470191,0.8607392166962379,9012104,4765685,4147822.0,98597.0,0.5930127675043165,0.2635644630158923,1.2743282136819762,1.1483766751820554
2020-10-01,9650609,4790314,4860295,5466882,2699661,2767221,4183727,2090653,2093074,2020,10,10477298,0.93048016769209,9748918,5466882,4183727.0,98309.0,0.5593266977532085,0.2556278814663533,1.279890640939568,1.1559914247848566
2020-11-01,9898491,4924579,4973912,5763785,2856071,2907714,4134706,2068508,2066198,2020,11,10484665,0.9532706099813394,9994723,5763785,4134706.0,96232.0,0.5300695221189036,0.2374311996724678,1.282545702464055,1.158886965930514
2020-12-01,9961742,4961110,5000632,5746839,2853424,2893415,4214903,2107686,2107217,2020,12,10491811,0.958620680452593,10057667,5746839,4214903.0,95925.0,0.5316046549564499,0.23425226529328,1.2808027744723864,1.1583070480321602
2021-01-01,9832981,4895762,4937219,5715173,2835594,2879579,4117808,2060168,2057640,2021,1,10499213,0.9456155428030654,9928219,5715173,4117808.0,95238.0,0.5254036905749944,0.2330313378966697,1.273661566425983,1.1552086559979593
2021-02-01,9684664,4822228,4862436,5738783,2845984,2892799,3945881,1976244,1969637,2021,2,10506632,0.9310352737204464,9782045,5738783,3945881.0,97381.0,0.505461509524298,0.2258584965309819,1.2527552267095994,1.1322434601902285
2021-03-01,9765299,4859303,4905996,5747904,2848515,2899389,4017395,2010788,2006607,2021,3,10513350,0.938042108366981,9861965,5747904,4017395.0,96666.0,0.5031855320552004,0.2216246476453046,1.2427610100531912,1.1229439191814532
2021-04-01,9749689,4850562,4899127,5731315,2840103,2891212,4018374,2010459,2007915,2021,4,10520806,0.935892364140162,9846342,5731315,4018374.0,96653.0,0.5020314275053374,0.2194746483005849,1.2434240240645966,1.121910205512682
2021-05-01,9835025,4894160,4940865,5749011,2850269,2898742,4086014,2043891,2042123,2021,5,10528042,0.9433565139652748,9931697,5749011,4086014.0,96672.0,0.5028080358998306,0.2166070673540656,1.2463141552491332,1.1254550612264196
2021-06-01,9837258,4893930,4943328,5746596,2848492,2898104,4090662,2045438,2045224,2021,6,10535535,0.9428671633666444,9933610,5746596,4090662.0,96352.0,0.4991368416817689,0.2129669734019245,1.242303948008893,1.120548458816255
2021-07-01,9892367,4922399,4969968,5744332,2849456,2894876,4148035,2072943,2075092,2021,7,10542541,0.9474634246146162,9988672,5744332,4148035.0,96305.0,0.4992362393117833,0.2103372503375959,1.2395033613862776,1.118419489777628
2021-08-01,9945550,4949293,4996257,5746692,2851514,2895178,4198858,2097779,2101079,2021,8,10549796,0.9518608701059244,10041938,5746692,4198858.0,96388.0,0.4989516208279603,0.208314795174724,1.2345666529008306,1.1132642699920383
2021-09-01,9964894,4958977,5005917,5750573,2855088,2895485,4214321,2103889,2110432,2021,9,10557073,0.9530650209579872,10061577,5750573,4214321.0,96683.0,0.5024474397887595,0.2121165429833771,1.2319251138650569,1.1096245101154538
2021-10-01,9987739,4969863,5017876,5744483,2852704,2891779,4243256,2117159,2126097,2021,10,10564131,0.9547763086239652,10086382,5744483,4243256.0,98643.0,0.5037472711121818,0.2116340413540812,1.2323573913244767,1.109516223729427
2021-11-01,10040547,4997099,5043448,5749762,2855453,2894309,4290785,2141646,2149139,2021,11,10571442,0.9590540249854276,10138584,5749762,4290785.0,98037.0,0.5059685752678535,0.2128603108890043,1.2272367695714417,1.1048727592854628
2021-12-01,10032808,4997908,5034900,5747449,2856987,2890462,4285359,2140921,2144438,2021,12,10578535,0.9576679568579204,10130724,5747449,4285359.0,97916.0,0.5018892610542467,0.2095151332256702,1.2223934183251974,1.0996352675957584
2022-01-01,10074423,5017858,5056565,5745917,2857259,2888658,4328506,2160599,2167907,2022,1,10585883,0.9609089766059196,10172070,5745917,4328506.0,97647.0,0.5007065269204185,0.2073407630898872,1.2152378057174908,1.0938581932466689
2022-02-01,10180528,5079289,5101239,5864551,2923200,2941351,4315977,2156089,2159888,2022,2,10593250,0.9702747504306988,10278363,5864551,4315977.0,97835.0,0.4906818183149316,0.2016274128896854,1.2145287405390734,1.0932805934722365
2022-03-01,10253925,5111896,5142029,5855670,2917832,2937838,4398255,2194064,2204191,2022,3,10599918,0.9765869886917992,10351742,5855670,4398255.0,97817.0,0.494368097295821,0.2014654765414802,1.2124686861776512,1.091472076622031
2022-04-01,10264553,5118972,5145581,5855682,2919100,2936582,4408871,2199872,2208999,2022,4,10607320,0.9769196177733868,10362499,5855682,4408871.0,97946.0,0.492737765379686,0.2003817814952821,1.206483116331956,1.0856349692514653
2022-05-01,10240455,5105686,5134769,5813437,2896267,2917170,4427018,2209419,2217599,2022,5,10614500,0.9740030147439824,10338555,5813437,4427018.0,98100.0,0.4969464526284276,0.2018618465147799,1.2092341319546678,1.0885371805556248
2022-06-01,10322205,5147704,5174501,5858661,2919269,2939392,4463544,2228435,2235109,2022,6,10621938,0.9814058413822412,10424432,5858661,4463544.0,102227.0,0.4944426427452491,0.199508989774408,1.2065685737506204,1.086243427570292
2022-07-01,10333100,5151891,5181209,5848010,2913623,2934387,4485090,2238268,2246822,2022,7,10629172,0.9817760028720958,10435466,5848010,4485090.0,102366.0,0.495196981215947,0.1991310825604849,1.2050709222124605,1.0849409706738826
2022-08-01,10359158,5164848,5194310,5838975,2909272,2929703,4520183,2255576,2264607,2022,8,10636668,0.983550205759924,10461697,5838975,4520183.0,102539.0,0.4964680627614247,0.1985859540068639,1.204051291853337,1.0846487216044844
2022-09-01,10349474,5159667,5189807,5819693,2899993,2919700,4529781,2259674,2270107,2022,9,10644183,0.9819503291140336,10452059,5819693,4529781.0,102585.0,0.4968892048988225,0.1985859540068639,1.2039566096351133,1.0842521389873474
2022-10-01,10346208,5156812,5189396,5800090,2889305,2910785,4546118,2267507,2278611,2022,10,10651468,0.9823678764279252,10463660,5800090,4546118.0,117452.0,0.497216327636327,0.1985859540068639,1.2018159424578625,1.0828773781150214
2022-11-01,10350725,5158291,5192434,5792287,2885100,2907187,4558438,2273191,2285247,2022,11,10659023,0.9807831355650514,10454190,5792287,4558438.0,103465.0,0.4972921565154372,0.1985859540068639,1.2040627438292877,1.0828773781150214
2022-12-01,10339111,5151859,5187252,5770201,2873492,2896709,4568910,2278367,2290543,2022,12,10666343,0.9791113036586204,10443537,5770201,4568910.0,104426.0,0.4960019078777523,0.1985859540068639,1.2050648201469163,1.0828773781150214
2023-01-01,10354465,5159537,5194928,5792941,2885803,2907138,4561524,2273734,2287790,2023,1,10673929,0.9798132459178578,10458458,5792941,4561524.0,103993.0,0.4955032205892399,0.1959392977723055,1.1931553143890714,1.0748813279157416
2023-02-01,10330938,5147626,5183312,5768693,2873816,2894877,4562245,2273810,2288435,2023,2,10681537,0.9769568742775502,10435401,5768693,4562245.0,104463.0,0.4961885414528974,0.1957213325633658,1.192974782144318,1.0746205881490547
2023-03-01,10377426,5169205,5208221,5762075,2870554,2891521,4615351,2298651,2316700,2023,3,10688422,0.980697897285296,10482112,5762075,4615351.0,104686.0,0.4973973021982136,0.1944438974184634,1.1912708119287223,1.0736728508188036
2023-04-01,10343477,5155557,5187920,5793593,2886833,2906760,4549884,2268724,2281160,2023,4,10696063,0.9768423203939618,10448367,5793593,4549884.0,104890.0,0.493433699539559,0.1958447975858503,1.1861829713626757,1.0670459350374784
2023-05-01,10387477,5175279,5212198,5789490,2884280,2905210,4597987,2290999,2306988,2023,5,10703476,0.984839597902588,10541207,5789490,4597987.0,153730.0,0.4962496805832959,0.1961489289081979,1.1871908645754945,1.069470858144241
2023-06-01,10373391,5166442,5206949,5772009,2874599,2897410,4601382,2291843,2309539,2023,6,10711155,0.9783071946956234,10478800,5772009,4601382.0,105409.0,0.4962036687267719,0.1954516986074624,1.186103125521122,1.0680510045214988
2023-07-01,10349588,5155670,5193918,5776222,2874725,2901497,4573366,2280945,2292421,2023,7,10717991,0.9758213083030206,10458844,5776222,4573366.0,109256.0,0.4939633538575019,0.194110795826892,1.187850151194993,1.0688297206157638
2023-08-01,10351757,5159796,5191961,5799367,2885984,2913383,4552390,2273812,2278578,2023,8,10725073,0.9754510761838172,10461784,5799367,4552390.0,110027.0,0.4900430916413846,0.1919955340507052,1.1865171842069366,1.0667075562864667
2023-09-01,10361122,5160395,5200727,5792752,2882095,2910657,4568370,2278300,2290070,2023,9,10732171,0.975849154844812,10472980,5792752,4568370.0,111858.0,0.490682159258112,0.1912803511353019,1.1879543900182188,1.068044276625459
2023-10-01,10354794,5158610,5196184,5774747,2872476,2902271,4580047,2286134,2293913,2023,10,10739055,0.97479163669429,10468341,5774747,4580047.0,113547.0,0.4955833555520827,0.1959699741431354,1.1860996039763694,1.0666195084953918
2023-11-01,10360057,5163070,5196987,5780813,2875667,2905146,4579244,2287403,2291841,2023,11,10746189,0.9746854443003004,10474154,5780813,4579244.0,114097.0,0.4937700327733649,0.1942947596633884,1.1856370393952136,1.065693531689571
2023-12-01,10267254,5109709,5157545,5690186,2824789,2865397,4577068,2284920,2292148,2023,12,10753109,0.965228381856819,10379206,5690186,4577068.0,111952.0,0.4951455207905567,0.1930939521339643,1.18185129023816,1.0615485527395243
