Ano de Cobertura,Grupo Numero,Grupo Descripcion ,Montos Pagados,Distribucion Porcentual 
2007,0.0,Total Servicios  2007,2454096,1.0
2007,1.0,Prevención y Promoción,228010,0.09290997581186718
2007,2.0,Atención Ambulatoria,487511,0.19865196797517293
2007,3.0,Servicios Odontológicos,1545,0.0006295597238249849
2007,4.0,Emergencia,391998,0.1597321376180883
2007,5.0,Hospitalización,259301,0.10566049575892712
2007,6.0,Partos,28742,0.011711848273254184
2007,7.0,Cirugía,41348,0.01684856664123979
2007,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,983326,0.40068766666014694
2007,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,18004,0.007336306322165066
2007,10.0,Rehabilitación,1935,0.0007884777123633305
2007,11.0,Hemoterapia,63,2.5671367379271226e-05
2007,12.0,Medicamentos Ambulatorios,12313,0.005017326135570899
2008,0.0,Total Servicios  2008,9900849,1.0
2008,1.0,Prevención y Promoción,1061970,0.1072604985693651
2008,2.0,Atención Ambulatoria,1446075,0.1460556564391599
2008,3.0,Servicios Odontológicos,47966,0.004844635040893968
2008,4.0,Emergencia,1505599,0.1520676661163098
2008,5.0,Hospitalización,912621,0.09217603460066909
2008,6.0,Partos,151519,0.0153036370921322
2008,7.0,Cirugía,260472,0.026308046915976598
2008,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,4059729,0.410038472458271
2008,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,79998,0.008079913146842256
2008,10.0,Rehabilitación,24312,0.0024555469940002114
2008,11.0,Hemoterapia,173,1.747324901127166e-05
2008,12.0,Medicamentos Ambulatorios,350415,0.03539241937736855
2009,0.0,Total Servicios 2009,13907318,1.0
2009,1.0,Prevención y Promoción,1133768,0.08152312329379396
2009,2.0,Atención Ambulatoria,1908594,0.13723666921256852
2009,3.0,Servicios Odontológicos,95582,0.006872784529698681
2009,4.0,Emergencia,2041824,0.1468165177498638
2009,5.0,Hospitalización,1154305,0.08299982786041134
2009,6.0,Partos,267499,0.01923440594369094
2009,7.0,Cirugía,456486,0.03282343871046883
2009,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,5892455,0.4236945613812814
2009,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,265833,0.019114612896605945
2009,10.0,Rehabilitación,54761,0.003937567257755952
2009,11.0,Hemoterapia,620,4.458084585395977e-05
2009,12.0,Medicamentos Ambulatorios,635591,0.045701910318006675
2010,0.0,Total Servicios 2010,21760454,1.0
2010,1.0,Prevención y Promoción,783133,0.035988817145083465
2010,2.0,Atención Ambulatoria,3351698,0.15402702535526144
2010,3.0,Servicios Odontológicos,261499,0.012017166553602236
2010,4.0,Emergencia,3630357,0.16683277839699484
2010,5.0,Hospitalización,2487516,0.11431360761131179
2010,6.0,Partos,380523,0.017486905374308827
2010,7.0,Cirugía,748192,0.034383106161296084
2010,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,8508108,0.3909894527016762
2010,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,226741,0.010419865320824648
2010,10.0,Rehabilitación,111332,0.005116253548754084
2010,11.0,Hemoterapia,1109,5.096401021780152e-05
2010,12.0,Medicamentos Ambulatorios,1270246,0.05837405782066863
2011,0.0,Total Servicios 2011,29163424,1.0
2011,1.0,Prevención y Promoción,1102105,0.03779065860030702
2011,2.0,Atención Ambulatoria,3774833,0.12943723617638314
2011,3.0,Servicios Odontológicos,445780,0.015285585121966474
2011,4.0,Emergencia,3975281,0.13631050318371396
2011,5.0,Hospitalización,2689375,0.09221739532367668
2011,6.0,Partos,455953,0.01563441247502351
2011,7.0,Cirugía,878012,0.030106615738947524
2011,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,10914437,0.3742508767146135
2011,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,294535,0.010099465686882308
2011,10.0,Rehabilitación,170950,0.005861794554713466
2011,11.0,Hemoterapia,2580,8.846697836303447e-05
2011,12.0,Medicamentos Ambulatorios,4459583,0.15291698944540943
2012,0.0,Total Servicios 2012,33715898,1.0
2012,1.0,Prevención y Promoción,1291632,0.03830928661606462
2012,2.0,Atención Ambulatoria,4387211,0.13012291708795654
2012,3.0,Servicios Odontológicos,498574,0.014787504695855942
2012,4.0,Emergencia,4155151,0.12324011064453926
2012,5.0,Hospitalización,2651599,0.0786453619001932
2012,6.0,Partos,443631,0.013157917371798906
2012,7.0,Cirugía,867973,0.025743730746842334
2012,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,13849240,0.4107628988556081
2012,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,300849,0.008923060569230574
2012,10.0,Rehabilitación,260896,0.007738070627690237
2012,11.0,Hemoterapia,4141,0.00012282039766522014
2012,12.0,Medicamentos Ambulatorios,5005001,0.14844632048655504
2013,0.0,Total Servicios 2013,37263598,1.0
2013,1.0,Prevención y Promoción,1569039,0.042106481505087084
2013,2.0,Atención Ambulatoria,4446986,0.11933861029737386
2013,3.0,Servicios Odontológicos,565760,0.015182645540562133
2013,4.0,Emergencia,4775598,0.1281571897592927
2013,5.0,Hospitalización,2723180,0.07307882615092616
2013,6.0,Partos,449955,0.01207492094563708
2013,7.0,Cirugía,848713,0.0227759273272538
2013,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,15731029,0.4221553968030677
2013,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,336361,0.00902653039569609
2013,10.0,Rehabilitación,360918,0.00968553814905367
2013,11.0,Hemoterapia,3861,0.00010361318303186934
2013,12.0,Medicamentos Ambulatorios,5452198,0.14631431994301786
2014,0.0,Total Servicios  2014,44882560,1.0
2014,1.0,Prevención y Promoción,1605353,0.035767857270173536
2014,2.0,Atención Ambulatoria,4751902,0.1058741301743929
2014,3.0,Servicios Odontológicos,655038,0.014594488371429794
2014,4.0,Emergencia,7599288,0.16931494103723138
2014,5.0,Hospitalización,5299225,0.11806868859530294
2014,6.0,Partos,753731,0.016793404832522923
2014,7.0,Cirugía,1033188,0.023019809921715696
2014,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,16115304,0.3590549202184546
2014,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,1153889,0.025709072744513683
2014,10.0,Rehabilitación,346434,0.007718677365996948
2014,11.0,Hemoterapia,4849,0.00010803750944687647
2014,12.0,Medicamentos Ambulatorios,5564359,0.12397597195881875
2015,0.0,Total Servicios  2015,60661255,1.0
2015,1.0,Prevención y Promoción,2045149,0.03371425467541019
2015,2.0,Atención Ambulatoria,5452417,0.08988302335650655
2015,3.0,Servicios Odontológicos,860602,0.014187012781057695
2015,4.0,Emergencia,8393719,0.13837034858576533
2015,5.0,Hospitalización,7393639,0.12188404278810255
2015,6.0,Partos,1007016,0.01660064566748578
2015,7.0,Cirugía,1225651,0.020204840799947183
2015,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,20116167,0.33161475145873587
2015,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,7270803,0.11985909292512989
2015,10.0,Rehabilitación,451391,0.007441174766331491
2015,11.0,Hemoterapia,6571,0.00010832284956847661
2015,12.0,Medicamentos Ambulatorios,6438130,0.10613248934595897
2016,0.0,Total Servicios 2016,80388886,1.0
2016,1.0,Prevención y Promoción,2279261,0.02835293674799773
2016,2.0,Atención Ambulatoria,6330392,0.07874710441938454
2016,3.0,Servicios Odontológicos,1011819,0.012586553320318434
2016,4.0,Emergencia,9702437,0.12069376107538049
2016,5.0,Hospitalización,11337168,0.14102904722426432
2016,6.0,Partos,1613086,0.020066032511011536
2016,7.0,Cirugía,1722574,0.021428011827406092
2016,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,23092149,0.2872554920091815
2016,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,12464116,0.15504775125257986
2016,10.0,Rehabilitación,526719,0.006552137070291035
2016,11.0,Hemoterapia,8446,0.00010506427468095528
2016,12.0,Medicamentos Ambulatorios,10300719,0.12813610826750355
2017,0.0,Total Servicios 2017,67974161,1.0
2017,1.0,Prevención y Promoción,1648456,0.024251215105104425
2017,2.0,Atención Ambulatoria,7280378,0.10710508070853571
2017,3.0,Servicios Odontológicos,1102544,0.016220045731789173
2017,4.0,Emergencia,8984248,0.13217151735054147
2017,5.0,Hospitalización,8052164,0.1184591892204451
2017,6.0,Partos,1213061,0.017845913537645575
2017,7.0,Cirugía,1901401,0.0279724085156417
2017,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,24375526,0.35859988032805584
2017,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,4284350,0.06302909718885681
2017,10.0,Rehabilitación,579701,0.00852825531748748
2017,11.0,Hemoterapia,11695,0.00017205067084241025
2017,12.0,Medicamentos Ambulatorios,8540637,0.1256453463250543
2018,0.0,Total Servicios 2018,64611366,1.0
2018,1.0,Prevención y Promoción,1628323,0.025201804276975045
2018,2.0,Atención Ambulatoria,8332711,0.12896664342307823
2018,3.0,Servicios Odontológicos,1127375,0.017448555413609425
2018,4.0,Emergencia,9417217,0.14575170876282045
2018,5.0,Hospitalización,4025473,0.06230286169773906
2018,6.0,Partos,971206,0.015031503899793729
2018,7.0,Cirugía,1858086,0.028757881391951998
2018,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,28161456,0.43585916446960743
2018,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,1008370,0.015606696815541712
2018,10.0,Rehabilitación,754499,0.011677496494966536
2018,11.0,Hemoterapia,14872,0.0002301762200786778
2018,12.0,Medicamentos Ambulatorios,7311778,0.11316550713383772
2019,0.0,Total Servicios 2019,71433677,1.0
2019,1.0,Prevención y Promoción,2117679,0.029645387007027513
2019,2.0,Atención Ambulatoria,8778652,0.12289234390104264
2019,3.0,Servicios Odontológicos,1121052,0.01569360625241229
2019,4.0,Emergencia,10258653,0.1436108769817351
2019,5.0,Hospitalización,4348199,0.0608704351030397
2019,6.0,Partos,930157,0.013021267265858371
2019,7.0,Cirugía,1865482,0.026114881360510114
2019,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,32100452,0.449374207630387
2019,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,1119796,0.01567602350919161
2019,10.0,Rehabilitación,909240,0.012728450195836903
2019,11.0,Hemoterapia,16446,0.00023022754379562458
2019,12.0,Medicamentos Ambulatorios,7867869,0.11014229324916314
2020,0.0,Total Servicios 2020,57629987,1.0
2020,1.0,Prevención y Promoción,1840473,0.03193603010876959
2020,2.0,Atención Ambulatoria,6512132,0.11299901906970758
2020,3.0,Servicios Odontológicos,770061,0.013362158141732706
2020,4.0,Emergencia,6858412,0.11900769646191313
2020,5.0,Hospitalización,3119742,0.05413400492351317
2020,6.0,Partos,851134,0.014768943119837941
2020,7.0,Cirugía,1496165,0.02596157101336844
2020,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,27590889,0.47875924386378915
2020,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,1076915,0.01868671252693498
2020,10.0,Rehabilitación,637507,0.011062070862518154
2020,11.0,Hemoterapia,15418,0.00026753433069488634
2020,12.0,Medicamentos Ambulatorios,6861139,0.11905501557722024
2021,0.0,Total Servicios 2021,72208384,1.0
2021,1.0,Prevención y Promoción,2095091,0.029014511666678483
2021,2.0,Atención Ambulatoria,8076142,0.11184493479316751
2021,3.0,Servicios Odontológicos,973016,0.013475111144988372
2021,4.0,Emergencia,7841707,0.10859828963905355
2021,5.0,Hospitalización,3880267,0.05373707019949373
2021,6.0,Partos,846201,0.011718874639266266
2021,7.0,Cirugía,1955933,0.027087339331676497
2021,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,36002701,0.4985944706919352
2021,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,1307620,0.018108977483833458
2021,10.0,Rehabilitación,970545,0.013440890741994725
2021,11.0,Hemoterapia,21808,0.0003020147909694254
2021,12.0,Medicamentos Ambulatorios,8236763,0.11406934408059873
2021,13.0,Trasplante Renal,590,8.17079634409212e-06
2022,0.0,Total Servicios 2022,80607838,1.0
2022,1.0,Prevención y Promoción,2234440,0.027719885006716096
2022,2.0,Atención Ambulatoria,8712932,0.1080903819799757
2022,3.0,Servicios Odontológicos,1050140,0.013027765364455005
2022,4.0,Emergencia,9680520,0.12009402857325115
2022,5.0,Hospitalización,4190505,0.05198632172717497
2022,6.0,Partos,966035,0.011984380476747186
2022,7.0,Cirugía,2131511,0.026442974441269595
2022,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,39642255,0.4917915674651887
2022,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,1432544,0.017771770531793695
2022,10.0,Rehabilitación,1184723,0.01469736727090981
2022,11.0,Hemoterapia,25484,0.00031614791603764387
2022,12.0,Medicamentos Ambulatorios,9346178,0.11594626815322848
2022,13.0,Trasplante Renal,10571,0.00013114109325199864
2023,0.0,Total Servicios 2023,59771922,1.0
2023,1.0,Prevención y Promoción,1884734,0.03153209629096418
2023,2.0,Atención Ambulatoria,5895651,0.09863579424466223
2023,3.0,Servicios Odontológicos,789482,0.013208241822975008
2023,4.0,Emergencia,7571338,0.12667047915909413
2023,5.0,Hospitalización,2810961,0.047028117984895985
2023,6.0,Partos,644061,0.01077531018661237
2023,7.0,Cirugía,1415720,0.0236853685247063
2023,8.0,Apoyo Diagnóstico (Dx) en Internamiento y Ambulatoria,30308078,0.5070621286027911
2023,9.0,Atenciones de Alto Costo y de Máximo Nivel de Complejidad,1064339,0.01780667183497964
2023,10.0,Rehabilitación,881883,0.014754134892968642
2023,11.0,Hemoterapia,15818,0.0002646393067300061
2023,12.0,Medicamentos Ambulatorios,6472184,0.10828134320325185
2023,13.0,Trasplante Renal,17673,0.0002956739453685294
